"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"The Mighty Diamonds";"Reggae Mandela";"The real enemy";1987;"VP RECORDS";1712346827;1712347045;"https://www.deezer.com/track/628285272";;
"The Melodians";"A place called Africa / Vol. 1";"Come ethiopians come";2002;"TROJAN RECORDS";1712347041;1712347178;;;
"The Jolly Boys";"Great expectation";"Rehab";2010;"WALL OF SOUN";1712347175;1712347423;"https://www.deezer.com/track/6721135";"https://music.apple.com/fr/album/rehab/388207662?i=388207761&uo=4";
"The In Crowd";"His majesty is coming";"We play reggae";1978;"CREOLE RECORDS";1712347418;1712347649;;;
"Marcia Griffiths";"Truly";"Sea of love";1999;"HEARTBEAT";1712347635;1712347747;;;
"Josey Wales";"The outlaw Josey Wales / Vol.1";"It a fi burn";1983;"GREENSLEEVES RECORDS";1712347742;1712347935;;"https://music.apple.com/fr/album/it-a-fi-burn/383375930?i=383375974&uo=4";"https://open.spotify.com/track/4UJ9uBIX3ZUoBCtLylnKoe"
"Eddie";"Original Olinda style";"Maranguape";2006;"OUTRO BRASIL";1712347930;1712348142;"https://www.deezer.com/track/207660";;
"Marina P & Stand High Patrol";"Summer on Mars";"Rosetta";2018;"STAND HIGH RECORDS";1712348140;1712348385;;"https://music.apple.com/fr/album/rosetta/1437519404?i=1437519647&uo=4";
"The Last Poets";"Understand what black is";"Rain of terror";2018;"STUDIO ROCKERS";1712348380;1712348974;;"https://music.apple.com/fr/album/rain-of-terror/1367995051?i=1367995335&uo=4";"https://open.spotify.com/track/5acCiDD41LADpHJcdLHUDJ"
"Johnny Clarke";"Creation rebel";"Peace and love in the ghetto";2018;"VP RECORDS / 17 NORTH PARADE";1712348975;1712349292;"https://www.deezer.com/track/1616311722";;"https://open.spotify.com/track/7rQtR2CxTUL7VVfMGvNsXp"
"The Love Grocer";"A new breed of dub";"Under the stars";2002;"DUBHEAD";1712349285;1712349602;;;
"Cornell Campbell";"Dancehall : the rise of Jamaican dancehall culture";"Mash you down";2017;"SOUL JAZZ RECORDS";1712349600;1712350029;"https://www.deezer.com/track/713082552";;
"Baobab";"Reggae social club";"Cette ville-là";2001;"POLYDOR";1712350023;1712350255;;;
"Baba Zula";"XX";"Gerekli seyler (feat. Özkan Ugur)";2017;"GLITTERBEAT RECORDS";1712350248;1712350473;"https://www.deezer.com/track/137220506";"https://music.apple.com/fr/album/gerekli-%C5%9Feyler-feat-%C3%B6zkan-u%C4%9Fur/1181845491?i=1181845683&uo=4";
"Barbes D";"Step4i (Part 3)";"Spirit (feat. Toko Blaze)";2007;"ORIGINAL DUB GATHERING";1712350470;1712350753;;;
"B.A.N.T.U.";"African consciences";"Omo wale (back home)";2003;"UNIVERSAL LICENSING MUSIC";1712350739;1712351004;;;
"Barbatuques";"Ayú";"Skamenco";2016;"MR BONGO";1712350994;1712351296;;;
"Marcus Gad";"Enter a space";"I want to know";2018;"BACO RECORDS";1712351293;1712351567;"https://www.deezer.com/track/1032511472";;
"Johnny Osbourne";"Truths and rights";"West gone black";1979;"HEARTBEAT";1712351560;1712351721;;;"https://open.spotify.com/track/2300JRY0dzpnDfq566DHhy"
"Augustus Pablo";"Africa must be free by 1983 dub";"Levi dub";2017;"GREENSLEEVES RECORDS";1712351715;1712351917;"https://www.deezer.com/track/391088371";;
"Bob Marley & The Wailers";"Burnin'";"Rasta man chant";1973;"ISLAND";1712351913;1712352137;;;
"John Holt";"Trojan presents original reggae/40 original tighten up hits";"Stick by me";1971;"SANCTUARY";1712352136;1712352327;;"https://music.apple.com/fr/album/stick-by-me/295123740?i=295123759&uo=4";"https://open.spotify.com/track/6SkPJCQAwQvmQjAZbGZq1A"
"Resonators";"Won't suffer / Miles says (EP)";"Miles says";2018;"WAH WAH 45S";1712352326;1712352566;;"https://music.apple.com/fr/album/miles-says/1579083903?i=1579084447&uo=4";"https://open.spotify.com/track/1MBM6gB7eHc8OZRP5mSiAm"
"Booboo Zzz All Stars";"Studio reggae bash";"Clint Eastwood (feat. Olivier Smith) (Gorillaz cover)";2016;"BACO RECORDS";1712352565;1712352894;;;
"Blundetto";"World of";"World of (feat. Pupajim)";2015;"HEAVENLY SWEETNESS";1712352893;1712353092;;"https://music.apple.com/fr/album/world-of-feat-pupajim/1600064337?i=1600064890&uo=4";
"Roland Alphonso";"ABC Rocksteady";"That's life";1968;"DUB STORE RECORDS";1712353085;1712353246;;;"https://open.spotify.com/track/3qMGJc02Z2VXoEsoX8ek6x"
"Ronnie Davis";"A place called Africa / Vol. 1";"Got to go home";2002;"TROJAN RECORDS";1712353240;1712353434;;;
"Sandii";"Hula dub";"Hide & seek dub";2018;"MANA PACIFICA";1712353422;1712353652;;;
"Sebastian Sturm & Exile Airline";"A grand day out";"Don't learn";2013;"SOULBEATS RECORDS";1712353647;1712353915;;"https://music.apple.com/fr/album/dont-learn/1553888344?i=1553888530&uo=4";
"ALPHA STEPPA & NAI-JAH";"The great elephant";"Dub traffic";2018;"STEPPAS";1712353911;1712354129;;;
"Shantel";"Bucovina Club / Vol. 2";"Inel inel de aur";2005;"Essay";1712354127;1712354398;;;
"Clinton Fearon";"Give & take";"Parable sound";2004;"SANKOFA";1712354400;1712354665;;"https://music.apple.com/fr/album/parable-sound/925510533?i=925510580&uo=4";"https://open.spotify.com/track/0zlKNc7zbFsImjeRWbGfUb"
"Dennis Alcapone";"A place called Africa / Vol. 1";"Rocking to ethiopia";2002;"TROJAN RECORDS";1712354657;1712354829;"https://www.deezer.com/track/2043510217";;
"Alborosie Meets The Wailers United";"Unbreakable";"Mission";2018;"GREENSLEEVES";1712354827;1712355028;;;
"Allan King";"A place called Africa / Vol. 1";"Africa wants us all";2002;"TROJAN RECORDS";1712355019;1712355167;"https://www.deezer.com/track/2394143295";;
"Alpha Steppa & Nai Jah";"The great elephant";"Last dub";2018;"STEPPAS";1712355160;1712355350;;;
"Alton Ellis";"A place called Africa / Vol. 1";"Going back to Africa";2002;"TROJAN RECORDS";1712355349;1712355492;;;
"Zion Train";"A new breed of dub";"Trance dub 3";2002;"DUBHEAD";1712355489;1712355815;;;
"Drummie Zeb";"Hulet";"Judgement Day";1979;"MANGO / ISLAND";1712355813;1712356053;;;
"Ziggy Marley";"Rebellion rises";"Rebellion rises";2018;"TUFF GONG / V2";1712356048;1712356252;"https://www.deezer.com/track/998657282";"https://music.apple.com/fr/album/rebellion-rises/1519622760?i=1519622996&uo=4";"https://open.spotify.com/track/29w2PnY8kPWUFvTvAWJ0YR"
"Yellowman";"Trojan christmas box set/Noel";"'Tis the season (Deck The Halls)";;;1712356247;1712356460;;"https://music.apple.com/fr/album/tis-the-season-deck-the-halls/1447257634?i=1447257854&uo=4";"https://open.spotify.com/track/7qBTqArbuSDL2XVOLVuLLy"
"Yamie Bolo";"Reggae christmas";"O holy hight";1990;"TASSA REC";1712356456;1712356722;;;
"Youthie";"Nomad skank";"Monkey temple";2019;"ZULU VIBES";1712356717;1712356980;;;"https://open.spotify.com/track/2B3rBzjhlqBaDKzbzkQl6R"
"Wrongtom Meets The Ragga Twins";"In dub";"Just a dub";2017;"TRU THOUGHTS";1712356974;1712357186;;;
"Blundetto";"World of dub";"Work a dub";2015;"HEAVENLY SWEETNESS";1712357180;1712357423;;"https://music.apple.com/fr/album/work-a-dub/1598335798?i=1598336346&uo=4";"https://open.spotify.com/track/05UKFkrn1HskPm2tZ8xehx"
"Bob Marley";"The complete Bob Marley and the Wailers 1967 to 1972/Vol I Rock to the rock";"Rocking steady (Alternate)";1968;"EMI";1712357416;1712357538;;;
"Boris Gardiner";"I want to wake up with you / Best of";"Memories of love";2004;"TROJAN RECORDS";1712357531;1712357688;;;
"Burning Spear";"Freeman";"Not guilty";2003;"NOCTURNE";1712357685;1712357944;;;
"Clive Hunt";"& the dub dancers";"Satta i (feat.Lizzard";2008;"MAKAFRESH";1712357943;1712358199;;;
"Bunny Wailer";"Solomonic singles 2: Rise & shine 1977-1986";"Solomonic dub";2016;"VERTIGO";1712358193;1712358503;;;
"Cimarons";"People say";"Ship a hoy";1974;"MELODIE";1712358496;1712358781;;;
"Cocoa Tea";"Music is our business";"Easy nuh";2019;"VP RECORDS";1712358768;1712359007;"https://www.deezer.com/track/647381452";"https://music.apple.com/fr/album/easy-nuh/1453414828?i=1453414830&uo=4";"https://open.spotify.com/track/5DxluCKVXDX4iltDk8rwP8"
"Cornell Campbell";"Sings hits from Studio One and more";"I shall not remove";1997;"RHINO RECORDS";1712359006;1712359140;"https://www.deezer.com/track/713082832";"https://music.apple.com/fr/album/i-shall-not-remove/1616266711?i=1616267581&uo=4";"https://open.spotify.com/track/4B33A54z2mqonZ7H71ZcYh"
"Delroy Wilson";"Midnight to six man... First time from Jamaica";"Can i change my mind";2018;"KINGSTON SOUNDS";1712359133;1712359346;"https://www.deezer.com/track/62637650";;"https://open.spotify.com/track/1zqIELQ26mNhZ9xbXp5oMa"
"Derrick Pitter";"Zambezi";"Buskin";2018;"TAMOKI-WAMBESI-DOVE";1712359341;1712359545;;;
"Dillenger";"Midnight to six man... First time from Jamaica";"Babylon yard";1976;"KINGSTON SOUNDS";1712359542;1712359689;;;
"Djins";"A bangarang remixes compilation";"Progression vers sion";2000;"HAMMERBASS";1712360171;1712360511;"https://www.deezer.com/track/226414";;
"Dry & Heavy";"Full Contact";"Landing";2000;"GREEN TEA";1712360503;1712360787;"https://www.deezer.com/track/2264951027";"https://music.apple.com/fr/album/landing/258370545?i=258372816&uo=4";
"Mahom";"King cat";"Planète";2019;"FLOWER COAST";1712360779;1712361036;"https://www.deezer.com/track/626205072";"https://music.apple.com/fr/album/plan%C3%A8te/1451195197?i=1451195209&uo=4";"https://open.spotify.com/track/7cL83KiHtpusrstzyUyCMR"
"Drummie Zeb";"Hulet";"Behold";1979;"MANGO / ISLAND";1712361029;1712361454;;;
"Dreadzone";"Second light";"Captain dread";1995;"VIRGIN";1712361441;1712361720;;"https://music.apple.com/fr/album/captain-dread/714705366?i=714705387&uo=4";"https://open.spotify.com/track/0D6TZdVFdLE76qGgjJqhBF"
"Count Ossie And The Rasta Family";"Man from higher heights";"Africa we want to go";1983;"SOUL JAZZ RECORDS";1712361717;1712361803;;;
"Dennis Brown";"The crown prince of reggae - Singles : 1972 - 1985";"Let me down easy";1972;"VP MUSIC";1712361800;1712361973;;;
"Dj Vadim";"U can't lurn imaginashun";"Hidden Treasure Feat. Sabira Jade & Kwasi Asante";2009;"BBE";1712361967;1712362177;;;
"Manjul";"Dub To Mali season 3 : Douba";"Bana magni";2019;"BACO RECORDS";1712362176;1712362443;;"https://music.apple.com/fr/album/bana-magni/1526701141?i=1526701801&uo=4";"https://open.spotify.com/track/2EIpKO2qAB1tvE77ZynFIM"
"Sugar Minott";"Reggae Mandela";"A letter to Nelson Mandela";1988;"VP RECORDS";1712362436;1712362647;"https://www.deezer.com/track/628285202";;
"Leroy Smart";"Dread hot in Africa";"Love in my heart";2006;"DISCOGRAPH";1712362643;1712362810;;;
"Inna De Yard";"Inna de yard";"Ya ho (feat. The Viceroys)";2019;"CHAPTER TWO";1712362802;1712363041;;"https://music.apple.com/fr/album/ya-ho-feat-the-viceroys/1454697038?i=1454697223&uo=4";
"Dubmatix";"Champion sound clash";"Uptown rockers";2005;"SILENCIO RECORDS";1712363040;1712363273;"https://www.deezer.com/track/11349818";;
"Jungle Weed";"Kumbh";"Mahesh";2016;"ORIGINAL DUB GATHERING";1712363270;1712363501;"https://www.deezer.com/track/133816494";"https://music.apple.com/fr/album/mahesh/1163771499?i=1163772074&uo=4";"https://open.spotify.com/track/6WayTrloS46d5chLlBt6G4"
"Frankie Paul";"A we rule";"Agony";1996;"RAS RECORD";1712363497;1712363679;"https://www.deezer.com/track/1879462557";;
"Flox";"Take my time";"What'S It Gonna Take";2007;"UNDERDOG";1712363678;1712363907;;;
"Gregory Isaacs";"All I have is love : Anthology 1968-1995";"The sun shines for me";1980;"TROJAN RECORDS";1712363901;1712364154;"https://www.deezer.com/track/717421212";;
"Freddie Mac Gregor";"Across the border";"War mongers";1992;"RAS RECORD";1712364148;1712364333;;;
"Dub Specialist";"Studio One soul 2";"Darker block";2006;"SOUL JAZZ RECORDS";1712364324;1712364490;"https://www.deezer.com/track/3846986";;
"Dub Spencer & Trance Hill";"Riding strange horses";"The saints go marching through all the popular tunes";2010;"ECHO BEACH";1712364476;1712364867;"https://www.deezer.com/track/487631202";"https://music.apple.com/fr/album/the-saints-go-marching-through-all-the-popular-tunes/348904788?i=348904948&uo=4";"https://open.spotify.com/track/24v7eonRS2fXTHw5uDBxId"
"Dubclash";"A new breed of dub";"Set a new course";2002;"DUBHEAD";1712364843;1712365017;;;
"Khruangbin";"Hasta el cielo";"Mary always";2019;"NIGHT TIME STORIES";1712365009;1712365199;"https://www.deezer.com/track/681060012";"https://music.apple.com/fr/album/mary-always/1464017152?i=1464017322&uo=4";"https://open.spotify.com/track/4Y04BBwuAmywKcmhZ86ngv"
"Brain Damage";"Ya No Más!";"El control (feat. Javier Fonseca)";2018;"JARRING EFFECTS";1712365200;1712365340;;"https://music.apple.com/fr/album/el-control-feat-javier-fonseca/1434556361?i=1434556527&uo=4";
"Braintheft";"King size dub Germany downtown II";"Flightless";2016;"ECHO BEACH";1712365331;1712365639;;;
"Derrick Pitter";"Zambezi";"Sabera-Dildi";2018;"TAMOKI-WAMBESI-DOVE";1712365635;1712365881;;;
"Dillinger";"Mr. Isaacs / Leggo dub";"Cb 200";2019;"VP RECORDS";1712365873;1712366018;;;"https://open.spotify.com/track/0QFZp99IJpxXUCzVguKplD"
"Dj Vadim";"Dubcatcher 2 (Wicked my yout)";"Sometimes (feat. Inja)";2015;"SOULBEATS RECORDS";1712366018;1712366290;;;
"Dub Silence";"Anomalie";"Anomalie";2019;"ALPINE RECORDS";1712366289;1712366556;;"https://music.apple.com/fr/album/anomalie/1706487802?i=1706487803&uo=4";"https://open.spotify.com/track/5fiFu3Jc74CE1gUhsUf3Bh"
"Dubamix";"Camarades";"La lega (feat Marina P)";2020;"AUTO PRODUCTION / ODG";1712366548;1712366769;;;
"Dubblestandart";"King size dub special";"Holding you close (feat. Marcia Griffiths) (Wrong Tom Close Teng remix)";;"ECHO BEACH";1712366756;1712367007;;;
"Dubtari";"King Size Dub (Chapter eight)";"Follow me (Babylon23 rmx / Basso Ostinato vibe)";2002;"ECHO BEACH";1712367003;1712367335;;;
"Easy Star All Stars";"Easy star's thrillah";"P.Y.T (Pretty young thing)";2012;"EASY STAR RECORDS";1712367331;1712367575;;;
"Eric """"monty"""" Morris";"Treasure isle ska rarities";"Temptation";2019;"TROJAN RECORDS";1712367567;1712367728;;;
"Ernest Ranglin";"Studio One rockers - The original";"Surfin'";1979;"SOUL JAZZ RE";1712367723;1712367866;;;
"Errol Dunkley";"Joe Gibb's Scorchers from the Early Years - Disc 2";"The scorcher";2009;"17 NORTH PARADE";1712367864;1712368023;;"https://music.apple.com/fr/album/the-scorcher/310539860?i=310539965&uo=4";"https://open.spotify.com/track/5yMzInrTOCHoW8bNkRjpop"
"Eskender & The Sound Dimension";"Studio one showcase 45";"Danger in version";2019;"SOUL JAZZ RECORDS";1712368019;1712368204;;;
"Lee Perry & Friends";"A live injection anthology 1968 to 1979";"Talk about it";2001;"TROJAN RECORDS";1712368195;1712368577;;;
"Leroy Smart";"We rule everytime";"Rope in";1985;"JAMMY'S RECORDS";1712368571;1712368755;;;
"Manu Dibango";"Essential recordings";"Reggae makossa";1998;"UNIVERSAL";1712368753;1712369145;;;
"Mako";"Mr master";"Tiki shop";2004;"NAIVE";1712369136;1712369431;"https://www.deezer.com/track/9019465";;"https://open.spotify.com/track/6j2DuQIW4U6Tx2LOB4g8FY"
"Manjul";"Faso kanou";"Adama den";2005;"HUMBLE ARK";1712369426;1712369676;;"https://music.apple.com/fr/album/adama-den/1526686218?i=1526686744&uo=4";"https://open.spotify.com/track/1ng6x8JaQQVnEGivwCSjY8"
"Los De Abajo";"Los de Abajo vs the Lunatics";"Sombras";2005;"REALWORLD/VI";1712369666;1712369926;"https://www.deezer.com/track/99269654";"https://music.apple.com/fr/album/sombras/1653595624?i=1653596701&uo=4";"https://open.spotify.com/track/1HsxyN5L3fTx7kcCf79TOK"
"Lt.Sticthie";"Masterclass";"Business";2019;"X-RAY PRODUCTIONS";1712369924;1712370122;;;
"Little Joe";"Studio One DJ's 2";"Gun court";2006;"SOUL JAZZ RECORDS";1712370113;1712370244;;"https://music.apple.com/fr/album/gun-court/282201788?i=282201986&uo=4";
"Djins";"A bangarang remixes compilation";"Progression vers sion";2000;"HAMMERBASS";1712370240;1712370581;"https://www.deezer.com/track/226414";;
"Boy Friday";"The story of Trojan records : A to Z of Trojan - the labels / CD4";"Right Track";2011;"TROJAN RECORDS";1712370575;1712370771;;;
"Alpha Steppa & Nai Jah";"The great elephant";"Africa is great";2018;"STEPPAS";1712370768;1712370962;;;
"Ackboo";"Invincible";"Ganja skank";2016;"KHANTI RECORDS";1712370960;1712371227;"https://www.deezer.com/track/637392872";"https://music.apple.com/fr/album/ganja-skank/1451983471?i=1451983493&uo=4";"https://open.spotify.com/track/2XNlqy9Ni6CKXnDTHVP2QV"
"38 Dub Band";"Volume un";"Ska Mitch";1999;"MELODIE";1712371223;1712371403;;;
"Linton Kwesi Johnson";"Lkj in dub";"Victorious dub";1980;"ISLAND";1712371400;1712371607;;;
"Linval Thompson";"Six babylon";"Children must be feed";1979;"CLOCKTOWER RECORDS";1712371600;1712371795;;"https://music.apple.com/fr/album/children-must-be-feed/294164314?i=294164326&uo=4";
"Lloyd And Devon";"Studio One selector";"Push push";2010;"MOJO";1712371789;1712372164;;;
"Lloyd Parks";"Reggae rarities box set";"Feel a little better";2004;"TROJAN";1712372159;1712372321;;;
"Erick Sermon & Marvin Gaye";"Hip hop reggae series Vol.2";"Music (remix Mato)";2010;"STIX";1712372317;1712372548;;;
"Max Romeo";"A dream";"The Horn";2018;"RADIATION ROOTS";1712372541;1712372680;"https://www.deezer.com/track/1724411007";;
"The Mighty Three'S";"Africa shall stretch forth her hands";"Backyard dub";2003;"MAKASOUND";1712372676;1712372886;;;
"Taj Weekes & Adowa";"To all my relations";"You and I";2018;"JATTA RECORDS";1712372865;1712373131;;"https://music.apple.com/fr/album/you-and-i/1471069042?i=1471069107&uo=4";
"Tommy McCook";"Studio One story";"Tunnel one";1976;"SOUL JAZZ RECORDS";1712373125;1712373244;;;
"Ub40";"The best of ub40";"Bring me your cup";1993;"VIRGIN";1712373238;1712373565;;"https://music.apple.com/fr/album/bring-me-your-cup/714519118?i=714520483&uo=4";"https://open.spotify.com/track/6lz1tje8AWQzfKgvF9biaP"
"Umberto Echo";"Dubtrain";"Feelavibe";2007;"ENJA";1712373558;1712373910;;"https://music.apple.com/fr/album/feelavibe/1176471106?i=1176471376&uo=4";"https://open.spotify.com/track/3jcAX70vrPeR1N5Gh3PQAy"
"Unitone Hifi";"King size dub / Vol.2";"Unitone hifi (bonus dub mix)";1996;"ECHO BEACH";1712373907;1712374273;;;
"Matumbi";"Dub planet orbit 1";"Ajali";2018;"DUB STORE RECORDS";1712374270;1712374477;;;"https://open.spotify.com/track/7fH1sQOhOMA56Wmv7bx39m"
"Mato";"Homework";"Rollin & scratchin dub";2014;"FAVORITE RECORDINGS";1712374473;1712374667;;;
"Massive Attack";"Mezzanine";"Angel (Angel dust)";1998;"VIRGIN";1712374666;1712375023;;;
"Marcus Gad";"Rhythm of serenity";"Take some time";2020;"LUSTRE KINGS";1712375018;1712375280;;;"https://open.spotify.com/track/3mTBRXIz6YKx2DcQOgCgaa"
"Marcia Aitken";"Out of many : 50 years of reggae music";"I'm still in love with you";1977;"VP MUSIC";1712375280;1712375506;"https://www.deezer.com/track/79156139";;
"Marcel Salem";"Africa vigilance";"Xaarit";2007;"MSCD";1712375501;1712375778;;;"https://open.spotify.com/track/2MCs7fzTJsSlWGWcIuVwtJ"
"Manudigital";"Bass attack";"My story (feat. Panda Dub & Royale)";2018;"X-RAY PRODUCTION";1712375776;1712375999;;;
"Alpha Blondy";"Rendez-vous";"Multipartisme (médiocratie)";1992;"EMI";1712376000;1712376250;"https://www.deezer.com/track/2432859895";;
"Eek A Mouse";"Skidip";"Looking sexy";1982;"GREENSLEEVES RECORDS";1712376248;1712376459;;;
"Errol Holt";"Dub syndicate/Ital breakfast";"Natural selection";1996;"ON-U";1712376444;1712376679;;;
"Johnny Clarke";"A place called Africa / Vol. 1";"Moving on to zion";2002;"TROJAN RECORDS";1712376677;1712376869;;;
"Judge Dread";"This is Trojan reggae";"Big seven";1972;"TROJAN RECORDS";1712376862;1712377061;;;
"Joya Landis";"Treasure isle/Duke Reid's legacy/The true story of ska, rocksteady, dub and reggae";"Angel of the morning";1968;"JAHSLAMS";1712377057;1712377242;;"https://music.apple.com/fr/album/angel-of-the-morning/151187469?i=151187762&uo=4";"https://open.spotify.com/track/5CMWGNJoDf5yiEtjmLGAIV"
"Junior Reid";"Boom shack a lack";"There will be no darkness";1985;"GREENSLEEVES RECORDS";1712377236;1712377401;"https://www.deezer.com/track/6712917";;"https://open.spotify.com/track/6TV3LLdNFVfMeOed3hBKCL"
"Nuttea";"Dancehall fever";"L'hexagone";;"WAGRAM";1712377393;1712377612;;;
"I-Roy";"Don Letts Presents the Mighty Trojan Sound (Extrait)";"Buck and the preacher";2003;"SANCTUARY RECORDS";1712377611;1712377784;"https://www.deezer.com/track/143066102";;
"Jolly Joseph";"tales of a wild world";"Bloody system";2020;"BAT RECORDS";1712377778;1712377996;;;"https://open.spotify.com/track/0i8zLKPFGMl4B6sEahMk4C"
"Steel Pulse";"Rastanthology II : the sequel";"Steppin' out";1984;"WISE MAN DOCTRINE";1712377992;1712378223;;"https://music.apple.com/fr/album/steppin-out/1124262519?i=1124262557&uo=4";
"Tapper Zukie";"X is wrong";"Woman a you yard";2019;"KINGSTON SOUNDS";1712378214;1712378432;;;
"The Gladiators";"Studio One singles";"Mister Baldwin";;"HEARTBEAT";1712378430;1712378651;;;"https://open.spotify.com/track/30KuFNoHztoaQUfJ2QWBXB"
"Gregory Isaacs";"All I have is love : Anthology 1968-1995";"Good luck, bad luck";;"TROJAN RECORDS";1712378647;1712378782;;;
"Fouta";"It's a french reggae party";"Fouta / La menace";2001;"BIG MAMA RECORDS";1712378778;1712379044;;;
"Federal Singers";"Rare & unreleased ska recordings";"What to do";2018;"DUB STORE RECORDS";1712379043;1712379192;;;
"Rockamovya";"Take the night";"Take the night";2008;"NOCTURNE";1712379186;1712379540;"https://www.deezer.com/track/1245962362";"https://music.apple.com/fr/album/take-the-night/1553890522?i=1553890523&uo=4";
"Mahala Rai Banda";"Balkan reggae (remixes)";"Balkan reggae by Vibronics";2013;"ASPHALT TANGO RECORDS";1712379538;1712379736;;;
"Roots Radics";"The final battle";"The gates of hell (feat.Max Romeo)";2019;"SERIOUS REGGAE";1712379733;1712379953;;;
"Raspigaous";"Nouvel r";"Lêve-toi";2019;"BACO";1712379951;1712380279;;"https://music.apple.com/fr/album/l%C3%A8ve-toi/1524969437?i=1524970041&uo=4";"https://open.spotify.com/track/53XA6dAvROgGcEBes0iGg8"
"Red Dragon";"Chaka Demus & Pliers - Meet Shabba Ranks & Friend";"Jump Up";;"RHINO RECORDS";1712380278;1712380504;;"https://music.apple.com/fr/album/jump-up/311270103?i=311270217&uo=4";"https://open.spotify.com/track/39TWH7QFsurPQjF7TXeHV5"
"Shabba Ranks";"Reggae anthology (music works classics)";"Don't test me (feat.Deborahe Glasgow)";2007;"VP RECORDS";1712380499;1712380724;;;
"Serge Gainsbourg";"De Gainsbourg a gainsbarre : Vol 8 : 1979-1980-1981";"Pas long feu";1979;"PHONO";1712380724;1712380877;;"https://music.apple.com/fr/album/pas-long-feu/1442848945?i=1442849719&uo=4";"https://open.spotify.com/track/0khMz6fr8eBM1KxKY1PHQm"
"Peter Metro";"Chaka Demus & Pliers - Meet Shabba Ranks & Friend";"Bad boy skank";;"RHINO RECORDS";1712380868;1712381075;;;
"Phyllis Dillon";"Dillon Phyllis/Love is all i had/A tribute to the queen of jamaican soul";"Take my heart";2004;"TROJAN";1712381069;1712381207;;;"https://open.spotify.com/track/5axHWdrrslO1ywuD42hYoL"
"Pierpoljak";"La roue tourne Igo";"Clarks aux pieds (Feat. Daddy Mory)";2020;"VERYCORDS";1712381201;1712381394;"https://www.deezer.com/track/958537662";"https://music.apple.com/fr/album/clarks-aux-pieds-feat-daddy-mory/1502605187?i=1502605191&uo=4";
"Prince Far I";"Free from sin";"Don't deal with folly";1979;"TROJAN RECORDS";1712381393;1712381650;"https://www.deezer.com/track/1029168902";"https://music.apple.com/fr/album/dont-deal-with-folly/1523315962?i=1523315967&uo=4";"https://open.spotify.com/track/1zAEyo9WCm1UwwKWKyJXBV"
"Trypheme";"Aluminia";"In a cyber spiral";2020;"BI POLE";1712381644;1712381974;;"https://music.apple.com/fr/album/in-a-cyber-spiral/1489399385?i=1489399600&uo=4";"https://open.spotify.com/track/1lsBUokLbyCQ4XBTbCqtdN"
"Trinity";"Trinity & Friends";"Shubedo";2020;"PATATE RECORDS";1712381973;1712382183;;;"https://open.spotify.com/track/0eEzlINpwbSpoeBlgCv8OK"
"U-Brown";"Compil./Birth of dancehall/Black solidarity 1976-1979";"Rock to the rhythm";2012;"KINGSTON SOUNDS";1712382180;1712382374;;;
"Uta Bella";"Adventures in the leftfield, Africa 1972-82";"Eben reggae";1978;"AFRICA SEVEN";1712382365;1712382561;;;
"Supercat";"Planete raggamuffin 2";"Walk a ton";1996;"DCIC";1712382555;1712382785;;;
"Sys'Ya";"Meditereal girl";"Meditereal girl";2020;"CREEPY MUSIC";1712382783;1712382968;;;
"Tackhead";"King Size Dub (Chapter eight)";"Strange things";2002;"ECHO BEACH";1712382959;1712383168;"https://www.deezer.com/track/571878572";;
"Sugar Minott";"Marking 30 years of Taxi Records";"Rub A Dub";2005;"AURALUX";1712383164;1712383432;;;
"Stephen Marley";"Revelation pt.II : The fruit of life";"So unjust (feat. Rakim & Kardinal Official)";;"GHETTO YOUTHS";1712383424;1712383672;;;
"Stranger & Patsy";"This is reggae music : The golden era 1960 - 1975";"Down by the train line";2005;"DECLIC";1712383669;1712383832;"https://www.deezer.com/track/5499503";;
"Hugh Mundell";"Rare roots reggae";"Oh i love h.i.m.(feat m edwards)";2004;;1712383826;1712383965;;;
"Beres Hammond";"Out of many : 50 years of reggae music";"Can't stop a man";;"VP MUSIC";1712383962;1712384191;;;"https://open.spotify.com/track/6wUlIoheUNEQV9fPidzNpi"
"Anthony Johnson";"Heartical story vol. 2";"Tribulation (tribute to D. Brown)";2012;"HEARTICAL RECORDS";1712384185;1712384395;"https://www.deezer.com/track/481854082";;"https://open.spotify.com/track/7CrHPkB5MPMd9CFSgYbHOf"
"Lee Scratch Perry";"Rainford";"House of angels";;"ON-U SOUND";1712384389;1712384626;;;
"Peter Broggs";"Sound system : the story of jamaican music / CD5";"Rastafari chant nyahbinghi";2012;"ISLAND";1712384623;1712384850;;;
"The Groove Corporation";"Remixes from the elephant house";"Dub remedies";2002;"GUIDANCE REC";1712384845;1712385083;;;
"The Dynamics";"Nova / Quand il est midi quelque part / Vol. 13";"Miss you";2007;"GROOVE ATTAC";1712385082;1712385495;;;
"The Meditations";"For the good of man";"For the good of man";1988;"HEARTBEAT";1712385486;1712385695;"https://www.deezer.com/track/486288862";;"https://open.spotify.com/track/6wQQ6jQ7U6NMQgIvGrjl10"
"Michael Palmer";"Compil./Birth of dancehall/Black solidarity 1976-1979";"String up the sound system";2012;"KINGSTON SOUNDS";1712385688;1712385882;;;
"Michelle David & The Gospel Sessions";"Michelle David & The gospel sessions / Vol. 4";"Oh my my";2020;"MDGS RECORDS";1712385875;1712386092;;;
