"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Flox";"Homegrown";"Tight";2015;"UNDERDOG RECORDS";1711917830;1711918035;"https://www.deezer.com/track/106681766";"https://music.apple.com/fr/album/tight/1035339061?i=1035339667&uo=4";"https://open.spotify.com/track/6VdbfPckZa4tuJxDY5GtJh"
"Gentleman S Dub Club";"Lost in space";"God of war";2019;"EASY STAR RECORDS";1711918031;1711918309;;;
"Gene Rondo";"Bunny Lee : Dreads enter the gates with praise";"Why you do that";2019;"SOUL JAZZ RECORDS";1711918298;1711918490;;;"https://open.spotify.com/track/22mz2km9gzl4dsY0Wk1SC9"
"Gregory Isaacs";"Dancehall : the rise of Jamaican dancehall culture";"Soon forward";2017;"SOUL JAZZ RECORDS";1711918485;1711918866;"https://www.deezer.com/track/536645082";;"https://open.spotify.com/track/2ygEuxlruHbNExTpYEf114"
"Gnawa Diffusion";"Souk system";"Charla town";2003;"WARNER MUSIC FRANCE";1711918865;1711919161;;"https://music.apple.com/fr/album/charla-town/537800006?i=537800126&uo=4";
"Elodie Rama";"On & on";"On & on";2019;"ELODIE RAMA";1711919161;1711919409;;;
"Ernest Ranglin";"Hustle ! : Reggae disco/Kingston - London - New York";"In the rain";2017;"SOUL JAZZ RECORDS";1711919402;1711919609;"https://www.deezer.com/track/140449441";"https://music.apple.com/fr/album/in-the-rain/1197325199?i=1197329694&uo=4";
"Groundation";"Each one dub one";"Dub spirit";2018;"BACO RECORDS";1711919596;1711919995;"https://www.deezer.com/track/1066431362";"https://music.apple.com/fr/album/dub-spirit/1529884534?i=1529885009&uo=4";"https://open.spotify.com/track/1QpVS93foY11m72gHSIPqQ"
"Hepcat";"Right on time";"Goodbye street";1997;"HELLCAT RECORDS";1711919992;1711920207;;"https://music.apple.com/fr/album/goodbye-street/1485051655?i=1485051664&uo=4";
"Horace Andy";"Black man's pride / Vol. 3 : None shall escape the judgement of the Almighty";"Conscious dreadlocks";2018;"SOUL JAZZ RECORDS";1711920207;1711920341;"https://www.deezer.com/track/588268902";;
"Hortense Ellis";"Bunny """"Striker"""" Lee strikes back";"Melody life";1977;"KINGSTON SOUNDS";1711920336;1711920526;"https://www.deezer.com/track/1523722232";;"https://open.spotify.com/track/3DCTtQ1QBXFUWc2tawH9Hu"
"Imanytree";"Stand tall";"Lmcf";2016;"ARBEAT";1711920522;1711920786;;;
"Inna De Yard";"Inna de yard";"Black woman (feat. Judy Mowatt & Jah9)";2019;"CHAPTER TWO";1711920782;1711921028;;"https://music.apple.com/fr/album/black-woman-feat-judy-mowatt-jah9/1454697038?i=1454697230&uo=4";
"Israel Vibration";"Free to move";"Feelin irie";;"MEDIA 7";1711921027;1711921248;;;
"Issiael";"Biada biada biada";"Poli bez kontroli";1985;"PRONIT";1711921240;1711921430;;;
"Jackie Edwards";"Bunny """"Striker"""" Lee strikes back";"Mean girl";2017;"KINGSTON SOUNDS";1711921424;1711921578;;;
"Jackie Mittoo";"Studio One story";"Freak out";2002;"SOUL JAZZ RECORDS";1711921569;1711921702;"https://www.deezer.com/track/201899891";;
"Jah Thomas";"Stop yu loafin";"Stop yu loafin";1978;"GREENSLEEVES RECORDS";1711921698;1711921893;"https://www.deezer.com/track/6712380";"https://music.apple.com/fr/album/stop-yu-loafin/383407548?i=383407641&uo=4";
"Jah Verity";"Président boulanger";"Laban (dub)";2008;"FAKOLY PRODUCTION";1711921885;1711922172;;;
"Jahno";"Execution in the street";"Execution in the street";2018;"BAT RECORDS";1711922160;1711922464;;;
"Rocksteady";"BOF / Rocksteady : The roots of reggae";"Freedom street";2009;"MOLL-SELEKTA";1711922400;1711922638;;;
"Rhoda Dakar";"Version girl";"Stop your sobbing";2023;"SUNDAY BEST RECORDINGS";1711922638;1711922806;"https://www.deezer.com/track/2034882617";"https://music.apple.com/fr/album/stop-your-sobbing/1656285954?i=1656285963&uo=4";"https://open.spotify.com/track/1OSNWzpFQSKCUNF97G7ZEZ"
"Johhny Osbourne";"Come back darling meets warrior";"Wish I could express in words";2005;"TECHNIQUES";1711922803;1711923015;"https://www.deezer.com/track/709125962";"https://music.apple.com/fr/album/wish-i-could-express-in-words/1472078683?i=1472079271&uo=4";"https://open.spotify.com/track/6OItyrxrIkfb0eVzSuugeG"
"Michael Prophet";"Down in the dub vaults";"Just talking";2023;"VP RECORDS / GREENSLEEVES RECORDS";1711923014;1711923194;;"https://music.apple.com/fr/album/just-talking/1700559861?i=1700560094&uo=4";"https://open.spotify.com/track/4sVsDZ6yHY2cqWBnmvKbqR"
"Nai-Jah";"Rub-a-dub soul";"Taxman";2023;"VP RECORDS";1711923194;1711923399;;"https://music.apple.com/fr/album/taxman/1704195713?i=1704196246&uo=4";"https://open.spotify.com/track/2dGBIf999mrqs5HHEi5yGN"
"The Heptones";"Yesterday";"Ob la di ob la da";1969;"TROJAN RECORDS";1711923398;1711923599;;;
"Pat Kelly";"Better get ready";"Last chance";2016;"KINGSTON SOUNDS";1711923597;1711923829;;;
"Higgs & Wilson";"If I Had a Pair of Wings : Jamaican Doo Wop, Vol. 2";"How can I be sure";2019;"DEATH IS NOT THE END";1711923827;1711923976;"https://www.deezer.com/track/913044632";;
"Liam Bailey";"Zero grace";"Sekkle down";2024;"BIG CROWN RECORDS";1711923974;1711924169;"https://www.deezer.com/track/2525488941";"https://music.apple.com/fr/album/sekkle-down/1714807132?i=1714807279&uo=4";"https://open.spotify.com/track/3W4Y8a7uZTFAIMAqn5gMbX"
"Manudigital";"Digital man (ft. Daddy Freddy) (Digital UK session)";"Digital man (ft. Daddy Freddy) (Digital UK session)";2024;"X-RAY PRODUCTION";1711924169;1711924483;;;
"Soom T";"Good";"Our day";2022;"X-RAY PRODUCTION";1711924483;1711924707;"https://www.deezer.com/track/1596538392";"https://music.apple.com/fr/album/our-day/1601187113?i=1601187119&uo=4";"https://open.spotify.com/track/2jLwvRoogB8LEZJL04oGoi"
"Sister Carol";"Black Cinderella";"Black Cinderella";1984;"HEARTBEAT";1711924705;1711924880;"https://www.deezer.com/track/477457732";;
"Jah Shaka";"Imperial Dub - Commandments of Dub Chapter 8";"Messenger Dub";1988;"JAH SHAKA MUSIC";1711924878;1711925082;"https://www.deezer.com/track/64559694";"https://music.apple.com/fr/album/messenger-dub/601650505?i=601651231&uo=4";"https://open.spotify.com/track/4RAQexFkajNWmcGWpVq99c"
"L.A.B";"L.A.B VI";"Ocean demon";2024;"LOOP RECORDINGS";1711925080;1711925335;;"https://music.apple.com/fr/album/ocean-demon/1724057295?i=1724057579&uo=4";
"Noa Milee";"Real Step";"Only one";2023;"BASSAJAM RECORDS";1711925329;1711925543;;;"https://open.spotify.com/track/7AySRKmC01VC2QM1XGF2TA"
"Mo Kalamity";"Warriors of light";"Vision";2013;"L'ASSOC'PIQUANTE";1711925541;1711925725;;;
"Joy Crookes";"Perception";"No hands";2019;"SPEAKERBOX RECORDINGS";1711925725;1711925856;"https://www.deezer.com/track/680959132";;"https://open.spotify.com/track/0gZcAOhjbDoLGzCQ0VW2J6"
"Keith Hudson";"Playing it cool and playing it right";"I can't do without you";;"BASIC REPLAY";1711925855;1711925971;"https://www.deezer.com/track/486290302";;"https://open.spotify.com/track/6Po7rCRQcLdz7qEPzTCrTD"
"Bob Marley & The Wailers";"Selassie is the chapel";"Chances are (original)";1997;"PENSE A MOI";1711925971;1711926169;;;
"Roy Cousins & The Royals";"Real authentic reggae vol. 1";"Ghetto man";;"BBE";1711926167;1711926353;;"https://music.apple.com/fr/album/ghetto-man/1284161324?i=1284162424&uo=4";
"Tommy Mac Cook";"Treasure isle/Duke Reid's legacy/The true story of ska, rocksteady, dub and reggae";"Heat Wave";;"JAHSLAMS";1711926352;1711926547;;;
"Boule Noire";"Reggae";"Black tracks (c'est ton tour)";1982;"ZION YANT RECORDS";1711926545;1711926833;"https://www.deezer.com/track/73323603";"https://music.apple.com/fr/album/black-tracks-cest-ton-tour/303367520?i=303367525&uo=4";
"Captain Cumbia";"Cumbia irie contest";"El cuarto de tula";2015;"MENILMONTANT PRODUCTIONS";1711926822;1711927087;;;
"Stanley Beckford";"Plays mento";"Broom weed";2002;"BARCLAY";1711927084;1711927287;;;
"John Holt";"Essential artist collection";"Ungrateful lady";1977;"TROJAN RECORDS";1711927285;1711927444;"https://www.deezer.com/track/2230859587";"https://music.apple.com/fr/album/ungrateful-lady/1675927825?i=1675927939&uo=4";"https://open.spotify.com/track/0SnDOzpG6agwKTviojJccH"
"Simply Red";"Love and the russian winter";"More than a dream";1999;"EASTWEST";1711927442;1711927669;"https://www.deezer.com/track/2476446";;"https://open.spotify.com/track/6Sy9U5ZR7ULihbXiUrUk7I"
"Israel Vibration";"Jericho";"Violence in the street";2000;"M10";1711927666;1711927909;;;
"Gregory Isaacs";"Substance free";"Rude bwoy bawi";;"VIZIONS SOUNDS RECORDS";1711927910;1711928159;;;
"The Gladiators";"Once upon a time in Jamaica";"Determination";2002;"MEDIACOM";1711928159;1711928352;;"https://music.apple.com/fr/album/determination/264323950?i=264325247&uo=4";
"Naya Rockers & Ivan Neville";"Higher education";"Higher education";2024;"AUTOPRODUCTION";1711928349;1711928559;;"https://music.apple.com/fr/album/higher-education/1729868040?i=1729868042&uo=4";
"Prince Fatty";"Disco Deception";"Fever";2020;"EVERGREEN RECORDINGS";1711928557;1711928769;"https://www.deezer.com/track/1698846417";;"https://open.spotify.com/track/4DbtRF5zaRqDYVqNTKU5oJ"
"Nina Soul";"Studio one women / Vol. 2";"Sleeping trees";1985;"SOUL JAZZ RECORDS";1711928768;1711929031;"https://www.deezer.com/track/1729168157";;
"Ken Boothe";"Crying over you - Anthology 1963 to 1978 (disc 1)";"I don't want to see you cry";;"TROJAN";1711929029;1711929278;"https://www.deezer.com/track/412869732";"https://music.apple.com/fr/album/i-dont-want-to-see-you-cry/1291337321?i=1291337810&uo=4";"https://open.spotify.com/track/2eXcLYOe81ICaDy6jyUNEe"
"Johnny Clarke";"Dubwise and otherwise 2";"Love up your brothers and sisters (extended mix)";1977;"BLOOD AND FIRE";1711929275;1711929545;;;
"Carolyn Catlyn";"The lovers rock story (the best of the early years)";"Peaceful woman";1977;"KICKIN MUSIC";1711929543;1711929772;;;
"Izumi Kobayashi";"Tokyo riddim 1976-1985";"Lazy love";1981;"TIME CAPSULE";1711929772;1711930033;;"https://music.apple.com/fr/album/lazy-love-2021-remaster/1594125136?i=1594125231&uo=4";
"Blundetto X Pupajim X Biga*ranx";"Groenland";"Groenland";2023;"LES RYTHMES RUBAN";1711930029;1711930238;;;
"Morgan Heritage";"More teachings";"Know your past (feat. cat coore of third world)";2001;"WORLD VILLAGE";1711930237;1711930515;;;
"Joan Baez";"Honest Lullaby";"No Woman No Cry";1979;"PORTRAIT";1711930511;1711930746;"https://www.deezer.com/track/101374758";;
"Brenda Ray";"Walatta";"Lend a helping hand";2006;"TAMOKI-WAMBEST-DOVE";1711930740;1711930966;"https://www.deezer.com/track/1496911762";;"https://open.spotify.com/track/1oKdp1L7B3uTXMb1xSJdr4"
"Sammy Dread";"Reggae Anthology : The Channel One Story Chapter Two";"M16";2009;"VP RECORDS";1711930964;1711931191;;;"https://open.spotify.com/track/3ToKjgujvEvVjzABck3heR"
"Junior Murvin";"Inna de yard";"Police & thieves";2007;"INNA DE YARD";1711931190;1711931460;;;
"Wingless Angels";"Wingless angels / Vol. I & II";"No dark there";;"MINDLESS RECORDS";1711931460;1711931718;"https://www.deezer.com/track/65501703";"https://music.apple.com/fr/album/no-dark-there/382128684?i=382128709&uo=4";"https://open.spotify.com/track/1vT2UDoiwpbZvrUKpdkPDm"
"Leroy Smart";"Midnight to six man... First time from Jamaica";"Pride and ambition";2018;"KINGSTON SOUNDS";1711931713;1711931952;;;
"The Revolutionaries";"Drum sound / More gems from Channel One dub room :1974 to 1980";"Plantation heights version";1976;"PRESSURE SOUNDS";1711931950;1711932126;;;
"The Pioneers";"The best of the Pioneers";"Reggae fever";1974;"SANCTUARY RECORDS";1711932125;1711932298;"https://www.deezer.com/track/131286000";;
"Wilson Delroy";"Rare Grooves Reggae by Nova";"Don't leave me";2005;"NOVAREC";1711932296;1711932445;;;
"Bb Seaton";"Greatest hits";"All the best";2013;"SOUL BEATS RECORDS";1711932445;1711932669;;;"https://open.spotify.com/track/6XGAHjlauQsyDJu5opLKcb"
"Tom Caruana";"Adaptatrap";"Bumble bee";2020;"TEA SEA RECORDS";1711932667;1711932814;;;
"Jack Johnson";"On and on";"Rodeo clowns";2003;"MOONSHINE RE";1711932807;1711932962;"https://www.deezer.com/track/1159160";"https://music.apple.com/fr/album/rodeo-clowns/1440853796?i=1440854074&uo=4";"https://open.spotify.com/track/422qOiUJZCd7SaEyoPAEnQ"
"Gutsul Calipso";"Borsh division - Future sound of Ukraine";"Dyadya pizza";2016;"TRIKONT";1711932958;1711933198;;"https://music.apple.com/fr/album/dyadya-pizza/1093807961?i=1093808065&uo=4";"https://open.spotify.com/track/3C7r0gdXW3TRmfhdFegyBu"
"Dubamix";"Camarades";"Camarade dub";2020;"AUTO PRODUCTION / ODG";1711933200;1711933396;;;
"Horace Andy";"Livin' it up";"Holy mount zion";2007;"TAXI";1711933391;1711933671;;;
"Rod Taylor";"Trouble time";"Love grows";2008;"MAKAFRESH";1711933670;1711933908;;;"https://open.spotify.com/track/5tLnGEuXybDJSTvaNcajto"
"The Roots Radics";"Junjo presents : Roots Radics : """"12 Inches of Pleasure"""" / General Echo : """"12 Inches of dub """"";"Pum pum dub";2019;"VP RECORDS";1711933905;1711934114;;;
"The Upsetters";"Arkology / Succès de 1976 à 1997";"Corn fish dub";;;1711934112;1711934376;;"https://music.apple.com/fr/album/corn-fish-dub/1443210297?i=1443210509&uo=4";
"The Three Tops";"Trojan Suedehead box set";"Take time out";;"TROJAN RECORDS";1711934374;1711934530;;"https://music.apple.com/fr/album/take-time-out/1439562615?i=1439562744&uo=4";"https://open.spotify.com/track/5knnibDQdzYY0sDwAMdtel"
"Pinnacle Sound";"Soul medecine";"Silence (feat. Marcus I)";2022;"BAT RECORDS";1711934525;1711934716;;;
"Mix Up";"A l'ombre de Babel";"Messager de Jah";2001;"ACTIVE";1711934714;1711934952;;;
"Horace Andy";"Mek it bun";"We nah run";2002;"BMG";1711934951;1711935159;;"https://music.apple.com/fr/album/we-nah-run/457323677?i=457323693&uo=4";"https://open.spotify.com/track/43N9g88TtBbGw8HsZTkwgJ"
"Ronnie Davis";"Real authentic reggae vol. 1";"Chasing you";;"BBE";1711935156;1711935342;"https://www.deezer.com/track/1636363412";"https://music.apple.com/fr/album/chasing-you/1606819992?i=1606820473&uo=4";"https://open.spotify.com/track/5SvdBH2oBSvtuHIVKNhQwR"
"Rocksteady";"BOF / Rocksteady : The roots of reggae";"Silent river runs deep";2009;"MOLL-SELEKTA";1711935338;1711935534;;;
"The Royals";"Sound system : the story of jamaican music / CD7";"Free speech and movement";2012;"ISLAND";1711935527;1711935750;;;
"Trinity";"Trinity & Friends";"Ali";2020;"PATATE RECORDS";1711935746;1711935958;"https://www.deezer.com/track/1151073292";;"https://open.spotify.com/track/3TVTB6loXDOJC8zx5edLzh"
"Prince Far I";"Silver and gold";"Yes yes yes / errol holt 12"""" mix";2005;"BLOOD AND FIRE";1711935955;1711936414;;;
"Dawn Penn";"No, no, no";"You don't love me(no, no, no) (extended mix)";1994;"ATLANTIC";1711936406;1711936675;;;
"Prince Jammy And The Aggrovators";"Trojan dub massive / Chapter one";"Out of order";2005;"TROJAN RECORDS";1711936675;1711937024;;;
"Groundation";"Upon the bridge";"Down";2006;"NOCTURNE";1711937023;1711937278;;"https://music.apple.com/fr/album/down/1553890284?i=1553890290&uo=4";"https://open.spotify.com/track/4x1dynYtUzXgbYvpTo37Uy"
"La Grima";"Tribute - The finest cover songs vol.1 / Selected by : Kid Loco";"Lithium";2016;"WAGRAM";1711937276;1711937529;;;"https://open.spotify.com/track/3T0HIHeCucYsJedpjly17b"
"Roots Raid";"Riders on the storm (feat. Cookah)";"Riders on the storm (feat. Cookah)";2021;"ODG PROD";1711937526;1711937769;;"https://music.apple.com/fr/album/riders-on-the-storm-feat-cookah/1573921545?i=1573921549&uo=4";
"The Orb";"No sounds are out of bounds";"Wish i had a pretty dog";2018;"COOKING VINYL";1711937761;1711938066;;"https://music.apple.com/fr/album/wish-i-had-a-pretty-dog/1391652456?i=1391653157&uo=4";"https://open.spotify.com/track/6Uum9KIYa73OLiFZDRUWPZ"
"Marcus Gad & Tamal";"Brave New World";"Between the Lines";2021;"HIGH RECORDS / EASY STAR / BACO";1711938066;1711938269;;"https://music.apple.com/fr/album/between-the-lines/1588121690?i=1588121697&uo=4";
"Shabba Ranks";"Reggae anthology (music works classics)";"Pirate's anthem (feat.Home T & Cocoa Tea)";2007;"VP RECORDS";1711938263;1711938511;;;
"The Sensations";"Treasure isle/Duke Reid's legacy/The true story of ska, rocksteady, dub and reggae";"Baby love";;"JAHSLAMS";1711938507;1711938673;;;"https://open.spotify.com/track/62ITFPGEU94iuvmLTp7IUb"
"Toots And The Maytals";"True love";"Still is still moving to me";2004;"V2";1711938670;1711938859;;;
"Yami Bolo";"He who knows it feels it";"Twilight time";1991;"HEARTBEAT";1711938852;1711939082;"https://www.deezer.com/track/2631940792";"https://music.apple.com/fr/album/twilight-time/1727118725?i=1727119838&uo=4";"https://open.spotify.com/track/6TAEu0tuOkWrhVkXkziOAB"
"Pulsa Sion";"Stronger";"Prends garde aux racines";2017;"AUTOPRODUCTION";1711939076;1711939351;;;
"Kingston All Stars";"Rise up";"Let's dance (feat. Ansel Collins)";2018;"ROOTS & WIRE";1711939349;1711939627;;"https://music.apple.com/fr/album/lets-dance-feat-ansel-collins/1428878585?i=1428881934&uo=4";
"Cedric Im Brooks";"Cedric """"Im"""" Brooks and the Light of Saba";"Rebirth";2003;"HONEST JONS RECORDS";1711939617;1711939835;;;
"Black Roots";"Son of man";"Prevention";2015;"NUBIAN RECORDS";1711939826;1711940128;"https://www.deezer.com/track/1245941692";"https://music.apple.com/fr/album/prevention/1062556998?i=1062557151&uo=4";
"Alton Ellis";"Messages from Trenchtown";"Change my life";2012;"KINGSTON SOUNDS";1711940117;1711940355;"https://www.deezer.com/track/910590462";;
"Lms";"Zion gates";"Give the youth a chance (feat. prince malachi)";2001;"WORLD VILLAGE";1711940351;1711940588;;;
"Black Nation";"La force Jah";"La force Jah";2020;"MUZISECUR";1711940587;1711940817;;;
"Bim Sherman";"King size dub / Vol. 1";"Sharks (dub mix) (feat. The discoverers)";1995;"ECHO BEACH";1711940808;1711940994;;;
"Ansel Collins";"Jamaican gold/Ansel Collins with Sly & Robbie";"French dub";2002;"MOLL";1711940987;1711941190;;;
"Lloyd Charmers";"Playtime reggae / Vol. 2";"I'm gonna love you a little bit more";1974;"HI ET FLY RECORDS";1711941181;1711941357;;;
"Justin Hinds";"Treasure isle/Duke Reid's legacy/The true story of ska, rocksteady, dub and reggae";"On a saturday night";;"JAHSLAMS";1711941353;1711941510;;"https://music.apple.com/fr/album/on-a-saturday-night/165939542?i=165939942&uo=4";"https://open.spotify.com/track/0ugXQl1Ot90lQLVK36ka5a"
"Soothsayers And Prince Fatty";"We won't lose hope";"We won't lose hope (Soothsayers album version)";2021;"WAH WAH 45 S";1711941508;1711941742;;;
"The Silvertones";"This is trojan ska";"A rockin' good way";2018;"TROJAN RECORDS";1711941741;1711941908;;;
"Max Romeo";"Words from the brave";"Words from the brave";2019;"BACO RECORDS";1711941899;1711942102;;"https://music.apple.com/fr/album/words-from-the-brave/1525331423?i=1525331429&uo=4";"https://open.spotify.com/track/3Wa306NGDpP7rqCNE4bpy2"
"Alton Ellis";"Many moods of";"The humble will stumble";2006;"MAKAS";1711942098;1711942319;"https://www.deezer.com/track/1287141522";;
"Patrice";"Silly walks movement meets patrice";"Oness";2003;"FOUR MUSIC";1711942314;1711942587;;;
"Errol Holt";"Dub syndicate/Ital breakfast";"No lightweight sound";1996;"ON-U";1711942586;1711942828;;;
"Koffee";"Rapture";"Raggamuffin";2019;"PALO ALTO RECORDS";1711942824;1711943025;;;"https://open.spotify.com/track/3r3JJVlv6pdXSInYewqtJr"
"Shaman Culture";"Tchimbe raid";"Waya";2012;"CELLULOID";1711943006;1711943222;;;
"The Roots Radics";"Junjo presents : Roots Radics : """"12 Inches of Pleasure"""" / General Echo : """"12 Inches of dub """"";"Confessions of a dub engineer";2019;"VP RECORDS";1711943218;1711943503;;;
"Jah Division";"Dub will tear us apart...again";"Isolation dub";2019;"ERNEST JENNING RECORD";1711943499;1711943800;;"https://music.apple.com/fr/album/isolation-dub/1438810675?i=1438810878&uo=4";"https://open.spotify.com/track/7gOlhUkWmCQPzATSUYmVZO"
"Dennis Brown";"The crown prince";"See & blind - hear & deaf";1996;"WORLD RECORDS";1711943789;1711943999;;;
"Lee Arab";"Studio One funk";"Now";2004;"SOUL JAZZ RE";1711944000;1711944145;"https://www.deezer.com/track/117244894";"https://music.apple.com/fr/album/now/284840241?i=284840430&uo=4";
"Lee Ritenour";"This is love";"This is love";1998;"POLYGRAM";1711944139;1711944418;"https://www.deezer.com/track/2523401";"https://music.apple.com/fr/album/this-is-love/1443321971?i=1443322275&uo=4";"https://open.spotify.com/track/2vtSP1HNvlAreTLyDcuQtm"
"Lee Perry";"Rise again";"Wake the dead";2011;"M.O.D TECHNOLOGIES";1711944411;1711944717;;;
"Leroy Brown";"Color barrier";"Stand up strong";2005;"MAKASOUND";1711944714;1711944930;"https://www.deezer.com/track/1415801";;
"Leroy Sibbles";"Studio One soul";"Express yourself";2001;"SOUL JAZZ RE";1711944926;1711945136;"https://www.deezer.com/track/117244658";"https://music.apple.com/fr/album/express-yourself/284177096?i=284177136&uo=4";
"Leroy Smart";"A placed called Jamaica part 2";"God helps the man";1973;"MAKASOUND";1711945133;1711945333;;;
"Les Amazones D Afrique";"République Amazone";"Nebao";2017;"REAL WORLD";1711945330;1711945560;;;
"Leroy Wallace";"Studio One roots";"Far beyond";2001;"SOUL JAZZ RECORDS";1711945556;1711945775;"https://www.deezer.com/track/3846965";;
"Les Babus";"BOF / Twist again au ciné 3";"Reggae Babu - Signé Furax";2000;"PLAYTIME RECORDS";1711945771;1711945941;;;
"Les Singes Verts";"7inch promo";"Jacky";2015;"NO";1711945936;1711946167;;;
"Les Vieux Mogos";"Motherland";"Addis Abeba (feat. Ras Goudi Brown)";2017;"LOGI-IN";1711946165;1711946471;;;
"Lester Sterling";"Trojan Sixties box set";"Reggae in the wind (Blowin' in the wind)";1969;;1711946468;1711946656;;;
"Liam Bailey";"Compilation/ fallin' off the reel IV";"When will they learn";2015;"TRUTH & SOUL";1711946651;1711946845;;;
"Lightning Head";"Studio don";"E.V.A.";2002;"BEST SEVEN R";1711946841;1711947041;"https://www.deezer.com/track/1101874352";"https://music.apple.com/fr/album/e-v-a/1534001733?i=1534002290&uo=4";
"Linton Cooper";"Studio One roots";"You'll get your pay";2001;"SOUL JAZZ RECORDS";1711947040;1711947210;"https://www.deezer.com/track/3846972";;
"Linton Kwesi Johnson";"Forces of victory";"Independent intavenshan";1979;"ISLAND";1711947205;1711947461;;"https://music.apple.com/fr/album/independent-intavenshan/1444033261?i=1444033722&uo=4";"https://open.spotify.com/track/5Az2OzrSaMqG1dBJT6RULW"
"Little Joe";"Studio One soul 2";"Red robe";2006;"SOUL JAZZ RECORDS";1711947456;1711947658;"https://www.deezer.com/track/3846987";;
"Lloyd Charmers";"The story of Trojan records : A to Z of Trojan - the labels / CD4";"Chicken lickin'";2011;"TROJAN RECORDS";1711947655;1711947801;;;
"Lloyd Parks";"Impact!";"We'll get over it";2003;"UNIVERSAL SO";1711947798;1711947964;;;"https://open.spotify.com/track/0zHJ7b8p1bTyIJnQIIyxpx"
"Lloyd Williams";"Studio One funk";"Reggae feet";2004;"SOUL JAZZ RE";1711947961;1711948113;;"https://music.apple.com/fr/album/reggae-feet/284840241?i=284840317&uo=4";
"Lone Ranger";"The kings of reggae/Compiled by David Rodigan and Sting International";"M 16";;"RAPSTER RECORDS";1711948110;1711948307;"https://www.deezer.com/track/63417684";"https://music.apple.com/fr/album/m-16/355933927?i=355935508&uo=4";"https://open.spotify.com/track/3mx2Y9S2kGALnRjsv1tiU5"
"Lord Creator";"Studio One jump up";"Rhythm of the blues";;"SOUL JAZZ RECORDS";1711948304;1711948449;;"https://music.apple.com/fr/album/rhythm-of-the-blues/961640616?i=961640715&uo=4";
"Lord Echo";"Curiosities";"Street knowledge";2013;"JAKARTA RECORDS";1711948446;1711948668;"https://www.deezer.com/track/71971270";"https://music.apple.com/fr/album/street-knowledge/1611601819?i=1611602861&uo=4";"https://open.spotify.com/track/79RV0pGP9HMtatvWswW8oo"
"Lotek";"International rudeboy";"Rudest dude";2011;"FW";1711948665;1711948932;;"https://music.apple.com/fr/album/rudest-dude/430051882?i=430051927&uo=4";"https://open.spotify.com/track/6QRhDdzrAq44Pb5itqrLKk"
"Lucas Santtana";"Sobre noites e dias";"Human time (feat Fanny Ardant)";2014;"NO FORMAT";1711948928;1711949307;;;
"Lucky Dube";"Trinity";"Puppet master";;"TABU";1711949304;1711949617;"https://www.deezer.com/track/1705712417";"https://music.apple.com/fr/album/puppet-master/1617249440?i=1617249613&uo=4";"https://open.spotify.com/track/1jPLwO87cw6OsOw35fyaR9"
"Lynn Taitt & The Jets";"Sounds rock steady";"Rock steady";;"DUB STORE RECORDS";1711949614;1711949783;"https://www.deezer.com/track/111237220";"https://music.apple.com/fr/album/rock-steady/1054330381?i=1054331160&uo=4";
"M Panada";"M'panada!";"On voit rouge";2002;"SALUT";1711949780;1711950103;;;
"Macka B";"Unfold presents : Phonic hoop";"Roots ragga";2002;"UNFOLD";1711950102;1711950349;;;
"Madness";"The heavy heavy hits";"Driving in my car";1982;"VIRGIN";1711950341;1711950538;;"https://music.apple.com/fr/album/driving-in-my-car/1208888206?i=1208888690&uo=4";
"Mahala Rai Banda";"Balkan reggae (remixes)";"Balkan reggae by La Cherga featuring Adisa Zvekic";2013;"ASPHALT TANGO RECORDS";1711950537;1711950782;;;
"Manjul";"Faso kanou";"St Leu Bamako";2005;"HUMBLE ARK";1711950778;1711951024;"https://www.deezer.com/track/1044210722";"https://music.apple.com/fr/album/st-leu-bamako/1526686218?i=1526686727&uo=4";"https://open.spotify.com/track/59EnJaKyWhoiJOD77m1mn4"
"Manu Chao";"Esperanza";"Me gustas tu";2001;"VIRGIN";1711951021;1711951261;;"https://music.apple.com/fr/album/me-gustas-t%C3%BA/726124221?i=726124491&uo=4";"https://open.spotify.com/track/6b37xrsNCWYIUphFBazqD6"
"Manu Codjia Trio";"Covers";"Natural mystic";2010;"BEE JAZZ";1711951253;1711951485;;;
"Manudigital";"Digital pixel";"Everybody needs love (feat. Biga Ranx & Skarra  Mucci)";2016;"X-RAY PRODUCTION";1711951482;1711951722;;;
"Marcel Salem";"Les charognards";"Woula";2016;"AUTO PRODUCTION";1711951720;1711951988;"https://www.deezer.com/track/135805862";"https://music.apple.com/fr/album/woula/1174381242?i=1174381368&uo=4";"https://open.spotify.com/track/6h92pd2kKZ0IkBnLtooXKU"
"Marcia Griffiths";"Studio One rockers - The original";"Feel like jumping";1968;"SOUL JAZZ RE";1711951985;1711952198;;;
"Marcus Gad & Tribe";"Chanting";"Hata fyah";2017;"NATURAL PROD";1711952193;1711952480;;"https://music.apple.com/fr/album/hata-fyah/1533407571?i=1533407862&uo=4";
"Massilia Sound System";"Marseille London experience";"Reggae fadoli";2002;"SCALEN";1711952478;1711952681;;;
"Massive Attack";"Collected";"Five man army";1991;"VIRGIN";1711952678;1711952995;;"https://music.apple.com/fr/album/five-man-army/715864097?i=715864363&uo=4";
