"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"King Gizzard & The Lizard Wizard";"Flight b741";"Rats in the sky";2024;"KGLW (KING GIZZARD & THE LIZARD WIZARD)";1728673417;1728673603;"https://open.spotify.com/track/6ZMWWTQseIk2VYzcsdBAhd";"https://www.deezer.com/track/2844432812";"https://music.apple.com/fr/album/rats-in-the-sky/1751825129?i=1751825273&uo=4"
"Macadam Crocodile";"Walk Faster";"Walk Faster";2023;"ALLO FLORIDE";1728673598;1728673810;"https://open.spotify.com/track/1WGLQma2V7f98w3b7t5lRm";;"https://music.apple.com/fr/album/walk-faster/1707525405?i=1707525597&uo=4"
"Sam Binga";"Get down low";"Get down low";2024;"CRITICAL MUSIC";1728673802;1728673941;"https://open.spotify.com/track/1E1mEAEHdEbwqKpnvA5eNg";;
"Snoop Dogg & Pharrell Williams";"Rhythm & gangsta";"Drop it like it's hot";2004;"GEFFEN";1728673936;1728674202;;;
"21 Savage & Metro Boomin";"Savage mode II";"Runnin";2020;"EPIC";1728674194;1728674375;;;"https://music.apple.com/fr/album/runnin/1534209957?i=1534209962&uo=4"
"Ruff Sqwad";"White label classics";"Xtra";2012;"NO HATS NO HOODS RECORDS";1728674372;1728674592;"https://open.spotify.com/track/3buW6zMcCwL5NO6zUNr3W6";"https://www.deezer.com/track/62305903";
"Zenana";"Witches";"Witches 85' (Bedmo Disco's Spell of Love)";2024;"RUSH HOUR";1728674591;1728674985;;"https://www.deezer.com/track/2948670551";"https://music.apple.com/fr/album/witches-85-bedmo-discos-spell-of-love/1763101446?i=1763101449&uo=4"
"Les Rythmes Digitales";"Music makes you lose control";"Music makes you lose control (remix)";1998;"WALL OF SOUND";1728674962;1728675318;;;
"Najib Al Housh";"Habibi funk : An eclectic selection of music from the Arab world, Part 2";"Ya aen daly";1980;"HABIBI FUNK";1728675315;1728675529;;;
"The Bee Gees";"Main Course";"Jive talkin'";1975;"POLYDOR";1728675524;1728675744;;;
"Gboyega Adelaja";"Doing it in Lagos : Boogie, pop & disco in 1980's Nigeria";"Colourful environment";1979;"SOUNDWAY";1728675739;1728676054;;"https://www.deezer.com/track/473236462";"https://music.apple.com/fr/album/colourful-environment/1359654796?i=1359655573&uo=4"
"Justin Timberlake";"Everything I thought it was";"Play";2024;"RCA RECORDS LABEL";1728676047;1728676219;"https://open.spotify.com/track/3qdtOI4KHrYS4drA8PLajG";;
"Kaytramine";"KAYTRAMINÉ";"4EVA";2023;"CLBN LLC & KAYTRANADA MUSIC & PUBLISHING, INC. UNDER EXCLUSIVE LICENSE TO VENICE MUSIC";1728676218;1728676407;"https://open.spotify.com/track/2sUImfbz5cpAW50SiQla4h";;
"Blase";"Melodie";"Mélodie";2023;"RECORD MAKERS";1728676406;1728676576;"https://open.spotify.com/track/5s2LXt0urBVlKMLyDEexhL";;"https://music.apple.com/fr/album/m%C3%A9lodie/1742757231?i=1742757232&uo=4"
"Camaron De La Isla";"Grands cantaores du flamenco volume 15";"La jaca que yo tenía";1973;"CHANT DU MON";1728676572;1728676796;;;
"Apparat";"Flamencotronics";"Road to Barcelona";2008;"MILAN";1728676790;1728676933;;;
"The Cramps";"File under sacred music (Early singles 1978-1981)";"Goo goo muck";1981;"MUNSTER RECORDS";1728676933;1728677114;"https://open.spotify.com/track/3EEd6ldsPat620GVYMEhOP";"https://www.deezer.com/track/3105075";
"Vic Mizzy";"Twilight zone";"The addams family (main title)";1988;"RHINO RECORDS";1728677110;1728677161;;;
"Michael Jackson";"Thriller";"Thriller";1982;"EPIC";1728677160;1728677518;"https://open.spotify.com/track/2LlQb7Uoj1kKyGhlkBf9aC";;"https://music.apple.com/fr/album/thriller/269572838?i=269573303&uo=4"
"Jack Ary Et Son High Society Cha Cha";"Voulez-vous cha cha";"Faut rigoler";1961;"VOGUE";1728677516;1728677658;;;
"Johnny Pacheco";"Early rhythms";"Clap you hands cha cha";1981;"COCO RECORD";1728677655;1728677808;;;
"Coido";"Bad snack";"Sandero";2024;"20/20 LDN";1728677806;1728678069;"https://open.spotify.com/track/46bYiUnQPYZk7Ge4cU59B0";;"https://music.apple.com/fr/album/sandero/1764557712?i=1764557996&uo=4"
"Greg";"Eau coulée smart city";"Dembow tronico";2021;"LAVIBE";1728678062;1728678288;;;
"Black Rave Culture";"Black rave culture / Vol. 3";"Blood omen";2023;"BLACK RAVE CULTURE";1728678282;1728678553;"https://open.spotify.com/track/33pWbcHER39ZkPCh3jFEkC";"https://www.deezer.com/track/2436493695";
"Magic Source";"Voyage spectral";"Superglider";2023;"FAVORITE RECORDINGS";1728678549;1728678823;"https://open.spotify.com/track/4Bl76c7wYuipWuWlul1BBj";;"https://music.apple.com/fr/album/superglider/1676105055?i=1676105478&uo=4"
"Baccara";"Yes sir I can boogie";"Yes sir I can boogie";1977;"RCA";1728678822;1728679099;;"https://www.deezer.com/track/63058656";"https://music.apple.com/fr/album/yes-sir-i-can-boogie/210479029?i=210479035&uo=4"
"Massara";"Disco discharge ( Euro disco)";"Margherita";2009;"HARMLESS";1728679080;1728679553;;;
"Brunetta E I Soui Balubas";"Ciao Bella !: Italian girl singers of the 60s";"Baluba shake";1966;"ACE RECORDS";1728679548;1728679687;;;
"Jack Arel & Jean";"Exclusive blend";"Time is getting short";2001;"BLOW UP RECORDS";1728679683;1728679799;;;
"Marco Calliari";"Putumayo presents Italia";"L'americano";2008;"PUTUMAYO";1728679799;1728679967;;"https://www.deezer.com/track/209173";
"Hot Sugar Band";"Eleanora - The Early Years of Billie Holiday";"With thee i swing";2020;"CQFD";1728679967;1728680155;"https://open.spotify.com/track/3HU86sC36NBCDpsa2VbAZp";;
"David McCallum";"Anthology 2";"House of mirrors";1967;"STATESIDE";1728680154;1728680296;;;
"ALLYSHA JOY";"The making of silk";"Float";2024;"FIRST WORD";1728680294;1728680399;;;
"Nickodemus";"Sun people";"Calle sol (feat. Hector """"Tempo"""" Alomar & The Candela Allstars)";2009;"ESL MUSIC";1728680399;1728680551;;;
"Los Kintos";"Gozalo - Bugalu tropical / Vol. 4";"Kintos (instrumental)";2011;"VAMPISOUL";1728680552;1728680708;;;
"Serge Gainsbourg";"Gainsbourg percussions";"Couleur Café";1964;"PHILIPS";1728680707;1728680837;"https://open.spotify.com/track/3qgx26V2POGIsGAFLyWJsx";"https://www.deezer.com/track/111011718";
"John Pizzarelli";"Knowing you";"Coffee, black";2005;"TELARC";1728680835;1728681048;"https://open.spotify.com/track/26QyhEqhCEol4soKpgKYGb";;"https://music.apple.com/fr/album/coffee-black/1634679268?i=1634679269&uo=4"
"Philip Catherine";"Blue prince";"Coffee groove";2000;"DREYFUS JAZZ";1728681054;1728681267;"https://open.spotify.com/track/4bCT1jJdKVBKaFKu79nQxh";"https://www.deezer.com/track/141164203";
"Curtis Harding";"Face your fear";"Till the end";2017;"ANTI / PIAS";1728681265;1728681454;"https://open.spotify.com/track/40PMVuYhxzVKhCQ2jzOHvl";"https://www.deezer.com/track/412184682";"https://music.apple.com/fr/album/till-the-end/1485070131?i=1485070136&uo=4"
"Mustang";"Karaboudjan EP";"Salauds de pauvres";2016;"A RAG RECORDS";1728681453;1728681657;"https://open.spotify.com/track/5AQrkEhYV9O8J8zREG3UcO";"https://www.deezer.com/track/139503735";
"Los Bitchos";"Talkie Talkie";"Kiki, you complete me";2024;"CITY SLANG";1728681655;1728681836;"https://open.spotify.com/track/16Zp3ctaKIXNiqpbHjhQJD";;"https://music.apple.com/fr/album/kiki-you-complete-me/1746308731?i=1746309016&uo=4"
"Cousin Kula";"Vitamin D";"Hanging on your lips";2024;"RHYTHM SECTION ITNL.";1728681839;1728682003;;;
"Allysha Joy";"The making of silk";"Hold on";2024;"FIRST WORD";1728682005;1728682319;"https://open.spotify.com/track/5RgQdwMRfeLabhwh1HCre3";;
"Leon Phal";"Stress killer";"Balanced action";2023;"HEAVENLY SWEETNESS";1728682317;1728682603;"https://open.spotify.com/track/47erMBNS1wulnQ9sM3DKpb";"https://www.deezer.com/track/2874308442";"https://music.apple.com/fr/album/balanced-action/1755351650?i=1755351670&uo=4"
"Chet Faker";"Get high";"Get high";2021;"DETAIL RECORDS";1728682604;1728682827;"https://open.spotify.com/track/3q8bVATKAOwjc8C0jY3DRd";;"https://music.apple.com/fr/album/get-high/1709632954?i=1709632957&uo=4"
"Joe Yorke";"Hopeless";"Man";2023;"RHYTHM STEADY";1728682826;1728683027;"https://open.spotify.com/track/5Wrg6EKleHjSrmjih5AjeF";;
"Hazy Malaze";"Blackout love";"Need somebody";2005;"FARGO";1728683025;1728683296;;;
"John Medeski";"Juice";"Sham time";2014;"INDIRECTO RECORDS";1728683292;1728683626;;;
"Dandara";"Dandara & Chakib";"Muri";2024;"WONDERWHEEL RECORDINGS";1728683625;1728683823;"https://open.spotify.com/track/5IFucsSNNb99kmIsdjFLzj";;
"Clea Vincent";"Advitam Æternamour";"Douce chavirée";2024;"MIDNIGHT SPECIAL RECORDS";1728683823;1728683992;"https://open.spotify.com/track/7AunKYH7k9BEJx6ZeWuVx2";"https://www.deezer.com/track/2485339511";
"Janko Nilovic & The Soul Surfers";"Maze of sounds";"Wavy";2020;"BROC RECORDZ";1728683988;1728684176;;;
"Jungle";"Let's go back";"Let's go back";2024;"AWAL RECORDINGS";1728684176;1728684345;"https://open.spotify.com/track/3fvZo45Y28ly1QBo05pujJ";"https://www.deezer.com/track/2925592221";"https://music.apple.com/fr/album/lets-go-back/1760210952?i=1760211214&uo=4"
"The Ronettes";"The very best of...";"Be my baby";1963;"SONY";1728684343;1728684502;;"https://www.deezer.com/track/12809317";"https://music.apple.com/fr/album/be-my-baby/420123650?i=420123652&uo=4"
"Ken Boothe";"Studio one rocksteady";"Home, home, home";1968;"SOUL JAZZ RECORDS";1728684497;1728684672;;;
"The Golden Gate Quartet";"Incrédible";"Yes Jesus loves me";2010;"DIXIEFROG";1728684672;1728684875;;;
"Elisabeth Schwarzkopf";"Elisabeth Schwarzkopf : Les enregistrements EMI inédits";"Der Musensohn op 92 n°1 D 764 - pour soprano et piano";1999;"TESTAMENT";1728684873;1728685006;;;
"Joe Hisaishi";"Bof / Eté de Kikujiro";"Going out";1999;"POLYDOR";1728685005;1728685081;"https://open.spotify.com/track/3T5k2Vsqx602SaAJk8V4fo";;"https://music.apple.com/fr/album/going-out/1498700467?i=1498700681&uo=4"
"Miffy";"Miffy Songs";"Miffy, miffy, we love you";1997;"MIFFY";1728685079;1728685185;"https://open.spotify.com/track/5QBeQy8CVjfTFViCraojOj";;
"The Shins";"Wincing the night away";"Red rabbits";2007;"SUB POP";1728685191;1728685461;"https://open.spotify.com/track/1Kb2IqKylZMEHxxdtd3mcy";;"https://music.apple.com/fr/album/red-rabbits/669287796?i=669287839&uo=4"
"Jefferson Airplane";"Surrealistic pillow";"White Rabbit";1967;"RCA/BMG";1728685454;1728685603;"https://open.spotify.com/track/4vpeKl0vMGdAXpZiQB2Dtd";"https://www.deezer.com/track/614593";"https://music.apple.com/fr/album/white-rabbit/324296505?i=324297431&uo=4"
"Stereolab";"Dots And Loops";"Miss modular";1997;"ELECTRA";1728685601;1728685868;"https://open.spotify.com/track/0rjmjw66MN5qDr8jAEOi5k";;
"Surprise Chef";"Daylight savings";"Washing day";2020;"MR BONGO";1728685870;1728686134;"https://open.spotify.com/track/3LpbXmsqCZ0D5QvAwJdlAB";;
"Pale Jay";"Low end love songs";"The garden";2024;"COLEMINE RECORDS";1728686128;1728686350;"https://open.spotify.com/track/6ZQucKTplXdpBJlnnpqQHI";"https://www.deezer.com/track/2815856172";"https://music.apple.com/fr/album/the-garden/1747957257?i=1747957533&uo=4"
"Private Joy";"Desire !";"Desire !";2024;"RHYTHM SECTION INTERNATIONAL";1728686349;1728686524;;;
"Ma Sane";"Mama essamaï";"Man ak yaw";2023;"ESSAMAI MUSIC";1728686519;1728686776;"https://open.spotify.com/track/5f7TuorrpElGV3Y3m2vRPz";;
"Haruomi Hosono";"Tropical dandy";"Sans titre";1975;"IMPORT";1728686772;1728687066;;;
"Paul Piot";"Tele music / Vol.1";"Il était une plage";1985;"BMG";1728687059;1728687229;;;
"Brigitte Bardot";"Brigitte Bardot";"La Madrague";1962;"PHILIPS";1728687228;1728687377;;;
"Criolo";"Espiral de Ilusao";"Lingua felina";2017;"OLOKO RECORDS";1728687376;1728687555;;;
"Mark Rodney";"Earl's Closet : The Lost Archive of Earl Mcgrath, 1970-1980";"California";2022;"LIGHT IN THE ATTIC RECORDS";1728687577;1728687752;"https://open.spotify.com/track/3emwqTh6RoRzCYCVZ0aIVM";;
"Booker T & The Mg'S";"Soul limbo";"Sweet sweet baby";1968;"STAX";1728687745;1728687918;;;
"Lewis Hopeton";"Trojan Sixties box set";"The mighty Quinn";2004;"UP ABOVE";1728687913;1728688114;;;
"Theo Champion";"Haven't you heard the news";"Haven't you heard the news";2023;"AUTOPRODUCTION";1728688113;1728688313;"https://open.spotify.com/track/2z5QK7pOD1bPMnnj8sLZuO";;
"Eyedress";"Sensitive G";"Alone time";2018;"LEX RECORDS";1728688312;1728688440;"https://open.spotify.com/track/1YUUZhs4zxTivOq0mvKUkQ";;
"Juniore";"Trois, deux, un";"Méditerranée";2024;"LE PHONOGRAPHE";1728688443;1728688653;"https://open.spotify.com/track/6bGwoL6D1Qtwlt6h0UVa37";;"https://music.apple.com/fr/album/m%C3%A9diterran%C3%A9e/1746766963?i=1746767828&uo=4"
"Allah-Las";"BOF / Self discovery for social survival";"Blueberry jam";2019;"MEXICAN SUMMER";1728688652;1728688837;"https://open.spotify.com/track/0Q3r4JVuVQl4HocagDvYCl";"https://www.deezer.com/track/661392422";
"Faron Young";"Country & western hit parade - 1956";"Sweet dreams";1956;"BEAR FAMILY RECORDS";1728688841;1728689001;;"https://www.deezer.com/track/102462692";
"Harry Nilsson";"Nilsson Harry : Greatest hits";"Coconut";1971;"RCA";1728689001;1728689227;"https://open.spotify.com/track/4o5GyaeGMgDsrclBsL3au7";;
"Stealers Wheel";"BOF / Reservoir dogs";"Stuck in the middle with you";1992;"MCA";1728689226;1728689425;;"https://www.deezer.com/track/1577612";
"Syl Johnson";"The complete syl Johnson on hi records";"Music to my ears";1974;"HI RECORDS";1728689426;1728689585;;"https://www.deezer.com/track/138202933";"https://music.apple.com/fr/album/music-to-my-ears/1185722189?i=1185722626&uo=4"
"Alan Evans Trio";"Elephant head";"Midnight mirage";2021;"VINTAGE LEAGUE MUSIC";1728689583;1728689745;"https://open.spotify.com/track/25pVvN80dI31O9ReaHWIss";"https://www.deezer.com/track/1562322472";
"Julien Gasc";"Re Eff";"Délivrance";2022;"CORPS DOUBLE";1728689743;1728689952;"https://open.spotify.com/track/0oJVEOmGyft8f29UOWmS3o";"https://www.deezer.com/track/1753703487";"https://music.apple.com/fr/album/d%C3%A9livrance/1624651172?i=1624651827&uo=4"
"Lana Del Rey";"Video Games (Ep - Remix)";"Video Games";2011;"STRANGERS RE";1728689946;1728690227;;"https://www.deezer.com/track/15425694";"https://music.apple.com/fr/album/video-games/1444215085?i=1444215444&uo=4"
"Anne Sofie Von Otter";"Helene Grimaud : Reflexions";"Am strande / Pour mezzo soprano et piano";2005;"DGG (DEUTSCH";1728690226;1728690358;;;
"C418";"Minecraft (jeu vidéo) / Volume Alpha";"Sweden";2015;"GHOSTLY INTERNATIONAL";1728690360;1728690573;;"https://www.deezer.com/track/91066137";
"Randy Newman";"Bad love";"Shame";1999;"DREAMWORK";1728690571;1728690861;"https://open.spotify.com/track/10w8lDdzRj6oT2XzRdQwDi";;
"Charlotte Dos Santos";"Cleo";"Watching you";2017;"FRESH SELECTS";1728690864;1728691059;"https://open.spotify.com/track/0SsKmpQnyk4AAOY11yXS40";"https://www.deezer.com/track/581809442";
"Sam Wilkes, Craig Weinrib & Dylan Day";"Sam Wilkes, Craig Weinrib, and Dylan Day";"Too young to go steady";2024;"LEAVING RECORDS";1728691056;1728691322;;;
"Mor Lov";"Focus";"Focus";2024;"TLKBX RCRDS";1728691358;1728691548;;;
"Joni Mitchell";"Ladies of the canyon";"Woodstock";1970;"REPRISE RECORDS";1728691552;1728691874;"https://open.spotify.com/track/18o4mqgG9RmPAD8aItmvkO";;
"Cannonball Adderley";"Phenix";"Country preacher";1975;"FANTASY";1728691873;1728692139;"https://open.spotify.com/track/0D5SoGLapNKAiOmAMI9i1b";"https://www.deezer.com/track/2802636132";
"K.O.G";"Don't take my soul";"Damiama (feat. Fameye)";2024;"PURA VIDA SOUNDS";1728692142;1728692342;;;"https://music.apple.com/fr/album/damiama-feat-fameye/1755602478?i=1755603264&uo=4"
"Niney The Observer";"Sledgehammer dub in the streets of Jamaica";"Dub now";1977;"MOTION RECORDS";1728692349;1728692539;;;
"Alain Souchon";"C'est déjà ça";"Sous les jupes des filles";1993;"VIRGIN";1728692538;1728692802;"https://open.spotify.com/track/1ExhtZAbfCTheNNrbdZxBy";;"https://music.apple.com/fr/album/sous-les-jupes-des-filles/697388450?i=697389556&uo=4"
"Hanni El Khatib";"Moonlight";"Two brothers";2015;"BECAUSE";1728692794;1728693137;"https://open.spotify.com/track/3QksZ2QOjl9vYzIhzojs3N";;"https://music.apple.com/fr/album/two-brothers/1324792744?i=1324793944&uo=4"
"Jamma-Dee";"Perceptions";"Saturday";2023;"NBN RECORDS";1728693137;1728693307;"https://open.spotify.com/track/1OVfBd7l7MwKG3kpxEjtg6";;
"Hugh Masekela";"Masekela 66-76";"Mace and grenades";1969;"WRASS RECORDS";1728693313;1728693540;;"https://www.deezer.com/track/3052198";
"Tim Maia";"World psychedelic classic 4 : Nobody can live forever : The existential soul of Tim Maia";"Que beleza";1975;"LUAKA BOP";1728693538;1728693743;;;
"Three Suns";"The incredibly strange music box";"Tequila";1961;"RIGHTEOUS";1728693743;1728693873;;;
"Cypress Hill";"IV";"Tequila sunrise";1998;"RUFFHOUSE RECORDS";1728693877;1728694118;"https://open.spotify.com/track/330XSiXMe9wHbE8Fy4gPth";;
"JJ Cale";"Eight";"Teardrops in my tequila";1983;"MERCURY";1728694120;1728694253;;;
"Caterina Valente";"The one and only";"Zuviel tequila (german)";1990;"BEAR FAMILY RECORDS";1728694253;1728694385;;;
"Sebastien Tellier";"BOF / Saint Amour";"Les dix étapes de l'ivresse";2016;"RECORD MAKERS";1728694385;1728694540;"https://open.spotify.com/track/4qKptU1CkSRVALWtlJQF74";;
"Poom";"2016";"De la vitesse à l'ivresse";2016;"GRAND MUSIQUE";1728694538;1728694803;"https://open.spotify.com/track/1Kk0K8XWDS9q0cJlEIUjC8";"https://www.deezer.com/track/100727868";
"Nilufer Yanya";"Method actor";"Made out of memory";2024;"NINJA TUNE";1728694815;1728695027;"https://open.spotify.com/track/4n53hJa0qhqzytUxtUUriD";"https://www.deezer.com/track/2971762701";
"Boards Of Canada";"Tomorrow's harvest";"New seeds";2013;"WARP RECORDS";1728695018;1728695343;"https://open.spotify.com/track/0urZ9y68sA2mlWKbfxn8KU";"https://www.deezer.com/track/71704872";
"Prince";"Purple rain";"Let's Go Crazy";1984;"WB";1728695323;1728695601;"https://open.spotify.com/track/6FMIVQPZg9cmMY8hPxAacD";"https://www.deezer.com/track/142080219";
"Bertrand Belin";"Cap Waller";"Je parle en fou";2015;"CINQ 7";1728695605;1728695851;;;"https://music.apple.com/fr/album/je-parle-en-fou/1038007979?i=1038008110&uo=4"
"The Sorcerers";"I too am a stranger";"Kid mahout";2024;"ATA RECORDS";1728695846;1728696059;"https://open.spotify.com/track/0cDz9ibLsNM487e37zCa19";"https://www.deezer.com/track/2587867232";"https://music.apple.com/fr/album/kid-mahout/1721329468?i=1721329667&uo=4"
"Mahmoud Ahmed";"Ethiopie/Ethiopiques vol. 1/L'âge d'or de la musique éthiopienne moderne 1969-1975";"Aynotché tèrabu";1975;"BUDA";1728696058;1728696298;;"https://www.deezer.com/track/224710";
"Papanosh & Roy Nathanson";"Home songs";"K`arallanta";2018;"LABEL VIBRANT / ENJA";1728696293;1728696600;;;
"Quatuor Ebene";"Wolfgang Amadeus Mozart : Quintettes à cordes K 515 et K 516";"Quintette à cordes n°4 en sol min K 516 : 2. Menuetto et Trio. Allegretto";2023;"ERATO";1728696606;1728696905;;;
"The Divine Comedy";"Absent friends";"Absent friends";2004;"LABELS";1728696897;1728697117;"https://open.spotify.com/track/0JXbKVQHd8YGlJCbG5IZ6G";"https://www.deezer.com/track/3089429";
"Johnny Cash";"The man in black - the definitive collection";"I walk the line";1956;"LEGACY";1728697111;1728697263;;;
"Jeanne Moreau";"Le tourbillon";"Notre île, ton île, mon île";1970;"UNIVERSAL";1728697259;1728697477;;"https://www.deezer.com/track/102213778";
"Branko Mataja";"Over fields and mountains";"Susti bagrem beli";2022;"NUMERO GROUP";1728697482;1728697745;"https://open.spotify.com/track/3k0cZumMfElJ3QoziZMtHH";"https://www.deezer.com/track/1583180132";
"Jeff Buckley";"Sketches for my sweetheart the drunk";"Vancouver";1998;"COLUMBIA";1728697744;1728697931;"https://open.spotify.com/track/3EpttYJLCx0QCqDDhr1aPR";"https://www.deezer.com/track/733720912";
"Solange";"A seat at the table";"Weary";2016;"COLUMBIA";1728697929;1728698123;"https://open.spotify.com/track/7zbX1txfcs42K2PlhFJNNE";;
"Zara McFarlane";"Sweet Whispers : Celebrating Sarah Vaughan";"Inner city blues (make me wanna holler)";2024;"ETERNAL SOURCE OF LIGHT";1728698123;1728698399;;;
"Tribeqa";"Tribeqa";"Amali (part.1)";2008;"UNDERDOG";1728698423;1728698594;;;
"Tribeqa";"Tribeqa";"Amali (part.2)";2008;"UNDERDOG";1728698589;1728698835;;;
"D Angelo";"Brown sugar";"Shit, damn, motherfucker";1995;"EMI";1728698833;1728699140;;;
"Les Cinq Peres";"Elle est à toi cette chanson";"La ronde des jurons";2021;"PRODUCTIONS JACQUES CANETTI";1728699140;1728699284;;;
"Guillaume Juhel";"Gipsy traffic";"Cabotine";2018;"ANTHAKARANA";1728699287;1728699585;"https://open.spotify.com/track/4hL6aNqeezIXC5CCZhDEar";;
"Janis Joplin";"Janis (succes 1962 à1970)";"Summertime";1968;"COLUMBIA";1728699580;1728699819;"https://open.spotify.com/track/3eYCJXTViFwl5mdtcTsF4G";"https://www.deezer.com/track/120500408";"https://music.apple.com/fr/album/summertime/1585124552?i=1585125383&uo=4"
"Nina Simone";"Don't let me be misunderstood";"The last rose of summer";1988;"MERCURY";1728699817;1728700003;"https://open.spotify.com/track/5re9To6bCgbP8JjSELItGD";;
"Lee Hazlewood";"Very special world of";"My Autumn's done come";1966;"WATER RECORDS";1728700006;1728700250;"https://open.spotify.com/track/4jJGLOYVMAyb5RyVKjQzUr";;
"Gitkin";"Golden age";"High noon";2024;"WONDERWHEEL RECORDINGS";1728700240;1728700421;"https://open.spotify.com/track/6vLVGvyDwYh8HoipMMGu7g";"https://www.deezer.com/track/2889120982";"https://music.apple.com/fr/album/high-noon/1764268567?i=1764268569&uo=4"
"Jace Everett";"BOF TV : True blood / Vol. 3";"True blood : Bad things";2011;"WATERTOWER MUSIC";1728700420;1728700583;;;
"The Doors";"Break on through";"Soul kitchen";1967;"";1728700583;1728700795;"https://open.spotify.com/track/2Xdc6qyaFBJZ8QW1KhpVci";"https://www.deezer.com/track/3614125";"https://music.apple.com/fr/album/soul-kitchen/640047463?i=640047758&uo=4"
"Mother'S Finest";"Mother factor";"Don't wanna come back (album version)";1978;"EPIC RECORDS";1728700795;1728701047;;;
"Dave Guy";"Ruby";"The green door";2024;"BIG CROWN RECORDS";1728701043;1728701171;"https://open.spotify.com/track/0JU82aJXY1RH9nFAP3rtm1";;
"Marine Quemere";"Helicoidal";"Helicoidal";2024;"AUTOPRODUCTION";1728701170;1728701388;"https://open.spotify.com/track/5WzlvnQvSiRuVOML0MrpNQ";;
"Aquarama";"Teleskop";"Lucky one";2020;"FRESH YO! LABEL / SAND MUSIC";1728701386;1728701581;"https://open.spotify.com/track/3otTrxdGzo8Jv1QXiDi4LW";;
"Victor Mechanick";"Love is free (EP)";"Conversations";2017;"ARAGRECORDS";1728701579;1728701789;"https://open.spotify.com/track/4yFshAVWnOo2gETzmvz9sG";"https://www.deezer.com/track/405271412";
"Rolando Carrasco Segovia";"L'Amazone / Le chant des fleuves";"Chullalla Sarachamanta";2019;"ACCORDS CROISES";1728701807;1728701922;;;
"Antoine Henaut";"Album 46";"Pop en l'air";2023;"30 FEVRIER";1728701921;1728702100;"https://open.spotify.com/track/0gVWGm530U0w0xEnP1AyRH";"https://www.deezer.com/track/2249272177";
"Blaze Foley";"The Dawg Years (1975-1978)";"Election day";2010;"FAT POSSUM RECORDS";1728702100;1728702244;"https://open.spotify.com/track/4u2TjVvixbPrcMZntDIQE6";"https://www.deezer.com/track/77804083";
"Thelonious Monk";"Underground";"In walked Bud (feat. Jon Hendricks)";1968;"CBS";1728702242;1728702495;;;
"Dave Brubeck Quartet";"Live from the Northwest, 1959";"When the saints go marching in";2023;"BRUBECK EDITIONS";1728702500;1728702894;;;
"Puente Tito";"Goza mi timbal";"Lambada timbales";1990;"CONCORD JAZZ";1728702893;1728703143;;;
"The Leisure Society";"Alone aboard the ark";"Fight for everyone";2013;"FULL TIME HOBBY";1728703142;1728703365;"https://open.spotify.com/track/6gFdTjFX74UcADR5YvurRT";"https://www.deezer.com/track/2096273587";"https://music.apple.com/fr/album/fight-for-everyone/1663083948?i=1663084129&uo=4"
"Ginger Root";"Rikki";"Phone a friend";2020;"ACROPHASE RECORDS";1728703363;1728703614;"https://open.spotify.com/track/1pyBialmH72dXMuKnjLlJS";"https://www.deezer.com/track/1091688482";
"Chocolate Milk";"We're all in this together / Milky way";"Girl callin'";2010;"FUNKYTOWNGROOVES";1728703617;1728703945;;"https://www.deezer.com/track/13199160";
"Petula Clark";"Anthologie / Succes / Enregistrements de 1958 a 1961 / volume 6";"Allo mon coeur";2001;"ANTHOLOGY'S";1728703938;1728704120;;;
"Alfred Brendel";"Haydn / Sonates  pour piano / Brendel";"Sonate nº59 en Mi bémol Maj HOB XVI  : 49 pour piano : Finale (tempo di minuetto)";1979;"PHILIPS";1728704124;1728704354;;;
"Alice Smith";"For lovers dreamers and me";"Woodstock";2007;"EPIC";1728704353;1728704559;;;
"Blood Sweat And Tears";"Blood, Sweat & Tears";"You've made me so very happy";1968;"CBS";1728704565;1728704814;;;
"Creedence Clearwater Revival";"Willy and the poor boys";"Side O' the road";1969;"FANTASY";1728704805;1728705003;"https://open.spotify.com/track/3EwDRtUKlGi4B6OBnyVA6Q";"https://www.deezer.com/track/96466144";
"Mano Negra";"Patchanka";"Killin'rats";1988;"VIRGIN";1728705001;1728705144;"https://open.spotify.com/track/6LzxzKJ7nWvJyAOS4tNcd4";;"https://music.apple.com/fr/album/killinrats/1244798324?i=1244799371&uo=4"
"Cat Power";"Jukebox";"New York";2008;"MATADOR";1728705145;1728705264;"https://open.spotify.com/track/5mhzHPJ2pYeH1Dj9Nayegd";"https://www.deezer.com/track/949403";"https://music.apple.com/fr/album/new-york/1589160251?i=1589160253&uo=4"
"Sammy Davis Jr.";"The great Sammy Davis junior";"New york's my home";1956;"EMI";1728705263;1728705450;;;
"Rupert Nurse'S Calypso Band";"London is the place for me 5 & 6 Afro-cubism, calypso, highlife, mento, jazz - The music of young black London";"Calypso rhythm dance";1955;"HONEST JON'S";1728705460;1728705607;;;
"Michou";"Soul sega sa";"Maloya Ton Tisane";1977;"BONGO JOE";1728705607;1728705782;;"https://www.deezer.com/track/349961531";
"Captain Planet";"Sounds like home";"Destello (feat. Tagua tagua)";2023;"BASTARD JAZZ RECORDINGS";1728705777;1728705996;;;
"Thundercat";"Apocalypse";"Tron song";2013;"BRAINFEEDER";1728705995;1728706150;"https://open.spotify.com/track/3PsODKKBdIqmATAtATSSw7";"https://www.deezer.com/track/67178767";
