"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Maurizio Pollini";;"Etude pour piano numéro 1 en Ut Maj";;;1711219241;1711219356;;;
"Maurizio Pollini";;"Berceuse en Ré Bémol Maj op. 57";;;1711219416;1711219684;;;
"Jean Michel Pilc";"Follow me";"One for my baby";2004;"DREYFUS JAZZ";1711219680;1711219945;;;
"Guilhem Flouzat";"Bottommost";"Scarecrow (feat. Aaron Parks)";2024;"Autoproduction";1711219944;1711220184;;;
"Sroka";"Rivages";"Aguilas";2024;"CDZ MUSIC";1711220182;1711220458;"https://open.spotify.com/track/2clpEDPOPWkbDSZcUFBZGj";;"https://music.apple.com/fr/album/aguilas/1720441817?i=1720442377&uo=4"
"Eric Seva";"Frères de songs";"Time and space";2024;"LES Z'ARTS DE GARONNE";1711220454;1711220769;"https://open.spotify.com/track/7xc2A1gajSAVEF5xWRzH4x";;
"Anna Majidson";"La rivière";"Soleil cendre (feat. David Numwami)";2022;"C'EST LA VIE FILMS";1711220768;1711220929;;;
"Asynchrone";"Plastic bamboo";"Behind the mask";2023;"NO FORMAT";1711220925;1711221174;"https://open.spotify.com/track/3HJc3sfOuN7vi8hIvwCyv8";"https://www.deezer.com/track/2395641375";"https://music.apple.com/fr/album/behind-the-mask/1700948542?i=1700949162&uo=4"
"Amy Dickson";"Duck and dawn";"Children's corner : Docteur Gradus ad Parnassum L 113 n°1 - arrangement pour saxophone et orchestre";2013;"SONY";1711221168;1711221327;;;
"Feu! Chatterton";"Palais d'argile";"Panthère";2021;"UNIVERSAL MUSIC DIVISION CAROLINE";1711221325;1711221422;"https://open.spotify.com/track/0WchEIlOmGspHxV1SwMsKe";"https://www.deezer.com/track/1209489372";"https://music.apple.com/fr/album/panth%C3%A8re/1549194641?i=1549195273&uo=4"
"Elliott Smith";"Either / Or";"Speed trials";1997;"UNIVERSAL";1711221419;1711221598;"https://open.spotify.com/track/05lmqBrKGLHAmqsADEuU9a";;
"Nectar Woode";"Nothing to lose";"God talks back";2024;"COMMUNION RECORDS";1711221468;1711221636;"https://open.spotify.com/track/5S3FWcFZ1CrHBEawYzLhnm";;
"Sons Of Zoku";"Endless";"Earth chant";2024;"AUTO PRODUTION";1711221596;1711221815;"https://open.spotify.com/track/0hhMnM3A1jHYuPf28hoYO9";"https://www.deezer.com/track/2636010752";
"Viken Arman";"Alone together";"You with me";2023;"DENATURE RECORDS";1711221809;1711221974;"https://open.spotify.com/track/4MgyEN8kWjh6ARc67pjcLL";"https://www.deezer.com/track/2299121125";"https://music.apple.com/fr/album/you-with-me/1689556490?i=1689556491&uo=4"
"Prince";"Dirty mind";"Dirty mind";1980;"WARNER BROS";1711221973;1711222221;"https://open.spotify.com/track/5S08g4NY03BxvyuwV2U3r9";"https://www.deezer.com/track/690064";"https://music.apple.com/fr/album/dirty-mind/214145168?i=214145174&uo=4"
"Lewis OfMan";"Cristal medium blue";"Get fly (I wanna) (feat. Gabriela Richardson)";2024;"VIRGIN";1711222216;1711222502;;;
"Rita Lee";"Lança perfume";"Lança perfume";1980;"BARCLAY";1711222497;1711222770;"https://open.spotify.com/track/3cijWAljXxxJDco4N2aLQl";;"https://music.apple.com/fr/album/lan%C3%A7a-perfume/1443594176?i=1443594178&uo=4"
"Chucho Valdes";"Bele bele en la Habana";"But not for me";1998;"BLUE NOTE";1711222768;1711222950;;;
"Max Romeo";"War Ina Babylon";"Norman";1976;"ISLAND";1711222946;1711223233;"https://open.spotify.com/track/3X5UHcw5FQL45M5ZG4tCzK";;
"Tiflis Transit";"The fencer";"The fencer";2023;"LISTENRECORDS";1711223231;1711223454;"https://open.spotify.com/track/3Q529CzbFhfIRYZRFx80Nl";;"https://music.apple.com/fr/album/the-fencer/1677171085?i=1677171087&uo=4"
"Coline Rio";"Les moulins de mon coeur";"Les Moulins de mon Coeur";2022;"BARONESA";1711223453;1711223627;"https://open.spotify.com/track/4NLBhoKGhE97oILXcMsAGc";;"https://music.apple.com/fr/album/les-moulins-de-mon-c%C5%93ur/1638704907?i=1638705055&uo=4"
"The Chordettes";"The best of the Chordettes";"Mr. Sandman";1954;"RHINO";1711223621;1711223764;;;"https://music.apple.com/fr/album/mr-sandman/296820152?i=296820155&uo=4"
"Baptiste Lagrave";"Empty";"Green jacket";2022;"TEDRI RECORDS";1711223762;1711223963;"https://open.spotify.com/track/1N4KgHYbNpymYNGq5WWkLB";;"https://music.apple.com/fr/album/green-jacket/1625937701?i=1625937722&uo=4"
"Dudu Tassa & Jonny Greenwood";"Jarak qaribak";"Ahibak (feat. Safae Essafi)";2023;"BMG";1711223952;1711224247;;;"https://music.apple.com/fr/album/ahibak-feat-safae-essafi/1675277614?i=1675278502&uo=4"
"Chi-Lites";"The best of the Chi-Lites";"Are you my woman? (Tell me so)";1970;"KENT";1711224245;1711224424;;;
"Eddie Jefferson";"Still on the planet";"Sherry";1976;"MUSE RECORDS";1711224420;1711224625;;"https://www.deezer.com/track/639912812";
"The Cure";"The Peel sessions";"Killing an arab";1978;"OFF THE TRAC";1711224617;1711224765;;"https://www.deezer.com/track/7420144";"https://music.apple.com/fr/album/killing-an-arab/1443993612?i=1443993625&uo=4"
"Emahoy Tsege Mariam Gebru";"Souvenirs";"Don't forget your country";1980;"MISSISSIPPI RECORDS";1711224759;1711224970;;;
"Francois Merlin";"Magnifique IV (Callas à la Mer) – [REMIXES]";"Magnifique IV (Callas à la mer) [Tempomat Remix]";2023;"ARAKI RECORDS";1711224955;1711225216;;;
"Boom Bip & Doseone";"Circle";"The bird catcher";2000;"LEAF";1711225191;1711225381;;;
"Tue Loup";"Ramo";"Empreinte";2016;"DESSOUS DE SCENE";1711225381;1711225560;;;
"La Yegros";"Bodas de plumas";"Bodas de plumas";2024;"X-RAY PRODUCTION";1711225558;1711225693;"https://open.spotify.com/track/0iHvFTBMClmk5FIEB8Vcv0";"https://www.deezer.com/track/2589428252";"https://music.apple.com/fr/album/bodas-de-plumas/1721888106?i=1721888108&uo=4"
"Arkaitz Chambonnet";"Essences baroques";"Sonate en La Maj K 322 L 483 - arrangement pour guitare";2016;"AD VITAM RECORDS";1711225688;1711225887;;;
"Helado Negro";"Phasor";"Colores del mar";2024;"4AD";1711225882;1711226107;"https://open.spotify.com/track/0bYNCS0c6Uimpjcr2gswF0";"https://www.deezer.com/track/2625191172";"https://music.apple.com/fr/album/colores-del-mar/1708555076?i=1708555192&uo=4"
"Ojun";"Chal ha dichal";"Le gardien de phare";2024;"18HEURES48";1711226076;1711226236;;;
"Cosmo Sheldrake";"Fip : La playlist qui rythme votre vie / Vol. 1";"The moss";2014;"WAGRAM";1711226235;1711226477;"https://open.spotify.com/track/4NaGY243CJk0aNbxvgLBQJ";"https://www.deezer.com/track/123178032";"https://music.apple.com/fr/album/the-moss/1105405034?i=1105405182&uo=4"
"Tangomotan";"Motán";"Energetico";2024;"NOA MUSIC";1711226470;1711226665;;"https://www.deezer.com/track/2011543437";
"Neyssatou";"Adrian Sherwood presents: Dub no frontiers";"War";2022;"REAL WORLD";1711226664;1711226917;"https://open.spotify.com/track/14mE33v51pnz3wixCfSGZU";;"https://music.apple.com/fr/album/war/1654604675?i=1654605205&uo=4"
"Minnie Riperton";"Perfect angel / Adventures in paradise";"Adventures in paradise";1975;"STATESIDE";1711226915;1711227106;"https://open.spotify.com/track/56RJScHJonXRwzW1tiwFmj";;"https://music.apple.com/fr/album/adventures-in-paradise/1443843076?i=1443843224&uo=4"
"Marion Rampal";"Oizel";"Grande ourse";2024;"LES RIVIERES SOUTERRAINES";1711227104;1711227395;"https://open.spotify.com/track/3vKRRP2FpanakqyQMy02gL";"https://www.deezer.com/track/2585232262";
"Art Pepper";"Art Pepper + Eleven";"Opus de funk";1959;"CONTEMPORARY (ET PM)";1711227390;1711227518;"https://open.spotify.com/track/3tj4JjIIW5gaQ6yi6Qmr9j";;
"Trio Mocoto";"Brazilian beats";"Swinga sambaby";1973;"MR BONGO";1711227517;1711227609;"https://open.spotify.com/track/3rlfQRL4gIRARv6vGawaj2";"https://www.deezer.com/track/11058999";"https://music.apple.com/fr/album/swinga-sambaby/350545332?i=350545392&uo=4"
"Nectar Woode";"Nothing to lose";"God talks back";2024;"COMMUNION RECORDS";1711227544;1711227712;"https://open.spotify.com/track/5S3FWcFZ1CrHBEawYzLhnm";;
"Nectar Woode";"Nothing to lose";"God talks back";2024;"COMMUNION RECORDS";1711227608;1711227779;"https://open.spotify.com/track/5S3FWcFZ1CrHBEawYzLhnm";;
"Cake";"Fashion nugget";"The distance";1996;"CAPRICORN";1711227776;1711227954;"https://open.spotify.com/track/1szwDbVdIdoQq5mG5GXAmJ";;"https://music.apple.com/fr/album/the-distance/254347645?i=254347756&uo=4"
"Ugly Mac Beer";"The valley of the kings";"Les choeurs perdus";2023;"X-RAY PRODUCTION";1711227949;1711228154;"https://open.spotify.com/track/66xsstw406djpirgOf4fpn";;"https://music.apple.com/fr/album/les-choeurs-perdus/1649506895?i=1649506903&uo=4"
"Herbie Hancock";"100% Funk";"Rockit";1983;"COLUMBIA";1711228151;1711228370;"https://open.spotify.com/track/2nWHzbBWBOePUvAImQv2So";;"https://music.apple.com/fr/album/rockit/157473816?i=157473842&uo=4"
"Tomasz Guiddo & Jimi Tenor";"Where the wild roam";"Where the wild roam (original mix)";2024;"COMPOST RECORDS";1711228369;1711228634;;;
"Fela Kuti";"Anthology 1";"Roforofo fight";1972;"WRASSE REC";1711228645;1711229578;"https://open.spotify.com/track/4au7uxqJZuvrj3VmyqlyYv";;"https://music.apple.com/fr/album/roforofo-fight/662873879?i=662873887&uo=4"
"Gil Scott Heron";"Pieces of a man";"Save the children";1971;"RCA";1711229575;1711229840;;;
"Leon Phal";"Stress killer";"Clarity";2023;"HEAVENLY SWEETNESS";1711229836;1711230017;"https://open.spotify.com/track/6mS1was1zrbSgvhX1gPGjs";"https://www.deezer.com/track/2342875315";
"James Blake";"James Blake";"The wilhelm scream";2011;"A&M";1711230023;1711230294;"https://open.spotify.com/track/688DZF6e1MH5Uf409dwaHm";;"https://music.apple.com/fr/album/the-wilhelm-scream/1443124478?i=1443124823&uo=4"
"Adriana Calcanhotto";"Adriana partimpim";"Lição de Baião";2004;"BMG";1711230291;1711230485;;;
"Elvis Presley";"The essential";"Guitar man";1967;;1711230485;1711230622;"https://open.spotify.com/track/7momNWKOObWP1nBE1BNirA";"https://www.deezer.com/track/5431659";"https://music.apple.com/fr/album/guitar-man/356410895?i=356410896&uo=4"
"Art Blakey";"Ugetsu";"Ping-Pong";1963;"RIVERSID";1711230620;1711230787;;"https://www.deezer.com/track/659293402";
"Eddy Crampes";"La Souterraine - Trompe le monde";"T'en va pas comme ça";2016;"LA SOUTERRAINE";1711230773;1711230952;;;
"Shack";"...Here's Tom with the weather";"Soldier man";2003;"NORTH COUNTRY";1711230952;1711231158;"https://open.spotify.com/track/0XfhP8Lu8zx2UnijSmrVCp";;
"Susan Cadogan";"Trojan upsetter box set";"Fever";1976;;1711231157;1711231299;"https://open.spotify.com/track/67XbgsGVwZTNCxj8XeiLHQ";;
"Stevie Wonder";"Fulfillingness' first finale";"Bird of beauty";1974;"MOTOWN";1711231297;1711231522;"https://open.spotify.com/track/2IQE9PaIpiKmw2Xln7ghB1";;"https://music.apple.com/fr/album/bird-of-beauty/1440739627?i=1440739741&uo=4"
"Melodiesinfonie";"Softboi";"Stay soft";2023;"MELODIESINFONIE";1711231519;1711231717;"https://open.spotify.com/track/5oHTLHLHVbuVK5YY1yO3rt";;
"Tony Allen";"Go back";"Go Back (radio edit)";2014;"JAZZ VILLAGE";1711231716;1711231937;;;
"Patti Jo";"I'm a good woman";"Make me believe in you";1973;"HARMLESS";1711231935;1711232147;;;
"Sabine Revault D Allonnes";"Jules Massenet : Mélodies";"On dit - pour soprano violoncelle et piano";2011;"TIMPANI";1711232148;1711232300;;;
"Cotonete";"Victoire de la musique";"Odyssée";2024;"Heavenly Sweetness";1711232294;1711232573;"https://open.spotify.com/track/67eA51ElsvVcLrj3WphilS";;"https://music.apple.com/fr/album/odyss%C3%A9e/1725971393?i=1725971400&uo=4"
"Josiah Soren";"Samurai";"Low vibrations (feat. Rhonnie O'neal & Audiadasound)";2024;"AUTOPRODUCTION";1711232568;1711232775;;"https://www.deezer.com/track/2596894472";"https://music.apple.com/fr/album/low-vibrations-feat-rhonnie-oneal-audiadasound/1722826048?i=1722826056&uo=4"
"Erykah Badu";"Baduizm";"Sometimes...";1997;"BMG";1711232774;1711233018;;;
"Balm";"Basement tales";"Pair of glasses";2021;"EBISU RECORDS";1711233019;1711233270;"https://open.spotify.com/track/3V36VOGiiyO8Rbt1e2tJbK";"https://www.deezer.com/track/1347062902";"https://music.apple.com/fr/album/pair-of-glasses/1562944705?i=1562944706&uo=4"
"Azzurro 80";"Notte inchiesta";"Notte inchiesta";2023;"FOUR FLIES";1711233266;1711233479;"https://open.spotify.com/track/4LF8JP6NSdhpyAMSMXDHd7";;"https://music.apple.com/fr/album/notte-inchiesta/1678557402?i=1678557403&uo=4"
"Hannah Jadagu";"Aperture";"Warning sign";2023;"SUB POP RECORDS";1711233472;1711233675;"https://open.spotify.com/track/3HpfHYxvRacvmEPFR9ovF7";;
"Yes";"The yes album (Super deluxe edition)";"A venture";2023;"RHINO";1711233666;1711233858;;"https://www.deezer.com/track/72073411";
"Cautious Clay";"Ohio";"Ohio";2023;"BLUE NOTE";1711233851;1711234025;"https://open.spotify.com/track/2yyM5THIv0BU4Jo1twbXaL";;
"The Peppers";"Compil./The Detroit funk vaults/1968-1979";"Bringing It Down";2012;"BGP RECORDS";1711234023;1711234272;"https://open.spotify.com/track/7daNX7MQlL6FwS9Q0KnGoI";"https://www.deezer.com/track/1734202587";"https://music.apple.com/fr/album/bringing-it-down/1621422294?i=1621423121&uo=4"
"Nina Simone";"Tell it like it is";"Do i move you";1967;"SONY/BMG";1711234272;1711234405;;;
"Ronald Mesquita";"Bresil 72";"Casa de campo";1972;"BARCLAY";1711234404;1711234724;;"https://www.deezer.com/track/4111255";"https://music.apple.com/fr/album/casa-de-campo/1442676438?i=1442676645&uo=4"
"Juca Chaves";"Muito vivo";"Take me back to Piaui";;"PREMIER";1711234724;1711234924;"https://open.spotify.com/track/26uzS4AhDPEYbGwcWFWB2O";"https://www.deezer.com/track/137167486";
"Daft Punk";"Homework";"Fresh";1996;"VIRGIN";1711234940;1711235175;;;
"Space Ghost";"Heaven sent";"Heaven sent";2022;"PPU";1711235166;1711235457;"https://open.spotify.com/track/560bBYNoZ6mXbYybO6MK6y";"https://www.deezer.com/track/1698234077";
"Lionel Richie";"Back to front";"All night long";1983;"MOTOWN";1711235453;1711235710;;"https://www.deezer.com/track/2305653";"https://music.apple.com/fr/album/all-night-long/504994460?i=504994609&uo=4"
"Djeuhdjoah & Lieutenant Nicholson";"2+";"Police";2022;"HOT CASA";1711235702;1711235946;;;
"Super Som Lord";"Black Rio 2/Original samba soul 1968-1981";"Br samba";1974;"STRUT";1711235947;1711236116;;;
"Big Joe";"Mr. Isaacs / Leggo dub";"Lik her she gone";1979;"VP RECORDS";1711236113;1711236318;;;
"Gene Gene";"Loud N’ Stuff";"Loud N’ Stuff";2022;"DOPENESS GADORE";1711236315;1711236577;"https://open.spotify.com/track/5oD80dHVVEiChYaSXvUnpt";;
"Stereolab";"Cobra and phases group play voltage in the milky night";"Op hop detonation";1999;"ELEKTRA";1711236575;1711236785;"https://open.spotify.com/track/4FZS47rNglpUDvAEDYBFmn";"https://www.deezer.com/track/4085621";
"Son Little";"Blue magic";"Blue magic";2017;"BECAUSE";1711236785;1711236997;;;"https://music.apple.com/fr/album/blue-magic/1447181329?i=1447181339&uo=4"
"Khruangbin";"History of flight";"La javanaise";2015;"NIGHT TIME STORIES";1711236992;1711237094;;;
"BB King";"Ain't nobody home! :The very best of";"Paying the cost to be the boss";1989;"MCA RECORDS";1711237090;1711237242;;;
"Lucy Ann Polk";"Lucy Ann polk with the Les Brown orchestra";"Black coffee";1952;"BUMA/STEMRA";1711237243;1711237401;;;
"Laufey";"Bewitched";"Dreamer";2023;"LAUFEY / AWAL RECORDINGS AMERICA";1711237400;1711237608;"https://open.spotify.com/track/1YxQxV5sKZN1TgVpXl5MLA";"https://www.deezer.com/track/2309254495";"https://music.apple.com/fr/album/dreamer/1690607869?i=1690607895&uo=4"
"Barbara Bonney";"Barbara Bonney et Angelika Kirchschlager : First encounter";"Gruß op 68 n°3";2004;;1711237601;1711237728;;;
"Molly Lewis";"On the lips";"Silhouette";2024;"JAGJAGUWAR";1711237722;1711237938;"https://open.spotify.com/track/43YNSCAKcB62JhN7nV7WS0";"https://www.deezer.com/track/2507484001";
"Carly Blackman";"Journey to the end of the waves";"Lolita's death";2022;"RUPTURE RECORDS";1711237933;1711238208;"https://open.spotify.com/track/3oMzp0XP8Zjhw8KgZm98KX";;
"Miel De Montagne";"Petit garcon (EP)";"Slow pour mon chien";2018;"PAIN SURPRISES & DELICIEUSE RECORDS";1711238202;1711238391;"https://open.spotify.com/track/3QQYQyXi92kQmUcIKW3A0g";"https://www.deezer.com/track/476892532";
"Robert Wyatt";"His greatest misses";"At last i am free";1982;"NAIVE";1711238382;1711238635;"https://open.spotify.com/track/4uUP9pXjAALuZDFXh79ImJ";"https://www.deezer.com/track/4644855";
"Sonya Spence";"In the Dark / Sings Love";"It hurts to be alone";1978;"SANCTUARY RECORDS";1711238660;1711238896;"https://open.spotify.com/track/7ouR5u6jXKl45jbHpYNNNr";;
"Parental & Figub Brazlevic";"Correspondance";"Correspondance";2023;"KREKPEK RECORDS";1711238891;1711239032;;;
"Mf Doom";"Operation Doomsday";"Doomsday";1999;"METAL FACE RECORDS";1711239029;1711239326;"https://open.spotify.com/track/7EQvdUJqZ2i7SWvSB2VqGA";;
"Louisa Marks";"Harmony Melody & Style: Lovers Rock and rare groove in the UK 1975-1992";"Even though you're gone";1978;"SOUL JAZZ RECORDS";1711239324;1711239507;;;
"David Walters";"Soul tropical";"Gimme love (feat. K.O.G)";2023;"HEAVENLY SWEETNESS";1711239508;1711239738;;;
"Bertrand Burgalat";"Les choses qu'on ne peut dire à personne";"Musées et cimetières";2017;"TRICATEL";1711239734;1711240024;"https://open.spotify.com/track/0ipgziCJxCwSrIBkP9QgSI";"https://www.deezer.com/track/353490121";
"Raymond Guiot";"Tele Music / Vol. 3";"Oriental vibrato";1975;"BMG";1711240023;1711240155;;;
"Faye Webster";"Atlanta millionaires club";"Room temperature";2019;"SECRETLY CANADIAN";1711240155;1711240394;"https://open.spotify.com/track/6TPTnROcnJQXuAyRDw2qfu";;
"Waylon Jennings";"Greatest hits Waylon Jennings";"Lonesome, on'ry and mean";1979;"RCA";1711240391;1711240608;"https://open.spotify.com/track/3HT7esGrdLxjQwCzvhoCax";"https://www.deezer.com/track/13178434";
"David Bowie";"Young Americans";"Somebody up there likes me";1975;"EMI";1711240599;1711240989;;;
"Surprise Chef";"Friendship";"Talent Stick";2023;"BIG CROWN";1711240989;1711241226;"https://open.spotify.com/track/0vZ1sR0gTUJwx5ugsgSG4Z";"https://www.deezer.com/track/2165866807";"https://music.apple.com/fr/album/talent-stick/1674255460?i=1674255728&uo=4"
"Loving";"Any light";"Medicine";2024;"LAST GANG RECORDS / MNRK";1711241224;1711241480;"https://open.spotify.com/track/3VKpwyotvKbHGdPO8fQD04";;
"The Pogues";"Pogue mahone";"Pont Mirabeau";1995;"WEA";1711241477;1711241683;;;
"Bibio";"Ribbons";"Erdaydidder-erdiddar";2019;"WARP RECORDS";1711241682;1711241970;"https://open.spotify.com/track/3D7N6Gje51jLC1xp8jKefb";;
"Theo Lawrence";"Chérie";"Kitty cat clock";2023;"TOMIKA RECORDS";1711241964;1711242096;"https://open.spotify.com/track/0JyOPHOV6UCSJVmixLOo1W";;
"Eddy Mitchell";"Acte I : 1962 - 1979 (enregistrements originaux) / CD 10";"Un nouveau jour sur la terre";1969;"POLYDOR";1711242093;1711242286;;;
"The Ventures";"Surfin' deluxe";"Yellow jacket";1961;"LIBERTY";1711242289;1711242436;"https://open.spotify.com/track/3AtSTdSlbiaYcm9EKxXB4o";;"https://music.apple.com/fr/album/yellow-jacket/1443757129?i=1443757258&uo=4"
"Ha The Unclear";"Handprint negatives";"Growing mould";2023;"THINK ZIK";1711242433;1711242612;"https://open.spotify.com/track/0TAAK7fvY99QtUIHyZpcpG";;
"Pete Josef";"Utopia / Sunny side up";"Utopia (radio edit)";2023;"SONAR KOLLEKTIV";1711242612;1711242800;;;
"The Sylvers";"The Sylvers II";"Let it be me";1973;"MR BONGO";1711242799;1711243092;"https://open.spotify.com/track/0oWCLV1BSvgDm3vYNlpubj";;
"Quatuor Jerusalem";"Joseph Haydn : 3 quatuors a cordes";"Quatuor à cordes n°64 en Ré Maj op 76 n°5 HOB III : 79 : presto";2009;"HARMONIA MUNDI";1711243104;1711243315;;;
"Malavoi";"Matebis";"Lantou la le";1986;"DECLIC 7";1711243311;1711243520;;"https://www.deezer.com/track/138781099";
"Dizzy Gillespie";"Jambo Caribe";"Barbados carnival";1964;"VERVE";1711243520;1711243690;"https://open.spotify.com/track/3xEAi7Bh10Epnj9TobPqwu";;
"The Maxwell Implosion";"Small circle of friends";"Tic tac (jet sounds rmx by nicola conte)";2002;"BUNGALOW";1711243689;1711244053;;;
"Clea Vincent";"Non mais oui (EP)";"Ton voyage est fini";2014;"MIDNIGHT SPECIAL RECORDS";1711244055;1711244285;"https://open.spotify.com/track/7D79xm8CmVrfz8IgcLLIwZ";"https://www.deezer.com/track/74618490";"https://music.apple.com/fr/album/ton-voyage-est-fini/807714377?i=807714481&uo=4"
"Isaac Delusion";"Lost and found";"Valse";2024;"DELUSION RECORDS / ALLO FLORIDE UNDER EXCLUSIVE LICENSE TO 3EME BUREAU / WAGRAM MUSIC";1711244280;1711244530;"https://open.spotify.com/track/7Cq9DCxlUGTn6qgS0ioeWH";"https://www.deezer.com/track/2537598571";
"Air";"Talkie walkie";"Alone in Kyoto";2004;"SOURCE";1711244517;1711244800;"https://open.spotify.com/track/40UlFC0dIxv7lAEJaPZLnm";"https://www.deezer.com/track/3369080";
"Jon Lucien";"Nova 1977";"Would you believe in me";1973;"BMG/RCA";1711244763;1711244910;"https://open.spotify.com/track/2vQtM0ZJMEfNXduWzJ7BlA";;
"Michelle David & The True-Tones";"Brothers and sisters";"Brothers and sisters";2024;"RECORD KICKS";1711244912;1711245146;"https://open.spotify.com/track/4srsFockSV7zNZjSbvbkML";;
"The Band";"Music from big pink";"Long black veil";1968;"CAPITOL";1711245145;1711245327;;"https://www.deezer.com/track/3360963";
"Dead Combo";"Lisboa mulata";"Death-drive";2011;"DEAD & COMPANY";1711245327;1711245488;;;
"Luz Casal";"A contraluz";"Piensa en mí";1992;"ISLAND";1711245482;1711245751;;;
"Brian Lopez";"Tidal";"3000 Stories";2023;"GATES PASS MUSIC";1711245751;1711245959;"https://open.spotify.com/track/7IFYX8ybZz11qaYxoaSwHg";;"https://music.apple.com/fr/album/3000-stories/1692688843?i=1692689386&uo=4"
"Tennessie Ernie Ford";"Memories are made of this";"Sixteen Tons";1955;"CAPITOL";1711245969;1711246117;;"https://www.deezer.com/track/46505351";
"Irvine Weldon";"Cosmic vortex / Sinbad / Spirit man";"Sinbad : Gospel feeling";1974;"GET ON DOWN";1711246115;1711246368;;;
"Togo All Stars";"Spirits";"We dey grow";2023;"EXCELSIOR RECORDINGS";1711246365;1711246648;"https://open.spotify.com/track/6haEoH45beTHbDHKXG8a4V";"https://www.deezer.com/track/2455386565";
"Mokobe";"Mon afrique";"Sur Les Traces De Fela (Feat. Seun Kuti & Egypt 80)";2007;"SONY BMG";1711246647;1711246931;"https://open.spotify.com/track/7xIpsfOxscX0Ro3yS3GuL1";;
"Julien Baer";"Drole de situation";"Fleuve Niger";2008;"CD PROMO";1711246932;1711247076;;"https://www.deezer.com/track/12452437";
"Richie Havens";"Mixed bag";"Eleanor Rigby";1967;"POLYDOR";1711247075;1711247236;;"https://www.deezer.com/track/1883681457";
"Natascha Rogers";"Onaida";"Land";2024;"NO FORMAT";1711247231;1711247427;"https://open.spotify.com/track/3218Q7x0MMw4W1iYdFeDOZ";"https://www.deezer.com/track/2580873812";"https://music.apple.com/fr/album/land/1720777370?i=1720778076&uo=4"
"Jo Jones Trio";"Jo Jones trio";"My blue heaven";1958;"EMARCY RECORDS";1711247425;1711247595;"https://open.spotify.com/track/6pl85jsR7GjK4aLXLUkejj";"https://www.deezer.com/track/1051009002";
"Samara Joy";"Linger awhile (Edition deluxe)";"Can't get out of this mood (feat. Gerald Clayton) (Duo version)";2023;"VERVE";1711247599;1711247851;;;
"Choeur D Etat De Russie";"Scriabine et Rachmaninov : Oeuvres chorales";"Choeurs op 15 : II. Night / Pour choeur de femmes et piano / Integrale";2005;"CHANDOS";1711247844;1711248036;;;
"Cleo Sol";"Gold";"In your own home";2023;"FOREVER LIVING ORIGINALS";1711248026;1711248271;"https://open.spotify.com/track/342lDmTXJPrWwYxeCvYc0t";"https://www.deezer.com/track/2471145131";
"New Visionaries";"Roadmaps";"Spiritual world";2024;"LOVEMONK RECORDS";1711248264;1711248486;"https://open.spotify.com/track/1vzATSuozDmJf7oyj3qOi2";"https://www.deezer.com/track/2637246072";
"Social Dance";"Rumeurs";"Si peu clair";2022;"LISBON LUX";1711248489;1711248684;"https://open.spotify.com/track/4ElEAQjrWQhwqcHslZ3j35";"https://www.deezer.com/track/2206714207";"https://music.apple.com/fr/album/si-peu-clair/1678968899?i=1678968911&uo=4"
"Prince";"Hits 2";"Kiss";1986;"WARNER";1711248682;1711248910;"https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05";;
"Meirelles";"The brazilian funk experience (1968-1980)";"No baixo do sepateiro";1973;"NASCENTE";1711248906;1711249098;;;
"Ugly Duckling";"Rio de Janeiro / Something's going down tonight";"Rio de Janeiro";2003;"EMPEROR NORTON RECORDS";1711249097;1711249310;"https://open.spotify.com/track/3zTvjPAJz4ohJ5qAEtKdXx";"https://www.deezer.com/track/1509925302";
"Steven Bamidele";"Summing up";"Head down";2023;"TRU THOUGHTS";1711249302;1711249546;"https://open.spotify.com/track/3OxhqogH8yybYJzwpKvPxr";"https://www.deezer.com/track/2237821467";"https://music.apple.com/fr/album/head-down/1679992256?i=1679992266&uo=4"
"Undergound Canopy";"Underground Canopy";"danse dore";2020;"MENACE";1711249576;1711249730;;;
"Mavis Staples";"If all I was was black";"Who told you that";2017;"ANTI";1711249719;1711249884;"https://open.spotify.com/track/52ZerhMnykEq8yVxF8DDAZ";;
"Elli Ingram";"Bad behaviour";"Strange how good things change";2023;"PINC RECORDS";1711249880;1711250081;"https://open.spotify.com/track/70nKXuKAKH72lhIKghvTfw";"https://www.deezer.com/track/1974249257";
"Lynn";"3x5";"I had enough";2023;"LE SOFA / BELIEVE";1711250077;1711250179;"https://open.spotify.com/track/5VwZiksoTZIRc9Z7bfcKyM";"https://www.deezer.com/track/2464045095";
"Super Duty Tough Work";"Dirty Hands / Mood swings";"Mood swings (instrumental)";2023;"NEXT DOOR RECORDS";1711250184;1711250366;;;
"The Walker Brothers";"Images";"Stand By Me";1967;"MERCURY";1711250365;1711250594;"https://open.spotify.com/track/0e4JxjOWWQTicDPeUZenP9";;
"Fai Baba";"Veränderet";"Herz";2022;"A TREE IN A FIELD RECORDS";1711250591;1711250790;"https://open.spotify.com/track/0aafQrzAnrPNj2Pf0njD5e";;
"Billie Eilish";"Lost cause";"Lost cause";2021;"DARKROOM";1711250784;1711250992;"https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna";"https://www.deezer.com/track/1449740502";
