"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Karate Boogaloo";"Hold your horses";"One hand one bounce";"2024";"COLEMINE RECORDS";1721103838;1721104084;;"https://music.apple.com/fr/album/one-hand-one-bounce/1726622737?i=1726622982&uo=4";"https://open.spotify.com/track/3c0XtaAe1gJBsorWC9jYVG"
"Yo & The South";"Mirage";"Mirage";"2022";"AUTOPRODUCTION";1721104077;1721104318;;;
"Chico Buarque";"Chico Buarque de Hollanda Vol.1";"Juca";"1966";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1721104324;1721104429;"https://www.deezer.com/track/11059202";"https://music.apple.com/fr/album/juca/349769419?i=349769565&uo=4";"https://open.spotify.com/track/1ZCAUCIAuXS10c3sqoY66X"
"NCY Milky Band";"Loco burn ad (feat. Sr. Tumbao & Cotchei)";"Loco burn ad (feat. Sr. Tumbao & Cotchei)";"2022";"BMM RECORDS";1721104428;1721104566;;;
"Shay Hazan";"Wusul";"Shimo kitazawa";"2024";"BATOV RECORDS";1721104565;1721104778;;;"https://open.spotify.com/track/5XUqxTnE1HKtaSUt1z8YAx"
"Unessential Oils";"Unessential oils";"Suds";"2024";"SECRET CITY RECORDS";1721104776;1721104934;;;"https://open.spotify.com/track/1fNE3dFqRRUkaG4hh4uXHV"
"Alain Bashung";"Covers";"Le sud";"2005";"BARCLAY";1721104945;1721105233;"https://www.deezer.com/track/7600505";"https://music.apple.com/fr/album/le-sud/1442929914?i=1442931383&uo=4";"https://open.spotify.com/track/3GzDbT4vfdrckUuIZeYNfb"
"Nino Ferrer";"Nino and radiah et le sud 1974 / Suite en oeuf 1975";"Southern feeling";"1974";"BARCLAY";1721105228;1721105425;;;
"Mary Lou Williams";"Mary Lou Williams  / 1953-1954";"Chicka boom blues";"1953";"CLASSICS RECORDS";1721105421;1721105612;"https://www.deezer.com/track/1909581077";;
"Balaphonics";"Spicy boom boom";"Spicy boom boom (feat. Kandy Guira)";"2021";"VLAD PRODUCTIONS";1721105611;1721105858;;"https://music.apple.com/fr/album/spicy-boom-boom-feat-kandy-guira/1557770904?i=1557770908&uo=4";
"Janko Nilovic";"La guepe";"Atchika boum";"1971";"PULP FLAVOR";1721105856;1721105996;;;
"Piero Piccioni";"Boom! Italian jazz soundtracks at their finest (1959-1969)";"Pour trois nuits d'amour (Tre notti d'amore) : Your smile";"2022";"CAM SUGAR / DECCA";1721105994;1721106128;;;
"Abunai";"Chrysalis";"Photon";"2022";"TARTELET RECORDS";1721105994;1721106114;;"https://music.apple.com/fr/album/photon/1610125988?i=1610125997&uo=4";"https://open.spotify.com/track/147TWwDzm49YT3n42oWGqk"
"Richie Havens";"Mixed bag";"Eleanor Rigby";"1967";"POLYDOR";1721106128;1721106289;"https://www.deezer.com/track/1883681457";;
"Norah Jones";"Running";"Running";"2024";"DECCA RECORDS";1721106288;1721106494;"https://www.deezer.com/track/2614673422";"https://music.apple.com/fr/album/running/1725041334?i=1725041515&uo=4";"https://open.spotify.com/track/1TX83ZAjBcPPch8iy0aNve"
"Jalen Ngonda";"Come around and love me";"If you don't want my love";"2023";"DAPTONE RECORDS / MODULOR";1721106492;1721106636;"https://www.deezer.com/track/2172217337";;"https://open.spotify.com/track/3fPBXNuHlH4N3hmiEzK5y0"
"Adrian Younge";"Twelve reasons to die";"I declare war (instrumental version)";"2013";"SOUL TEMPLE";1721106635;1721106809;;;
"Mathieu Berube";"Coucou";"Tennis";"2021";"AD LITTERAM";1721106806;1721107026;;"https://music.apple.com/fr/album/tennis/1588288561?i=1588288825&uo=4";"https://open.spotify.com/track/2bVyBoMfrD0j4evVMSkHIC"
"John Lennon";"Plastic Ono band";"Hold on";"1970";"EMI";1721107023;1721107134;;"https://music.apple.com/fr/album/hold-on/1440858209?i=1440858380&uo=4";
"Cassandra Jenkins";"My light, my destroyer";"Devotion";"2024";"DEAD OCEANS";1721107133;1721107366;;;"https://open.spotify.com/track/49GAHsQKSe1Tw5T3y571WB"
"Chet Baker";"Groovy / Talkin Verve";"Spinning wheel";"1970";"VERVE";1721107362;1721107553;"https://www.deezer.com/track/407232852";;
"Gal Costa";"Cantar";"Até quem sabe";"1974";"PHILIPS";1721107549;1721107770;"https://www.deezer.com/track/4703582";;
"Cleo Sol";"Heaven";"Self";"2023";"FOREVER LIVING ORIGINALS";1721107768;1721107964;;"https://music.apple.com/fr/album/self/1706762000?i=1706762001&uo=4";"https://open.spotify.com/track/0J9uaeOd7GZi9MTybtqAD4"
"Devendra Banhart";"Cripple crow";"Heard somebody say";"2005";"XL RECORD";1721107954;1721108155;;"https://music.apple.com/fr/album/heard-somebody-say/1025317255?i=1025317260&uo=4";"https://open.spotify.com/track/3wfD8rWZfEGkDhvOojlOtO"
"Lars Vogt";"Franz Schubert : Oeuvres pour piano";"Moment musical en fa min op 94 n°3 D 780 n°3 - pour piano";"2016";"ONDINE";1721108139;1721108257;;;
"Zaho De Sagazan";"La symphonie des éclairs";"Je rêve";"2023";"DISPARATE";1721108254;1721108484;"https://www.deezer.com/track/2206500557";;"https://open.spotify.com/track/62a6sd4PYyhAI8egd5kHHB"
"Marissa Nadler";"July";"Was It a dream";"2014";"BELLA UNION";1721108482;1721108714;"https://www.deezer.com/track/74906742";"https://music.apple.com/fr/album/was-it-a-dream/768408395?i=768408403&uo=4";"https://open.spotify.com/track/7nyHSMRR4jGHIhpSCDyoqS"
"Faron Young";"Country & western hit parade - 1956";"Sweet dreams";"1956";"BEAR FAMILY RECORDS";1721108711;1721108872;;;
"Percy Faith";"Corazon / My Love";"Pillow talk";"1973";"COTA";1721108870;1721109107;;;"https://open.spotify.com/track/6UmY0JQaxeYYj22YadU2Yq"
"Mina";"The best of Mina";"Parole parole (feat. Alberto Lupo)";"1973";"PATHE MARCONI";1721109105;1721109344;;;
"Dalida";"L'intégrale les années orlando succès de 1966 à 1986 / CD 12";"Bang Bang";"1966";"ORLANDO";1721109340;1721109542;"https://www.deezer.com/track/2877057072";"https://music.apple.com/fr/album/bang-bang/1753920532?i=1753921315&uo=4";
"Andrew Bird";"I want to see pulaski at night";"Lit from Underneath";"2013";"WEGAWAM MUSIC CO.";1721109542;1721109737;"https://www.deezer.com/track/1898891667";"https://music.apple.com/fr/album/lit-from-underneath/738404866?i=738404963&uo=4";"https://open.spotify.com/track/69Rf00gat6GCwJjfI0OhHW"
"Beirut";"Fyodor dormant";"Fyodor dormant";"2022";"POMPEII RECORDS";1721109733;1721109898;;;"https://open.spotify.com/track/13NiyfKg0aELrTWvgVL7eH"
"Petit Fantome";"Stave II";"Vivre peu";"2023";"FANTOME FACTORY";1721109896;1721110070;;"https://music.apple.com/fr/album/vivre-peu/1682938293?i=1682939177&uo=4";"https://open.spotify.com/track/4E81Z7Ck7eYH7tRM4U1ekx"
"Clairo";"Charm";"Sexy to someone";"2024";"VIRGIN";1721110068;1721110274;;;"https://open.spotify.com/track/2Nq4SFbvYYZa8AF7lD7CWU"
"Asta Hiroki";"Lull";"Lull";"2023";"FOLDED MUSIC";1721110271;1721110385;"https://www.deezer.com/track/2297380105";;"https://open.spotify.com/track/7EG7Qff1RlqVlNgXPA3CfA"
"The Cleftones";"Bof / Il etait une fois le Bronx";"Little girl of mine";"1956";"EPIC";1721110384;1721110574;;;
"The Chordettes";"The best of the Chordettes";"Just between you and me";"";"RHINO RECORDS";1721110572;1721110699;;;"https://open.spotify.com/track/4X5Zycmbb0S479vjuJizX1"
"The Frightnrs";"Nothing more to say";"Hey brother (do unto others)";"2016";"DAPTONE RECORDS";1721110698;1721110933;;"https://music.apple.com/fr/album/hey-brother-do-unto-others/1485041960?i=1485041971&uo=4";"https://open.spotify.com/track/07rdGJ1AqErux9b45aE7C9"
"Boris Gardiner";"I want to wake up with you / Best of";"Bewitched";"1970";"TROJAN RECOR";1721110930;1721111040;"https://www.deezer.com/track/131216516";;
"MC Solaar";"Qui sème le vent récolte le tempo";"Victime de la mode";"1991";"POLYDOR";1721111039;1721111220;;"https://music.apple.com/fr/album/victime-de-la-mode/1572971729?i=1572972129&uo=4";"https://open.spotify.com/track/48j4Hep5UEUftqarCuYa3T"
"Me One";"As far as i'm concerned";"Old fashioned";"2000";"ISLAND";1721111217;1721111385;;;
"Lossapardo";"Nostalgia";"Nostalgia";"2024";"ROCHE MUSIQUE";1721111384;1721111636;"https://www.deezer.com/track/2562069542";"https://music.apple.com/fr/album/nostalgia/1738458442?i=1738459683&uo=4";"https://open.spotify.com/track/0wJPMQggJBautrP5cRmfQO"
"Jean Yves Thibaudet";"Claude Debussy : Oeuvres pour piano / Vol. 1";"2 arabesques L 66 : Arabesque n°2 en Sol Maj L 66 n°2";"2012";"DECCA";1721111636;1721111808;;;
"Souad Massi";"Raoui";"Raoui";"2000";"ISLAND";1721111807;1721112030;"https://www.deezer.com/track/1183595";;
"Joni Mitchell";"Blue";"This flight tonight";"1971";"REPRISE";1721112029;1721112199;;;"https://open.spotify.com/track/0bpXQ5CZ9rzAaGUSPKzI1r"
"George Benson";"Talkin' Verve";"Sunny";"1968";"VERVE";1721112198;1721112370;"https://www.deezer.com/track/548853392";"https://music.apple.com/fr/album/sunny/1442267056?i=1442267448&uo=4";"https://open.spotify.com/track/4SsYEBMS6glreI8XXAtVMw"
"Avery Sunshine";"Norman jay presents good times 30 (cd promo)";"I got sunshine";"2011";"STRUT";1721112368;1721112561;"https://www.deezer.com/track/1250970952";;
"Les Negresses Vertes";"Le grand deballage (best of)";"Sous le soleil de Bodega";"1991";"VIRGIN";1721112561;1721112767;;"https://music.apple.com/fr/album/sous-le-soleil-de-bodega/1231221663?i=1231222086&uo=4";"https://open.spotify.com/track/0kwBYFETfcomDGcSgeeUAX"
"Sonido Gallo Negro";"Mambo cosmico";"Cumbia ishtar";"2018";"GLITTERBEAT";1721112765;1721112967;;;"https://open.spotify.com/track/3gj5ziwRRGpuhzdl3WgPRg"
"Manu Chao";"Viva tu";"São Paulo motoboy";"2024";"RADIO BEMBA - NEW LIC";1721112965;1721113114;"https://www.deezer.com/track/2830790972";;"https://open.spotify.com/track/7vCbKxrU2y0wZpuogiuuEf"
"The XX";"I see you";"Dangerous";"2017";"YOUNG TURKS";1721113113;1721113363;"https://www.deezer.com/track/139787505";"https://music.apple.com/fr/album/dangerous/1170763548?i=1170763554&uo=4";"https://open.spotify.com/track/0l42kqoxQv5L6LZVqHdc2Q"
"Faya Dub";"World wide reggae";"Dolly";"2006";"NO FORMAT";1721113360;1721113582;;;
"Lucibela";"Andjer";"txe txu fla";"2022";"LUSAFRICA";1721113581;1721113815;"https://www.deezer.com/track/1739107047";"https://music.apple.com/fr/album/txe-txu-fla/1623886618?i=1623886932&uo=4";"https://open.spotify.com/track/26enw5TuDjVk14HvG1tFSO"
"Doris Day";"Doris day dans calamity jane et pique-nique en pyjama";"A Woman's Touch";"1957";"CBS";1721113813;1721113965;"https://www.deezer.com/track/12230354";"https://music.apple.com/fr/album/a-womans-touch/324702355?i=324702380&uo=4";
"Alicia Walter";"I am Alicia";"Just a little";"2021";"SOOPER RECORDS";1721113961;1721114128;;;"https://open.spotify.com/track/35t3rbq0ORisuwqEVRI63p"
"Les Talens Lyriques";"BOF / Farinelli";"Farinelli : Artaserse : ouverture";"1994";"FEATURING";1721114123;1721114476;;;
"Holy Hive";"Float back to you";"You will always be my side forever";"2020";"BIG CROWN RECORDS";1721114476;1721114687;;;
"Ha The Unclear";"Handprint negatives";"Cave paintings";"2023";"THINK ZIK";1721114683;1721114914;;;"https://open.spotify.com/track/64zdsu5KDh0TwlbS7tWEFy"
"Paul Dalobo";"Pourquoi t’es si triste ?";"Celle qui ne m'aime pas";"2024";"AUTOPRODUCTION";1721114911;1721115097;"https://www.deezer.com/track/2683879252";;
"Jocelyn Pook";"BOF/The merchant of venice/Le marchand de venise (film)";"Her gentle spirit";"2004";"";1721115094;1721115265;;;
"Diana Ross And The Supremes";"20 greatest hits";"I hear a symphony";"1966";"MOTOWN";1721115264;1721115425;;;
"Cousin Kula";"Vitamin D";"Softest touch";"2024";"RHYTHM SECTION ITNL.";1721115424;1721115672;;;"https://open.spotify.com/track/0HeLndCKmRUIqoWNmMwDVA"
"Sreya & Cilon";"Atenção com coração";"Amanhecer";"2024";"HIP DOZER";1721115672;1721115961;;;
"Str4ta";"STR4TASFEAR";"Virgil (Vocal version)";"2022";"BROWNSWOOD RECORDINGS";1721115959;1721116210;"https://www.deezer.com/track/1916964947";;
"Earth Wind & Fire";"I am";"In The Stone";"1979";"CBS";1721116109;1721116374;;;
"Art Mengo";"La maison des ailes";"Mes désirs, mes désordres et mes déserts";"2018";"VERYCORDS";1721116373;1721116574;;;"https://open.spotify.com/track/0OWLOCQaC7fOKYXBwLRTli"
"Bryony Jarman-Pinto";"Below dawn";"Leap";"2024";"TRU THOUGHTS";1721116573;1721116832;;;"https://open.spotify.com/track/7qmm8AVKb9Ahr5VhxkkBo4"
"Alyson McNamara";"Let me sleep";"After hours";"2021";"GHOST PEPPER";1721116829;1721117132;;;"https://open.spotify.com/track/1sLwXo8jB7Bs2bYy6PZI2G"
"Hermanos Gutierrez";"Sonido Cosmico";"Las navegantes";"2024";"EASY EYE SOUND";1721117129;1721117379;;;
"Abbey Lincoln";"Abbey sings Abbey";"And it's supposed to be love";"2007";"VERVE";1721117376;1721117660;"https://www.deezer.com/track/2125926";;
"Harold Nicholas";"June Richmond Andy Bey";"That old black magic";"1959";"EMARCY RECORDS";1721117658;1721117856;"https://www.deezer.com/track/365488451";;
"Jeanne Moreau";"Succès et confidences";"Embrasse-moi";"1963";"CANETTI";1721117855;1721117987;;;
"Gabriele Poso";"Batik";"Suite for Tambores";"2019";"SOUNDWAY RECORDS";1721117986;1721118106;"https://www.deezer.com/track/1668492432";;"https://open.spotify.com/track/2kur6147BJukrFS5dkTJF0"
"Reyna Tropical";"Malegría";"Suavecito";"2024";"PSYCHIC HOTLINE";1721118105;1721118257;;;"https://open.spotify.com/track/4vaCRKqwtnnpUpAvFjveVB"
"Jungle";"Volcano";"Problemz";"2023";"CAIOLA RECORDS";1721118257;1721118440;"https://www.deezer.com/track/2181330407";;"https://open.spotify.com/track/7snltzeGB2v44Qb6Qvh9Um"
"Arrested Development";"Classic masters";"Ease my mind";"1994";"CHRYSALI";1721118436;1721118688;"https://www.deezer.com/track/3100822";"https://music.apple.com/fr/album/ease-my-mind/724486690?i=724487604&uo=4";"https://open.spotify.com/track/60qV6RaRjg9ggvWQwq7WIG"
"The Offline";"Cap de l'Homy";"Cap de l'Homy";"2023";"ROOT RECORDS";1721118685;1721118891;"https://www.deezer.com/track/2135786517";"https://music.apple.com/fr/album/cap-de-lhomy/1669725965?i=1669726167&uo=4";"https://open.spotify.com/track/7k2Ak8lgMI78whslvDzelR"
"Marensin";"Ce soir sur la plage";"Ce soir sur la plage";"2020";"AUTO PRODUCTION";1721118890;1721119102;;;"https://open.spotify.com/track/5P0eFbFED9JJtjuMlGvokq"
"Cesaria Evora";"Club sodade";"Angola (Get Down Dub by Pepe Bradock)";"2003";"LUSAFRICA";1721119100;1721119475;;;
"Bobby Timmons";"Theprestige trio sessions";"A little barefoot soul";"2003";"PRESTIGE";1721119474;1721119778;;;
"Richard Cheese";"The sunny side of the moon: The best of Richard cheese";"Fight for your right";"2006";"SURFDOG";1721119693;1721119818;"https://www.deezer.com/track/1526177612";;"https://open.spotify.com/track/20cQxywKFbQfE4DsZO8EVM"
"Jefferson Airplane";"Surrealistic pillow";"3/5 of a mile in 10 seconds";"1967";"RCA";1721119816;1721119962;"https://www.deezer.com/track/614584";"https://music.apple.com/fr/album/3-5-of-a-mile-in-10-seconds/281811707?i=281811766&uo=4";"https://open.spotify.com/track/5uZD2015uZBis6B2VwRYUZ"
"Sababa 5 & Yurika";"Kokoro";"Halilim halilim";"2024";"BATOV RECORDS";1721119959;1721120186;;;
"Goran Bregovic";"Music for films";"Tango";"1990";"MERCURY";1721120185;1721120317;;;
"Branko Galoic & Skakavac Orkestar";"Angel song";"Sayonara mon amour";"2011";"SILVOX";1721120314;1721120443;;"https://music.apple.com/fr/album/sayonara-mon-amour/1666095979?i=1666097664&uo=4";
"Minyo Crusaders & Frente Cumbiero";"Cumbia del monte Fuji";"Cumbia del monte Fuji";"2020";"MAIS UM DISCOS";1721120442;1721120704;;;
"The Hot 8 Brass Band";"Tru thoughts covers";"Sexual healing";"2009";"UNFOLD REC";1721120704;1721121002;;;
"The Dirty Dozen Brass Band";"Funeral for a friend";"Please let me stay a little longer";"2004";"ROPEADOPE";1721121002;1721121186;"https://www.deezer.com/track/11536381";;"https://open.spotify.com/track/1PoYxk2cnXOCgCrTu4HIcQ"
"Theo Lawrence";"Chérie";"Kitty cat clock";"2023";"TOMIKA RECORDS";1721121185;1721121318;;;"https://open.spotify.com/track/0JyOPHOV6UCSJVmixLOo1W"
"The Raconteurs";"Consolers of the lonely";"Old enough";"2008";"XL RECORDING";1721121314;1721121552;;;"https://open.spotify.com/track/6Eyn3bI2csivOH2JwIPsei"
"Tom Petty And The Heartbreakers";"Greatest hits";"Mary Jane's last dance (1993 Greatest hits album version)";"1999";"GEFFEN RECORDS";1721121551;1721121820;;;
"Cornell Dupree";"What it is ! Funky soul and rare grooves";"Teasin'";"1974";"";1721121818;1721122044;"https://www.deezer.com/track/4962123";;"https://open.spotify.com/track/2lrKxHxXFgREJcIiYZP2Wc"
"Tim Maia";"World psychedelic classic 4 : Nobody can live forever : The existential soul of Tim Maia";"Bom senso";"1975";"LUAKA BOP";1721122042;1721122349;;;
"Martin Leon";"Les atomes";"Le shack à chuck";"2010";"CELESTONE";1721122346;1721122693;;"https://music.apple.com/fr/album/le-shack-%C3%A0-chuck/1715445679?i=1715445690&uo=4";
"Cousin Kula";"Vitamin D";"Poisoned";"2024";"RHYTHM SECTION ITNL.";1721122691;1721122933;;;"https://open.spotify.com/track/7bGLXkn45QhUOPGj8m3oDO"
"Gystere";"A little story";"Strange breathin";"2020";"SODASOUND";1721122931;1721123195;;;
"Prince";"Sign O' the times (super deluxe edition)";"The ballad of Dorothy Parker";"1987";"WARNER RECORDS";1721123193;1721123433;"https://www.deezer.com/track/775371";"https://music.apple.com/fr/album/the-ballad-of-dorothy-parker/212852926?i=212853519&uo=4";
"Hiatus Kaiyote";"Love heart cheat code";"Dimitri";"2024";"BRAINFEEDER";1721123430;1721123695;"https://www.deezer.com/track/2725361411";"https://music.apple.com/fr/album/dimitri/1733341271?i=1733341435&uo=4";"https://open.spotify.com/track/1a4uzwj1AaLhwWN8rUQxjg"
"Medeski Martin And Wood";"Last chance to dance trance (perhaps): Best of";"Bubblehouse";"1991";"GRAMMAVISION";1721123693;1721123960;;;
"Soul Coughing";"Irresistible bliss";"Soft serve";"1996";"LONDON";1721123960;1721124152;;"https://music.apple.com/fr/album/soft-serve/1349792353?i=1349792357&uo=4";"https://open.spotify.com/track/0mg6jbSRdINFZOPt8bt3AZ"
"Laurent Bardainne & Prince Waly";"Session Unik : Laurent Bardainne & Prince Waly";"Le maire de la ville";"2023";"SESSION UNIK";1721124150;1721124348;;;
"Canblaster";"Liberosis (Act II)";"Transmission";"2024";"ANIMAL 63";1721124347;1721124613;"https://www.deezer.com/track/2654620572";;"https://open.spotify.com/track/74aCGPb3BPylVKgM3FXCWj"
"The Chemical Brothers";"Exit planet dust";"One too many mornings";"1995";"VIRGIN";1721124613;1721124863;"https://www.deezer.com/track/3128273";"https://music.apple.com/fr/album/one-too-many-mornings/723670972?i=723671461&uo=4";"https://open.spotify.com/track/0lOzGDHcPlUB1ZvXMWQ0Oh"
"Altin Gun";"Gece";"Ervah-i ezelde";"2019";"GLITTER BEAT";1721124862;1721125145;;;"https://open.spotify.com/track/0WG7bug2Axv7LcM19fu7yc"
"Kenan";"Turkish freakout 2 (Psych-Folk 1970-1978)";"Viens dans ma vie";"1976";"BOUZOUK";1721125143;1721125361;;;
"Oscar Brown Jr";"Movin' on";"To stay in good with you";"1972";"ATLANTIC";1721125359;1721125554;;;
"Madeleine Peyroux";"Let’s walk";"Blues for heaven";"2024";"THIRTY TIGERS / SOUNDWORKS";1721125551;1721125802;"https://www.deezer.com/track/2661288572";"https://music.apple.com/fr/album/blues-for-heaven/1730771473?i=1730771960&uo=4";"https://open.spotify.com/track/1GbobJf0cou189d2RtZAzj"
"Marcus King";"Mood swings";"Inglewood motel (halestorm)";"2024";"ISLAND DEF JAM";1721125800;1721126119;;;"https://open.spotify.com/track/0boUJBsxCjOMihfXlxxuQ9"
"L'Imperatrice";"Pulsar";"Any way (feat. Maggie Rogers)";"2024";"MICROQLIMA";1721126116;1721126424;;;"https://open.spotify.com/track/2NvYdollt2CTUJYn66OBt9"
"Karate Boogaloo";"Hold your horses";"Ps emmylou";"2024";"COLEMINE RECORDS";1721126422;1721126637;;"https://music.apple.com/fr/album/ps-emmylou/1726622737?i=1726622971&uo=4";"https://open.spotify.com/track/2PTN1Dm3PjoxB99aT4RRzL"
"Burial, Four Tet & Thom Yorke";"Her revolution - His rope";"Her revolution";"2020";"XL RECORDINGS";1721126602;1721126939;;"https://music.apple.com/fr/album/her-revolution/1543063860?i=1543064205&uo=4";
"A Tribe Called Quest";"Peoples instinctive travels and the path of rhythm";"Can I kick it ?";"1990";"JIVE/LEGACY";1721126638;1721126890;;;
"Hollie Cook";"Hollie Cook";"Milk and honey";"2011";"MR BONGO REC";1721126889;1721127107;;;
"Quantic Presenta Flowering Inferno";"Dog with a hope (Quantic presenta Flowering inferno)";"Portada del mar";"2010";"TRU THOUGHTS";1721127106;1721127303;;;
"Hazy Malaze";"Blackout love";"Need somebody";"2005";"FARGO";1721127302;1721127573;;;
"Warpaint";"Common blue";"Common blue";"2024";"ROUGH TRADE RECORDS";1721127567;1721127797;"https://www.deezer.com/track/2631540272";;"https://open.spotify.com/track/4ywML3rFjamKeKg1GE689X"
"Dan Fogelberg";"High country snows";"Wolf creek";"1985";"EPIC";1721127793;1721127968;;;"https://open.spotify.com/track/0BltVwQLhIoarxujLq3jzD"
"Eddie Rabbitt";"K-Rose";"I love a rainy night";"1980";"INRS";1721127964;1721128152;"https://www.deezer.com/track/1442449042";;
"Fleetwood Mac";"Greatest hits / Succes";"Gypsy";"1982";"WARNER BROS";1721128147;1721128408;"https://www.deezer.com/track/664445";"https://music.apple.com/fr/album/gypsy/1111749273?i=1111749675&uo=4";
"Gruff Rhys";"Seeking new Gods";"Mausoleum of my former self";"2021";"ROUGH TRADE";1721128405;1721128698;;;"https://open.spotify.com/track/6ntf9FHaTxDlBvXrjnY7x4"
"Lord$";"Speed it up";"Fantasy";"2024";"TRICATEL";1721128691;1721128932;"https://www.deezer.com/track/2704030692";;"https://open.spotify.com/track/7i4auXVFopusC43mgC9lum"
"Freddie Joachim";"Beyond the sea of trees";"Unlimited";"2019";"JAKARTA";1721128929;1721129078;;;"https://open.spotify.com/track/4AXQuovR3tCJFXTG3IWbGT"
"Eric Andersen";"Compilation : Too slow to disco / vol. 4";"Can't get you out of my life";"1975";"HOW DO YOU ARE";1721129076;1721129252;"https://www.deezer.com/track/73762227";;"https://open.spotify.com/track/6iQ6eOssHmaeDwNqpk50Fs"
"Carroll Thompson";"Hopelessly in Love";"Make it with you (feat. Sugar Minott) (12' mix)";"2021";"TROJAN RECORDS";1721129246;1721129489;;;
"Camille Bazbaz";"Manu militari";"No limit";"2019";"22D MUSIC GROUP";1721129487;1721129651;;;
"Da Lata";"Fabiola";"Deixa (feat. Jandira Silva)";"2013";"AGOGO RECORDS";1721129650;1721129942;;;
"Roy Ayers";"West Coast Vibes";"Days of Wine and Roses";"1963";"United Artists";1721129937;1721130148;"https://www.deezer.com/track/103907066";"https://music.apple.com/fr/album/days-of-wine-and-roses/716387311?i=716387339&uo=4";
"Julie London";"The best of the Liberty years";"Please do it again";"1961";"LIBERTY";1721130147;1721130284;;;
"Non Identifie";"Nadia Boulanger dirige le requiem de Fauré et des madrigaux de Monteverdi";"Chiome d'oro, bel thesoro SV 143 - pour 2 sopranos 2 violons et clavecin";"1998";"EMI";1721130284;1721130431;;;
"Hank Williams";"BD Music presents Hank Williams";"Jambalaya on the Bayou";"1953";"BDMUSIC";1721130430;1721130601;;;
"Hubert Porter";"Muriel's treasure Vol. 11 : Vintage Calypso from the 1950s & 1960s";"Millie";"";"MURIEL'S TREASURE";1721130600;1721130759;"https://www.deezer.com/track/1564156712";;"https://open.spotify.com/track/31b47tV3Xzt6Mo4hRb4p7d"
"Rosendo Martinez Y Su Orquesta";"Colombie/Cartagena/Curro Fuentes & the big band cumbia and descarga sound of Colombia 1962 1972";"El alegron";"";"SOUND WAY";1721130758;1721130937;"https://www.deezer.com/track/1667280832";"https://music.apple.com/fr/album/el-alegron/1611876689?i=1611877056&uo=4";"https://open.spotify.com/track/42h3Cw5GYc3mgo0ONnqMyg"
"Y La Bamba";"Court the storm";"Michoacan";"2012";"";1721130932;1721131106;;;"https://open.spotify.com/track/0U67Ro1MYCIgUUZCCsj8iw"
"Clea Vincent";"Tropi-Clea 2";"Sans dec";"2020";"MIDNIGHT SPECIAL RECORD";1721131104;1721131263;;;"https://open.spotify.com/track/0foZQtNkPGaSOPTrkS7Izz"
"Brainstory";"Sounds good";"Peach optimo";"2024";"BIG CROWN RECORDS";1721131259;1721131430;;;"https://open.spotify.com/track/2qCHXOT2KZC5VEANKkkDrE"
"Minako Yoshida";"Golden best";"Rainbow sea line";"1975";"BMG/RCA";1721131418;1721131652;;;
"The Electronic System";"The vaults of Zagora Records mastermind (1971-1984)";"Moog jealousy";"1973";"BECAUSE";1721131651;1721131842;;;
"I Monster";"Neveroddoreven";"Heaven";"2003";"DICOGRAPH";1721131834;1721132068;;;
"Jay-Jay Johanson";"Whiskey";"So tell the girls that i am back in town";"1996";"BMG";1721132063;1721132362;;;
"DJ Shadow";"Endtroducing.....";"Midnight in a perfect world";"1994";"MOMAX";1721132360;1721132657;;;
"Klim Beats";"Memory image";"Firefly";"2023";"AUTOPRODUCTION";1721132652;1721132777;;;
"Minnie Riperton";"Perfect angel / Adventures in paradise";"Baby, this love I have";"1975";"EMI";1721132773;1721133016;;;"https://open.spotify.com/track/397fxHew7NyjryGWGr1Imy"
"France Gall";"Les années musique";"Viens, je t'emmène";"1977";"WEA INTERNATIONAL";1721133010;1721133262;;;
"Lucio Battisti";"Lucio Battisti";"Mi ritorni in mente";"1970";"RICORDI";1721133256;1721133472;;;"https://open.spotify.com/track/23dNr2eFETtv7Ys2FUF1Y0"
"Ennio Morricone";"Cafe Morricone";"Revolver (film) : Quasi un Vivaldi";"1973";"RAMBLING RECORDS";1721133467;1721133580;;;
"Carlos Mena";"L'orchestre baroque de Séville interprète des oeuvres de Domenico Scarlatti et de Charles Avison";"Amor d'un ombra e gelosia d'un'aura : Vorrebbe la speranza air de narcisse";"2010";"( OBS (ORQUESTA BARROCA DE SEVILLA)";1721133577;1721133703;;;
"Mamama";"Hier sera meilleur";"Message à toi même";"2024";"BYEBYE RECORDS";1721133700;1721133989;;;
"Sebastien Tellier";"Politics";"League chicanos";"2004";"VIRGIN";1721133983;1721134174;;;"https://open.spotify.com/track/1bxiT05goJn887flawaaKn"
"Parsnip";"Behold";"Monument";"2024";"UPSET THE RHYTHM";1721134170;1721134393;;"https://music.apple.com/fr/album/monument/1730546998?i=1730547014&uo=4";"https://open.spotify.com/track/24gyNIZFIS0YP5jZBdiA1E"
"Sadao Watanabe";"Earth step";"Love will make it right";"1993";"VERVE";1721134359;1721134717;;;
"Dominique Panol";"Zouk";"Le voyageur";"2004";"WAGRAM";1721134462;1721134668;"https://www.deezer.com/track/834899492";;"https://open.spotify.com/track/5OwUiJjQjRzCIgflsOiZiz"
