"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Satellite Lovers";"Sons of 1973";"Best friend";"1996";"OO RECORDS INC.";1753815511;1753815810;"https://www.deezer.com/track/3296996951";;"https://open.spotify.com/track/2Yn2a8sgxEJqYTupKGySeM"
"MARQUIS DE SADE";"Rue de Siam";"WANDA S LOVING BOY";"1981";"BCLY";1753815793;1753816041;;;
"Beck";"Odelay";"Devil's haircut";"1996";"GEFFEN";1753816034;1753816229;;"https://music.apple.com/fr/album/devils-haircut/1440871815?i=1440871833&uo=4";
"Pete Rock";"The surviving elements";"Smoking room only";"2005";"RAPSTER RECORDS";1753816225;1753816449;;;
"DI-MEH & JEANJASS";"OV3";"Will Smith";"2022";"TODOS / GRAND MUSIQUE MANAGEMENT";1753816436;1753816600;;"https://music.apple.com/fr/album/will-smith/1630814708?i=1630815878&uo=4";
"Madone";"Reconstructing the universe";"Rose";"2022";"MADONE / FREE HAND RECORDS";1753816594;1753816760;"https://www.deezer.com/track/1615987632";"https://music.apple.com/fr/album/rose/1604090668?i=1604090670&uo=4";"https://open.spotify.com/track/5OrzDEsSiszm4YfnikI47L"
"Astrid Engberg";"Tulpa";"Phoenix";"2020";"CREAK INC.";1753816755;1753817004;"https://www.deezer.com/track/1053935762";"https://music.apple.com/fr/album/phoenix/1528145488?i=1528145495&uo=4";"https://open.spotify.com/track/2qF9NgpghyTyqCDO8c7k2R"
"Rick James";"Street songs (Deluxe édition)";"Ghetto life";"1981";"MOTOWN";1753816999;1753817259;"https://www.deezer.com/track/2500449";"https://music.apple.com/fr/album/ghetto-life/1452870505?i=1452870582&uo=4";"https://open.spotify.com/track/5Od8o3WsbeLxlGP1vmH6s6"
"Amon Tobin";"Supermodified";"Natureland";"2000";"NINJA TUNE";1753817257;1753817606;"https://www.deezer.com/track/141663617";;"https://open.spotify.com/track/6DJFk6UQHOufhc4sqIFBAB"
"Samia Farah";"Samia Farah";"Sous influence";"1999";"SMALL";1753817604;1753817912;;;
"Evie Sands";"The ladies of too slow to disco";"You can do it";"1979";"HOW DO YOU ARE";1753817675;1753817965;"https://www.deezer.com/track/1595491491";;
"Sabrina Bellaouel";"Al Hadr";"Trust";"2023";"INFINE";1753817911;1753818048;"https://www.deezer.com/track/2018719577";;"https://open.spotify.com/track/7ocUnmO9Fk5e2ggPvst6yG"
"Nia Archives";"Forbidden Feelingz";"Luv Like";"2022";"HIJINXX";1753818045;1753818231;"https://www.deezer.com/track/1617313882";"https://music.apple.com/fr/album/luv-like/1604285576?i=1604286267&uo=4";"https://open.spotify.com/track/3cJSNe3eSkegr9dZsZxr6c"
"Jah Shaka";"Imperial Dub - Commandments of Dub Chapter 8";"Guidance Dub";"1988";"JAH SHAKA MUSIC";1753818226;1753818479;"https://www.deezer.com/track/64559692";"https://music.apple.com/fr/album/guidance-dub/601650505?i=601651108&uo=4";"https://open.spotify.com/track/3k3aB8DqSBJMbUhU9CEZ45"
"Michael Jackson";"Got to be there";"I wanna be where you are";"1971";"MOTOWN";1753818484;1753818656;"https://www.deezer.com/track/4188295";;
"MARIANNE FAITHFULL (Compositeur)";"";"I've done it again";"1981";"";1753818646;1753818875;"https://www.deezer.com/track/1359256472";"https://music.apple.com/fr/album/ive-done-it-again/1564505085?i=1564505096&uo=4";"https://open.spotify.com/track/6cCSlg15AXaR8kcnfVdhBv"
"A$AP ROCKY";"";"Brotha Man";"2018";"";1753818873;1753819089;;;
"Machinedrum";"Kane train / Ur2yung";"Kane train (feat. Freddie Gibbs)";"2020";"NINJA TUNE";1753819078;1753819212;;"https://music.apple.com/fr/album/kane-train-feat-freddie-gibbs/1523827304?i=1523827309&uo=4";
"Evie Sands";"The ladies of too slow to disco";"You can do it";"1979";"HOW DO YOU ARE";1753819203;1753819504;"https://www.deezer.com/track/1595491491";;
"Rickie Lee Jones";"Rickie Lee Jones";"Chuck E.'s in love";"1979";"WARNER";1753819493;1753819710;;;
"Travis Wammack";"Delta swamp rock : Sounds from the south";"I forgot to remember to forget";"1975";"SOUL JAZZ RECORDS";1753819700;1753819880;"https://www.deezer.com/track/112694352";;
"Rayland Baxter";"If I were a butterfly";"Buckwheat";"2022";"ATO RECORDS";1753819867;1753820052;"https://www.deezer.com/track/1868059697";"https://music.apple.com/fr/album/buckwheat/1640556907?i=1640557324&uo=4";"https://open.spotify.com/track/36aOOHWwwQzvTclOfYj2nf"
"Halel Givon";"Autopilot";"Overthinking";"2025";"GHOSTOWN RECORDS";1753820047;1753820241;"https://www.deezer.com/track/3138466131";"https://music.apple.com/fr/album/overthinking/1784995789?i=1784995801&uo=4";"https://open.spotify.com/track/00V9PnY5U6omVCim4muyiO"
"Stereolab";"Dots And Loops";"Brakhage";"1997";"DUOPHONIC UHF DISKS / WARP RECORDS";1753820230;1753820568;"https://www.deezer.com/track/355425361";"https://music.apple.com/fr/album/brakhage/1230517312?i=1230517315&uo=4";"https://open.spotify.com/track/6Wi3gizHOtRi7DSsX3XWZA"
"Roy Ayers Ubiquity";"He's Coming";"He's a superstar";"1972";"VERVE";1753820552;1753820896;;"https://music.apple.com/fr/album/hes-a-superstar/1443754332?i=1443754335&uo=4";"https://open.spotify.com/track/4XZsicxMK8yudpD9MKuj2W"
"Jacques Higelin";"BBH 75";"Mona lisa klaxon";"1974";"EMI";1753820881;1753821087;"https://www.deezer.com/track/365935091";"https://music.apple.com/fr/album/mona-lisa-klaxon/1240248810?i=1240249106&uo=4";"https://open.spotify.com/track/2ejlGIdlVdkiO2uT05RLng"
"BB King";"Deuces wild";"The thrill is gone";"1969";"MCA";1753821078;1753821384;;;
"Alton Ellis";"Many moods of";"It's hard to be a lover";"1981";"MAKASOUND";1753821363;1753821752;;;
"Erasmo Carlos";"Carlos, Erasmo....";"E preciso dar um jeito, meu amigo";"1971";"UNIVERSAL MUSIC FRANCE DIGITAL ONLY";1753821737;1753821972;"https://www.deezer.com/track/16558838";;"https://open.spotify.com/track/1V1taPaEp2dntrUKCAnnw5"
"Tiago Caetano";"Eco Da Baia";"Salvo";"2024";"YOTANKA";1753821966;1753822252;"https://www.deezer.com/track/2968357121";;"https://open.spotify.com/track/0ED4m2VWdTkvYoFPJKbZoP"
"Lea Jacta Est";"Horizons du fantastique";"Horizon du fantastique";"2024";"THE QUEEN IS DEAD RECORDS";1753822243;1753822542;;;
"Oklou";"Galore";"God's chariots";"2020";"BECAUSE MUSIC";1753822528;1753822717;"https://www.deezer.com/track/1032723992";;"https://open.spotify.com/track/5IgVrfYCkVQfwD2bkvkIrM"
"Weyes Blood";"And In The Darkness, Hearts Aglow";"A given thing";"2022";"SUB POP RECORDS";1753822704;1753822944;"https://www.deezer.com/track/1871177417";"https://music.apple.com/fr/album/a-given-thing/1643062187?i=1643062199&uo=4";"https://open.spotify.com/track/2Z5YC9671Ca2qLEKBHktis"
"Lola Sauvageot";"L'animale";"L'animale";"2025";"VOUS AVEZ DIT BIZARRE";1753822964;1753823214;"https://www.deezer.com/track/3239406721";;"https://open.spotify.com/track/03ceLLk4rv55Knh1359RzD"
"Benny Sings";"Passionfruit";"Passionfruit";"2019";"STONES THROW";1753823202;1753823404;"https://www.deezer.com/track/597590442";;
"Web Web";"Plexus plexus";"Mysia";"2025";"COMPOST";1753823393;1753823548;"https://www.deezer.com/track/3273851611";;"https://open.spotify.com/track/51ki974KqCIEqgu3dO2ykk"
"Cymande";"Renascence";"Darkest night";"2025";"BMG RIGHTS MANAGEMENT";1753823535;1753823817;"https://www.deezer.com/track/3029922461";"https://music.apple.com/fr/album/darkest-night/1769217762?i=1769218268&uo=4";"https://open.spotify.com/track/43EEAqk9IM3j0ERlUgiax4"
"Awa Ly";"Essence & elements";"Breathe in, breathe out";"2025";"NAIVE";1753823817;1753824059;"https://www.deezer.com/track/3304424691";;"https://open.spotify.com/track/7puMvidUfHCWCvuwVCua94"
"Usher";"My way";"You make me wanna";"1997";"LAFACE RECORDS";1753824048;1753824277;;;
"Cinephonic";"La cité engloutie";"Vapeurs";"2025";"MARLOW RECORDS";1753824262;1753824414;"https://www.deezer.com/track/3269262621";;"https://open.spotify.com/track/2yS6ZjbZPOK7VgUpR0pHiG"
"Joao Selva";"Banho de Mar (Blundetto Remix)";"Banho de mar (Blundetto remix)";"2025";"UNDERDOG RECORDS";1753824401;1753824620;"https://www.deezer.com/track/3389153791";"https://music.apple.com/fr/album/banho-de-mar-blundetto-remix/1817203613?i=1817204251&uo=4";
"The Black Lagoons";"These hills we ride";"These hills we ride";"2025";"CREME BRULEE";1753824613;1753824792;"https://www.deezer.com/track/3295716891";;"https://open.spotify.com/track/5qCTVpTnSAQPv0Cw6K87eu"
"Mocky";"Music will explain (choir music vol. 1)";"Walking";"2025";"STONES THROW RECORDS";1753824778;1753824951;"https://www.deezer.com/track/3254952261";;"https://open.spotify.com/track/4ox7YDL1SpU4L0HUcu4yWy"
"Nels Cline";"Lovers";"Beautiful Love";"2016";"BLUE NOTE";1753824937;1753825185;"https://www.deezer.com/track/129632094";;"https://open.spotify.com/track/15Ag7ny7kypqVlJFlE6LCy"
"The Cinelli Brothers";"Almost Exactly...The Cinelli Brothers";"Dozen roses";"2024";"AUTOPRODUCTION";1753825175;1753825361;"https://www.deezer.com/track/2635608812";;"https://open.spotify.com/track/5Nx73P6ZHvOpOZI9bKCFV9"
"Bo Diddley";"The indispensable (1959-1962) / Vol. 2";"You can't judge a book by looking at the cover";"1962";"FREMEAUX ET ASSOCIES";1753825346;1753825536;;;
"P'tit Belliveau";"Un homme et son piano";"Depuis que la neige a fondu";"2022";"BONSOUND";1753825523;1753825739;"https://www.deezer.com/track/3168347981";;"https://open.spotify.com/track/2OKuhuhcrIHN1nyPl7TMsU"
"Sandy Bull";"Vanguard Visionaries";"Little maggie";"1963";"VANGUARD RECORDS";1753825726;1753825984;"https://www.deezer.com/track/849821552";;
"Horsebath";"Another farewell";"Only in my dreams";"2025";"STROLLING BONES RECORDS";1753825970;1753826153;"https://www.deezer.com/track/3001523951";"https://music.apple.com/fr/album/only-in-my-dreams/1768821674?i=1768821844&uo=4";"https://open.spotify.com/track/3OBpDu89Pf5L32brygkRWp"
"Enchantee Julia";"Onze";"Ballade";"2024";"ROCHE MUSIQUE";1753826135;1753826310;"https://www.deezer.com/track/3034059861";"https://music.apple.com/fr/album/ballade/1772666389?i=1772666407&uo=4";"https://open.spotify.com/track/4nPgOP4KAKil4N5zaww2kY"
"Surprise Chef";"Superb";"Tag dag";"2025";"BIG CROWN RECORDS";1753826311;1753826575;"https://www.deezer.com/track/3202434271";"https://music.apple.com/fr/album/tag-dag/1792495146?i=1792495423&uo=4";"https://open.spotify.com/track/0V57RK2iTJDMlGUTndzbhF"
"Durand Jones & The Indications";"Flowers";"Flower moon";"2025";"SECRETLY GROUP";1753826586;1753826890;"https://www.deezer.com/track/3243621061";;"https://open.spotify.com/track/16fiL1QD7x9FeoGu8ktxrz"
"Lee Morgan";"Sidewinder";"The sidewinder";"1963";"Blue Note";1753826877;1753827513;"https://www.deezer.com/track/86586821";"https://music.apple.com/fr/album/the-sidewinder/724729142?i=724729390&uo=4";
"David Bowie";"Bof / Harvey milk";"Queen bitch";"1971";"Decca";1753827497;1753827700;"https://www.deezer.com/track/1062264552";"https://music.apple.com/fr/album/queen-bitch/1039798000?i=1039798019&uo=4";
"Alain Kan";"Pour l'amour";"Au pays de Pierrot";"1973";"VOGUE";1753827686;1753827857;"https://www.deezer.com/track/2120227767";;"https://open.spotify.com/track/1G1luX8vqH6z5ThXPpsH3I"
"Peter Tosh";"Mama Africa";"Johnny B. Goode";"1983";"EMI";1753827851;1753828102;;;
"Thomas Naim";"May this be love (Acoustic guitar takes on Jimi Hendrix)";"Voodoo child (slight return)";"2025";"ROOTLESS BLUES";1753828089;1753828226;"https://www.deezer.com/track/3140076761";"https://music.apple.com/fr/album/voodoo-child-slight-return/1784939994?i=1784940015&uo=4";"https://open.spotify.com/track/559aWNuadEZFANXxUX628v"
"Herman Dune";"Odysseús";"Buffoon of love (feat. Mayon)";"2025";"YAYA TOVA";1753828214;1753828406;;"https://music.apple.com/fr/album/buffoon-of-love-feat-mayon/1799039316?i=1799039655&uo=4";
"Feist";"Let it die";"When I Was A Young Girl";"2004";"POLYDOR";1753828391;1753828590;"https://www.deezer.com/track/2431292";"https://music.apple.com/fr/album/when-i-was-a-young-girl/1443379135?i=1443379610&uo=4";"https://open.spotify.com/track/0fkWxCF2RF86qPq39r3gbB"
"Kimberose";"Chapter one";"Where did you sleep last night?";"2018";"LABEL 6&7";1753828580;1753828841;"https://www.deezer.com/track/608855052";"https://music.apple.com/fr/album/where-did-you-sleep-last-night/1339341838?i=1339342814&uo=4";"https://open.spotify.com/track/6TMyIlA3HNsVoNJ456Xx6M"
"Gene Vincent";"I'm back and I'm proud";"In the pines";"1969";"DANDELION";1753828829;1753829081;"https://www.deezer.com/track/1551954422";"https://music.apple.com/fr/album/in-the-pines/1595570747?i=1595570754&uo=4";
"Alexandre Tharaud";"Erik Satie : Avant-dernières pensées";"Gnossienne n°1";"2009";"HARMONIA MUNDI";1753829068;1753829275;;;
"Arthur H";"Danser la nuit (radio edit)";"Danser la nuit (radio edit)";"2025";"DANSER LA NUIT";1753829278;1753829553;;;
"Helado Negro";"Far in";"There must be a song like you";"2021";"4AD";1753829538;1753829834;"https://www.deezer.com/track/1508758992";"https://music.apple.com/fr/album/there-must-be-a-song-like-you/1570925796?i=1570925813&uo=4";"https://open.spotify.com/track/0686tzFJ79mRZPApYYLiMA"
"Folamour";"Rue de Paradis (feat. Tertia May)";"Rue de Paradis (feat. Tertia May)";"2021";"COLUMBIA";1753829817;1753830043;"https://www.deezer.com/track/1287542012";"https://music.apple.com/fr/album/rue-de-paradis-feat-tertia-may/1556503753?i=1556503757&uo=4";"https://open.spotify.com/track/04rkix5vOJBryf0AnaopdH"
"The Waxidermist";"Walk Until...";"Walk Until...";"2025";"SOUND SCULPTURE RECORDS";1753830026;1753830193;"https://www.deezer.com/track/3375528151";"https://music.apple.com/fr/album/walk-until/1815455616?i=1815455857&uo=4";"https://open.spotify.com/track/6w6IhqVhMBkcGNdMpXIlv4"
"The Three Degrees";"Everybody's a star - The Sly Stone songbook";"You're the one";"1970";"ACE";1753830212;1753830420;"https://www.deezer.com/track/117347482";;
"Seu Jorge";"Carolina";"Carolina";"2002";"MR BONGO";1753830406;1753830768;"https://www.deezer.com/track/5786003";;
"Scott Gilmore";"Volume 1";"Paranoid days";"2024";"CRAMMED DISCS";1753830755;1753830887;"https://www.deezer.com/track/3047467721";;
"Areski";"Long courrier";"Et j'en oublie";"2025";"KURONEKO RECORDS";1753830875;1753831064;;;
"Roger Fakhr";"Fine anyway";"Had to come back wet";"1978";"HABIBI FUNK RECORDS";1753831054;1753831260;"https://www.deezer.com/track/3504631671";;
"Weather Report";"Heavy weather";"Teen town";"1977";"SONY";1753831247;1753831416;"https://www.deezer.com/track/30685441";;"https://open.spotify.com/track/4OzXE9NnSdD9aEAwBcnYBI"
"Sarah Vaughan";"Sings the Mancini songbook";"Dreamsville";"1964";"VERVE";1753831416;1753831657;"https://www.deezer.com/track/71572974";;
"Andrew Rothschild";"Yorros";"Yorros";"2020";"LOCI RECORDS";1753831650;1753831839;;;
"The Beach Boys";"Smiley smile / Wild honey";"Good vibrations";"1967";"NONESUCH";1753831839;1753832066;"https://www.deezer.com/track/14176175";;
"Johnny Hallyday";"Les bras en croix";"Da dou ron ron";"1964";"PHILIPS";1753832054;1753832200;"https://www.deezer.com/track/2295204";;"https://open.spotify.com/track/0tcPi5cYv2cUoOXzpcTGoI"
"Forever Pavot";"Rhapsode";"Magic Helicopter";"2014";"BORN BAD RECORDS";1753832191;1753832380;"https://www.deezer.com/track/508705402";;"https://open.spotify.com/track/7pFEK67bjBtprUwjIwOIVK"
"Steven Bamidele";"Dark sense of humour (farfisa)";"Dark sense of humour (farfisa)";"2023";"TRU THOUGHTS";1753832367;1753832612;"https://www.deezer.com/track/2221600337";"https://music.apple.com/fr/album/dark-sense-of-humour-farfisa/1680157675?i=1680157677&uo=4";"https://open.spotify.com/track/5gZclNMHtWvTtk0RgZ80Zi"
"Nostalgia 77";"The sleep walking society";"Simmerdown";"2011";"TRU THOUGHT";1753832613;1753832829;"https://www.deezer.com/track/15780218";"https://music.apple.com/fr/album/simmerdown/421226474?i=421226619&uo=4";"https://open.spotify.com/track/09EE3t9STjdRARwhOTxwO4"
"Mato";"Homework";"Rollin & scratchin dub";"2014";"FAVORITE RECORDINGS";1753832815;1753833021;;;
"10 CC";"Tenology / Box set 2012";"Dreadlock holiday";"1978";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1753833008;1753833286;;;
"Young Man";"Boy";"Five";"2010";"KITCH";1753833271;1753833582;"https://www.deezer.com/track/5793729";"https://music.apple.com/fr/album/five/367018379?i=367018441&uo=4";"https://open.spotify.com/track/7uRoEFjTaTYBBFguDDPHgm"
"Tame Impala";"Innerspeaker";"Why won't you make up your mind";"2010";"MODULAR";1753833580;1753833785;;;
"Patti Jo";"I'm a good woman";"Make me believe in you";"1973";"HARMLESS";1753833766;1753833994;"https://www.deezer.com/track/732842512";;
"Minyo Crusaders";"Tour of Japan";"Sado okesa";"2025";"180G";1753833980;1753834383;"https://www.deezer.com/track/2546088472";;
"Tatsuro Yamashita";"Pacific";"Nostalgia of island : Wind bird / Walking on the beach";"1978";"SONY";1753834364;1753834694;;;
"Marine Quemere";"Bande annonce";"Les vagues";"2024";"KWAIDAN RECORDS";1753834688;1753834916;"https://www.deezer.com/track/2482452871";;"https://open.spotify.com/track/1e77QxLOoacA6hhpVtxYrW"
"James Brown";"Gettin' down to it";"Sunny";"1969";"VERVE";1753834902;1753835110;"https://www.deezer.com/track/2309772";;"https://open.spotify.com/track/3Yuemm5Os1yfYDM5DWjfZ1"
"Carolyn Franklin";"The vibe / Ultimate rare grooves series / Vol2";"Sunshine holiday";"1973";"RCA";1753835097;1753835234;"https://www.deezer.com/track/127244391";;
"Lambchop";"Awcmon / Noyoucmon";"Sunrise";"2004";"LABELS";1753835220;1753835481;"https://www.deezer.com/track/2582994212";"https://music.apple.com/fr/album/sunrise/1724057558?i=1724058012&uo=4";"https://open.spotify.com/track/5I3dG20rjuUOPysSHrhWWz"
"Patsy Cline";"Respect: A century of women in music";"Walkin' after midnight";"1958";"RHINO";1753835470;1753835636;;;
"Beyonce";"Cowboy Carter";"Texas hold 'em";"2024";"PARKWOOD ENTERTAINMENT";1753835623;1753835870;"https://www.deezer.com/track/2658723742";"https://music.apple.com/fr/album/texas-hold-em/1731040152?i=1731040156&uo=4";"https://open.spotify.com/track/0Z7nGFVCLfixWctgePsRk9"
"Amine Laje";"Datsha";"Live Me Now";"2025";"ROTARY PHONO LAB";1753835856;1753836129;"https://www.deezer.com/track/3196335201";;"https://open.spotify.com/track/08TJmLFXfHN389jxP5sgbD"
"Donna Summer";"The very best of";"Love to love you baby";"1975";"CASABLANCA";1753836115;1753836326;"https://www.deezer.com/track/598088272";;"https://open.spotify.com/track/6Szw3sQC5Zssr15AJsUY9J"
"Maya";"French disco boogie sounds vol. 3 (1977-1987)";"Lait de coco (dub)";"1987";"FAVORITE";1753836315;1753836559;"https://www.deezer.com/track/2500315431";;
"Phi-Psonics";"Expanding to one";"Healing time";"2025";"GONDWANA RECORDS";1753836545;1753836895;"https://www.deezer.com/track/3228832691";"https://music.apple.com/fr/album/healing-time/1795748028?i=1795748249&uo=4";"https://open.spotify.com/track/5byOpJUx0mJ82Prbs9Vy85"
"Hiroko Masaki";"Mélodies japonaises";"Hue - pour soprano flûte traversière et harpe";"1995";"NAXOS";1753836895;1753837026;;;
"Maxwell Farrington";"Maxwell Farrington";"Weather";"2021";"CREME BRULEE RECORDS / BEAST RECORDS";1753837013;1753837203;"https://www.deezer.com/track/1575510292";"https://music.apple.com/fr/album/weather/1598589518?i=1598589542&uo=4";"https://open.spotify.com/track/6KFAr7lsxI9RV6VnJ3Joop"
"Wrong Way Up";"Totally right";"We can do this";"2025";"SOUNDWAY RECORDS";1753837190;1753837378;"https://www.deezer.com/track/3140031151";;"https://open.spotify.com/track/0SSp6I1qgp5qX2UYRlSaMv"
"Wrong Way Up";"Totally right";"We can do this";"2025";"SOUNDWAY RECORDS";1753837203;1753837391;"https://www.deezer.com/track/3140031151";;"https://open.spotify.com/track/0SSp6I1qgp5qX2UYRlSaMv"
"Zeal Onyia & His Music";"Picó : Sound System Culture From The Colombian Caribbean";"Egbe Ne Lueli";"1976";"Strut";1753837415;1753837688;"https://www.deezer.com/track/3305651511";;
"Yuuf";"Alma’s cove";"Alma’s cove";"2025";"TECHNICOLOUR";1753837674;1753837921;"https://www.deezer.com/track/3325451621";"https://music.apple.com/fr/album/almas-cove/1801711641?i=1801711645&uo=4";"https://open.spotify.com/track/746izveYMk1tnQZcbR5Odq"
"The Beatles";"Abbey road";"Here comes the sun";"1969";"EMI";1753837905;1753838102;;;
"Lady Wray";"Piece of me";"Under the sun";"2022";"BIG CROWN RECORDS";1753838088;1753838302;"https://www.deezer.com/track/1484977092";;"https://open.spotify.com/track/2RX7oNugjq7hYgWW0yhqQv"
"Motel Club";"Motel Club";"La Plage";"2022";"LA RUCHE LE LABEL";1753838294;1753838568;"https://www.deezer.com/track/1366679652";"https://music.apple.com/fr/album/la-plage/1620911101?i=1620911104&uo=4";"https://open.spotify.com/track/4m1ozM0WUV2aAoGAZ8Fbto"
"Paolo Fresu";"Dalla in jazz";"Caruso";"2013";"OKEH";1753838551;1753838814;"https://www.deezer.com/track/65326288";"https://music.apple.com/fr/album/caruso/616813934?i=616814038&uo=4";"https://open.spotify.com/track/3jZxNCcHMbaL6SvUielhWX"
"Janet Baker";"Edward Elgar : The dream of Gerontius et Sea pictures";"Sea pictures op 37 : 2. In haven (Capri)";"1965";"EMI";1753838799;1753838921;;;
"Sonia";"For the love of you / Vol. 2";"Easier to love";"1981";"ATHENS OF THE NORTH";1753838922;1753839283;;;
"Beach Fossils";"Bunny";"Numb";"2023";"BAYONET";1753839274;1753839545;"https://www.deezer.com/track/2134951467";"https://music.apple.com/fr/album/numb/1669579209?i=1669580088&uo=4";"https://open.spotify.com/track/28fxQru69xhZVXDOMy3UU7"
"Nino Rota";"BOF / La dolce vita";"La dolce vita (la bella Malinconia)";"1960";"CAM";1753839531;1753839727;;;
"Ie";"Reverse earth";"Simplify";"2025";"QUINDI RECORDS";1753839712;1753840064;"https://www.deezer.com/track/3254335221";"https://music.apple.com/fr/album/simplify/1810205292?i=1810205298&uo=4";"https://open.spotify.com/track/5Aq3ePqan3aiGYZB56xA6Y"
"Johnny Gentle";"Tropical britxotica";"Milk from the coconut";"1959";"TRUNK";1753840046;1753840212;"https://www.deezer.com/track/135258612";;
"Pierre Vassiliu";"Parler aux anges";"Batida coco";"1998";"WHR";1753840203;1753840484;"https://www.deezer.com/track/9838317";"https://music.apple.com/fr/album/batida-coco/418306764?i=418306883&uo=4";"https://open.spotify.com/track/44jvoBVJncSCkzCYyV8xXm"
"Moods";"Music ruined my life";"Let it slide";"2021";"BOOGIE ANGST";1753840467;1753840664;"https://www.deezer.com/track/1503088442";;"https://open.spotify.com/track/75aMPmBFueh3IRHWsAtZPQ"
"High & Mighty";"Home field advantage";"B-boy document 99";"1999";"RAWKUS";1753840648;1753840881;;;
"Harry Belafonte";"BOF / Beetlejuice";"Jump in the line (shake, shake senora)";"1988";"GEFFEN RECORDS";1753840916;1753841149;;;
"Calypso Rose";"Far from home";"Calypso Queen";"2016";"STONETREE / BECAUSE";1753841135;1753841340;"https://www.deezer.com/track/121487308";"https://music.apple.com/fr/album/calypso-queen/1095844608?i=1095844936&uo=4";"https://open.spotify.com/track/61iRFcNPdE7dg2RmdhrdZe"
"Gabi Hartmann";"La femme aux yeux de sel";"Sikolaiko";"2025";"MASTERWORKS";1753841325;1753841529;"https://www.deezer.com/track/3199910761";;"https://open.spotify.com/track/35WRk6DRS9azOQY3CnlEaq"
"Khruangbin";"Hasta el cielo";"Sisters & brothers";"2019";"NIGHT TIME STORIES";1753841514;1753841768;"https://www.deezer.com/track/2950342831";;"https://open.spotify.com/track/3yCd3LB7VCvk4lmg73k7ej"
"Joe Yorke";"Hopeless";"Turbulence (feat. Solo Banton)";"2023";"RHYTHM STEADY";1753841755;1753841939;;"https://music.apple.com/fr/album/turbulence-feat-solo-banton/1708963114?i=1708964641&uo=4";
"Joan As Police Woman";"Damned devotion";"Damned devotion";"2017";"PLAY IT AGAIN SAM";1753841922;1753842113;"https://www.deezer.com/track/458983622";;
"The Circling Sun";"Orbits";"Evenin";"2025";"SOUNDWAY RECORDS LTD";1753842113;1753842398;"https://www.deezer.com/track/3581460721";;"https://open.spotify.com/track/7IGLHrx0L5eeA2ClrXFntj"
"Irvine Weldon";"Cosmic vortex / Sinbad / Spirit man";"Sinbad : Music is the key";"1974";"GET ON DOWN";1753842385;1753842845;;;
"Funkadelic";"Mommy,what's a funkadelic?";"Music for my mother";"1970";"PATHE MARCONI";1753842833;1753843185;;"https://music.apple.com/fr/album/music-for-my-mother/1594972170?i=1594972173&uo=4";"https://open.spotify.com/track/0kcpy0BjmpZwZGTyVciwbn"
"The Meters";"Look-ka py py";"Rigor mortis";"1969";"ROUNDER RECO";1753843165;1753843332;"https://www.deezer.com/track/740933";;
"Soul Coughing";"Ruby vroom";"Moon sammy";"1994";"SLASH/WARNER BROS.";1753843317;1753843579;"https://www.deezer.com/track/1855443827";"https://music.apple.com/fr/album/moon-sammy/1349802244?i=1349802346&uo=4";"https://open.spotify.com/track/6JvAeOHQJQnTd4YD7rRMRc"
"Rahill";"Flowers at your feet";"Futbol";"2023";"BIG DADA";1753843570;1753843794;"https://www.deezer.com/track/2161620767";;"https://open.spotify.com/track/2NyVorZULoYzdqlxp6Hr2m"
"Little Simz";"Young";"Young";"2025";"AUTOPRODUCTION";1753843778;1753843962;"https://www.deezer.com/track/3395725571";;"https://open.spotify.com/track/1MQKhg5Kbn3cd07LQ5JPRK"
"Céu";"Um gosto de sol";"Chega mais";"2021";"WARNER";1753843947;1753844168;"https://www.deezer.com/track/1511957162";;"https://open.spotify.com/track/7Ai45OfjtB5IRteTAqgTJ5"
"Banda Black Rio";"The best of";"Cravo e canela";"1978";"UNIVERSAL SO";1753844152;1753844306;"https://www.deezer.com/track/13235968";;
"Nino Ferrer";"Nino Ferrer and Leggs";"Kinou";"1973";"BARCLAY";1753844291;1753844503;"https://www.deezer.com/track/1108114";;
"Betty Davis";"They say I 'm different";"They say I'm different";"1974";"MPC RECORDS";1753844493;1753844756;"https://www.deezer.com/track/3184919731";;
"Weapon Of Choice";"Nutmeg party";"Slavedriver";"1994";"TER A TERRE";1753844737;1753845064;"https://www.deezer.com/track/879129472";"https://music.apple.com/fr/album/slavedriver/1499156670?i=1499156977&uo=4";"https://open.spotify.com/track/2iTohFmS8KscA56HzIkJIy"
"Roy Hargrove Rh Factor";"Hard groove";"Juicy";"2003";"VERVE";1753845044;1753845438;;;
"Celia Wa";"Fasadé";"Fasadé";"2025";"HEAVENLY SWEETNESS";1753845438;1753845648;"https://www.deezer.com/track/3152259961";"https://music.apple.com/fr/album/fasad%C3%A9/1786590588?i=1786590756&uo=4";"https://open.spotify.com/track/5eFV4NrJTHp4bqeVR3nXEF"
"Erick Cosaque";"Kouté Jazz / A collection of rare Jazz from the French West Indies";"Kominike";"2015";"HEAVENLY SWEETNESS";1753845637;1753845972;"https://www.deezer.com/track/107136718";;"https://open.spotify.com/track/6jMxRsApqJOFKU6hOlazaB"
"The Doors";"L.A. Woman";"Riders on the storm";"1971";"ELEKTRA";1753845953;1753846388;"https://www.deezer.com/track/65445466";;"https://open.spotify.com/track/14XWXWv5FoCbFzLksawpEe"
