"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Liz Lawrence";"Peanuts";"That's life";"2024";"CHRYSALIS RECORDS";1723608894;1723609076;;"https://music.apple.com/fr/album/thats-life/1732706561?i=1732706794&uo=4";"https://open.spotify.com/track/1Rqzl2a5ZFwwhgcegtqUBX"
"Marine Quemere";"Bande annonce";"Les vagues";"2024";"KWAIDAN";1723609077;1723609293;;;"https://open.spotify.com/track/1e77QxLOoacA6hhpVtxYrW"
"Benny Sings";"Studio";"The beach house";"2015";"DOX RECORDS";1723609288;1723609490;;"https://music.apple.com/fr/album/the-beach-house/1676000297?i=1676000324&uo=4";"https://open.spotify.com/track/730hM6dgMMT1jizyndj2S1"
"Billy Paul";"The very best of Billy Paul & Bill Withers";"Your song";"1972";"SONY MUSIC MEDIA";1723609487;1723609878;"https://www.deezer.com/track/82321688";"https://music.apple.com/fr/album/your-song/192669930?i=192670013&uo=4";"https://open.spotify.com/track/5TUs6T93fNFvgQov6MlYkP"
"The Ventures";"This is cult fiction";"Hawaii 5-0 (main theme)";"1968";"VIRGIN";1723609875;1723609984;;;
"Mike Cooper & Cyril Lefebvre";"Aveklei uptowns hawaiians";"Sweet hawaiian kisses";"1987";"CHABADA";1723609983;1723610162;;;
"Herman Dune";"Notes from vinegar hill";"Hawaii morning";"2020";"YAYA TOVA";1723610161;1723610373;;;"https://open.spotify.com/track/3foQUvdWN8wXORT7NbkOJt"
"Chris Cohen";"Paint a room";"Randy's chimes";"2024";"HARDLY ART";1723610373;1723610534;"https://www.deezer.com/track/2731688711";"https://music.apple.com/fr/album/randys-chimes/1738871177?i=1738871187&uo=4";
"Kazam";"Cycles";"Swag on";"2022";"BALAGAN MUSIC / WAGRAM";1723610529;1723610664;;;"https://open.spotify.com/track/0mP1hbtC14COAYvY5SPEaD"
"Troublemakers";"Doubts & convictions";"Chez Roger boite funk";"2002";"GUIDANCE RECORDINGS";1723610653;1723611058;"https://www.deezer.com/track/562341332";;
"Dwight Druick";"Tanger";"Voudou";"1980";"FAVORITE RECORDING";1723611056;1723611292;;;"https://open.spotify.com/track/43Gz8qSjPWtQ5nHQOFYuE8"
"Cheryl Lynn";"Voguing";"Got to be real";"1978";"SOUL JAZZ RE";1723611289;1723611594;"https://www.deezer.com/track/8014760";"https://music.apple.com/fr/album/got-to-be-real-single-version/170497448?i=170497685&uo=4";"https://open.spotify.com/track/58r4JuwHhXLAkttkaUZfLw"
"Steve Bamidele";"Reckoner / Head down (acoustic) / Kaleidoscope (Fybe:One remix)";"Head down (acoustic) (instrumental)";"2024";"TRU THOUGHTS";1723611593;1723611817;;;
"Pierre F Brault";"Musiques pour l'écran";"Rouli-roulant : Rouli";"2016";"DISQUES CINEMUSIQUE";1723611817;1723611918;;;
"Drug Cabin";"Wiggle room";"Handsome";"2015";"401K MUSIC";1723611917;1723612063;"https://www.deezer.com/track/96764954";;"https://open.spotify.com/track/4kJG95g177WS0WMq7yFqVX"
"Etta James";"Tell mama: The complete Muscle Shoals sessions";"I'd rather go blind";"1967";"CHARLY";1723612062;1723612214;"https://www.deezer.com/track/3984685";;
"Al Green";"BOF / Pulp fiction";"Let's stay together";"1972";"MCA";1723612213;1723612407;"https://www.deezer.com/track/97095572";;"https://open.spotify.com/track/63xdwScd1Ai1GigAwQxE8y"
"Gotts Street Park";"On the inside";"Fuego";"2023";"BLUE FLOWERS MUSIC";1723612406;1723612605;"https://www.deezer.com/track/2279338447";;"https://open.spotify.com/track/43qaNfLHeDw4YJ9os6S0Qq"
"Tara Lily";"6 feet down (feat. Theo Crocker)";"6 feet down (feat. Theo Crocker)";"2024";"TRU THOUGHS";1723612604;1723612770;;;
"Ella Grace";"Reverence";"Wannanumbawayhours";"2024";"AUTOPRODUCTION";1723612769;1723612897;"https://www.deezer.com/track/1067661222";;
"Emma Hoet & Molitor";"Molitor 24";"Sucré salé";"2024";"VIRGIN";1723612896;1723613056;;;
"Melodiesinfonie";"We gonna be ok";"Introspective";"2022";"RADICALIS";1723613054;1723613224;"https://www.deezer.com/track/1679625087";;"https://open.spotify.com/track/5VZjewApZLk6JgC3YL31lj"
"Artur Nunes";"Soul of Angola";"Kisua ki ngui fuá";"2001";"LUSAFRICA";1723613222;1723613424;;;"https://open.spotify.com/track/4MliQSwprFmwe6XJnUq5WG"
"Gecko Turner";"Somebody from badajoz";"Come and try";"2023";"LOVEMONK RECORDS";1723613422;1723613605;"https://www.deezer.com/track/2137075917";"https://music.apple.com/fr/album/come-and-try/1669656631?i=1669657035&uo=4";"https://open.spotify.com/track/3zBZWYsDtsb1VKYfyVjYfB"
"Yaya Bey";"Ten fold";"Slow dancing in the kitchen";"2024";"BIG DADA";1723613602;1723613741;;;"https://open.spotify.com/track/26N9HZb5AqKl7JoEKnt2zz"
"Percy Faith";"Fascination";"Theme from """"A summer place""""";"1959";"VICP";1723613740;1723613881;;;
"Engelbert Humperdinck";"A man without love";"Quando quando quando";"1968";"DECCA";1723613879;1723614075;"https://www.deezer.com/track/932743";;"https://open.spotify.com/track/03MOcbkkoNLjP0G91iODSB"
"Emma-Jean Thackray";"Yellow";"Sun";"2021";"MOVEMENTT (WARP RECORDS)";1723614074;1723614259;"https://www.deezer.com/track/1438272322";;"https://open.spotify.com/track/1t0YQkR6LoRrzALweX2OL8"
"SiR";"Heavy";"Ignorant (feat. Ty Dolla $ign)";"2024";"TOP DAWG ENTERTAINMENT";1723614255;1723614441;;;
"Blanka";"Flares";"Cosy";"2020";"NOWADAY RECORDS";1723614438;1723614575;"https://www.deezer.com/track/1045511562";;"https://open.spotify.com/track/3W9eTue5UNEYR7lZnUp5lx"
"Eyedress";"Separate ways (feat. The Marías)";"Separate ways (feat. The Marías)";"2023";"RCA RECORDS LABEL";1723614573;1723614777;"https://www.deezer.com/track/2523004031";;"https://open.spotify.com/track/4fwPxcF4rZQIBZr1h6Qd2S"
"Manuela";"Manuela";"Supermarket";"2017";"DISCOS PANORAM";1723614776;1723614998;"https://www.deezer.com/track/142355029";;"https://open.spotify.com/track/2odYOFaJ8TVN2BdIZnSDGe"
"Baris Manco";"Dünden bugüne";"Kol dügmeleri";"2012";"GUERSSEN";1723614999;1723615204;"https://www.deezer.com/track/66133755";;
"Chet Atkins";"It's a guitar world";"Sempre";"1967";"RCA";1723615203;1723615373;;;"https://open.spotify.com/track/7wOzK21h1yDa2PuLnGJNva"
"The Kinks";"Preservation";"Sitting in the midday sun";"1973";"RHINO RECORDS";1723615372;1723615599;"https://www.deezer.com/track/1562681782";;"https://open.spotify.com/track/1jmDe1DpyIXVMRWrBjXXor"
"Grand Union";"Folk funk & trippy troubadours / Vol. 2";"Morning Brings The Light";"2023";"RE WARM";1723615595;1723615758;;;"https://open.spotify.com/track/647tC7iF6P5hgTCQOI3EJ3"
"Thee Sacred Souls";"Thee Sacred Souls";"Love comes easy";"2022";"DAPTONE RECORDS";1723615757;1723615947;;;"https://open.spotify.com/track/0BCCNCHg7w7RV0JczNwzyP"
"Erik Truffaz";"Rollin'";"Quel temps fait-il à Paris ?";"2023";"BLUE NOTE";1723615946;1723616127;;;"https://open.spotify.com/track/6cDXL3OgPQ6kAVtg4oI6Wm"
"Gilles Marchal";"Août à l'opéra";"Août à l'opéra";"1974";"CT RECORDS";1723616125;1723616316;;;
"Stevie Wonder";"Fulfillingness' first finale";"Bird of beauty";"1974";"MOTOWN";1723616312;1723616540;;;"https://open.spotify.com/track/2IQE9PaIpiKmw2Xln7ghB1"
"Pokey Lafarge";"Rhumba country";"Like a sailor";"2024";"NEW WEST RECORDS";1723616537;1723616761;"https://www.deezer.com/track/2645598632";;"https://open.spotify.com/track/0uRb3OWmKYlt8TRmXs01Gi"
"Baroto";"Coast groove";"Coast groove";"2023";"RIVAMARE RECORDS";1723616760;1723616904;;;"https://open.spotify.com/track/1NVr8gO4zW316hUnZJm5Uu"
"Paloma Paloma";"Menace : In Sync";"Même heure même endroit";"2023";"MENACE";1723616901;1723617112;;;"https://open.spotify.com/track/0D0xmA8dlUXuysEP1mrhFH"
"Gil Scott Heron";"Pieces of a man";"Home is where the hatred is";"1971";"BMG";1723617109;1723617308;;;
"Appolonie";"Red silk";"Rain";"2024";"OMAKASE";1723617307;1723617513;;;"https://open.spotify.com/track/6uR4jgBucGy0EtixjIVL7W"
"Giulio Tampalini";"Strong emotions / Giulio Tampalini interprète des pièces pour guitare";"Suite Colombina : El Porro - pour guitare acoutique";"2013";"CONCERTO";1723617510;1723617676;;;
"Francis Lai";"Festival de Cannes 60ème anniversaire";"Un Homme et une Femme (instrumental)";"2007";"NAIVE";1723617675;1723617834;;;
"Fairuz";"Wala kalif";"Sobhil jiz";"2002";"EMI";1723617833;1723618072;"https://www.deezer.com/track/3457592";;
"Rachel Chinouriri";"What a devastating turn of events";"What a devastating turn of events";"2024";"PARLOPHONE";1723618071;1723618328;;;"https://open.spotify.com/track/7CQi62BS2K2GmBGeTCRwxc"
"Trunks";"We dust";"What is fantasy";"2023";"IL MONSTRO";1723618325;1723618540;;"https://music.apple.com/fr/album/what-is-fantasy/1698744434?i=1698745270&uo=4";"https://open.spotify.com/track/1KwniPy11KinOglAZ6tdGq"
"Darondo";"The sound of funk / Back on the double bump";"Let my people go";"1974";"GOLDMINE";1723618468;1723618700;;;
"Crumb";"Jinx";"Ghostride";"2019";"CRUMB RECORDS";1723618699;1723618824;;;"https://open.spotify.com/track/0R3TWpoxAhT3HDXM7tpRzS"
"Vincil From Ummo";"Le mojo perdu";"1900 melody";"2024";"CHAUSSETTES RECORDS";1723618822;1723618945;;;"https://open.spotify.com/track/6fjpbjbLBLYTxPBHPLqrV5"
"Francoiz Breut";"Ode aux vers";"Ode aux vers";"2024";"6T2";1723618940;1723619092;"https://www.deezer.com/track/2700878622";;"https://open.spotify.com/track/5RcCYwnaWSNkDDLfosDpmE"
"The Chordettes";"The best of the Chordettes";"Lollipop";"1958";"RHINO RECORDS";1723619088;1723619217;;;
"Freddie Rodriguez";"La versatilidad de Freddie Rodriguez";"Lolypop";"1967";"UNITED ARTISTS";1723619215;1723619415;;;
"Brentford All Stars";"Studio One scorcher / Vol.2 instrumentals";"Race track";"2006";"SOUL JAZZ RE";1723619408;1723619543;;;
"Unessential Oils";"Unessential oils";"Chameleon";"2024";"SECRET CITY RECORDS";1723619542;1723619790;;;"https://open.spotify.com/track/1r7R3v9AgeJQM0gPinG7S2"
"David Bowie";"Ziggy Stardust (remast)";"It ain't easy";"1972";"EMI";1723619789;1723619962;;;
"Ingrid Perruche";"Un clavecin pour Marcel Proust";"2 Epigrammes de Clément Marot : 2. D'Anne jouant de l'espinette M 10 - arrangement pour hautbois d'amour et clavecin";"2022";"L'ENCELADE";1723619960;1723620072;;;
"Cocorosie";"Gravedigress";"Gravediggress";"2013";"CITY SLANG";1723620068;1723620391;;;"https://open.spotify.com/track/0vLL5pTS1LM1Tx1aajKOp2"
"BadBadNotGood";"Sour Soul (Instrumentals)";"Six Degrees (Instrumental)";"2017";"LEX RECORDS";1723620386;1723620607;;;
"Solillaquists Of Sound";"As if we existed";"Property and malt liquor";"2006";"ANTI";1723620606;1723620768;;;"https://open.spotify.com/track/6A579Nk9ZBg0pEhDUAOwDF"
"Buika";"Mi niña Lola";"Bulería alegre";"2006";"ATLANTIC";1723620768;1723620983;"https://www.deezer.com/track/3588907";;"https://open.spotify.com/track/5JycJAMOQddc761QXWQ4Zo"
"Jaco Pastorius";"The essential Jaco Pastorius";"Portrait of Tracy";"1976";"EPIC/LEGACY";1723620976;1723621117;;;"https://open.spotify.com/track/5NBAy2oiS9OIWyAZhklsH2"
"Allysha Joy";"Stay";"Stay";"2024";"FIRST WORD";1723621115;1723621390;;;"https://open.spotify.com/track/24bh6ZY8kEXcFE5hVx02j4"
"Chagrin D'Amour";"Psychemagik presents ritual chants";"Ciao katmandou";"1984";"ESKIMO RECORDINGS";1723621387;1723621563;;;"https://open.spotify.com/track/0ldTkUdnhjTWdVXHwQPLSW"
"Spencer Cullum";"Spencer Cullum's coin collection 2";"Cold damp valley";"2023";"FULL TIME HOBBY";1723621561;1723621707;;;"https://open.spotify.com/track/0PozErv96kQLNGyR8JKPdQ"
"Ponta Preta";"Way out West";"Yojimbo";"2023";"LE SURF RECORDS";1723621702;1723621823;"https://www.deezer.com/track/2429409245";;"https://open.spotify.com/track/4Vrp91hJFWitWg13HgTOSC"
"Joan As Police Woman";"Back again";"Back again";"2024";"PIAS";1723621817;1723622049;;;"https://open.spotify.com/track/5v1KjLcpxjntj3bHyYJ40g"
"Moonchild";"Voyager";"Think back";"2017";"TRU THOUGHTS";1723622046;1723622220;;;"https://open.spotify.com/track/5DGHHNkqk2cduFjKNhIHdD"
"Monster Rally";"Crystal ball";"Sahara";"2013";"GOLF ROBOT RECORDS";1723622216;1723622348;"https://www.deezer.com/track/69918674";;
"Tinariwen";"Amatssou";"Arajghiyine";"2023";"WEDGE / WARP";1723622346;1723622581;;;"https://open.spotify.com/track/6u47rle2fkI3QK88r90Bxt"
"Jean Louis Murat";"L'equipe a jojo / Les chansons de Joe dassin";"Marie-Jeanne";"1993";"COLUMBIA";1723622577;1723622861;;;
"Miles Davis";"Doo-Bop";"The doo-bop song";"1992";"WARNER";1723622857;1723623150;;;"https://open.spotify.com/track/6lbzLUoma85KVbQqBpvBrw"
"Digable Planets";"Reachin' (a new refutation of time and space)";"Last of the spiddyocks";"1993";"PENDULUM RECORDS";1723623146;1723623414;;;"https://open.spotify.com/track/6GmEAxNBMbuCOr36lBk19Q"
"Perquisite";"Double vision";"Floating downstream";"2002";"UNEXPECTED RECORDS";1723623408;1723623616;;;"https://open.spotify.com/track/0F0aAxivW9Y9U77I8Gys41"
"Astrud Gilberto";"Talkin' Verve";"Bossa na praia (beach samba)";"1967";"VERVE";1723623614;1723623781;;;
"Portishead";"Bof / Ceux qui m'aiment prendront le train";"Western eyes";"1998";"";1723623777;1723624015;;;
"Laura Marling";"Song for our daughter";"Blow by blow";"2020";"CHRYSALIS RECORDS";1723624013;1723624186;;;"https://open.spotify.com/track/20qxkM8TyFHRKBf1oGAawo"
"Nelson Freire";"Brasileiro";"Valse lente";"2012";"DECCA";1723624183;1723624363;;;"https://open.spotify.com/track/42PpDbWV0L9kMrb2mvSPv1"
"Gabi Hartmann";"Gabi Hartmann";"Nos contradictions";"2023";"MASTERWORKS / SONY MUSIC ENTERTAINMENT";1723624364;1723624563;;;"https://open.spotify.com/track/3699TZB8LDOcEcqgU3PkoG"
"Eels";"Time";"Time";"2024";"E WORKS RECORDS";1723624556;1723624706;;;"https://open.spotify.com/track/7ydcWS4hHziMs0URVulKsq"
"The Beatles";"1";"Love me do";"1962";"EMI";1723624695;1723624833;;;
"Rene Aubry";"Now";"House blues";"2015";"METISSE MUSIC";1723624832;1723625009;;;"https://open.spotify.com/track/1NXKtYPAMftsLRjC96MzYs"
"Steven Soles";"Country funk III 1975-1982";"Shake the duct";"1980";"LIGHT IN THE ATTIC RECORDS";1723624998;1723625184;;;
"Jeb Loy Nichols";"Country hustle";"Katie blue";"2017";"CITY COUNTRY CITY";1723625173;1723625388;"https://www.deezer.com/track/140265547";;"https://open.spotify.com/track/3k9GZvhmylusPFGKpz6rC3"
"Funk Inc";"Superfunk";"Smokin' at tiffany's";"1973";"FANTASY";1723625383;1723625712;;;
"Metronomy";"Summer 08";"Old skool";"2016";"BECAUSE";1723625503;1723625814;"https://www.deezer.com/track/125799991";;"https://open.spotify.com/track/0hdE9hvqa9RMehDnTPBo3S"
"Juniore";"Méditerranée";"Méditerranée";"2024";"LE PHONOGRAPHE";1723625813;1723626024;"https://www.deezer.com/track/2804941072";;"https://open.spotify.com/track/4M7YeM5qkR8Kn5ALCC03Te"
"Mocky";"A day at united";"Dorothea's cue";"2018";"HEAVY SHEET PRODUCTIONS";1723626022;1723626244;;;
"Freedom Fry";"You know the way";"You know the way";"2022";"FREEDOM FRY, LLC";1723626242;1723626465;;;"https://open.spotify.com/track/3BbkUurJf9zvNW8jRUcCfB"
"Marta Del Grandi";"Selva";"Chameleon eyes";"2023";"FIRE RECORDS";1723626464;1723626672;;;"https://open.spotify.com/track/0irsUN57ISSu0EBd6dWlyH"
"Céu";"Um gosto de sol";"Chega mais";"2021";"WARNER";1723626672;1723626878;;;"https://open.spotify.com/track/7Ai45OfjtB5IRteTAqgTJ5"
"Felbm";"Tape 1 / Tape2";"Monolocale";"2018";"SOUNDWAY RECORDS";1723626877;1723626991;;;"https://open.spotify.com/track/70MbthLgSRHTUHHJ9WrTAg"
"Odyssey";"Hang together (Expanded edition)";"Hang together";"1980";"RCA - LEGACY";1723626989;1723627349;;;"https://open.spotify.com/track/1VyzLNcRqpVaEhbqjYOPdF"
"Mamas Gun";"Cure the Jones";"Good love";"2022";"LEGERE RECORDINGS";1723627347;1723627544;;;"https://open.spotify.com/track/2CnhIFm3W8g2eXA5XW4MLs"
"Steam";"Hits of the 'sixties";"Na na hey hey kiss him goodbye";"1969";"MERCURY";1723627543;1723627760;"https://www.deezer.com/track/2224862047";;
"Mosquito Hawks";"Some kinda blues";"Mosquito eater";"2022";"TRAMP RECORDS";1723627758;1723627914;;;
"Scott Bradlee S Postmodern Jukebox";"33 resolutions per minute";"Mr Brightside (Feat. Blake Lewis)";"2017";"MUDHUTDIGITAL";1723627913;1723628168;;;
"Najoi Bel Hadj";"Wavering";"Aminata";"2024";"LE MARION DUFRESNE EDITEUR";1723628167;1723628312;;;"https://open.spotify.com/track/1YdC4aXtSswyJ9hUUQdCbK"
"Morcheeba";"Charango";"Sao Paulo";"2002";"WEA";1723628310;1723628579;;;"https://open.spotify.com/track/2AAgUikfQ4kTuLEnW5Aqr8"
"Vera Karner";"Gassenhauer";"Zweiklang für ein trio : Allegretto";"2016";"BERLIN CLASSICS";1723628578;1723628714;;;
"Marvin Gaye";"Let's get it on";"Keep gettin' it on";"1973";"MOWTOWN";1723628715;1723628905;"https://www.deezer.com/track/2432828";;"https://open.spotify.com/track/7BMOE1MgA44k30U4bj9twa"
"J.P. Bimeni & The Black Belts";"Give me hope";"Precious girl";"2022";"LOVEMONK DISCOS BUENOS";1723628900;1723629135;;;
"Warhaus";"We fucked a flame into being";"The Good Lie";"2016";"PIAS";1723629133;1723629348;;;"https://open.spotify.com/track/6dy8nEU20Wm1fFMMkGJkrD"
"Adrian Quesada";"Jaguar sound";"Alberto's loop";"2022";"ATO RECORDS";1723629347;1723629487;"https://www.deezer.com/track/1915263557";;"https://open.spotify.com/track/4bZrnzv3314qu4dmtVtPpB"
"La Bionda";"The collection";"I wanna be your lover";"1981";"ARIOLA";1723629487;1723629679;;;
"Lescop";"Les garçons";"Les garçons";"2023";"LABREA / TURENNE MUSIC";1723629677;1723629896;;;
"Blur";"The ballad of Darren";"Barbaric";"2023";"PARLOPHONE";1723629895;1723630142;;;"https://open.spotify.com/track/71o2pLB6Xu62uVjqpwmiS9"
"Piero Umiliani";"BOF / Il corpo";"Hard times";"1974";"EASY TEMPO";1723630140;1723630398;;;"https://open.spotify.com/track/6iyAbJ4aFOYMVRYZocDfN3"
"Paolo Conte";"Nord";"Dancing";"1982";"CHANT DU MON";1723630398;1723630641;;;"https://open.spotify.com/track/1cACYfSx5PG9WRucHOqvML"
"Waldeck Sextet";"20 years Dope Noir";"Sweetest lies (feat. Patrizia Ferrara)";"2022";"DOPE NOIR RECORDS";1723630638;1723630858;;;
"Bryony Jarman-Pinto";"As I've heard";"As I've heard";"2019";"TRU THOUGHTS";1723630855;1723631085;;;"https://open.spotify.com/track/0M4tGGi9FLRQkS5i3ShLEw"
"The Soulful Strings";"A complete introduction to Chess Checker Cadet";"Burning spear";"1967";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1723631085;1723631244;;;"https://open.spotify.com/track/0QwgxdT9y1wjxwlTSemVGP"
"L'Imperatrice";"Pulsar";"Love from the other side";"2024";"MICROQLIMA";1723631239;1723631486;"https://www.deezer.com/track/2712081341";;"https://open.spotify.com/track/6XYNfzbiafZkTLbSYoG3fY"
"Lenny Kravitz";"Mama said";"Flowers for Zoe";"1991";"VIRGIN";1723631487;1723631649;"https://www.deezer.com/track/3151237";;"https://open.spotify.com/track/0yNaHmWHv5qdasXFlbr9Hs"
"Belle And Sebastien";"Tigermilk";"Mary jo";"1996";"8476422";1723631646;1723631852;;;
"El Michels Affair";"Yeti season";"Ala vida";"2021";"BIG CROWN RECORDS";1723631849;1723632082;;;
"Bjorn Berge";"Who else ?";"Lost pearl";"2018";"BLUE MOOD RECORDS";1723632079;1723632319;;;
"Jeff Mailfert";"Waiting for the sun";"Waiting for the sun (radio edit)";"2024";"FOLK & FRIENDS";1723632317;1723632511;;;
"Leyla McCalla";"Breaking the thermometer";"You don't know me";"2022";"ANTI";1723632512;1723632739;;;"https://open.spotify.com/track/1XGVvOW7WMsHZ7tcQ2d06w"
"Bela Fleck";"Left of cool";"Almost 12";"1998";"WARNER BROS";1723632737;1723632932;;;
"Dinah Shore";"For sentimental reasons";"Buttons and bows";"1947";"CAPITOL";1723632918;1723633038;;;
"Malik Djoudi";"2080";"2080";"2021";"WAGRAM MUSIC - CINQ 7";1723633038;1723633272;;;"https://open.spotify.com/track/1IYh9m8GHAdMcdDUJbZtVU"
"Shane Parish";"Répertoire";"Journey in satchidananda";"2024";"PALILALIA RECORDS";1723633272;1723633421;"https://www.deezer.com/track/2692362312";;"https://open.spotify.com/track/4HyMJjIIrUJbIoUCEKH4EY"
"Dorothy Ashby";"The Rubaiyat Of Dorothy Ashby";"Dust";"1970";"UMG";1723633418;1723633588;;;"https://open.spotify.com/track/2wzvWMUo0fLuqHTQRplTJW"
"Ana Frango Eletrico";"Me chama de gato que eu sou sua";"Camelo azul";"2023";"MR BONGO";1723633586;1723633818;"https://www.deezer.com/track/2381680635";;"https://open.spotify.com/track/0VNECwUMDCBv5nykInHDc8"
"Frank Sinatra";"Cycles";"Wandering";"1968";"REPRISE RECORDS";1723633813;1723633979;;;"https://open.spotify.com/track/1uOtUhfLTHfIgPnLuS35UK"
"Orchestre Symphonique De La Radio Television Russe";"Peter lIyich Tchaikovsky : Le lac des cygnes (intégrale)";"Le lac des cygnes op 20 : Acte II n°13 : Danse des cygnes : Tempo di valse";"1985";"AUDIOPHILE CLASSICS";1723633979;1723634129;;;
"Voyou";"Les royaumes minuscules";"Tombe la pluie";"2023";"SONY MUSIC";1723634129;1723634391;;;"https://open.spotify.com/track/51Epw1Y42xov1IVeOt3SJd"
"Franco Battiato";"La voce del padrone";"Summer on a solitary beach";"1981";"EMI";1723634378;1723634669;;;
"Patrice Rushen";"Straight from the heart";"Where there is love";"1982";"ELEKTRA";1723634668;1723634855;;;
"Tour-Maubourg & Ismael Ndir";"Opening theme";"Opening theme";"2024";"PONT NEUF RECORDS";1723634846;1723635120;;;
"Joe Yorke";"Hopeless";"Turbulence (feat. Solo Banton)";"2023";"RHYTHM STEADY";1723635113;1723635283;;;
"Kraftwerk";"Radio-activity";"Radio-Activity";"1976";"CAPITOL RECORDS";1723635279;1723635473;;;
"Cyril Cyril";"Futur Antérieur";"Nuclear si";"2021";"BONGO JOE";1723635465;1723635678;;;"https://open.spotify.com/track/46lQ0JDHwckkMSG05Kb0t0"
"Woo";"A La Luna";"A La Luna";"1991";"";1723635674;1723635858;;;
"Patsy Cline";"Rounding up the gals : Great female country";"When a house is not a home";"";"JASMINE RECORDS";1723635856;1723635972;;;
"Love";"Forever changes";"A house is not a motel";"1967";"ELEKTRA";1723635972;1723636178;"https://www.deezer.com/track/672302";;
"Leon Bridges";"Coming home";"Coming home";"2015";"LISASAWYER63";1723636176;1723636388;;;"https://open.spotify.com/track/65GbQI9VDTs7vo6MJL2iJA"
"Dina Ogon";"Orion";"Mellan de sju fjällen";"2024";"PLAYGROUND MUSIC SCANDINAVIA";1723636381;1723636563;"https://www.deezer.com/track/2482037961";;"https://open.spotify.com/track/5ePy0GQf5UC2CVyB8LIBB6"
"Outkast";"Stankonia";"Ms. Jackson";"2001";"ARISTA";1723636561;1723636831;;;"https://open.spotify.com/track/6iGbUST3l2xFB3B8aK8wwW"
"Dean Blunt";"Black Metal";"Punk";"2014";"ROUCH TRADE";1723636820;1723636975;;;"https://open.spotify.com/track/3LF0lij0IfPYWfSYYHlIdr"
"Jah Shaka";"Imperial Dub - Commandments of Dub Chapter 8";"First musician";"1988";"JAH SHAKA MUSIC";1723636972;1723637202;"https://www.deezer.com/track/64559699";;"https://open.spotify.com/track/7BYBaOeKlmzQYenBzFY5ZJ"
"Henri Salvador";"Homme studio";"Pauvre Jesus Christ";"1972";"BORN BAD RECORDS";1723637199;1723637389;;;
"Kenji Kariu";"Rain / Water";"I saw you in a dream";"2024";"BRUIT DIRECT DISQUES";1723637386;1723637558;;;"https://open.spotify.com/track/1l3GUbmispfJoo2VTvF1Kv"
"Baxter Les";"The colors of Brazil - African blue";"Yellow sun";"1969";"CRESCENDO RECORDS";1723637552;1723637758;;;
"Nick Decaro";"Italian Graffiti";"Under the jamaican moon";"1974";"BLUE THUMB RECORDS";1723637756;1723638035;;;"https://open.spotify.com/track/5AT5RnJRI7oWQ1L4umdWHc"
"Papooz";"None of this matters now";"White roses";"2022";"HALF AWAKE";1723638029;1723638222;;;"https://open.spotify.com/track/7kV8sy8rgYavjuWiZCTAZf"
"The Beginning Of The End";"Funky nassau : The Definitive Collection";"Fishman (Singles 1971-1972)";"1972";"STRUT";1723638220;1723638414;;;
"Hermanos Gutierrez";"Sonido Cosmico";"It's all in your mind";"2024";"EASY EYE SOUND";1723638411;1723638687;;"https://music.apple.com/fr/album/its-all-in-your-mind/1728320036?i=1728320492&uo=4";"https://open.spotify.com/track/6i6zi5TgXuKUxooOMqhKfQ"
"Felt";"Forever breathes the lonely word";"Down but not yet out";"1986";"CREATION";1723638685;1723638898;;;"https://open.spotify.com/track/6Y4DD5pHDodEGCxa4AeSaw"
"Alain Bashung";"Pizza";"Rebel";"1981";"BARCLAY";1723638895;1723639127;"https://www.deezer.com/track/2238914";;"https://open.spotify.com/track/0NG7RcsNeIcSwB7kFtrGuN"
"Angelo Badalamenti";"BOF TV / Twin Peaks (Saison 3)";"Twin peaks main theme (edit)";"1990";"RHINO";1723639123;1723639212;;;
"Iyamah";"In two worlds";"Intuition";"2024";"AUTOPRODUCTION";1723639209;1723639394;"https://www.deezer.com/track/2703804332";;"https://open.spotify.com/track/1MmvqCwhowwV2qFZ9DrXAY"
"Blossom Dearie";"Women in love/ Vol.1";"Lover man";"1957";"VERVE";1723639389;1723639552;;;
"Arnaud Rodrigues";"Murituri";"Nega";"1974";"GROOVIE RECORDS";1723639551;1723639694;;;"https://open.spotify.com/track/4ETNGhHqKpolAmuhwxjWu0"
"Stereolab";"Cobra and phases group play voltage in the milky night";"The free design";"1999";"ELEKTRA";1723639692;1723639854;;;"https://open.spotify.com/track/2Z8nBQ71zK5aUUTIwcaCnf"
"Fela Kuti";"Alagbon close / Why black man dey suffer";"I no get eye for back";"1975";"BARCLAY";1723639852;1723640532;;;
"La Femme";"Cool Colorado";"Cool Colorado";"2021";"DISQUE POINTU";1723639945;1723640175;;;"https://open.spotify.com/track/6lbkdQ51nx1XPMGoiG3BZ6"
"Les Baxter";"Que Mango !";"Tropicando";"1970";"ALSHIRE";1723640175;1723640330;"https://www.deezer.com/track/586665622";;"https://open.spotify.com/track/63TCv4M85eKqUWT6Etu3UN"
"Nancy Holloway";"FIP sacré français !";"L'océan et la plage";"1963";"WAGRAM MUSIC";1723640328;1723640466;;;
"Elysian Fields";"What the thunder said";"Before the crashing waves";"2024";"OJET RECORDS";1723640464;1723640746;;;"https://open.spotify.com/track/2nuL9VPyzJpcDDbFbBAxYH"
