"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Abdullah Ibrahim";"3";"Krotoa - Crystal clear";2024;"Gearbox";1704564098;1704564326;;"https://www.deezer.com/track/487800532";
"Mandisi Dyantyis";"New horizons : young stars of South African Jazz";"Kuse kude";2020;"AFROSYNTH";1704564334;1704564657;"https://open.spotify.com/track/7MasOmmJ6TPSZkRG5DF8nu";"https://www.deezer.com/track/576235632";"https://music.apple.com/fr/album/kuse-kude/1531942266?i=1531942276&uo=4"
"Bokani Dyer Trio";"NEO NATIVE";"Gono AFROBEAT";2018;"DYERTRIBE MUSIC";1704564601;1704564880;"https://open.spotify.com/track/7qINzRE4ea94dP2uueOBMl";;"https://music.apple.com/fr/album/gono-afrobeat/1368041977?i=1368042141&uo=4"
"Les McCann";"McCanna";"Basuto baby";1964;"PACIFIC JAZZ";1704564873;1704565058;"https://open.spotify.com/track/2IzTSiNxnZ63UwhUnzC4HH";"https://www.deezer.com/track/446729232";
"Charlie Parker";"BOF / Brooklyn affairs";"Relaxing with Lee";1950;"WATERTOWER MUSIC";1704565057;1704565223;;;
"Quincy Jones";"Back on the block";"Jazz corner of the word";1989;"QWEST WB";1704565237;1704565416;"https://open.spotify.com/track/3Dcm4lKpl1xMDEzRosRqUL";"https://www.deezer.com/track/4244662";"https://music.apple.com/fr/album/jazz-corner-of-the-word/1440754124?i=1440754150&uo=4"
"Quincy Jones";"Back on the block";"Birdland";1989;"QWEST WB";1704565411;1704565745;"https://open.spotify.com/track/4hpjm7eW3MohWojTojQ4x2";;"https://music.apple.com/fr/album/birdland/1440754124?i=1440754332&uo=4"
"Jswiss";"Always Knew (feat. Nicholas Payton)";"Always knew (feat. Nicholas Payton)";2020;"U'NIQUE MUSIC";1704565744;1704566014;;;"https://music.apple.com/fr/album/always-knew-feat-nicholas-payton/1497447997?i=1497448036&uo=4"
"Charlie Shavers";"Complete recordings volume 3";"Carioca";1961;"BELLAPHON";1704566013;1704566461;"https://open.spotify.com/track/03RDqb48U5NvpXW87E9kGe";"https://www.deezer.com/track/447693512";"https://music.apple.com/fr/album/carioca/1333442493?i=1333442999&uo=4"
"Jason Mac Guiness & Matthew Little";"Passages";"Rider";2020;"COMMON GOOD RECORDS";1704566106;1704566315;;;
"Paul Winter";"The sound of Ipanema";"Mas tambem quem mandou (what made me do it)";1964;"LEGACY RECORDINGS";1704566460;1704566674;"https://open.spotify.com/track/1U4gKc5PcitZXGiEtowaRd";;
"Christiane Legrand";"Le Brésil de Christiane Legrand";"Avec des je avec des ja";1976;"AMI RECORDS";1704566697;1704566860;;;
"Walter Wanderley";"Ultra-lounge, vol 11, Organs in orbit";"Voce e eu";1962;"CAPITOL";1704566859;1704566988;"https://open.spotify.com/track/2xe9rY95untPn0CjGleyjT";;"https://music.apple.com/fr/album/voc%C3%AA-e-eu/639120033?i=639120035&uo=4"
"Martin Sjostedt & Stockholm Jazz Orchestra";"Butterfly";"Butterfly";2023;"UBUNTU MUSIC";1704566993;1704567462;;;"https://music.apple.com/fr/album/butterfly/1715660407?i=1715660599&uo=4"
"Arthur Prysock & Count Basie";"Arthur Prysock / Count Basie";"Ain't no use";1989;"VERVE RECORDS";1704567461;1704567626;;;
"Michel Petrucciani";"Playground";"Brazilian suite n°3";1991;"BLUE NOTE";1704567626;1704567778;;;
"Vanishing Twin";"The age of immunology";"Magician's success";2019;"FIRE";1704567777;1704568013;"https://open.spotify.com/track/3lTrCTKTggljIq5WCNNp1T";;"https://music.apple.com/fr/album/magicians-success/1668109426?i=1668109449&uo=4"
"Joy Denalane";"Hideaway";"Hideaway";2023;"FOUR MUSIC / SONY GERMANY";1704568008;1704568265;"https://open.spotify.com/track/7shWFWckY9KfesurTuUHkR";"https://www.deezer.com/track/2375684785";"https://music.apple.com/fr/album/hideaway/1698501937?i=1698502230&uo=4"
"Teme Tan";"Quand il est seul";"SAGE";2023;"PIAS";1704568259;1704568480;"https://open.spotify.com/track/7DZ4JYcbfMZLDjPw19pqdg";;"https://music.apple.com/fr/album/sage/1699856978?i=1699858550&uo=4"
"C' Mon Tigre";"Habitat";"Teen age kingdom (feat. Xenia Franca)";2023;"INTERSUONI";1704568480;1704568721;;;
"El Michels Affair";"Sounding out the city";"Slide Show";2005;"TRUH 1 SOUL RECORDS";1704568721;1704568929;"https://open.spotify.com/track/132Gi8vnL1YGS7DjHdjjiE";"https://www.deezer.com/track/710630572";"https://music.apple.com/fr/album/slide-show/1116287876?i=1116288020&uo=4"
"Bob Pinado And His Sound Casters";"Ghana soundz / Afro-beat funk fusion in 1970's Ghana / Vol.2";"Me, you, one (Means I love you)";1970;"SOUND WAY";1704568926;1704569162;;;
"Dobie Gray";"Northern soul - Twenty two greats";"The 'in' crowd";1964;"MUSIC SALES FILM & TV";1704569162;1704569324;;;
"Pharrell";"Compilation/The neptunes Present... Clones";"Frontin' ( feat. jay-z)";2003;"ARISTA INTERNATIONAL";1704569323;1704569557;;;
"Bonobo";"Days to come";"Days to come (feat. Bajka)";2006;"TRU THOUGHTS";1704569555;1704569783;;;"https://music.apple.com/fr/album/days-to-come-feat-bajka/416319613?i=416319616&uo=4"
"Forever Pavot";"Rhapsode";"Magic Helicopter";2014;"BORN BAD RECORDS";1704569779;1704569959;"https://open.spotify.com/track/7pFEK67bjBtprUwjIwOIVK";"https://www.deezer.com/track/508705402";"https://music.apple.com/fr/album/magic-helicopter/1394162911?i=1394164136&uo=4"
"The Chase";"The chase";"Butterfly (in my stomach)";2011;"PIAS";1704569952;1704570147;"https://open.spotify.com/track/1MEFYQOHSClbWyDLVktfor";;"https://music.apple.com/fr/album/butterfly-in-my-stomach/457665907?i=457666142&uo=4"
"The Cramps";"Bad music for bad people";"Human fly";1978;"INTERNATIONAL RECORD SYNDICATE";1704570147;1704570278;;;
"JOHN COLTRANE";;"AFTER THE RAIN";1963;;1704570276;1704570507;"https://open.spotify.com/track/2JQqfVJhFnNADUJDDPmw63";;"https://music.apple.com/fr/album/after-the-rain/1469585363?i=1469585886&uo=4"
"Dj Dolores";"1 real";"Flying horse";2008;"ZIRIGUIBOOM";1704570495;1704570666;;;
"La Femme";"Sur la planche 2023";"Sur la planche 2023";2023;"BORN BAD";1704570661;1704570891;;;
"The Beach Boys";"Endless Harmony Soundtrack (Extrait)";"Til I Die (Alternate Mix)";1971;"CAPITOL";1704570882;1704571172;;;
"Panda Bear";"Buoys";"Token";2019;"DOMINO RECORDING CO LTD";1704571160;1704571374;"https://open.spotify.com/track/6YlZW3DqLZsNgvU814SbzJ";;
"The Grand Jury";"Mainstream Disco Funk";"Music is fun (Instrumental)";1976;"WEWANTSOUNDS";1704571370;1704571586;;;
"Chaka Khan";"The essential";"Ain't nobody";1983;"MUSIC CLUB";1704571579;1704571853;"https://open.spotify.com/track/53Za5vyGc1x7GxgJVRjRKc";"https://www.deezer.com/track/776220";"https://music.apple.com/fr/album/aint-nobody/266611641?i=266611666&uo=4"
"Peet";"Si j'étais riche";"Si j'étais riche";2023;"BACO MUSIC";1704571846;1704572031;"https://open.spotify.com/track/7jOLMNpN1GWMcsVIu4KeP6";;"https://music.apple.com/fr/album/si-j%C3%A9tais-riche/1666566095?i=1666566283&uo=4"
"Biga Ranx";"Comme nous";"Comme nous (feat. L’Entourloop)";2023;"WLAB";1704572031;1704572194;;;
"Red Hot Chili Peppers";"Stadium arcadium";"Snow ((Hey Oh))";2006;"WARNER BROS";1704572192;1704572531;;;
"Juan Marquez";"Guitare à gogo";"Marrakesh express";1973;"POLYDOR";1704572524;1704572668;;;
"Willie Colon";"Cosa nuestra";"Ausencia";1972;"FANIA";1704572660;1704572966;;;
"Abraham Inc";"Tweet tweet";"Trombonik";2009;"LABEL BLEU";1704572960;1704573098;;;
"Frederic Mellardi";"Musique française pour cuivres et piano";"Récréation : Allegretto - pour trompette cor trombone et piano";2007;"INDESENS";1704573098;1704573333;;;
"Brandee Younger";"Brand new life";"Dust (feat. Meshell N'degeocello)";2023;"DECCA RECORDS";1704573332;1704573658;;;
"Superorganism";"Something for your mind";"Something for your mind (original version)";2017;"DOMINO";1704573598;1704573763;;;
"Myd";"The sun";"The sun";2017;"BECAUSE";1704573762;1704573970;"https://open.spotify.com/track/2hhVlIZmGEGfNeVIYnMUAG";;"https://music.apple.com/fr/album/the-sun/1287984385?i=1287984821&uo=4"
"Hubert Lenoir";"Darlène";"Cent-treizième rue";2018;;1704573966;1704574143;"https://open.spotify.com/track/5wgSAOHNczsVZG2viM95AC";"https://www.deezer.com/track/664661762";"https://music.apple.com/fr/album/cent-treizi%C3%A8me-rue/1459671485?i=1459671499&uo=4"
"The Contours";"Motown greatest hits";"Do you love me";1962;"MOTOWN";1704574141;1704574313;;"https://www.deezer.com/track/544525982";"https://music.apple.com/fr/album/do-you-love-me/817065890?i=817065923&uo=4"
"The Harlem Gospel Travelers";"Look up!";"Nothing but his love";2022;"COLEMINE RECORDS";1704574311;1704574544;"https://open.spotify.com/track/53vWYHKXaYMokcaRcgb0ok";;
"Larry Goldings";"BOF / Space cowboys";"Last night";2000;"MALPASO";1704574542;1704574793;;;
"Lusine";"Long light";"Long light (feat. Benoît Pioulard)";2023;"GHOSTLY INTERNATIONAL";1704574788;1704575069;;;"https://music.apple.com/fr/album/long-light-feat-beno%C3%AEt-pioulard/1683005281?i=1683005505&uo=4"
"Nxworries";"Daydreaming";"Daydreaming";2023;"STONES THROW RECORDS";1704575065;1704575247;"https://open.spotify.com/track/6qqq5zPYV7U4UsKnGC82tw";"https://www.deezer.com/track/2174299177";
"Prince Fatty Meets Nostalgia 77";"In the kingdom of dub";"Medicine chest dub";2014;"TRU THOUGHTS";1704575235;1704575470;;;
"Bakar";"Nobody's home";"Noun";2022;"BLACK BUTTER";1704575468;1704575654;"https://open.spotify.com/track/1WC7w0sv9A7r7Stauja2UY";"https://www.deezer.com/track/1620000552";
"Sly & The Family Stone";"Fresh";"In time";1973;"SONY";1704575652;1704575991;"https://open.spotify.com/track/21SHzZ1qsXzJ5Socuuyo8w";;"https://music.apple.com/fr/album/in-time/216546627?i=216546630&uo=4"
"9 Lazy 9";"Funkjazztical tricknology / Ninja cuts";"Black jesus";1994;"NINJA TUNE";1704575991;1704576236;"https://open.spotify.com/track/2Aujipv9QnsdezNWnb7s4W";;
"Wilfried";"D'ailleurs";"Je marche dans la rue";2008;"ABEILLE";1704576234;1704576581;;;
"The Jam";"Bof / Billy elliot";"A town called malice";1982;"INTERSCOPE RECORDS";1704576576;1704576748;;;
"The La'S";"Breakloose (1985-1986)";"My girl sits like a reindeer";2020;"THE VIPER LABEL";1704576743;1704576828;"https://open.spotify.com/track/56PlzSJUHdIk3rkvfpWdlC";"https://www.deezer.com/track/1086649582";
"Mac Demarco";"Simply Paradise";"Simply paradise";2023;"MAC DEMARCO, LLC";1704576828;1704576977;"https://open.spotify.com/track/1EKpwGoisV5nUOqqMZ7gAJ";"https://www.deezer.com/track/2470038295";
"Kent Schneider";"That's what friends are for";"The church is within us, oh lord";1968;"JAZZMAN RECORDS";1704576973;1704577135;;;
"Lord Cobra Y Los Hnos. Duncan";"Panama ! 2 / Latin sounds, cumbia tropical & calypso funk on the Isthmus 1967-77";"Love letters";1978;"SOWAY";1704577137;1704577403;;;
"Miira";"XX99";"XX99";2023;"WEDGE";1704577401;1704577546;"https://open.spotify.com/track/7A1bjhoH8nAlNgseqdulEz";"https://www.deezer.com/track/2647151652";"https://music.apple.com/fr/album/xx99/1728918184?i=1728918547&uo=4"
"Jamila Woods";"Legacy ! legacy !";"Miles";2019;"JAGJAGUWAR";1704577542;1704577727;"https://open.spotify.com/track/4XZsaIbTFY1tEUWF3CxhJC";"https://www.deezer.com/track/650851612";"https://music.apple.com/fr/album/miles/1450438412?i=1450438421&uo=4"
"The Lightnin 3";"Morning noon & night";"Bette Davis eyes";2012;"TRUE VELVET RECORDS";1704577725;1704577925;"https://open.spotify.com/track/5306QSjUXGVbFFLMkVCJck";;
"Outkast";"Best of";"Spottieottiedopaliscious";2001;"ARISTA";1704577924;1704578282;"https://open.spotify.com/track/31mYaVVfTAb8qD14YwDpw1";"https://www.deezer.com/track/962896";
"Dust Brothers The";"BOF / Fight club";"Fight club : Corporate world";1999;"TWENTY CENTURY FOX";1704578281;1704578381;;;
"Mike Westbrook";"Piano";"Westminster bridge";1995;"IMPETUS RECORDS";1704578381;1704578594;;;
"Rover";"Rover";"Lou";2012;"CINQ 7";1704578586;1704578754;"https://open.spotify.com/track/2O5SxQLZo8WCLxd0Gz9HmX";;"https://music.apple.com/fr/album/lou/564196013?i=564196020&uo=4"
"Jared Leibowich";"Secret Spells";"Can I hear your story";2023;"BRUIT DIRECT DISQUES";1704578749;1704578884;"https://open.spotify.com/track/7bXeWnGgL66kNznVBx6wed";;
"Daneshevskaya";"Long is the tunnel";"Ice pigeon";2023;"WINSPEAR / MODULOR";1704578880;1704579073;"https://open.spotify.com/track/6l9rHfUXWsbjc2e3B2LOVF";;
"Susso";"Keira";"Mamadou";2016;"SOUNDWAY RECORDS";1704579070;1704579231;"https://open.spotify.com/track/47WpVgjnf0IN9mBsGNNOGd";;
"Sam Cooke";"The man who invented soul";"You send me";1958;"RCA";1704579228;1704579390;;"https://www.deezer.com/track/2212001457";
"Joel Culpepper";"Happiness is only a few miles away";"Free (feat Tom Misch)";2023;"BEYOND THE GROOVE";1704579391;1704579625;;;
"Benjamin Biolay & Melvil Poupaud";"Songbook";"Tout mais pas ça";2018;"BARCLAY";1704579623;1704579834;;;
"Arkaitz Chambonnet";"Essences baroques";"Sonate en La Maj K 322 L 483 - arrangement pour guitare";2016;"AD VITAM RECORDS";1704579827;1704580027;;;
"Tom Odell";"Black friday";"Black friday";2023;"VIRGIN RECORDS";1704580023;1704580244;"https://open.spotify.com/track/1XTY6rA7XQosc0ynkkE9kN";"https://www.deezer.com/track/2425782965";
"Metronomy";"The english riviera";"Trouble";2011;"BECAUSE";1704580238;1704580519;"https://open.spotify.com/track/6u9klYiUn3NTSMkQ9unEPD";"https://www.deezer.com/track/10240181";"https://music.apple.com/fr/album/trouble/425214849?i=425214908&uo=4"
"Neil Young";"The times";"Lookin' for a leader 2020";2020;"REPRISE RECORDS";1704580519;1704580768;;;
"Jake Xerxes Fussell";"Good and green again";"In Florida";2022;"PARADISE OF BACHELORS";1704580764;1704580948;"https://open.spotify.com/track/1TPUf0NQ55EGvxaLBB2YD2";;"https://music.apple.com/fr/album/in-florida/1588253265?i=1588253282&uo=4"
"Cesaria Evora";"Cap-vert/Evora Cesaria/Miss perfumado";"Miss perfumado";1992;"MELODIE";1704580945;1704581212;"https://open.spotify.com/track/5SuEQhzm4wXX65IjTMqKPF";"https://www.deezer.com/track/482683172";"https://music.apple.com/fr/album/miss-perfumado/573376804?i=573377339&uo=4"
"Samara Joy";"Linger awhile";"Nostalgia (The day I knew)";2022;"VERVE";1704581209;1704581415;"https://open.spotify.com/track/1bGPJ66UMPTulpKuJJlrK2";;"https://music.apple.com/fr/album/nostalgia-the-day-i-knew/1637144888?i=1637144894&uo=4"
"Alice Russell";"My favourite letters";"High up on the hook";2005;"TRUT THOUGHTS";1704581414;1704581770;"https://open.spotify.com/track/2lLMOBqORstqHtXJro6sXu";;"https://music.apple.com/fr/album/high-up-on-the-hook/308068304?i=308068376&uo=4"
"The Winston Brothers";"Drift";"Metering";2022;"COLEMINE RECORDS";1704581769;1704581961;"https://open.spotify.com/track/0CTSJP8pIouKGj8iUHUQeG";"https://www.deezer.com/track/1868892457";"https://music.apple.com/fr/album/metering/1640052920?i=1640053132&uo=4"
"Asgeir";"Bury the moon";"Lazy giants";2020;"ONE LITTLE INDIAN RECORDS";1704581962;1704582179;"https://open.spotify.com/track/2i1CWYXbfG0Enc2QnmRCX6";;
"Sam Burton";"Dear departed";"Maria";2023;"PARTISAN RECORDS";1704582178;1704582412;"https://open.spotify.com/track/601qMpKpWQrwR3BfG0X1mr";;"https://music.apple.com/fr/album/maria/1670702774?i=1670704032&uo=4"
"Munya";"Jardín";"Un deux trois";2023;"LUMINELLE RECORDINGS";1704582410;1704582620;"https://open.spotify.com/track/3B9rkj19z4Hno7NdkN6cNe";;
"Makaya McCraven";"In these times";"High fives";2022;"INTERNATIONAL ANTHEM / NONESUCH / XL RECORDINGS";1704582618;1704582837;"https://open.spotify.com/track/4f1pcZeLb4Zinb4r9LlzEM";;"https://music.apple.com/fr/album/high-fives/1626800243?i=1626800252&uo=4"
"George Michael";"Older";"It doesn't really matter";1996;"VIRGIN";1704582836;1704583094;"https://open.spotify.com/track/6yII0vUvNr9KTdgjryZW9R";;"https://music.apple.com/fr/album/it-doesnt-really-matter/412453578?i=412453597&uo=4"
"Beth Orton";"Weather alive";"Haunted satellite";2022;"PARTISAN RECORDS";1704583087;1704583362;"https://open.spotify.com/track/6lfYD4HclAkIynucPcaSmD";"https://www.deezer.com/track/1750736037";"https://music.apple.com/fr/album/haunted-satellite/1624041691?i=1624042299&uo=4"
"Ana Frango Eletrico";"Me chama de gato que eu sou sua";"Boy of stranger things";2023;"MR BONGO";1704583364;1704583541;"https://open.spotify.com/track/5elSpRkTv2Mv5liDYG2pBj";"https://www.deezer.com/track/2381680625";"https://music.apple.com/fr/album/boy-of-stranger-things/1700639465?i=1700639961&uo=4"
"El Buho";"Strata";"Floating Islands";2023;"WONDERWHEEL RECORDINGS";1704583539;1704583831;"https://open.spotify.com/track/4m1blwQNpAWvsLyTVV7xhQ";"https://www.deezer.com/track/2398122755";
"Joe Cocker";"The ultimate collection 1968-2003";"Feelin' alright";1970;"REMARK";1704583829;1704584069;;"https://www.deezer.com/track/3156385";"https://music.apple.com/fr/album/feelin-alright-live-at-the-fillmore-east-1970/1423706584?i=1423707926&uo=4"
"Motel Radio";"The garden";"Happiness pie";2022;"SINGLE LOCK RECORDS";1704584062;1704584253;"https://open.spotify.com/track/7m9FHKSpOYuQldsTuZNc0n";;"https://music.apple.com/fr/album/happiness-pie/1617143932?i=1617144220&uo=4"
"Bertrand Belin";"Tambour vision";"Tambour";2022;"CINQ 7";1704584251;1704584451;"https://open.spotify.com/track/4A20GvOZNLkkM6Ysb4J92H";"https://www.deezer.com/track/1685372787";
"The Durutti Column";"M24j : Anthology";"Estoril a noite";1983;"FACTORY BENELUX";1704584452;1704584623;"https://open.spotify.com/track/62MMK2UFILa6qNp8utapt8";"https://www.deezer.com/track/436143052";"https://music.apple.com/fr/album/estoril-a-noite/1320973954?i=1320975001&uo=4"
"Satellites";"Satellites";"Cecom";2022;"BATOV RECORDS";1704584620;1704584801;"https://open.spotify.com/track/5xzJRmPTp2EPfNbdEOPkVt";"https://www.deezer.com/track/1593314951";
"Kaytranada";"Bubba";"Midsection (feat. Pharrell Williams)";2019;"RCA";1704584795;1704585020;"https://open.spotify.com/track/7xn9uXfYkFXfMJgaQxgbCN";;"https://music.apple.com/fr/album/midsection-feat-pharrell-williams/1490035834?i=1490036374&uo=4"
"Booboo Davis";"Drew, Mississippi";"Got the blues in my heart";2006;"BLACK & TAN";1704585019;1704585291;;;
"Yosta";"Hybrid";"Wherever you are";2019;"WNTS";1704585289;1704585569;"https://open.spotify.com/track/1bfsUm085LgYNTfbwW1iWB";"https://www.deezer.com/track/1710511897";
"The Beatles";"Anthology 3";"I me mine(version alternative)";1970;"APPLE";1704585568;1704585658;;;
"Daniel Hope";"Spheres / Daniel Hope interprète des oeuvres pour violon";"Passaggio - pour violon et piano";2013;"DEUTSCHE GRAMMOPHON";1704585658;1704585939;;;
"Teedra Moses";"Complex simplicity: 15th anniversary edition";"Be your girl";2019;"THE ORCHARD";1704585936;1704586180;;"https://www.deezer.com/track/754978912";
"Jimmy Hunt";"Gros-bec";"Les étoiles m'écoutent";2023;"BRAVO MUSIQUE";1704586174;1704586430;"https://open.spotify.com/track/0L8hTYPRAEe7s9K5zvuwP2";;
"Paper Tapes";"Cut the cord";"Cut the cord";2023;"GEOGRAPHIE";1704586424;1704586626;"https://open.spotify.com/track/67G6U13SbWwmg7ppG76g5q";;"https://music.apple.com/fr/album/cut-the-cord/1711782717?i=1711782719&uo=4"
"Tommy Guerrero";"Soul food taqueria";"Another brother gone";2002;"MO WAX";1704586621;1704586766;"https://open.spotify.com/track/1i8svXT633tXzs6GcekOtw";;"https://music.apple.com/fr/album/another-brother-gone/1320205227?i=1320205375&uo=4"
"Martian Subculture";"Bank prologue";"Anytime";2022;"22TWENTY";1704586754;1704586935;"https://open.spotify.com/track/2M709bME92GbFsxtaYmOzZ";"https://www.deezer.com/track/1974466017";
"Noor Jehan";"The sound of wonder";"Yeh raat Jane keya keya";2008;;1704586934;1704587121;;;
"Loverman";"Lovesongs";"Into the night";2023;"PIAS";1704587120;1704587311;"https://open.spotify.com/track/10dx7ktH1k0r1SsJr7Vutu";;
"Azmari";"Maelström";"Hadashi";2023;"SDBAN ULTRA";1704587309;1704587449;"https://open.spotify.com/track/6mZd6JPZpwzIhMKFdYjmy4";"https://www.deezer.com/track/2417162805";
"Kurt Wagner";"Mavis / Compil hommage à Staples Mavis";"Gangs of Rome";;"K7";1704587444;1704587743;;;
"Freekind.";"Since always and forever";"Carry you";2023;"BUTTER92";1704587741;1704587980;"https://open.spotify.com/track/4oC18r2If8n16fpxj0m3pv";;"https://music.apple.com/fr/album/carry-you/1679496552?i=1679496706&uo=4"
"A Tribe Called Quest";"The anthology";"Can I kick it ?";1990;"JIVE";1704587983;1704588245;;;
"Bob Bain";"Elmer Bernstein : A man and his movies";"Walk on the wild side";1991;"MAINSTREAM";1704588238;1704588460;;;
"Melaaz";"Mélaaz";"Non, non, non";1995;"BMG (DISTR)";1704588449;1704588720;;;
"Kit Sebastian";"Melodi";"Elegy for Love";2021;"MR BONGO";1704588719;1704588935;"https://open.spotify.com/track/6fyAYtlwjVS3Je7O3yohDA";"https://www.deezer.com/track/1408080602";"https://music.apple.com/fr/album/elegy-for-love/1573123166?i=1573123472&uo=4"
"Bobby Darin";"B.O.F / Les associés";"The Good Life";2003;"Varese Sarabande";1704588934;1704589076;"https://open.spotify.com/track/1wLl9HfyMfJqLJqUU3mqLA";"https://www.deezer.com/track/123821588";
"Initials Mb";"Bang Bang !";"Sophia sous lsd";2023;"INITIALS MB";1704589075;1704589284;"https://open.spotify.com/track/4TBcY6acKJVtNnB1R62d4w";"https://www.deezer.com/track/2507619321";
"Triptides";"Afterglow";"Love Me Too";2017;"REQUIEM POUR UN TWISTER";1704589285;1704589465;"https://open.spotify.com/track/2mETFybHTPMmS1zlz8dIut";;
"Melanie";"The best of";"Brand new key";1973;"RHINO RECORD";1704589463;1704589604;"https://open.spotify.com/track/7N1OZGaL76toUniNQPHs5A";;
"Jefferson Airplane";"Surrealistic pillow";"White Rabbit";1967;"RCA/BMG";1704589600;1704589751;"https://open.spotify.com/track/4vpeKl0vMGdAXpZiQB2Dtd";"https://www.deezer.com/track/614593";
"Yin Yin";"Mount Matsu";"The year of the rabbit";2024;"GLITTERBEAT";1704589751;1704589854;"https://open.spotify.com/track/5fs0RkEEaRSpWp845ld6JO";"https://www.deezer.com/track/2531107631";
"Isabel Tello Mexia";"Goa Macau Timor/Isabel Tello Mexia";"Cancoes de Macau: Casa macaista";1994;"TRADISOM";1704589854;1704590010;;;
"Muddy Waters";"Folk singer (Remastered)";"You gonna need my help";1963;"MCA";1704590009;1704590201;;;
"Fleetwood Mac";"Greatest hits / Succes";"Rhiannon";1975;"WARNER BROS";1704590200;1704590447;"https://open.spotify.com/track/05oETzWbd4SI33qK2gbJfR";;
"Banda Black Rio";"Maria fumaça";"Caminho da roça";1977;"WM BRAZIL";1704590447;1704590633;"https://open.spotify.com/track/3ZANRryloGqY8bAKqVj0ph";;"https://music.apple.com/fr/album/caminho-da-ro%C3%A7a/324917040?i=324917050&uo=4"
"Les As Du Benin";"Afro latin via Cotonou";"Hotel Tropicana";2011;"SYLLART PRODUCTIONS";1704590632;1704590862;;;
"Gabriel Romero Y Su Orquesta";"Music lovers Cumbia : Take place at the heart of Cumbia";"Ave pa' ve'";2022;"WAGRAM MUSIC";1704590861;1704591051;;"https://www.deezer.com/track/1909760307";
"Gabin";"Brazilectro : Latin flavoured club tunes session 7";"Into my soul";2005;"AUDIOPHARM";1704591051;1704591323;;"https://www.deezer.com/track/141577411";
"Goblin";"Mo'plen 2000 / acid hip tracks from italian cocktails";"Snip snap";1976;"IRMA RECORDS";1704591322;1704591538;"https://open.spotify.com/track/7xybJKxW5YoUE4sz64xRgH";"https://www.deezer.com/track/13384645";
"Hupla";"Introspect";"Midnight crown";2023;"AUTOPRODUCTION";1704591538;1704591798;"https://open.spotify.com/track/0nT5tb3hvkqIKCblCQUWlv";"https://www.deezer.com/track/2483929531";
"Little Dragon";"Ritual Union";"Ritual union";2011;"PEACE FROG";1704591798;1704592001;"https://open.spotify.com/track/5uTjNzGKCQ50synrf9dWmT";;
"Sampha";"Lahai";"Dancing circles";2023;"YOUNG / BEGGARS";1704591999;1704592232;"https://open.spotify.com/track/6lNyT8TfnpMTRrmJRQKQC9";;"https://music.apple.com/fr/album/dancing-circles/1702662891?i=1702663307&uo=4"
"Nitin Sawhney";"Migration";"Market daze";;"OUTCASTE";1704592232;1704592349;"https://open.spotify.com/track/1M6wgyHjyn6xkGpaKsbjdv";"https://www.deezer.com/track/398315632";"https://music.apple.com/fr/album/market-daze/1275031288?i=1275031695&uo=4"
"Stevie Wonder";"Songs in the key of life";"I wish";1976;"MOTOWN";1704592348;1704592597;"https://open.spotify.com/track/687YZan9Gol1UVvbpUSO6Y";"https://www.deezer.com/track/676011622";"https://music.apple.com/fr/album/i-wish/1440788438?i=1440788544&uo=4"
"Shirley Horn";"Loads of love / Shirley Horn with horns";"Wild is love";1963;"MERCURY";1704592597;1704592690;"https://open.spotify.com/track/5qDms1hA6U0nDVab65r2Z6";"https://www.deezer.com/track/2169277557";"https://music.apple.com/fr/album/wild-is-love/1443822058?i=1443822064&uo=4"
"Special Feelings";"Down goose";"Down goose";2023;"RHYTHM SECTION INTERNATIONAL";1704592690;1704592848;"https://open.spotify.com/track/3XaVhAQggrsWjGiDzj5WVZ";"https://www.deezer.com/track/2411905885";"https://music.apple.com/fr/album/down-goose/1702693789?i=1702693798&uo=4"
"Julia Werup";"The thrill of loving you";"The thrill is gone";2020;"STUNT RECORDS";1704592848;1704593127;"https://open.spotify.com/track/7B6cTeYS5B0g4mdbhjOCBp";"https://www.deezer.com/track/985953152";
"Grand Singe";"Outan clan";"Ouverture";2020;"LA BOOCLE";1704593127;1704593380;"https://open.spotify.com/track/5J41niPch5gTQJnkNS8XuB";"https://www.deezer.com/track/960950712";
"Cold Grits";"What it is ! Funky soul and rare grooves";"It's your thing";1969;"RHINO";1704593379;1704593541;;;
"Isley Brothers";"Blaxploitation volume three";"It's your thing";1978;"GLOBAL";1704593541;1704593698;;;
"Quilt";"Held in splendor";"Tie up the tides";2014;"KEMADO RECORDS";1704593698;1704593908;"https://open.spotify.com/track/4gpWrMUeelPCLHeHYuzJs7";"https://www.deezer.com/track/73559382";
"Robert Finley";"Black bayou";"You got it (and I need it)";2023;"EASY EYE SOUND RECORDS";1704593904;1704594103;"https://open.spotify.com/track/1TxxaOp0EIdClzYMlKtqiK";"https://www.deezer.com/track/2506779361";"https://music.apple.com/fr/album/you-got-it-and-i-need-it/1690467670?i=1690467925&uo=4"
"Manzanita Y Su Conjunto";"Trujillo, Peru 1971 - 1974";"Primavera 71 (con Los Canaros)";1971;"ANALOG AFRICA";1704594099;1704594256;;;
"Rodrigo Amarante";"BOF TV/Narcos";"Tuyo (Narcos theme)";2015;"LAKESHORE RECORDS";1704594253;1704594343;;"https://www.deezer.com/track/2189128047";"https://music.apple.com/fr/album/tuyo-narcos-theme-a-netflix-original-series-soundtrack/1440046423?i=1440046431&uo=4"
