"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Johnny Colon";"Boogaloo bluesman: Best of Cotique recordings";"Sunny";"1968";"VAMPISOUL";1766080510;1766080810;"https://www.deezer.com/track/686152672";"https://music.apple.com/fr/album/sunny/1464257835?i=1464257902&uo=4";"https://open.spotify.com/track/4Do8P7bYpfZ782GlJybfze"
"Collignon";"Bicicleta";"Estrada do sul";"2024";"GRIS GRIS RECORDS";1766080510;1766080644;"https://www.deezer.com/track/3152470011";;
"Thelonious Monk";"Thelonious Monk plays Duke Ellington";"It Don't Mean A Thing";"2007";"CONCORD";1766080930;1766081208;"https://www.deezer.com/track/73771758";;
"Rahsaan Roland Kirk";"Kirkatron";"Christmas song";"1977";"WARNER MUSIC FRANCE";1766081207;1766081425;"https://www.deezer.com/track/746246";;
"Charles Mingus";"Mingus plays piano";"Roland kirk's message";"1963";"IMPULSE";1766081420;1766081580;"https://www.deezer.com/track/2444311";"https://music.apple.com/fr/album/roland-kirks-message/1452852226?i=1452852450&uo=4";"https://open.spotify.com/track/4uzdN7qyfhrOJmtZdNh85h"
"Charles Mingus";"Mingus Mingus Mingus Mingus Mingus";"Better get hit in yo' soul";"1963";"Impulse !";1766081580;1766081968;"https://www.deezer.com/track/105121614";"https://music.apple.com/fr/album/better-get-hit-in-yo-soul/1442852709?i=1442853010&uo=4";
"Marcus Miller";"M²";"Goodbye pork pie hat";"2001";"DREYFUS";1766081967;1766082181;"https://www.deezer.com/track/141174401";"https://music.apple.com/fr/album/goodbye-pork-pie-hat/1713879250?i=1713879561&uo=4";"https://open.spotify.com/track/53Y6WwQXgE3kZ08JnmaAf4"
"Chet Baker";"Baby breeze";"Born to be blue";"1999";"VERVE";1766082180;1766082418;"https://www.deezer.com/track/935296172";;
"Alicz Coltrane";"Huntington ashram monastery";"Huntington ashram monastery";"";"IMPULSE";1766082415;1766082749;;;
"Alice Coltrane";"Kirtan : Turiya sings";"Jai ramachandra";"2021";"IMPULSE";1766082743;1766083098;"https://www.deezer.com/track/1428768932";"https://music.apple.com/fr/album/jai-ramachandra/1568333963?i=1568333965&uo=4";"https://open.spotify.com/track/6CCub4IKJBu9N56Zy5uiZr"
"Quincy Jones & His Orchestra";"Quincy's got a brand new bag";"Baby cakes";"1965";"VERVE";1766083096;1766083338;;;
"Jowee Omicil";"Let's bash !";"Morais spirit";"2017";"JAZZ VILLAGE";1766083337;1766083575;"https://www.deezer.com/track/143672344";;"https://open.spotify.com/track/56cIiAY4vxVnOVTz8Gp2i7"
"Yusef Lateef";"The blue Yusef Lateef";"Juba juba";"1968";"RHINO RECORD";1766083562;1766083821;;;
"PRINCE";"";"PRINCE / THE WORK PT";"";"";1766083820;1766084063;;;
"Terry Pollard";"A Detroit jazz legend";"I’ll remember April";"1955";"FRESH SOUND RECORDS";1766084062;1766084355;"https://www.deezer.com/track/1008728132";;
"Terry Gibbs";"Jewish melodies in jazztime";"Papirossen (cigarettes)";"2002";"MERCURY";1766084349;1766084609;;;
"Menahan Street Band";"No time for dreaming (The Instrumentals)";"Heartaches and pain";"2011";"DAPTONE RECORDS";1766084608;1766084775;;;"https://open.spotify.com/track/2wE53HiPdOM9nnhRh3FVqY"
"Not For Radio";"Melt";"Back to you";"2025";"NICE LIFE/ATLANTIC";1766084772;1766084779;"https://www.deezer.com/track/3575303501";;"https://open.spotify.com/track/47rCs1JJXC6AG20WKbyOUR"
"Mon Doux Saigneur";"Du soleil dans l’oeil";"Hook IV (feat. Klô Pelgag)";"2024";"AUTOPRODUCTION";1766085040;1766085297;;"https://music.apple.com/fr/album/hook-iv-feat-kl%C3%B4-pelgag/1771946201?i=1771946392&uo=4";
"Laufey";"A matter of time";"Tough luck";"2025";"VINGOLF RECORDINGS";1766085295;1766085486;"https://www.deezer.com/track/3338890701";"https://music.apple.com/fr/album/tough-luck/1812589421?i=1812589844&uo=4";"https://open.spotify.com/track/1GexRDFzRQpNkflfXgI2lM"
"Kartell";"Everything is here";"Music for the end";"2024";"ROCHE MUSIQUE";1766085485;1766085653;"https://www.deezer.com/track/2743844601";"https://music.apple.com/fr/album/music-for-the-end/1793814892?i=1793815300&uo=4";"https://open.spotify.com/track/6tBJdy51vXSmgQj90ojmMv"
"G Love And Special Sauce";"Yeah, it's that easy";"Stepping stones";"1997";"EPIC";1766085651;1766085914;;;
"Curtis Harding";"There she goes";"There she goes";"2025";"ANTI";1766085913;1766086155;"https://www.deezer.com/track/3356931671";"https://music.apple.com/fr/album/there-she-goes/1803442697?i=1803442699&uo=4";"https://open.spotify.com/track/5c5YJBsRZrkZhqQwGudb09"
"Helen Ganya";"Share your care";"Fortune";"2025";"BELLA UNION";1766086152;1766086335;"https://www.deezer.com/track/3013821181";"https://music.apple.com/fr/album/fortune/1770290423?i=1770290436&uo=4";"https://open.spotify.com/track/6uQHCH6wdPjtf9MG0rVjhp"
"Sababa 5";"Sababa 5";"Lizarb";"2022";"BATOV RECORDS";1766086331;1766086567;"https://www.deezer.com/track/1822400187";;"https://open.spotify.com/track/1ox7uUXEi2Fy2cpRAV9ALd"
"Silk Sonic";"An evening with Silk Sonic";"Put on a smile";"2021";"ATLANTIC";1766086563;1766086815;;;"https://open.spotify.com/track/5lka5RUbLVQGO94mKAPMRO"
"Caleb Landry Jones";"Hey Gary hey dawn";"Corn mine";"2024";"SACRED BONES RECORDS";1766086813;1766087053;"https://www.deezer.com/track/2589909462";"https://music.apple.com/fr/album/corn-mine/1721946131?i=1721946556&uo=4";"https://open.spotify.com/track/0DqWSaVHXHP5gd4ZaN6WN6"
"Jay-Jay Johanson";"Ten little minutes";"Ten little minutes";"2025";"LICENCE KURONEKO - 29 MUSIC";1766087051;1766087278;"https://www.deezer.com/track/3299711321";;"https://open.spotify.com/track/32FlynCmXsTdzQQcv92llZ"
"Makaya McCraven";"Off the record";"Away";"2025";"XL RECORDINGS";1766087276;1766087472;"https://www.deezer.com/track/3590105971";"https://music.apple.com/fr/album/away/1832491572?i=1832491574&uo=4";"https://open.spotify.com/track/3B8gghJuyowCoUlurNQBQ7"
"Marvin Gaye";"21 classic duets";"California soul";"1969";"TAMLA MOTOWN (EP PM)@";1766087468;1766087635;"https://www.deezer.com/track/1101741";;"https://open.spotify.com/track/4TrJgznJbv01CJWl2JDt0n"
"Hank Williams Jr";"Rich white honky blues";"I like it when it's stormy";"2022";"EASY EYE SOUND";1766087634;1766087833;;;
"Belle And Sebastian";"Dear catastrophe waitress";"Stay loose";"2003";"ROUGH TRADE RECORDS";1766087831;1766088231;"https://www.deezer.com/track/944193";"https://music.apple.com/fr/album/stay-loose/260060693?i=260061730&uo=4";"https://open.spotify.com/track/0IhivmpbCmlHdZSq3WvtHL"
"Thee Sacred Souls";"The instrumentals";"Overflowing";"2024";"PENROSE RECORDS";1766088223;1766088369;"https://www.deezer.com/track/1725431967";;
"Mathieu Berube";"Coucou";"Tennis";"2021";"AD LITTERAM";1766088364;1766088585;"https://www.deezer.com/track/3619776902";;"https://open.spotify.com/track/5sfpmkJV9jlW9crpFUlnJ4"
"Benny Trokan";"Do you still think of me ?";"Walking back";"2024";"WICK RECORDS";1766088581;1766088799;"https://www.deezer.com/track/2804884872";"https://music.apple.com/fr/album/walking-back/1746721266?i=1746721716&uo=4";"https://open.spotify.com/track/12bTh5Q5bGC4w58LvQ2KKm"
"Birds On A Wire";"Nuées ardentes";"Lovecats";"2025";"PIAS RECORDINGS FRANCE";1766088797;1766088991;;;
"Calexico";"El Mirador";"Turquoise";"2022";"CITY SLANG";1766088989;1766089161;"https://www.deezer.com/track/2583069832";"https://music.apple.com/fr/album/turquoise/1721060193?i=1721061370&uo=4";"https://open.spotify.com/track/7hS5Nm9MrTtBWbvu8YO5md"
"Unessential Oils";"Unessential oils";"Nic at the Museum";"2024";"SECRET CITY RECORDS";1766089156;1766089393;"https://www.deezer.com/track/2617264832";"https://music.apple.com/fr/album/nic-at-the-museum/1725353502?i=1725353686&uo=4";"https://open.spotify.com/track/7iH6PSOw4IZgRP2cG4n5U7"
"Mike James Kirkland";"Glowin'";"Glowin'";"2025";"UBIQUITY";1766089393;1766089623;"https://www.deezer.com/track/3530257801";;"https://open.spotify.com/track/2edM0guZMlVc4ECnbI8Exj"
"Trellion";"Ok, the fire";"Nose bleed";"2025";"BAD TASTE";1766089619;1766089857;"https://www.deezer.com/track/3395545201";;"https://open.spotify.com/track/6FhP4jxQTMS5NNEli7CUzH"
"Wollu";"Utopia";"Neorix";"2024";"8007866 RECORDS DK";1766089850;1766090040;"https://www.deezer.com/track/3103799271";;"https://open.spotify.com/track/0gtALPFxaf0JUa1AbZ2dAM"
"Laurence-Anne";"Politesse";"Politesse";"2023";"BONSOUND";1766090039;1766090225;"https://www.deezer.com/track/3168490101";"https://music.apple.com/fr/album/politesse/1795500023?i=1795500035&uo=4";"https://open.spotify.com/track/5dR4GndCETgY4psqxffsx0"
"Tindersticks";"Soft tissue";"The secret of breathing";"2024";"CITY SLANG";1766090221;1766090502;"https://www.deezer.com/track/2812495552";;"https://open.spotify.com/track/1FW7iFxjtqZTfgBBoNzz5f"
"Beck";"Old man";"Old man";"2022";"CAPITOL RECORDS";1766090496;1766090700;"https://www.deezer.com/track/1926546197";"https://music.apple.com/fr/album/old-man/1646518742?i=1646518745&uo=4";"https://open.spotify.com/track/56LNNaTpa4fNuduLV6S0zs"
"Johanni Curtet";"BOF / If only I could hibernate";"Eyereg ayaz I - Ulzii's daily life";"2024";"BUDAMUSIQUE";1766090693;1766090797;;;"https://open.spotify.com/track/1scw3MIfe3hLe13r96F0B7"
"Theodor";"Holocene";"Lucifer";"2024";"BROC RECORDZ";1766090796;1766090992;"https://www.deezer.com/track/3025861641";;"https://open.spotify.com/track/4ZOHYyNShig5T8MzqwcrbN"
"The Jazz Defenders";"The big man / Love's vestige";"Love's vestige";"2021";"HAGGIS RECORDS";1766090866;1766091062;"https://www.deezer.com/track/1410090972";;"https://open.spotify.com/track/3hg3fyxc0uG3oGhzFfNwfG"
"Muito Kaballa";"Loving you";"Loving you";"2025";"BATOV RECORDS";1766090989;1766091254;"https://www.deezer.com/track/3210397181";"https://music.apple.com/fr/album/loving-you/1804378766?i=1804378769&uo=4";"https://open.spotify.com/track/5ulgp21MO25az6bmrH3z6B"
"Stella";"Adagio";"Adagio";"2025";"SUB POP RECORDS";1766091252;1766091424;;;"https://open.spotify.com/track/3Ex4tGyBZsmbxzlyZyzdsX"
"Piers Faccini";"Hear my voice";"Could have been you";"2019";"BEATING DRUM";1766091417;1766091608;"https://www.deezer.com/track/773341572";"https://music.apple.com/fr/album/could-have-been-you/1483003112?i=1483003113&uo=4";"https://open.spotify.com/track/22gNxJNkO2t4TtweuxoulF"
"The Jazz Defenders";"The big man / Love's vestige";"Love's vestige";"2021";"HAGGIS RECORDS";1766091606;1766091802;"https://www.deezer.com/track/1410090972";;"https://open.spotify.com/track/3hg3fyxc0uG3oGhzFfNwfG"
"Setenta";"Apollo Solar Drive";"Madame Shingaling";"2025";"LATIN BIG NOTE";1766091802;1766092052;"https://www.deezer.com/track/117773316";;
"Eric Donaldson";"Reggae going international";"Cherry oh baby";"1971";"KINGSTON SOUNDS";1766092049;1766092228;"https://www.deezer.com/track/2299784265";;"https://open.spotify.com/track/023MDREmX5iJbbyjLI3RTF"
"Joao Selva";"Onda remix";"Fantastica Bahia (Bosq Remix)";"2025";"UNDERDOG RECORDS";1766092226;1766092417;"https://www.deezer.com/track/3395486871";"https://music.apple.com/fr/album/fantastica-bahia-bosq-remix/1827520878?i=1827521332&uo=4";
"Blood Orange";"Essex honey";"Somewhere in between";"2025";"DOMINO RECORDING CO LTD";1766092401;1766092605;"https://www.deezer.com/track/3524652321";;"https://open.spotify.com/track/3wyntMwz2XfUWy3O7ukBbD"
"Nidia & Valentina";"Estradas";"Sicilia";"2024";"LATENCY";1766092601;1766092810;"https://www.deezer.com/track/3411400621";;"https://open.spotify.com/track/2JWiWWlX01H7Ha2cOJGkHG"
"Charlotte Gainsbourg";"Rest";"Ring-a-ring o' roses";"2017";"BECAUSE";1766092808;1766093056;"https://www.deezer.com/track/446591622";"https://music.apple.com/fr/album/ring-a-ring-o-roses/1331594683?i=1331594732&uo=4";"https://open.spotify.com/track/5aJ5pbsbHRgFYAhLS82bzM"
"Tokyo Tea Room";"Da nang";"Da nang";"2025";"NICE GUYS";1766093053;1766093212;"https://www.deezer.com/track/3340120271";;"https://open.spotify.com/track/6ytSltuv0I9nvdcAaXNJOC"
"Blind Melon";"Soak the sin";"No rain";"1992";"CAPITOL";1766093207;1766093422;"https://www.deezer.com/track/3359652";"https://music.apple.com/fr/album/no-rain/1443152659?i=1443152670&uo=4";"https://open.spotify.com/track/6txWz9UapYHVxEd7dDIHXT"
"Son Of Dave";"Music for cop shows";"Blues organ";"2017";"GODDAMN RECORDS";1766093417;1766093567;"https://www.deezer.com/track/706120932";"https://music.apple.com/fr/album/blues-organ/1459329347?i=1459329476&uo=4";"https://open.spotify.com/track/5b1QuFZTDGC5Gty631wmi1"
"Crosby Stills And Nash";"Greatest hits";"In my dreams";"1977";"ATLANTIC";1766093565;1766093876;;;
"Billie Eilish";"When we all fall asleep where do we go";"Ilomilo";"2020";"DARKROOM";1766093872;1766094027;"https://www.deezer.com/track/655096002";;
"Flavien Berger";"Contrebande 02. le disque de l'été";"Sapon";"2024";"";1766094024;1766094213;"https://www.deezer.com/track/2521119241";;"https://open.spotify.com/track/1B8PvyOSEtzXhXuBK4nrso"
"The Fireman";"Rushes";"Palo verde";"1998";"JUGGLER MUSI";1766094213;1766094483;"https://www.deezer.com/track/12787386";"https://music.apple.com/fr/album/palo-verde/1443091121?i=1443091135&uo=4";"https://open.spotify.com/track/451QQ4NQvhgirdbkFxtViS"
"Kendra Morris";"If I called you";"If I called you";"2025";"COLEMINE";1766094455;1766094676;"https://www.deezer.com/track/3406426421";"https://music.apple.com/fr/album/if-i-called-you/1819568922?i=1819568940&uo=4";"https://open.spotify.com/track/3OmMlWYHydJ1Ocyh0E4Q4A"
"Jesse Harris";"If you believed in me";"Whoever said";"2025";"PIAS";1766094673;1766094861;"https://www.deezer.com/track/3439657781";;"https://open.spotify.com/track/1S4rrFvkWYbGxqDs6H4kou"
"Deep Purple";"Shades of Deep Purple";"Help";"1968";"EMI";1766094854;1766095210;;"https://music.apple.com/fr/album/help/1204716997?i=1204717886&uo=4";
"Mel & Tim";"Mel & Tim";"Oh how I love you";"1973";"BGP RECORDS";1766095220;1766095400;;;"https://open.spotify.com/track/3wsAadL8iEM0Qb2vgYaFI8"
"Domenique Dumont";"Deux paradis";"Enchantia";"2025";"ANTINOTE";1766095395;1766095666;"https://www.deezer.com/track/3399393591";;"https://open.spotify.com/track/4WUPtAB4MSWELh6UCewh8D"
"Sweatson Klank";"Embers";"B movie";"2024";"FRIENDS OF FRIENDS";1766095665;1766095848;"https://www.deezer.com/track/2613982102";;"https://open.spotify.com/track/7MwDiDmFJzHGy31iz3qIfd"
"Nicaragua";"Almost home";"Breathe";"2023";"YUCCA RECORDS";1766095846;1766096019;"https://www.deezer.com/track/2225268927";;"https://open.spotify.com/track/278VwGoeNbnXu07Zor95aZ"
"Telepopmusik";"Genetic world";"Breathe";"2001";"EMI";1766096020;1766096297;"https://www.deezer.com/track/487067472";;"https://open.spotify.com/track/0uKrhHBDUQ4w5fv4qwOubP"
"Fellini Felin";"Temporary Fiction";"Breath hold";"2017";"DELICIEUSE RECORDS";1766096291;1766096498;"https://www.deezer.com/track/369043891";;"https://open.spotify.com/track/4JcyMeWwmvTHBBJNxtFfhp"
"Joy Bryan";"Make the man love me & Joy Bryan sings";"Old Devil Moon";"1961";"FRESH SOUND RECORDS";1766096492;1766096736;"https://www.deezer.com/track/1067492672";;
"Soyuz";"Krok";"Nici";"2025";"MR BONGO";1766096730;1766096906;;;
"Air";"Moon safari";"Ce matin la";"1998";"SOURCE";1766096908;1766097125;;;
"Laurent Voulzy";"Le coeur grenadine";"Le coeur grenadine";"1979";"BMG";1766097120;1766097468;"https://www.deezer.com/track/2484744";;"https://open.spotify.com/track/2OWUD3BSV3yyuYYSpDBhwb"
"Dire Straits";"Dire Straits";"Six Blade Knife";"1978";"VERTIGO";1766097465;1766097712;"https://www.deezer.com/track/2263031";"https://music.apple.com/fr/album/six-blade-knife/1440801714?i=1440801730&uo=4";"https://open.spotify.com/track/2miIOgni3EEut8pvYcxeYn"
"Hawaiian Pistoleros";"MaAuLa-o-rama / Vol.3";"On a coconut Island";"2020";"MAAULA RECORDS";1766097714;1766097936;"https://www.deezer.com/track/374657831";;
"Max Richter";"BOF / Valse avec Bachir (Waltz with Bashir) / Elle s'appellait Sarah (Sarah's key) / Wadja / Disconnect / Le congrès (The congress) / Mémoires de jeunesse (Testament of youth)";"Mémoires de jeunesse (Testament of youth) : The Rising of the sun";"2017";"MILAN";1766097932;1766098086;;;
"Electric Light Orchestra";"A new world record";"Livin' thing";"1976";"JET RECORDS";1766098085;1766098297;"https://www.deezer.com/track/112660460";;"https://open.spotify.com/track/2hdNya0b6Cc2YJ8IyaQIWp"
"Curtis Mayfield";"Blaxploitation volume three";"Move on up";"1970";"GLOBAL";1766098296;1766098822;"https://www.deezer.com/track/2815831042";;
"Matto";"Homework";"Phoenix dub";"2014";"FAVORITE RECORDINGS";1766098860;1766098995;;;
"Mangabey";"Hopeful color";"On en était là (feat. Ppj)";"2025";"CRACKI RECORDS";1766098993;1766099145;"https://www.deezer.com/track/3542024261";;"https://open.spotify.com/track/0DY9DN6PFXpuAS0XJlqUdW"
"Alt-J";"An awesome wave";"Tessellate";"2012";"INFECTIOUS MUSIC";1766099141;1766099320;"https://www.deezer.com/track/1757169637";"https://music.apple.com/fr/album/tessellate/1622205752?i=1622205755&uo=4";"https://open.spotify.com/track/2RXVCRdSkFbNcQfTjgiDwL"
"Radiohead";"Kid A";"Everything in its right place";"2000";"EMI";1766099316;1766099559;"https://www.deezer.com/track/138547587";;"https://open.spotify.com/track/2kRFrWaLWiKq48YYVdGcm8"
"Dr. John";"The very best of Dr. John";"Right place wrong time";"1973";"RHINO";1766099562;1766099734;"https://www.deezer.com/track/724461";;"https://open.spotify.com/track/0I2ELF6uHlL4ABu9aFiou7"
"Leon Pops";"Dj Yoshizawa Dynamite. JP presents : Minyo groove 1963-1979 : Japan meets latin, rock, rare groove & funky vibes";"Mamurogawa ondo";"1971";"180G";1766099729;1766099896;;;
"Franco";"Latitudes fêtes / Voyager autrement en musique";"Tcha tcha tcha de mi amor";"1956";"CRISTAL";1766099894;1766100081;;;"https://open.spotify.com/track/7fLLy9DTYmUkZjToCUNlF3"
"PM Warson";"A little more time";"Win or lose";"2024";"LEGERE RECORDINGS";1766100080;1766100264;"https://www.deezer.com/track/2914816311";;"https://open.spotify.com/track/4SCVt80XXu67S8dCD55bEh"
"Cool Sounds";"Party Punisher";"Just a dream";"2025";"NICE GUYS";1766100265;1766100507;"https://www.deezer.com/track/3212146351";;"https://open.spotify.com/track/3dTfcZMr6acq0K5iHpKi3v"
"Rene Aubry";"Now";"House blues";"2015";"METISSE MUSIC";1766100501;1766100669;"https://www.deezer.com/track/106713934";;"https://open.spotify.com/track/1NXKtYPAMftsLRjC96MzYs"
"Johnny Cash";"American IV : The man comes around";"Personal Jesus";"2002";"AMERICAN";1766100664;1766100863;;;"https://open.spotify.com/track/5dcwiQFqn0mTcWewYIv7MV"
"Depeche Mode";"Speak & spell";"Nodisco";"1981";"VIRGIN";1766100868;1766101119;"https://www.deezer.com/track/68511344";;"https://open.spotify.com/track/4JXFgOCnQVFRLmi3tMdY47"
"Richard Hell & The Voidoids";"Blank Generation";"Blank generation";"1977";"SIRE";1766101114;1766101276;;;
"Exploding Pig";"Sticky love";"Hey ! It's Enrico Palazzo";"2025";"BLUE FROG";1766101274;1766101492;;;
"Me & My Friends";"Bring summer";"Volons vers la lune";"2025";"SPLIT SHIFT RECORDS";1766101491;1766101666;;;
"Richard Cheese";"The sunny side of the moon: The best of Richard cheese";"Hot for teacher";"2006";"SURFDOG";1766101665;1766101827;"https://www.deezer.com/track/1525699662";;"https://open.spotify.com/track/5nRdkYQ65Hum5oZGzZQ8uG"
"Curtis Harding";"Face your fear";"Wednesday morning atonement";"2017";"ANTI / PIAS";1766101826;1766102088;"https://www.deezer.com/track/412184642";;"https://open.spotify.com/track/1jJeYe1XBYid6aiTcHlBC1"
"Lautten Compagney";"Circle line";"Gloria ad modum tubae - arrangement pour ensemble instrumental";"2019";"DEUTSCHE HARMONIA MUNDI";1766102087;1766102217;;;
"Ray Charles";"The definitive Ray Charles";"Eleanor Rigby";"1968";"";1766102216;1766102392;"https://www.deezer.com/track/62756910";;
"The Stone Poneys with Linda Ronstadt";"Greatest hits Linda Ronstadt";"Different drum";"1967";"ASYLUM (ET PM)";1766102409;1766102561;;;
"King Gizzard & The Lizard Wizard";"Phantom Island";"Aerodynamic";"2025";"KGLW";1766102556;1766102843;"https://www.deezer.com/track/3233286961";;
"Cody ChesnuTT";"My love devine degree";"Shine on the mic";"2017";"ONE LITTLE INDIAN";1766102840;1766102989;"https://www.deezer.com/track/2629688922";;"https://open.spotify.com/track/73Rq9dLFzti9jdVVCTKacE"
"Erobique";"No. 2";"Ahoj!";"2023";"MR. MELLOW’S MUSIC";1766102986;1766103168;"https://www.deezer.com/track/2214663747";;"https://open.spotify.com/track/1K290TCL2HHvFH5IKC8l6K"
"Vanille";"Un chant d'amour";"Le saut";"2025";"BONBONBON";1766103167;1766103323;"https://www.deezer.com/track/3521173591";;"https://open.spotify.com/track/20rXYxIVmKDHV4KMYJ1qvX"
"The Zombies";"The EP collection";"I love you";"1965";"SEE FOR MILES RECORDS";1766103322;1766103505;"https://www.deezer.com/track/757921392";;
"Shocking Blue";"At home";"Love buzz";"1969";"RED BULLET";1766103501;1766103723;"https://www.deezer.com/track/60703413";;"https://open.spotify.com/track/3kH1ziuJCIV1m3JZ8VKmaM"
"Mohinder Kaur Bhamra";"Songs for punjabi weddings (Songs & ceremonies)";"Pani";"2018";"KEDA RECORDS";1766103721;1766103815;"https://www.deezer.com/track/1698912227";;"https://open.spotify.com/track/18GlQSH8xr7OdZAN8iJBAV"
"Rubin Steiner & The Dictaphone";"Banananas";"Vox continental";"2023";"PLATINUM RECORDS";1766103820;1766103952;"https://www.deezer.com/track/2175378387";;"https://open.spotify.com/track/7dDIG3MqZJMoQGXC2LytQA"
"Sampology";"Ripened (feat. NMMWL)";"Ripened (feat. NMMWL)";"2025";"MIDDLE NAME RECORDS";1766103951;1766104138;;;
"Forest Law";"Zero";"Balm";"2024";"BONGO JOE";1766104140;1766104384;"https://www.deezer.com/track/2744330821";;"https://open.spotify.com/track/5lWf8YjCiftNEXTf1AdL5E"
"Nas";"I am";"Nas is like";"1999";"COLUMBIA";1766104146;1766104384;"https://www.deezer.com/track/15177552";;"https://open.spotify.com/track/3gY6tiCNsuVi6s8kPV6aQg"
"Michel Polnareff";"Pop a Paris";"L'oiseau de nuit";"1966";"POLYDOR";1766104383;1766104549;"https://www.deezer.com/track/1150879";;"https://open.spotify.com/track/09Kd911XIjku4IwJlgx44V"
"Sylvain Rifflet";"We want high standards";"Bird's lament";"2025";"MAGRIFF";1766104383;1766104521;"https://www.deezer.com/track/3292916831";;"https://open.spotify.com/track/36s90dZXdOE7IO4MRgPWtM"
"Bobbie Gentry";"The best of the capitol years";"Okolona river bottom band";"1967";"CAPITOL";1766104521;1766104694;"https://www.deezer.com/track/3401561";;
"E.B. The Younger";"To each his own";"On An Island";"2019";"BELLA UNION";1766104549;1766104758;"https://www.deezer.com/track/595576692";;"https://open.spotify.com/track/2a7eQFc8WFzssI6A99NgPF"
"France Clidat";"Dans ta chambre";"Grande étude de Paganini en sol dièse min S 141 n°3 (La Campanella)";"2016";"DGG (DEUTSCHE GRAMMOPHON)";1766104692;1766104957;;;
"Kotoa";"I am";"I am";"2025";"WAH WAH 45S";1766104766;1766105027;"https://www.deezer.com/track/3556618301";;"https://open.spotify.com/track/5PqbrKYME7tSJQGzFq6PoG"
"Washed Out";"Mister mellow";"I've been daydreaming my entire life";"2017";"STONES THROW";1766104957;1766105081;"https://www.deezer.com/track/446027972";;"https://open.spotify.com/track/1tmRDaXUVJLXgWlaaG4fzY"
"Joey DeFrancesco";"Joey deFrancesco's Goodfellas";"Speak softly love";"2009";"CONCORD RECORDS";1766105043;1766105370;;;
"Marina P & The Co-Operators";"Know nothing about";"Mafia aint no fun";"2025";"ELEPHANTSOUNDZ";1766105079;1766105269;;;
"Pamelo Mounk'A";"L'essentiel";"L'argent appelle l'argent";"1993";"SYLLART PRODUCTIONS";1766105268;1766105660;"https://www.deezer.com/track/366064581";;"https://open.spotify.com/track/6NpLiGvUpfHBiYKnGf7tM5"
"Pink Floyd";"Money";"Money";"1973";"EMI";1766105376;1766105613;"https://www.deezer.com/track/116914026";;"https://open.spotify.com/track/0vFOzaXqZHahrZp6enQwQb"
"Hamburg Spinners";"Skorpion im stiefel";"Der Optimist";"2020";"LEGO 215";1766105612;1766105793;"https://www.deezer.com/track/1098601872";;"https://open.spotify.com/track/1mHvYhvdbCDdQ2hrbNG0Va"
"Gabriel Rios";"Broad daylight";"Broad daylight";"2005";"PIAS";1766105659;1766105850;"https://www.deezer.com/track/14863151";"https://music.apple.com/fr/album/broad-daylight/1607651574?i=1607651800&uo=4";
"Sirens Of Lesbos";"I got a song, it's gonna make millions";"Room333 (feat. Zacari)";"2025";"AUTOPRODUCTION";1766105790;1766105969;;;
"Portico";"Bring that bass - ep";"Atacama (feat. Joe Newman Of Alt-J)";"2015";"NINJA TUNE";1766105850;1766106140;;;
"Billie Holiday";"The complete masters 1937 / CD 03";"Foolin' myself";"1937";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1766105969;1766106153;"https://www.deezer.com/track/2780809811";;
"Flore Benguigui & The Sensible Notes";"More Understanding Than a Man";"More Understanding Than a Man";"2025";"DECCA RECORDS";1766106139;1766106369;"https://www.deezer.com/track/3595384222";;"https://open.spotify.com/track/4zTNJvl3O4u8H2kONGFjyy"
"Ane Brun";"Changing of the seasons";"Koop island blues (French version )";"2009";"DETER";1766106153;1766106425;;;
"Matia Levrero & Tcha Limberger";"Mediterranean quartet";"Wedding in Mera";"2019";"PRINTIVAL / L'AUTRE DISTRIBUTION";1766106366;1766106570;;;
"Feist";"Let it die";"Gatekeeper";"2004";"POLYDOR";1766106423;1766106556;"https://www.deezer.com/track/2431283";;"https://open.spotify.com/track/71pLAOb9hGDPnDuGse80fV"
"Heavy Chest";"Nice guys love you, vol. 3";"Just you";"2021";"NICE GUYS RECORDS";1766106564;1766106799;"https://www.deezer.com/track/902651112";;"https://open.spotify.com/track/3P2qACWddlIczqSAu6sUUc"
"Kendra Morris";"Next";"Don't wanna be happy";"2025";"KARMA CHIEF";1766106570;1766106752;"https://www.deezer.com/track/3406426461";;"https://open.spotify.com/track/2PUckzGX74LscEBsZlUtZc"
"Acid Coco";"Camino al mar";"Más claro que el agua";"2022";"AUTOPRODUCTION";1766106751;1766106921;;;"https://open.spotify.com/track/1CkVU9zGmaqboy8CMGfEv2"
"Quantic Presenta Flowering Inferno";"Dog with a hope (Quantic presenta Flowering inferno)";"Dog with a rope";"2010";"TRU THOUGHTS";1766106809;1766106986;;;
"James Brown";"I feel good! - The best of";"Papa's got a brand new bag";"1965";"POLYDOR";1766106919;1766107167;"https://www.deezer.com/track/36477051";;
"Gaya";"Soundforce 3";"James Brown' pompe à vélo";"1982";"MILAN";1766106986;1766107154;;;
"The Beatnuts";"A musical massacre";"Watch out now";"1999";"LOUD RECORDS";1766107152;1766107320;"https://www.deezer.com/track/832690";;"https://open.spotify.com/track/1n6pgjMma0nsl4jyMzmjxQ"
