"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Adam Benjamin";"It's A Standard, Standard, Standard, Standard World";"Billie's bounce";2006;"AUTOPRODUCTION";1710010103;1710010157;"https://open.spotify.com/track/42NeqEkZDVjJ4zLXrUZFoY";"https://www.deezer.com/track/66899737";"https://music.apple.com/fr/album/billies-bounce/200208976?i=200209112&uo=4"
"Oz Noy";"Riverside";"Billie's bounce";2022;"OUTSIDE IN MUSIC";1710010158;1710010470;"https://open.spotify.com/track/1L9uePHr8ISB6IkSZ6xAxl";;
"Jose James";"Yesterday I had the blues / The music of Billie Holiday";"What a little moonlight can do";2015;"BLUE NOTE RECORDS";1710010466;1710010802;"https://open.spotify.com/track/5xO7ZBNlj8d0r6jULUyZJN";;"https://music.apple.com/fr/album/what-a-little-moonlight-can-do/1443131970?i=1443132571&uo=4"
"Joy White";"Melody life : Trojan sisters";"Saturday night";2010;"TROJAN RECORDS";1710010802;1710010946;;;
"Mark Holder";"Mirror to the soul";"Saturday night reggae";1976;"SOUL JAZZ RECORDS";1710010945;1710011119;;;
"Grateful Dead";"Skeletons from the closet";"One more saturday night";1972;"WEA";1710011116;1710011406;;;"https://music.apple.com/fr/album/one-more-saturday-night-live-in-london/20885461?i=20885467&uo=4"
"Eagles Of Death Metal";"Heart on";"Wannabe in LA";2008;"DOWNTOWN MUSIC";1710011404;1710011539;;;
"Dina Ogon";"Orion";"Firad";2024;"PLAYGROUND MUSIC SCANDINAVIA";1710011537;1710011812;"https://open.spotify.com/track/3AhLYZw1E63g0jfxvfnIqJ";"https://www.deezer.com/track/2482037931";
"Khruangbin";"Con todo el mundo";"Cómo me quieres";2018;"NIGHT TIME STORIES";1710011809;1710012026;"https://open.spotify.com/track/11AURg9Kbju7LOcwQnR17f";;
"Tim Bernardes";"Mil coisas invisiveis";"Realmente lindo";2022;"PSYCHIC HOTLINE";1710011932;1710012127;"https://open.spotify.com/track/6jDIaI88j4tbwNR98ehxic";;"https://music.apple.com/fr/album/realmente-lindo/1617341042?i=1617341219&uo=4"
"William Devaughn";"Blaxploitation volume three";"Be thankful for what you got";1974;"GLOBAL";1710012024;1710012446;;;
"Mel & Tim";"Mel & Tim";"It's those little things that count";1973;"BGP RECORDS";1710012444;1710012634;"https://open.spotify.com/track/4C3X2lgnD39urWmsx4AbMF";;"https://music.apple.com/fr/album/its-those-little-things-that-count/1443785650?i=1443786613&uo=4"
"Gfh";"No rush";"Mamayeo";2023;"PLANET TRIP RECORDS";1710012627;1710012959;"https://open.spotify.com/track/4208YqIktYI3z1PrETuFQ0";;
"Les Mamans Du Congo & Rrobin";"Mpemba";"Mpemba";2023;"JARRING EFFECTS";1710012956;1710013192;;;"https://music.apple.com/fr/album/mpemba/1697000772?i=1697001673&uo=4"
"Doja Cat";"Scarlet";"Gun";2023;"KEMOSABE RECORDS / RCA RECORDS";1710013190;1710013366;"https://open.spotify.com/track/15sNe8FD178zMsVz6ug0AS";;"https://music.apple.com/fr/album/gun/1704921687?i=1704921998&uo=4"
"Tim Bernardes";"Mil coisas invisiveis";"Realmente lindo";2022;"PSYCHIC HOTLINE";1710013307;1710013502;"https://open.spotify.com/track/6jDIaI88j4tbwNR98ehxic";;"https://music.apple.com/fr/album/realmente-lindo/1617341042?i=1617341219&uo=4"
"The Clash";"The essential clash";"The Guns of Brixton";1979;"COLUMBIA";1710013362;1710013551;"https://open.spotify.com/track/1d0RJmZXAncCnTYHFlhaj4";;"https://music.apple.com/fr/album/the-guns-of-brixton/684811762?i=684812019&uo=4"
"Expressway Sketches";"Love surf music";"Shot!";2015;"KLAENG RECORDS";1710013546;1710013725;;;
"Jessica Pratt";"Quiet signs";"As the world turns";2018;"MEXICAN SUMMER";1710013721;1710013909;;;
"Youn Sun Nah";"Elles";"Cocoon";2023;"WARNER CLASSICS";1710013907;1710014164;;;
"Frank Sinatra";"In the wee small hours";"In the wee small hours of the morning";1955;"CAPITOL";1710014157;1710014334;;;"https://music.apple.com/fr/album/in-the-wee-small-hours-of-the-morning/1440815019?i=1440815501&uo=4"
"Nightmares On Wax";"Carboot soul";"Les nuits";1999;"WARP RECORDS";1710014332;1710014705;"https://open.spotify.com/track/64EfSAF5nxhIfUw1GbPPCC";"https://www.deezer.com/track/29374221";"https://music.apple.com/fr/album/les-nuits/281122084?i=281122086&uo=4"
"George Benson";"In flight";"The world is a ghetto";1977;"WARNER BROS";1710014701;1710015279;"https://open.spotify.com/track/5uihlhYwR3rtC5ca6gbMny";;"https://music.apple.com/fr/album/the-world-is-a-ghetto/265609052?i=265609186&uo=4"
"Bob Sinclar";"Paradise";"The ghetto";1998;"YELLLOW PRODUCTIONS";1710015270;1710015534;"https://open.spotify.com/track/4wHvbgqq5lrNJ9BatOqeYS";;"https://music.apple.com/fr/album/the-ghetto/250033988?i=250034126&uo=4"
"Jarren";"Apron Japan vol.1";"Pressure";2023;"APRON RECORDS";1710015533;1710015790;"https://open.spotify.com/track/3V4th7Pyw7eDkCUG8XRmh2";;"https://music.apple.com/fr/album/pressure/1709445129?i=1709445526&uo=4"
"Michael Jackson";"Off the wall";"Don't stop 'til you get enough";1979;"EPIC";1710015785;1710016150;"https://open.spotify.com/track/46eu3SBuFCXWsPT39Yg3tJ";;"https://music.apple.com/fr/album/dont-stop-til-you-get-enough/159292399?i=159293312&uo=4"
"Andy Harlow";"Salsa dance hits";"La cumbiamba";1975;"UNION SQUARE MUSIC";1710016145;1710016377;"https://open.spotify.com/track/4qwPcsFi2zuZgs9w2PaRyi";;"https://music.apple.com/fr/album/la-cumbiamba/1464276112?i=1464277109&uo=4"
"Orquesta Akokan";"Orquesta Akokan";"No te hagas";2018;"DAPTONE RECORDS";1710016375;1710016606;"https://open.spotify.com/track/25Uwd8SPN0j5864tU1vCTl";;"https://music.apple.com/fr/album/no-te-hagas/1485038793?i=1485039378&uo=4"
"Shyguy";"Wait, what. Now ?";"Violet";2024;"TRU THOUGHTS";1710016605;1710016893;"https://open.spotify.com/track/2OBCjwqjrMJWfZBJGLBZxc";;"https://music.apple.com/fr/album/violet-instrumental/1715031729?i=1715032165&uo=4"
"Mild High Club";"Skiptracing";"Homage";2016;"STONES THROW";1710016892;1710017070;"https://open.spotify.com/track/7DcJ6fEBb7BaKuYKTwiDxK";"https://www.deezer.com/track/446000932";"https://music.apple.com/fr/album/homage/1110226847?i=1110226862&uo=4"
"Bernard Estardy";"Tele music / Vol.1";"Tic tac nocturne";1973;"BMG";1710017069;1710017258;;;"https://music.apple.com/fr/album/tic-tac-nocturne/1614687664?i=1614687998&uo=4"
"Ennio Morricone (Chef d'orchestre)";"Bof / Et pour quelques dollars de plus";"La resa dei conti";1965;"BMG (DISTR)";1710017250;1710017433;"https://open.spotify.com/track/16rDIT8FcA91MKY2BE4X65";"https://www.deezer.com/track/1717781727";"https://music.apple.com/fr/album/la-resa-dei-conti/436174436?i=436174458&uo=4"
"Rachael & Vilray";"I love a love song !";"Join me in a dream";2023;"NONESUCH RECORDS";1710017431;1710017641;"https://open.spotify.com/track/7uNgFlcMfpYMt3bbqREIE3";;"https://music.apple.com/fr/album/join-me-in-a-dream/1651972199?i=1651972206&uo=4"
"Blossom Dearie";"Give him the ooh-la-la";"Plus je t'embrasse";1957;"VERVE";1710017639;1710017786;;;
"Amon Tobin";"Permutation";"Nova";1998;"NINJA TUNE";1710017784;1710017999;"https://open.spotify.com/track/0lcfJc4pG6xnNmrUlZ9232";;"https://music.apple.com/fr/album/nova/416328412?i=416328452&uo=4"
"Tim Bernardes";"Mil coisas invisiveis";"Realmente lindo";2022;"PSYCHIC HOTLINE";1710017798;1710018184;"https://open.spotify.com/track/6jDIaI88j4tbwNR98ehxic";;"https://music.apple.com/fr/album/realmente-lindo/1617341042?i=1617341219&uo=4"
"Laena Myers";"Bouquet";"Bouquet";2024;"TAXI GAUCHE RECORDS";1710018180;1710018367;"https://open.spotify.com/track/6ZDf9y9kPRaba9hE3QbHW5";"https://www.deezer.com/track/2580378272";
"Orchestre De La Societe Des Concerts Du Conservatoire";"André Cluytens : The complete orchestral & concerto recordings / CD 53";"Boléro";2017;"ERATO";1710018356;1710019282;;;
"Kyra";"As things grow";"After the love";2023;"OTHER PROJECTS";1710019280;1710019492;"https://open.spotify.com/track/7qklwarYrZo7QdDheICP2C";;
"Martha Da'Ro";"Philophobia";"For so long";2023;"I SEE COLORS";1710019490;1710019660;"https://open.spotify.com/track/7qqgNMmw9btmIioIGMMpzR";;"https://music.apple.com/fr/album/for-so-long/1713704272?i=1713704584&uo=4"
"Maureen";"Bad queen";"Pum fat";2024;"BLACK STANE";1710019654;1710019794;"https://open.spotify.com/track/08ckCoQXKD3GbSHGOoQG5J";;
"Fuzzy Haskins";"A whole nother thang";"The fuz and da boog";1976;"WESTBOUND RECORDS";1710019792;1710019952;;;
"The Beginning Of The End";"Spirit of funk 2";"Funky nassau";1971;"WAGRAM";1710019949;1710020276;;;
"Them";"The story of Them";"Baby please don't go";1964;"DERAM";1710020274;1710020434;;;
"Justin Townes Earle";"The saint of lost causes";"Ain't got no money";2019;"NEW WEST RECORDS";1710020433;1710020616;"https://open.spotify.com/track/1iGzUMnwk5xeDZAnr2pE4Q";;"https://music.apple.com/fr/album/aint-got-no-money/1451565483?i=1451565486&uo=4"
"Steven De Bruyn & Jasper Hautekiet";"Aanhou geraas maak";"Hajime";2022;"EL FISH RECORDS";1710020613;1710020801;;;"https://music.apple.com/fr/album/hajime/1602461835?i=1602461837&uo=4"
"Florian Pellissier";"Rio";"Between the bars (feat. Agathe Iracema)";2021;"HOT CASA RECORDS";1710020810;1710021008;;;
"Cass McCombs";"Tips of the sphere";"Absentee";2019;"ANTI";1710021006;1710021168;"https://open.spotify.com/track/23fEZLdzHoZlNZZu4E1pSp";;"https://music.apple.com/fr/album/absentee/1485073651?i=1485074196&uo=4"
"Air";"Bof / The virgin suicides";"Playground love";2000;"SOURCE";1710021166;1710021371;"https://open.spotify.com/track/052z2UsE2wPrHsBJ9tly0g";"https://www.deezer.com/track/692074262";
"ZZ Top";"It's only love";"Asleep in the desert";1976;"LONDON";1710021369;1710021578;;;"https://music.apple.com/fr/album/asleep-in-the-desert-instrumental/1729431582?i=1729434752&uo=4"
"Portugal. The Man";"Dummy";"Dummy";2023;"WEA";1710021611;1710021756;"https://open.spotify.com/track/2Fa9ea7JFK1gyYFs9sFrtM";"https://www.deezer.com/track/2162109467";"https://music.apple.com/fr/album/dummy/1674638741?i=1674640319&uo=4"
"Salami Rose Joe Louis";"Akousmatikous";"Propaganda (feat. Brijean)";2023;"BRAINFEEDER";1710021756;1710021908;;;
"Bonnie Banane";"Franchement";"Franchement";2023;"PECHE MIGNON - GRAND MUSIQUE MANAGEMENT";1710021906;1710022057;;"https://www.deezer.com/track/2596471692";
"Chlorine Free";"Minirose";"Minicocotte";2021;"SEVENTY THREE";1710022054;1710022211;"https://open.spotify.com/track/1CdKWUJWTNxZXVoP3T7VkN";"https://www.deezer.com/track/1467183122";"https://music.apple.com/fr/album/minicocotte/1581598560?i=1581598661&uo=4"
"Roy Hargrove";"Distractions";"Can't stop";2006;"VERVE";1710022210;1710022378;;;"https://music.apple.com/fr/album/cant-stop/1443456529?i=1443456740&uo=4"
"Vaudou Game";"Apiafo";"Pas contente feat Roger Damawuzan";2014;"HOT CASA RECORDS";1710022376;1710022586;;;
"The Funkees";"Dancing time - The best of eastern Nigeria's afro rock exponents 1973-77";"Acid rock";2012;"SOUND WAY";1710022583;1710022754;"https://open.spotify.com/track/5Z1EGLYqvPeTLir4eg6iRb";;
"Betty Davis";"Betty Davis (Deluxe)";"Ooh yeah";1973;"LIGHT IN THE ATTIC RECORDS & DISTRIBUTION";1710022753;1710022934;"https://open.spotify.com/track/2kQz9UnV3nxkH8WHjlpzDQ";;
"Lynyrd Skynyrd";"Gimme back my bullets";"Double trouble";1976;"MCA RECORDS";1710022929;1710023098;"https://open.spotify.com/track/5ftkCxdoFGmkXbm5zgu0lS";;
"Veronique Sanson";"Le maudit";"On m'attend là-bas";1974;"WEA";1710023094;1710023344;;"https://www.deezer.com/track/800635";"https://music.apple.com/fr/album/on-mattend-l%C3%A0-bas/39281409?i=39281440&uo=4"
"Medeski Martin And Wood";"Let's go everywhere";"Let's Go";2008;"LITTLE MONTE";1710023341;1710023495;;;
"Hugh Coltman";"Who's happy";"Resignation letter";2018;"OKEH";1710023494;1710023746;;;"https://music.apple.com/fr/album/resignation-letter/1324245124?i=1324246571&uo=4"
"The Mars Volta";"Que dios te maldiga mi corazon";"Blank condolences";2023;"CLOUDS HILL";1710023745;1710023951;"https://open.spotify.com/track/4L9fmyI0b61uuSLsTRlyud";;
"Asta Hiroki";"Lull";"Lull";2023;"FOLDED MUSIC";1710023953;1710024067;"https://open.spotify.com/track/7EG7Qff1RlqVlNgXPA3CfA";"https://www.deezer.com/track/2297380105";"https://music.apple.com/fr/album/lull/1689354948?i=1689354956&uo=4"
"Prince Waly";"Bo y z vol. 2";"Risotto";2023;"BO Y Z";1710024065;1710024198;"https://open.spotify.com/track/325P4ydSGCrkDv6DIJe1PS";"https://www.deezer.com/track/2545076461";"https://music.apple.com/fr/album/risotto/1716878017?i=1716878558&uo=4"
"Jamiroquai";"Synkronized";"Butterfly";1999;"SONY";1710024198;1710024462;"https://open.spotify.com/track/4vevrGPaGIdakuoWhzSnwl";;
"Thievery Corporation";"Sounds from the thievery hi-fi";"The oscillator";1998;"4AD";1710024454;1710024707;;;
"Gorillaz";"Demon days";"Dirty Harry";2005;"EMI";1710024702;1710024922;"https://open.spotify.com/track/2bfGNzdiRa1jXZRdfssSzR";"https://www.deezer.com/track/3129406";"https://music.apple.com/fr/album/dirty-harry/850571319?i=850571369&uo=4"
"Johan Papaconstantino";"Premier degré";"Bricolo";2023;"ANIMAL63";1710024922;1710025071;"https://open.spotify.com/track/32e5VrepfOvAsIQy6a37dB";"https://www.deezer.com/track/2106071747";"https://music.apple.com/fr/album/bricolo/1664895587?i=1664897061&uo=4"
"Mocky";"BOF / Carole & Tuesday";"Music brains";2019;"FLYING DOG";1710025082;1710025287;"https://open.spotify.com/track/6l1VgnMOFjQ1527pIecTqm";"https://www.deezer.com/track/2116573587";"https://music.apple.com/fr/album/music-brains/1483589421?i=1483589585&uo=4"
"Jalen Ngonda";"Come around and love me";"It takes a fool";2023;"DAPTONE RECORDS / MODULOR";1710025287;1710025471;"https://open.spotify.com/track/3vdfmxNcwJHonDzazX5Y5b";"https://www.deezer.com/track/2172217417";"https://music.apple.com/fr/album/it-takes-a-fool/1675144720?i=1675144913&uo=4"
"The Grogans";"Find me a cloud";"Day dreamed";2023;"RECORDS RECORDS";1710025467;1710025755;"https://open.spotify.com/track/3m8zT0xw6y0ast3q29RPWa";"https://www.deezer.com/track/2363038275";"https://music.apple.com/fr/album/day-dreamed/1696884292?i=1696884772&uo=4"
"Kloe Lang";"Ce que la nuit";"Aimez moi";2023;"COLLECTIF KLOCHE";1710025752;1710025935;;;
"Orchestre De Concert De La BBC";"Leroy Anderson : Musique orchestrale / Vol. 1";"Blue tango";2008;"NAXOS";1710025934;1710026113;;;
"Patrice";"Super Album";"Hippies with guns";2022;"Supow Music";1710026105;1710026337;;;
"Freddy Rocket";"Club's full";"Lost in the streets";2024;"ROCKET MUSIC";1710026344;1710026508;"https://open.spotify.com/track/0yDfBd3MsR0Wglr5Lliq3O";;
"BB King";"BD blues/ B.B.King 1950-1962";"Rock me baby";1961;"NOCTURNE";1710026507;1710026683;;;
"Adi Oasis";"Lotus glow (instrumentals)";"Get it got it";2023;"ADI OASIS";1710026678;1710026922;"https://open.spotify.com/track/1PJZoofwSD9VJ4HmIFIJZy";"https://www.deezer.com/track/2071647197";"https://music.apple.com/fr/album/get-it-got-it-mixed/1693901733?i=1693901741&uo=4"
"Betty Carter";"The complete 1948-1961";"Rock-a-bye baby";1961;"LE CHANT DU MONDE";1710026922;1710027062;;;
"Villagers";"Fip la playlist qui rythme votre vie Vol. 2";"Everything I am is yours";2015;"WAGRAM";1710027060;1710027262;"https://open.spotify.com/track/281ioxkZbJ3p9hCvjD2bon";;
"Kcidy";"Les gens heureux";"Les gens heureux";2021;"VIETNAM /BECAUSE MUSIC";1710027252;1710027441;"https://open.spotify.com/track/1tBQv76rpeDXwT1qsbmgVQ";;
"Khruangbin";"History of flight";"Firecracker";2015;"NIGHT TIME STORIES";1710027447;1710027696;;;
"The Mad Lads";"Super breaks / Vol. 3";"Get out of my life, woman";1966;"ACE RECORDS";1710027692;1710027876;;;
"Andy Shauf";"Jenny come home";"Jenny come home";2015;"ANTI EPITAPH";1710027864;1710028044;"https://open.spotify.com/track/78F6y7cbd6jYJXA4RFkwgo";;"https://music.apple.com/fr/album/jenny-come-home/1485062593?i=1485062594&uo=4"
"David Bowie";"BOF / Kurt Cobain about a son";"The man who sold the world";1970;"BARSUK RECORDS";1710028041;1710028271;;;"https://music.apple.com/fr/album/the-man-who-sold-the-world/1039798902?i=1039798921&uo=4"
"Yin Yin";"Dion Ysiusk / Dis Kô Dis Kô";"Dion Ysiusk";2020;"BONGO JOE";1710028257;1710028511;;;
"Halfnoise";"City Talk";"Love fire";2023;"CONGRATS RECORDS";1710028510;1710028687;"https://open.spotify.com/track/5h5qDDBR1xAg2YvLCOYMRo";;"https://music.apple.com/fr/album/love-fire/1703554292?i=1703554299&uo=4"
"Nits";"Tree house fire";"Month of may";;"WERF RECORDS";1710028691;1710028910;"https://open.spotify.com/track/5qM2yHPnBIGR3zH2LNUyvb";"https://www.deezer.com/track/2557023622";
"Helado Negro";"Phasor";"Colores del mar";2024;"4AD";1710028901;1710029111;"https://open.spotify.com/track/0bYNCS0c6Uimpjcr2gswF0";"https://www.deezer.com/track/2625191172";"https://music.apple.com/fr/album/colores-del-mar/1708555076?i=1708555192&uo=4"
"Mark William Lewis";"Pleasure is everything";"Pleasure is everything";2022;"HI NEW FATE";1710029108;1710029259;"https://open.spotify.com/track/1mkOMJZWTrRriUbvr93q11";;"https://music.apple.com/fr/album/pleasure-is-everything/1605643831?i=1605644017&uo=4"
"Dick Annegarn";"Dick Annegarn";"Coutances";1976;"POLYDOR , POLD";1710029254;1710029427;;;
"Dekker";"I know, I know";"I know, I know";2023;"USEFUL FICTIONS";1710029425;1710029605;"https://open.spotify.com/track/6lROAnjIlzlaFPzUYjhygu";;"https://music.apple.com/fr/album/i-know-i-know/1726966183?i=1726968265&uo=4"
"Yodi";"Sin armadura";"Rosa Roja";2018;"AUTOPRODUCTION";1710029602;1710029853;"https://open.spotify.com/track/47izK1YrNREWmdzlfoYEpl";;
"Pedro Ibanez";"Oeuvres pour guitare";"Suite populaire bresilienne : Chorinho / Pour guitare";1992;"7 PRODUCTIONS";1710029850;1710030139;;;
"Kendra Morris";"Nine lives";"Who we are";2022;"KARMA CHIEF RECORDS";1710030144;1710030406;"https://open.spotify.com/track/0QZNnJnK4dhgsVJE0mYOjO";"https://www.deezer.com/track/1584604302";
"Devo";"Are we not men ?";"(I can't get no) satisfaction";1978;"VIRGIN";1710030404;1710030564;"https://open.spotify.com/track/5FzBxhIsZBFXDTVGWtV4IQ";;
"Mock Media";"Mock media II";"Rambo";2023;"MEAT MACHINE";1710030560;1710030734;"https://open.spotify.com/track/1LNQfXGjEiIlNw2eWIPyFv";"https://www.deezer.com/track/2408139975";"https://music.apple.com/fr/album/rambo/1702188433?i=1702188627&uo=4"
"Jimmy Nolan";"Blues guitar blasters";"After hours";1988;"ACE REC";1710030733;1710030884;;;
"Carlton Jumel Smith & The Soul Seeders";"Pleasure";"A better day";2023;"LOVEMEDO RECORDS";1710030883;1710031100;"https://open.spotify.com/track/5y8CC8hOG4d4rfVJEZ67fH";;
"Kenny Ball";"Greensleeves";"My mother's eyes";1984;"TUTU RECORDS";1710031102;1710031286;;;
"Tachka";"Faire des figures";"Neige";2023;"LE CRI DU CHARBON";1710031285;1710031498;"https://open.spotify.com/track/7rVwuo8pW3BoyXeSBDu7PT";"https://www.deezer.com/track/2479593761";"https://music.apple.com/fr/album/neige/1709641055?i=1709641666&uo=4"
"Worries And Other Plants";"Dew of the sea";"Dew of the sea";2023;"IMD-WORRIES AND OTHER PLANTS";1710031489;1710031756;"https://open.spotify.com/track/5RZAkmfS9PBCKGvYuf8Tf9";;
"Jackie Wilson";"Do your thing";"Hold on, i'm coming";1968;"EDSEL / BRUNSWICK";1710031750;1710031912;;"https://www.deezer.com/track/95601978";
"Shintaro Sakamoto";"Let's Dance Raw";"Like an obligation";2016;"OTHER MUSIC RECORDINGS";1710031908;1710032274;;;
"The Pioneers";"Let your yeah be yeah - 1966 / 1986";"Driven back";1970;"TROJAN";1710032279;1710032405;"https://open.spotify.com/track/4iHK4pQpiD41trx7G9wlYJ";;"https://music.apple.com/fr/album/driven-back/1434056839?i=1434056843&uo=4"
"Larry Manteca";"Zombie mandingo";"Ritual";2023;"FOUR FLIES RECORDS";1710032401;1710032619;;;
"Ptr&stvn";"Dynamic fusion";"Dynamic fusion";2023;"AUTOPRODUCTION";1710032616;1710032821;"https://open.spotify.com/track/59I91LJcqzSqKy6VYh0QKm";;"https://music.apple.com/fr/album/dynamic-fusion/1719636906?i=1719636907&uo=4"
"Lauryn Hill";"The miseducation of Eunice Waymon";"Take it easy";2018;"AMERIGO GAZAWAY";1710032819;1710033096;;;
"Allah-Las";"Lahs";"Electricity";2019;"MEXICAN SUMMER";1710033092;1710033268;"https://open.spotify.com/track/6tYXgJ3B9HDKQfQB5SwNpt";"https://www.deezer.com/track/706942132";"https://music.apple.com/fr/album/electricity/1471438978?i=1471439262&uo=4"
"The Velvet Underground";"Peel slowly and see";"I can't stand it";1969;"POLYDOR";1710033266;1710033465;;"https://www.deezer.com/track/538642182";
"Quatuor Ebene";"Fiction";"Misirlou";2010;"VIRGIN CLASS";1710033468;1710033648;;;
"Brisebard";"Les Carabiniers";"Les Carabiniers";2023;"SOURCE PHONIQUE RECORDS";1710033647;1710033817;"https://open.spotify.com/track/4BvsAwl2XtNI58MBv8XhMd";;"https://music.apple.com/fr/album/les-carabiniers/1706803589?i=1706803726&uo=4"
"New Visionaries";"Roadmaps";"Brasiliance";2024;"LOVEMONK RECORDS";1710033815;1710034009;"https://open.spotify.com/track/6MNlllhnhQ5uZUhanJsKf8";"https://www.deezer.com/track/2637246052";
"Elza Soares";"O máximo em samba";"O mundo encantado de monteiro lobato";1967;"UNIVERSAL MUSIC LTDA";1710034006;1710034175;"https://open.spotify.com/track/2uoCVRtOBXRvMhuPNfxfeW";;
"Nat King Cole";"The world of nat King Cole";"Day in - day out";1961;"Capitol";1710034174;1710034316;;;
"Jazzbois";"Creator";"Creator";2023;"BLUNT SHELTER RECORDS";1710034311;1710034512;"https://open.spotify.com/track/5EqpNVae8SmZHvChTpxyVx";"https://www.deezer.com/track/2269252217";"https://music.apple.com/fr/album/creator/1687303245?i=1687303550&uo=4"
"The Strike Boys";"Being in a boy group";"Loss of the badman";2006;"STEREO DELUXE";1710034511;1710034816;;;
"Tricky";"Skilled mechanics (feat. DJ Milo & Luke Harris)";"I'm not going";2016;"FALSE IDOLS";1710034813;1710034982;"https://open.spotify.com/track/5GZ31al6Ta1kDgY3cp5So6";;
"The Smiths";"The world won't listen";"Rubber ring";1986;"ROUGH TRADE";1710034980;1710035207;;;
"Mickey And The Soul Generation";"Bag of goodies";"Iron leg";1969;"LUV N HAIGHT RECORDS";1710035201;1710035334;;;
"Brittany Davis";"Sepricon";"Sepricon";2023;"LOOSEGROOVE RECORDS";1710035330;1710035525;"https://open.spotify.com/track/2FG43kVwZ84Q4o8mbJ2DhC";;
"Soul Sugar";"Top of my list (feat. Schniece) / dub mix";"Top of my list (feat. Schniece)";2023;"GEE RECORDINGS";1710035524;1710035770;;;
"Natascha Rogers";"Onaida";"The wound";2024;"NO FORMAT";1710035772;1710036014;"https://open.spotify.com/track/1EJl4VXvXHi5PoYzQYvk7h";;
"Cassius Simon";"Voulez vous chacha ?";"Tabou";1964;"BORN BAD RECORDS";1710036014;1710036158;;"https://www.deezer.com/track/2139712697";
"Nino Ferrer";"Les années 60";"Je vends des robes";1969;"BARCLAY";1710036154;1710036349;;"https://www.deezer.com/track/1108105";
"The Bees";"Octopus";"Stand";2007;"VIRGIN";1710036347;1710036597;"https://open.spotify.com/track/3l8spXCeIUMqZfNvoxb4oq";;
"Deep Throat Choir";"Be ok";"Be ok";2017;"BELLA UNION";1710036594;1710036798;"https://open.spotify.com/track/5X5XeFZDF4QKLkEL9Er8JR";;
"Imajin";"Imajin";"Little goes unseen (feat. Rejoicer)";2021;"RAW TAPES RECORDS";1710036797;1710036915;;;
"Tassis Christoyannis";"Saint-Saëns : Mélodies avec orchestre";"Mélodies persanes op 26 : La brise op 26 n°1 - pour baryton et orchestre";2017;"ALPHA";1710036915;1710037057;;;
"Julie Andrews";"Bof / Mary poppins";"Jolly holiday";1964;"WALT DISNEY RECORDS";1710037054;1710037389;;;
"Junius Meyvant";"Across the borders";"Holidays";2019;"RECORD";1710037387;1710037588;"https://open.spotify.com/track/62ZZAFwn8xRFs7xlCXIScP";;
"Stupeflip";"BOF / Parenthese";"Parenthese : Tech vacances";2023;"DRAGON ACCEL";1710037582;1710037647;;;
"Mr Untel";"Compil /Lounge movie";"Les vacances de monsieur hulot";2002;"NAIVE";1710037645;1710037937;;;
"Wee Bee Foolish";"Brighton beach memoirs";"Whatcha need";2002;"GROOVE ATTACK";1710037932;1710038176;;;
"Raz Olsher";"Coco María presents club coco ¡AHORA! : The latin sound of now";"Vamonos cocos";2023;"BONGO JOE";1710038175;1710038233;"https://open.spotify.com/track/1DYFs79xF6duj8vxUG8tzd";;
"Bobby Valentin";"Latin DJ all stars";"Coco seco";1974;"FANIA";1710038236;1710038448;"https://open.spotify.com/track/1XzUp7KTbbECjq425Yj6JG";;
"The Supremes";"Supremes a' go-go";"Hang on Sloopy";1966;"MOTOWN";1710038446;1710038607;"https://open.spotify.com/track/0AnmMgxN6fnFXGnYf4lW87";"https://www.deezer.com/track/79621464";
"Witch Prophet";"DNA Activation";"Tesfay";2020;"HEART LAKE RECORDS";1710038604;1710038781;"https://open.spotify.com/track/48g7JSX04HWmH5BlK85hLD";"https://www.deezer.com/track/899127762";
"Morricone Youth";"Battleship Potemkin";"Giliarovsky is watching";2023;"LIGHT IN THE ATTIC";1710038777;1710039137;"https://open.spotify.com/track/1wninuE6wELFpTXOXT3M0I";;"https://music.apple.com/fr/album/giliarovsky-is-watching/1719003453?i=1719003457&uo=4"
"Renarde";"Courts metrages";"Comme un mensonge";2021;"NUANCE RECORDS / KURONEKO";1710039134;1710039304;"https://open.spotify.com/track/60W8HyGO0bfvOQpswfujaj";;
"Love";"Forever changes";"Alone again or";1967;"ELEKTRA";1710039299;1710039492;;"https://www.deezer.com/track/672299";"https://music.apple.com/fr/album/alone-again-or/217606771?i=217606773&uo=4"
"Molly Lewis";"On the lips";"The crying game";2024;"JAGJAGUWAR";1710039488;1710039685;"https://open.spotify.com/track/1G9vZiz2B20W5YLfaNT3EF";;"https://music.apple.com/fr/album/the-crying-game/1712878079?i=1712878591&uo=4"
"John Holt";"Essential artist collection";"Reggae from the ghetto";1973;"TROJAN RECORDS";1710039680;1710039846;;"https://www.deezer.com/track/2230859767";
"Sting";"The very best of sting & the police";"Englishman in New York";1987;"A&M";1710039844;1710040112;"https://open.spotify.com/track/4KFM3A5QF2IMcc6nHsu3Wp";;
"Moodymann";"Moodymann";"Hold it down";2014;"KENNETH DIXON";1710040101;1710040275;"https://open.spotify.com/track/0HQZJbulEJMr5hnGdHz8Wu";"https://www.deezer.com/track/75411194";"https://music.apple.com/fr/album/hold-it-down/796538533?i=796538578&uo=4"
