"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"The Barr Brothers";"Let it hiss";"Naturally (feat. La Force)";"2025";"SECRET CITY RECORDS";1762622907;1762623196;;"https://music.apple.com/fr/album/naturally-feat-la-force/1813492890?i=1813493277&uo=4";
"Isaac Hayes";"Best of Isaac Hayes";"Joy (part 1)";"1974";"STAX";1762623194;1762623469;;;
"Field Music";"Making a new world";"Beyond that of courtesy";"2020";"MEMPHIS INDUSTRIES";1762623469;1762623602;"https://open.spotify.com/track/0l8XO5bYu1pqhVxPemt4T1";;"https://www.deezer.com/track/734414592"
"Yasmin Williams";"Acadia";"Harvest";"2024";"NONESUCH";1762623602;1762623844;;;
"Robert Plant / Alison Krauss";"Raise the roof";"You can't rule me";"2021";"WARNER MUSIC";1762623843;1762624123;;;
"Papooz";"Resonate";"Don't you think it'd be nice ?";"2024";"HALF AWAKE";1762624121;1762624310;"https://open.spotify.com/track/5ZtiYBwQz6X9WiNAjjBSAU";;
"Al Green";"Green is blue gets next to you";"Get Back";"1969";"MEDIA 7";1762624309;1762624447;"https://open.spotify.com/track/5jlxRvEVaIi0mhDQ3WNNDm";;"https://www.deezer.com/track/140302345"
"Mapache";"Swinging stars";"Home among the swinging stars";"2023";"INNOVATIVE LEISURE";1762624444;1762624663;"https://open.spotify.com/track/3uVRVZVpXbXcdH9S5BY6PK";;"https://www.deezer.com/track/2196649857"
"Groundation";"Candle burning";"Trust yourself";"2025";"BACO RECORDS";1762624596;1762624819;"https://open.spotify.com/track/6d440xUgSOjON5jLlBXi60";;"https://www.deezer.com/track/3282440251"
"Archie Shepp";"Attica blues";"Blues for brother George Jackson";"1972";"IMPULSE";1762624925;1762625159;"https://open.spotify.com/track/6wqFXCEOVM2HFeYOyJiutw";;"https://www.deezer.com/track/2173689"
"Marion Rampal";"Song for Abbey";"And it's supposed to be love";"2025";"Les rivières souterraines";1762625159;1762625394;"https://open.spotify.com/track/0urxP2bs2nCwRAssKUWjmh";"https://music.apple.com/fr/album/and-its-supposed-to-be-love/1840217497?i=1840217824&uo=4";"https://www.deezer.com/track/3558592631"
"Marc Cary";"For the love of Abbey";"When i'm called home";"2013";"MOTEMA";1762625391;1762625743;"https://open.spotify.com/track/5xhB5l4kLCVsdLstcvxwXk";"https://music.apple.com/fr/album/when-im-called-home/1288700445?i=1288701348&uo=4";"https://www.deezer.com/track/410523882"
"Abbey Lincoln";"The world is falling down";"Live for life";"1990";"VERVE";1762625738;1762626025;"https://open.spotify.com/track/1jnTQdRuBedoezNLnhk19r";"https://music.apple.com/fr/album/live-for-life/1442869388?i=1442870205&uo=4";"https://www.deezer.com/track/1168482"
"Ron Carter";"Primal blue";"For toddlers only";"1995";"HIP HOP RECORDS";1762626024;1762626341;;;"https://www.deezer.com/track/3594050372"
"Cedric Caillaud & Gilles Rea";"Play Guitar & Bass Bosses";"Elephant green";"2025";"FRESH SOUND RECORDS";1762626339;1762626705;;"https://music.apple.com/fr/album/elephant-green/1839302633?i=1839303117&uo=4";
"Pierre Michelot";"Round about a bass";"Klook's shadow";"1963";"EMARCY RECORDS";1762626701;1762626940;;;"https://www.deezer.com/track/95078754"
"Charlie Parker";"Intégrale vol.1 Groovin' high 1940-1945";"Dizzy atmosphere";"1945";"FREMEAUX ET ASSOCIES";1762626950;1762627118;;;"https://www.deezer.com/track/13047999"
"Dizzy Gillespie";"";"Dizzy's Hands";"";"";1762627039;1762627082;;;
"Dizzy Gillespie";"Cubana be, cubana bop";"Guarachi guaro";"1947";"DREYFUS";1762627086;1762627141;;;
"Dizzy & Manteca";"";"Good";"";"";1762627163;1762627317;;;
"Dizzy Gillespie";"Cubana be, cubana bop";"Manteca";"1947";"DREYFUS";1762627316;1762627498;;;"https://www.deezer.com/track/28786841"
"Leïla Olivesi";"African Rhapsody";"Blue Chinguetti (feat. Camille Bertault )";"2025";"Attention Fragile";1762627498;1762627883;"https://open.spotify.com/track/0LCSG83cGv51DXWuvW2Z6V";;"https://www.deezer.com/track/3558487401"
"Marc-Antoine Perrio";"Argile";"Log.suite (part I)";"2025";"MICHELLE MUSIC";1762627882;1762627976;;"https://music.apple.com/fr/album/log-suite-part-i/1837942099?i=1837942293&uo=4";"https://www.deezer.com/track/3542555191"
"Terry Callier";"The Chess/Cadet singles...plus!";"Blues";"1968";"GEFFEN RECORDS";1762627971;1762628148;;;"https://www.deezer.com/track/981983"
"James Zito";"Zito's Jump";"Zito's Jump";"2025";"AUTOPRODUCTION";1762628144;1762628460;"https://open.spotify.com/track/6Nz84PilGS9KnjP0dsYzHI";;"https://www.deezer.com/track/3273721791"
"David Crosby";"If I could only remember my name";"Tamalpais high (at about 3) (2021 remaster)";"1971";"RHINO ATLANTIC";1762628460;1762628668;;;"https://www.deezer.com/track/1504407702"
"Wings";"Wings at the speed of sound";"Silly love songs";"1976";"PARLOPHONE";1762628666;1762629018;;;
"I:Cube";"Eye cube";"Kaszio plus 1";"2023";"VERSATILE RECORDS";1762629012;1762629234;"https://open.spotify.com/track/4JnrhvfqUIi0v1Vf1z9wVp";;"https://www.deezer.com/track/2057951427"
"Jamiroquai";"The return of the space cowboy";"Manifest destiny";"1994";"SONY";1762629233;1762629612;"https://open.spotify.com/track/64BvrMFmtPSFSVK5aiJ1b6";"https://music.apple.com/fr/album/manifest-destiny/600897136?i=600897217&uo=4";"https://www.deezer.com/track/64607945"
"Arc De Soleil";"The thief in Marrakesh got caught in Amsterdam trying to escape";"Got caught in Amsterdam";"2019";"EPIDEMIC SOUND";1762629578;1762629746;"https://open.spotify.com/track/72VliVsh3slpViyWTgRtgs";;"https://www.deezer.com/track/751337412"
"Mato";"Disco reggae vol. 6";"Remind me (feat Lady Gatica)";"2025";"STYX";1762629611;1762629853;;;
"Alain Bashung";"Pizza";"Retours";"1981";"BARCLAY";1762629852;1762629981;"https://open.spotify.com/track/56i6q7OdakHqGQDpSb1GsT";;"https://www.deezer.com/track/2238916"
"The Shadows";"The Backbeat of Rock and Roll";"Apache";"1960";"FAMOUS FLAMES RECORDS";1762629977;1762630150;;;"https://www.deezer.com/track/3093507"
"Gnarls Barkley";"The odd couple";"A Little Better";"2008";"WARNER BROS";1762630149;1762630331;"https://open.spotify.com/track/1p3sxF9W6s0IxRpAL4ojBZ";"https://music.apple.com/fr/album/a-little-better/276256732?i=276256746&uo=4";"https://www.deezer.com/track/4116577"
"Cypress Hill";"Till death do us part";"Latin thugs";"2004";"COLUMBIA";1762630313;1762630539;;;
"Quantic Presenta Flowering Inferno";"Dog with a hope (Quantic presenta Flowering inferno)";"Dub y guaguanco";"2010";"TRU THOUGHTS";1762630538;1762630806;;;
"Pete Rodriguez";"BOF/ Chef";"Chef : I like it like that";"2014";"MILAN";1762630805;1762631067;;;
"John Hammond";"Big city blues";"Barbecue blues";"1964";"VANGUARD";1762631065;1762631263;"https://open.spotify.com/track/2wh9xlTtFV0C4KzJ0OrfAj";"https://music.apple.com/fr/album/barbecue-blues/1507262215?i=1507262380&uo=4";"https://www.deezer.com/track/928303892"
"Bruce Springsteen";"18 tracks";"The Fever";"1973";"COLUMBIA";1762631262;1762631715;;;
"Richard Marino And His Orchestra";"Ultra-lounge, vol 06, rhapsodesia";"Fever";"1960";"CAPITOL";1762631715;1762631873;;;
"Etienne Daho";"Les chansons de l'innocence retrouvée";"L'étrangère (Feat. Debbie Harry & Nile Rodgers)";"2013";"POLYDOR";1762631871;1762632161;;;
"Brick";"Waiting on you (expanded)";"Dusic (longue version)";"1977";"FUNKYTOWNGROOVES";1762632159;1762632501;;;
"Will Smith";"Big Willie style";"Miami";"1997";"COLUMBIA";1762632499;1762632697;"https://open.spotify.com/track/5n276uEKrEFohrt42pP8Tf";"https://music.apple.com/fr/album/miami/161524950?i=161525222&uo=4";"https://www.deezer.com/track/1038058"
"Piero Piccioni";"La musica di Piero Piccioni (vol.1)";"Playgirl '70 - party music 5";"1969";"BACCI BROS RECORDS";1762632697;1762632905;;;
"The Zombies";"The EP collection";"Whenever you're ready";"1965";"SEE FOR MILES RECORDS";1762632902;1762633064;;;"https://www.deezer.com/track/757921422"
"Tim Bernardes";"Mil coisas invisiveis";"Falta";"2022";"PSYCHIC HOTLINE";1762633063;1762633243;"https://open.spotify.com/track/0N0ZY0QFCEPHW8k1fA6Fr7";"https://music.apple.com/fr/album/falta/1617341042?i=1617341587&uo=4";"https://www.deezer.com/track/1706615407"
"Doris Day";"Bof / Strictly ballroom";"Perhaps, perhaps, perhaps";"1947";"ALBERT PRODUCTIONS";1762633238;1762633389;;;"https://www.deezer.com/track/2483148"
"Marty Robbins";"Country & western hit parade - 1955";"Maybellene";"1955";"BEAR FAMILY RECORDS";1762633389;1762633539;;"https://music.apple.com/fr/album/maybellene/377994835?i=377994919&uo=4";"https://www.deezer.com/track/10752859"
"Alaaska";"Music for pool";"Bangkok";"2023";"YUM YUM RECORDS";1762633538;1762633750;"https://open.spotify.com/track/3uftd8akSKkvvja3pD1igZ";"https://music.apple.com/fr/album/bangkok/1689785035?i=1689785252&uo=4";"https://www.deezer.com/track/2300911475"
"Moodymann";"Taken away";"Let me show you love";"2020";"MAHOGANI MUSIC";1762633745;1762634006;"https://open.spotify.com/track/5N5lqVfz9q8SuVgnvx62P8";;"https://www.deezer.com/track/3459931721"
"Marvin Gaye";"Midnight love";"Sexual healing";"1982";"MOTOWN/";1762634003;1762634240;"https://open.spotify.com/track/3VZmChrnVW8JK6ano4gSED";;"https://www.deezer.com/track/536979"
"Bernard Guyvan";"French disco boogie sounds 1975-1984";"Polar t'aurais du te tirer (Charles Maurice Version)";"1984";"FAVORITE";1762634238;1762634537;;;
"Elias Rahbani";"Mosaic of the orient";"La dance de Nadia";"1972";"VDL";1762634535;1762634735;;;
"Lynyrd Skynyrd";"Skynyrds Innyrds";"Call me the breeze";"1974";"MCA";1762634734;1762635034;"https://open.spotify.com/track/12WiGqEs3t5hrzBJTe1K0P";;"https://www.deezer.com/track/24949751"
"JJ Cale";"Eight";"Money talks";"1983";"PHONO";1762635034;1762635290;;;
"Jean Louis Murat";"Grand lièvre";"Vendre les prés";"2011";"UNIVERSAL MU";1762635286;1762635505;;;
"Soul Sugar";"Theme from king heroin (Blundetto remix)";"Theme from king heroin (Blundetto remix)";"2022";"GEE RECORDINGS";1762635502;1762635826;;"https://music.apple.com/fr/album/theme-from-king-heroin-blundetto-remix/1627444546?i=1627444557&uo=4";
"Arc De Soleil";"The thief in Marrakesh got caught in Amsterdam trying to escape";"Got caught in Amsterdam";"2019";"EPIDEMIC SOUND";1762635600;1762635770;"https://open.spotify.com/track/72VliVsh3slpViyWTgRtgs";;"https://www.deezer.com/track/751337412"
"The Kinks";"Arthur or the decline and fall of the British Empire";"Arthur";"1969";"BMG";1762635768;1762636102;;"https://music.apple.com/fr/album/arthur/1439241418?i=1439241551&uo=4";"https://www.deezer.com/track/143117982"
"The Torpedo Boyz";"Cum on feel the boyz";"The next station is Shibuya";"2007";"LOUNGE RECORDS";1762636089;1762636320;;;
"Blackalicious";"Nia";"If i may";"1999";"MO' WAX RECORDIN'S";1762636307;1762636540;"https://open.spotify.com/track/3FlSWscoz7Q27ZTtTNEYR1";"https://music.apple.com/fr/album/if-i-may/6809971?i=6809951&uo=4";"https://www.deezer.com/track/12191175"
"Ripple";"Bof / The inkwell";"I don't know what it is, but it sho is funky";"1994";"GIANT";1762636531;1762636741;"https://open.spotify.com/track/2SqCNZ1REMiSFzdtU3PfyB";"https://music.apple.com/fr/album/i-dont-know-what-it-is-but-it-sho-is-funky/415753577?i=415753625&uo=4";"https://www.deezer.com/track/9054533"
"Freddie King";"Burglar";"Pack it up";"1974";"BGO RECORDS";1762636725;1762636983;"https://open.spotify.com/track/6MI8nelcK0pZhBSv3nOIH7";;"https://www.deezer.com/track/1761316667"
"DJ Shadow";"The private press";"...Meets his maker";"2002";"UNIVERSAL";1762636972;1762637156;"https://open.spotify.com/track/1h4q7PgnuS27MRkOqYStRn";"https://music.apple.com/fr/album/meets-his-maker/1660807450?i=1660809061&uo=4";"https://www.deezer.com/track/2093948277"
"Baxter Dury";"Prince of tears";"Miami";"2017";"HEAVENLY RECORDINGS";1762637143;1762637425;"https://open.spotify.com/track/0E2d7WIdazWyRhoXyq2OF6";;"https://www.deezer.com/track/398942482"
"Sly & The Family Stone";"There's a riot goin' on";"Just like a baby";"1971";"EPIC";1762637416;1762637730;"https://open.spotify.com/track/1aPFLpNNczxjY34qdKVJLg";;"https://www.deezer.com/track/549577"
"Kilburn & The High Roads";"Handsome (extrait)";"Pam's mood";"2013";"SANCTUARY";1762637718;1762637945;;;
"Beastie Boys";"Licensed to Ill";"Slow ride";"1986";"DEF JAM RECORDINGS";1762637934;1762638111;"https://open.spotify.com/track/0eWP2sADBFG1hTrwJYfmMp";;"https://www.deezer.com/track/1085491"
"Sleaford Mods";"Divide and exit";"Tweet tweet tweet";"2024";"ROUGH TRADE";1762638112;1762638300;;;
"The Specials";"The best of the Specials";"Ghost town";"1981";"2 TONE";1762638300;1762638656;;"https://music.apple.com/fr/album/ghost-town/1629192686?i=1629192944&uo=4";"https://www.deezer.com/track/1798538807"
"JB Dunckel & Jonathan Fitoussi";"Mirages II";"Ghost town";"2025";"PROTOYP RECORDINGS";1762638632;1762639055;;"https://music.apple.com/fr/album/ghost-town/1793338451?i=1793339223&uo=4";
"Freeez";"Kamaal Williams dj kick";"Southern freeez";"1981";"K7";1762639043;1762639381;"https://open.spotify.com/track/7ho1h0EE4kh94SfJAfcijy";;"https://www.deezer.com/track/936883"
"Adrian Younge & Laetitia Sadier";"Something about april II";"La ballade";"2016";"LINEAR LABS";1762639393;1762639571;;;
"Toto";"Past to present 1977-1990";"Georgy porgy";"1977";"CBS";1762639559;1762639817;;;"https://www.deezer.com/track/1081145"
"David Byrne";"Rei momo";"The dream police (cha cha cha)";"1989";"SIRE";1762639805;1762639996;;;
"Bebo Valdes";"Bebo Valdes y su orquesta Sabor de Cuba / Mayajigua";"Cha Cha Nº 1";"1960";"CANEY RECORDS";1762639983;1762640149;;;
"Benny Sings";"Beat tape II";"Beat 100 (feat. Cola Boyy, Mocky & Marc Rebillet)";"2021";"STONES THROW";1762640139;1762640301;;;
"Lady Wray";"Cover girl";"Higher";"2025";"BIG CROWN RECORDS";1762640289;1762640480;"https://open.spotify.com/track/13BoUgeUpseJ35EuwuaGwL";"https://music.apple.com/fr/album/higher/1817621221?i=1817621635&uo=4";"https://www.deezer.com/track/3392115581"
"Skinshape";"Life & Love";"Penny in a well";"2017";"DLOAW & CO";1762640465;1762640606;"https://open.spotify.com/track/0PNYu3A5EhO6v9FG8P8Zd5";;"https://www.deezer.com/track/356184271"
"Choeur De L Opera De Vienne";"Choeurs d'opéra célébres";"La traviata - noi siamo zingarelle (acte II) choeur des bohemiennes";"1975";"EPIC";1762640595;1762640721;;;
"Francis Bebey";"Paris - Dougou";"Crocodile crocodile crocodile";"1990";"OZILEKA";1762640713;1762640970;"https://open.spotify.com/track/40zGiTFlQKxwKB8hQ4QTme";"https://music.apple.com/fr/album/crocodile-crocodile-crocodile/1204449113?i=1204449177&uo=4";"https://www.deezer.com/track/2587233232"
"Ben Sidran";"Blue Camus";"A is for alligator";"2014";"BONSAI";1762640958;1762641159;;;
"Beyonce";"Cowboy Carter";"Alliigator tears";"2024";"PARKWOOD ENTERTAINMENT";1762641143;1762641329;"https://open.spotify.com/track/1LSWDkZxVngIpfjvMs6Q56";;"https://www.deezer.com/track/2726208451"
"The Gaturs";"New orleans funk";"Gator bait";"1970";"SOUL JAZZ RE";1762641319;1762641492;;;
"Cate Le Bon";"Mug museum";"No god";"2013";"TURNSTILE";1762641478;1762641768;"https://open.spotify.com/track/51SRIkOy8018GvLoCoTZJL";;"https://www.deezer.com/track/1925140327"
"The Temptations";"The n° 1 Motown album";"My girl";"1964";"POLYDOR";1762641749;1762641921;;;"https://www.deezer.com/track/538643262"
"Taggy Matcher";"Singasong";"My man (feat. Birdy Nixon)";"2014";"STIX RECORDS";1762641908;1762642165;;;
"Lawbeatz";"Nao estragou nada";"Sem ti";"2025";"PRINCIPE";1762642149;1762642388;"https://open.spotify.com/track/0WTqvIPiF03CqxjPD26UJt";;"https://www.deezer.com/track/3574655721"
"Flash And The Pan";"Flash And The Pan";"Walking In The Rain";"1978";"REPERTOIRE R";1762642375;1762642591;"https://open.spotify.com/track/0X12OxTYfUt42YX3TohHsT";"https://music.apple.com/fr/album/walking-in-the-rain/1860948604?i=1860948945&uo=4";
"Benny Latimore";"Spar records story";"Snap your fingers";"1962";"YELLOW LABEL";1762642576;1762642746;;;
"Lucy Reed";"This is Lucy Reed/Complete recordings 1950-1957";"No moon at all";"1955";"FRESH SOUND RECORDS";1762642734;1762642848;;;"https://www.deezer.com/track/1450321902"
"Duke Ellington";"Such sweet thunder";"Lady mac";"1957";"COLUMBIA";1762642859;1762643092;;"https://music.apple.com/fr/album/lady-mac/999653167?i=999653176&uo=4";"https://www.deezer.com/track/63511023"
"Serge Gainsbourg";"Du jazz dans le ravin";"Quand tu t'y mets";"1958";"MERCURY";1762643075;1762643189;;;"https://www.deezer.com/track/514431822"
"Tito Puente";"Cuban carnival";"Cha-cha cha de los pollos (cha-cha for chicks)";"1956";"BMG";1762643174;1762643352;;;
"Ray Barretto";"Latin soul man";"A deeper shade of soul";"1968";"";1762643340;1762643517;;;
"Quantic/Alice Russell";"Look around the corner";"Boogaloo 33";"2012";"TRU THOUGHTS";1762643517;1762643751;;;
"Ponta Preta";"Tits up";"From Baya with love";"2021";"NO SURF RECORDS";1762643738;1762643903;"https://open.spotify.com/track/7ccAWElTmy1caE9Sxp9feW";;"https://www.deezer.com/track/1275961222"
"Chris Isaak";"Wicked game";"Blue hotel";"1987";"REPRISE";1762643888;1762644091;"https://open.spotify.com/track/14mUKa5uIP5wD8SmJbX8ZD";;"https://www.deezer.com/track/1391246622"
"La Femme";"Mystère";"Où va le monde";"2016";"DISQUE POINTU";1762644078;1762644424;"https://open.spotify.com/track/6M2ZYgZ2cdu5oCHGI8wamV";"https://music.apple.com/fr/album/o%C3%B9-va-le-monde/1146810990?i=1146811127&uo=4";"https://www.deezer.com/track/130689490"
"Khruangbin";"The universe smiles upon you";"Little Joe & Mary";"2015";"NIGHT TIME STORIES";1762644414;1762644719;"https://open.spotify.com/track/5CJrnXjRER0bs1jIiH5mwz";;"https://www.deezer.com/track/2950477111"
"Ali Farka Toure";"Talking TImbuktu";"Gomni";"1994";"NIGHT&DA";1762644707;1762645129;;;"https://www.deezer.com/track/70274489"
"Francois And The Atlas Mountains";"L’homme tranquille";"Jeans";"2015";"DOMINO RECORDING CO";1762645115;1762645331;;;
"Sophye Soliveau";"Initiation";"Initiation II (Wonder why) (radio edit)";"2024";"AUTOPRODUCTION";1762645325;1762645538;;;
"Brandee Younger & Dezron Douglas";"Force majeure";"The creator has a master plan";"2020";"INTERNATIONAL ANTHEM";1762645526;1762645666;;;
"All Them Witches";"Nothing as the ideal";"The children of coyote woman";"2020";"NEW WEST RECORDS";1762645627;1762645851;"https://open.spotify.com/track/5XktK7gsQ6RkbtWdNdS6l1";;"https://www.deezer.com/track/978127292"
"Robert Plant";"Saving grace";"Soul of a man";"2025";"NONESUCH";1762645838;1762646128;"https://open.spotify.com/track/0vX1miKctMEEPk4njwMLxu";;"https://www.deezer.com/track/3476509951"
"Lyn Collins";"James brown's original funky divas";"Take me just as i am";"1973";"POLYDOR";1762646119;1762646452;;"https://music.apple.com/fr/album/take-me-just-as-i-am/1425248084?i=1425248099&uo=4";"https://www.deezer.com/track/540200082"
"Tim Maia";"World Psychedelic Classic 4 - Nobody Can Live Forever - The Existential Soul of Tim Maia";"Ela partiu";"1976";"Luaka Bop";1762646462;1762646722;;;"https://www.deezer.com/track/71555685"
"Nyron Higor";"Fio de lâmina";"Banho de açúcar";"2022";"NYRON HIGOR";1762646711;1762646911;"https://open.spotify.com/track/5e3hFfhA1HUH41SDp3dBpx";;"https://www.deezer.com/track/2124776247"
"Enchantee Julia";"Onze";"Fleur de peau";"2024";"ROCHE MUSIQUE";1762646895;1762647115;"https://open.spotify.com/track/1H1daGMtE662k2621dQiiv";"https://music.apple.com/fr/album/fleur-de-peau/1747947521?i=1747947526&uo=4";"https://www.deezer.com/track/2815715472"
"Fcukers";"Baggy$$";"I don't wanna";"2024";"TECHNICOLOUR";1762647106;1762647281;"https://open.spotify.com/track/7qkScg9F6NUKFxfX16qtWb";"https://music.apple.com/fr/album/i-dont-wanna/1748112113?i=1748112118&uo=4";"https://www.deezer.com/track/2885063432"
"Citron Citron";"Maréeternelle";"Portamento";"2024";"BONGO JOE";1762647283;1762647528;"https://open.spotify.com/track/3YH6uIjR2pn8cnOotFlLFQ";;"https://www.deezer.com/track/2825565092"
"Emma-Jean Thackray";"Weirdo";"Remedy";"2025";"BROWNSWOOD MUSIC LIMITED";1762647510;1762647732;"https://open.spotify.com/track/0yudWyARXTDnrHVwxordxp";;"https://www.deezer.com/track/3303801441"
"Brian Nasty";"Belly of the beast";"Belly of the beast";"2025";"BIG DADA";1762647717;1762647881;"https://open.spotify.com/track/2Z5wZj94gz4c2s9gBNfFFv";;"https://www.deezer.com/track/3424287031"
"Why?";"Mumps ETC";"Strawberries";"2012";"CITY SLANG";1762647872;1762648073;"https://open.spotify.com/track/6bI5QnnWcsdXRAV36HbjV2";;"https://www.deezer.com/track/103802284"
"El Dragon Criollo";"Club Coco : New dimensions in latin music";"Ponte a trabajar";"2025";"CLUB COCO";1762648069;1762648261;"https://open.spotify.com/track/06F0Fi7ZI4DTMXZjDZb5bG";;"https://www.deezer.com/track/3537053991"
"Chancha Via Circuito";"Amansara";"Sueno en Paraguay";"2014";"CRAMMED DISCS";1762648261;1762648500;"https://open.spotify.com/track/3Q5kI8R9U9rXIByLD5FInu";;"https://www.deezer.com/track/83946069"
"Red Hot Chili Peppers";"Blood sugar sex magik";"Under the bridge";"1991";"WARNER";1762648492;1762648761;"https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0";;"https://www.deezer.com/track/785176"
"Morcheeba";"Big calm";"The sea";"1998";"INDOCHINA";1762648756;1762649110;"https://open.spotify.com/track/0xjkgYSzHjBZNvyUaC9cXX";;"https://www.deezer.com/track/750460"
"Asta Hiroki";"Never lose an opportunity";"Never lose an opportunity";"2023";"FOLDED MUSIC";1762649095;1762649265;"https://open.spotify.com/track/6B24KtMxOuFqQkOmPWK76k";;"https://www.deezer.com/track/3151826401"
"Kamasi Washington (Compositeur, Saxophone ténor)";"Fearless Movement";"Get lit (feat. George Clinton, D Smoke)";"2024";"Young";1762649255;1762649468;;;
"Little Simz";"Lotus";"Lonely";"2025";"AWAL";1762649459;1762649732;"https://open.spotify.com/track/2QfRYZYXbmRzNijwHcheqN";;"https://www.deezer.com/track/3395725661"
"Miriam Makeba";"Quite it";"Quit it";"1974";"DISQUES ESPERANCE";1762649729;1762649973;;"https://music.apple.com/fr/album/quit-it/297639549?i=297639623&uo=4";"https://www.deezer.com/track/63874921"
"Quatuor Goldmund";"Franz Schubert : La jeune fille et la mort et Lieder";"Schwanengesang D 957 : 4. Ständchen D 957 - arrangement pour quatuor à cordes";"2023";"BERLIN CLASSICS";1762649960;1762650173;;;
"Bachar Mar Khalife";"Who's gonna get the ball from behind...";"Machins choses";"2013";"INFINE";1762650150;1762650500;;;
"Matia Bazar";"Fantasia : Best & rarities";"Stasera... che sera!";"2011";"EMI MARKETING";1762650476;1762650683;;"https://music.apple.com/fr/album/stasera-che-sera/712943003?i=712943364&uo=4";
"Automatic";"Is it now ?";"The Prize";"2025";"STONES THROW RECORDS";1762650675;1762650910;"https://open.spotify.com/track/4ifFEMOsDtWZPNyGk70dBe";"https://music.apple.com/fr/album/the-prize/1819100783?i=1819100793&uo=4";"https://www.deezer.com/track/3403084611"
"Sebastien Llado Quartet";"Pop in jazz / Vol. 1";"Billie Jean";"2016";"WAGRAM MUSIC";1762650899;1762651154;"https://open.spotify.com/track/2I4vKS2MNA7TOILVCLeF4Y";;"https://www.deezer.com/track/129538806"
"Earl 16 & The Co-Operators";"Concrete Rockers";"Concrete rockers";"2025";"WAGGLE DANCE RECORDS";1762651143;1762651371;;;
"Laurent Bardainne & Tigre D’eau Douce";"Eden Beach Club";"Globules rouges (feat Pupajim)";"2024";"";1762651360;1762651582;;;
"John Lennon";"Working class hero: The definitive Lennon";"(Just Like) Starting Over";"1980";"PARLOPHONNE";1762651577;1762651820;;;
"The Rebirth Marching Jazz Band";"New Orleans brass bands : Jazz a down yonder";"All blues";"1989";"ROUNDER";1762651808;1762652009;"https://open.spotify.com/track/3gXWjjGlsoIFllZjgVR8Xt";;"https://www.deezer.com/track/1543602872"
"Roge";"Tropical Man";"Tropical man";"2024";"DIAMOND WEST RECORDS";1762651999;1762652232;"https://open.spotify.com/track/7lkqxAoVA5OGYFQ19IGUfK";;
"Ca7riel";"Papota";"Dumbai (live at Npr Music's Tiny Desk)";"2025";"5020 RECORDS";1762652221;1762652392;;;
"Shawn Lee";"Sing a song";"Christopher Walken on sunshine";"2010";"UBIQUITY";1762652397;1762652633;"https://open.spotify.com/track/58eoTNTS5Wpnvo4HLQWFNj";;"https://www.deezer.com/track/986777622"
"The String Quartet";"Classic mania / Compilation par Beatrice Ardisson";"Boys don't cry";"2006";"NAIVE";1762652623;1762652852;;;
"Birds On A Wire";"Nuées ardentes";"La jeunesse des morts";"2025";"PIAS RECORDINGS FRANCE";1762652852;1762653128;"https://open.spotify.com/track/4sv7krZwuF2yXHrIJNRSRl";;"https://www.deezer.com/track/3388330811"
"El Cachivache Quinteto";"El sueño del pibe canta Maradona";"El sueño del pibe canta Maradona";"2021";"EL CACHIVACHE QUINTETO";1762653116;1762653251;"https://open.spotify.com/track/0ZqosZZHkiQX1Ia7E4zZj1";;"https://www.deezer.com/track/1346812732"
"Dean Martin";"Dino the essential Dean Martin";"You're nobody 'til somebody loves you";"1957";"CAPITOL";1762653246;1762653387;;;"https://www.deezer.com/track/1274805022"
"Sublime";"Sublime";"What I got";"1996";"MCA RECORDS";1762653374;1762653554;"https://open.spotify.com/track/3B4q6KbHbGV51HO3GznBFF";;"https://www.deezer.com/track/127245037"
"Michael Rault";"Michael Rault";"Exactly what i needed";"2022";"WICK RECORDS";1762653543;1762653792;"https://open.spotify.com/track/1O0YDpcvI1KbfuaGXsEz7W";;"https://www.deezer.com/track/1680377797"
"Louis Cole";"Live sesh and xtra songs";"When you're ugly (instrumental)";"2019";"BRAINFEEDER";1762653779;1762653894;;;"https://www.deezer.com/track/648646532"
"Ed Mount";"Close to your heart";"Laurence (feat. David Numwami)";"2021";"FUTUR RECORDS";1762653885;1762654104;;;
"Kraak & Smaak";"Pleasure centre";"Don't want this to be over";"2019";"BOOGIE ANGST";1762654093;1762654417;"https://open.spotify.com/track/6jag4moGKMJfZYl0liyLB7";;"https://www.deezer.com/track/1000933022"
"Magn' Et Quartet";"Le chat dans tous ses états, anthologie de la chanson féline (1911-1962)";"Le petit chat sur le clavier";"1962";"FREMEAUX & ASSOCIES";1762654399;1762654554;;;"https://www.deezer.com/track/910905292"
"Joe Dassin";"Bip bip";"Joli minou";"";"SONY";1762654543;1762654679;"https://open.spotify.com/track/7sJK2S4dqauCLLJszZnODc";;"https://www.deezer.com/track/6304712"
"Queen";"Hot space";"Cool cat";"1982";"EMI";1762654673;1762654888;;;
"Love Wonderland";"The best twilights of love wonderland";"Sora wo matagu hashi";"2024";"CAMISOLE RECORDS";1762654874;1762655067;;;
"Matters Unknown";"Silhouettes: A dream sphere journal";"Race against the sun";"2025";"BRIDGE THE GAP";1762655056;1762655347;"https://open.spotify.com/track/5MOg8QgDxm26Jcs8e5o8Tg";;"https://www.deezer.com/track/3167035531"
