"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Frank Zappa";"Strictly commercial";"Don't eat the yellow snow";"1974";"RYKODISC";1729967113;1729967327;;"https://music.apple.com/fr/album/dont-eat-the-yellow-snow-basic-tracks-alternate-take/1756485500?i=1756485685&uo=4";"https://open.spotify.com/track/1QY4TdhuNIOX2SHLdElzd5"
"Richard Hell & The Voidoids";"Blank Generation";"Blank generation";"1977";"SIRE";1729967327;1729967489;;"https://music.apple.com/fr/album/blank-generation/576800964?i=576801154&uo=4";
"Melodium";"My mind is falling to pieces";"Christiane";"2007";"ARBOUSE RECORDINGS";1729967414;1729967769;;;
"Jain";"Miriam Makeba";"Makeba";"2015";"COLOMBIA";1729967486;1729967732;"https://www.deezer.com/track/109176426";"https://music.apple.com/fr/album/makeba/1046165664?i=1046165672&uo=4";"https://open.spotify.com/track/6RqUBXCNqbMdp8u3eIXjQw"
"Corto.Alto";"Latency (Opolopo remix)";"Latency (Opolopo Remix)";"2024";"VIBE COLLIDE";1729967729;1729968063;;"https://music.apple.com/fr/album/latency-opolopo-remix/1743936521?i=1743936660&uo=4";
"The Liminanas";"Shadow people";"Le premier jour";"2018";"BECAUSE MUSIC";1729968061;1729968234;;"https://music.apple.com/fr/album/le-premier-jour/1320389893?i=1320389896&uo=4";"https://open.spotify.com/track/3iGQAqzaw1dnZRd8hAH3GO"
"Vickie & The Van Dykes";"Basement beehive : The girl group underground";"I wanna be a winner";"";"NUMERO GROUP";1729968229;1729968379;;"https://music.apple.com/fr/album/i-wanna-be-a-winner/1222291280?i=1222291283&uo=4";"https://open.spotify.com/track/6njFp5ZN9I184cyxUlvvri"
"Dobie Gray";"Northern soul - Twenty two greats";"The 'in' crowd";"1964";"MUSIC SALES FILM & TV";1729968378;1729968540;;;
"Ocho";"The first album";"Coco may may";"1973";"UNIVERSAL SOUND";1729968539;1729968918;;;
"Hot 8 Brass Band";"Big tuba";"Big tuba";"2024";"TRU THOUGHTS";1729968916;1729969135;;"https://music.apple.com/fr/album/big-tuba/1767635901?i=1767635905&uo=4";"https://open.spotify.com/track/2u3g8bbdXAuZiKBUxuKs5Y"
"Advendo Sneek";"Brass drums voices";"Smells like teen spirit";"2013";"ADVENDO SNEEK";1729969133;1729969238;;;"https://open.spotify.com/track/4xaNjxSaWWNkFVTnyWScra"
"Pinnacle Sound";"Soul medecine";"Psalm 2 (feat. Emanuel & The Bionites)";"2022";"BAT RECORDS";1729969236;1729969484;;;
"Citron Citron";"Par un temps pareil";"Par un temps pareil";"2024";"BONGO JOE";1729969482;1729969745;;"https://music.apple.com/fr/album/par-un-temps-pareil/1749329316?i=1749329319&uo=4";"https://open.spotify.com/track/3NzNdJZHtQ4OfgbJSH1pxo"
"Johnny Warman";"Musik Music Musique 2.0";"Will you dance with me";"1981";"CHERRY RED";1729969743;1729969939;;;
"Melodium";"My mind is falling to pieces";"Christiane";"2007";"ARBOUSE RECORDINGS";1729969833;1729970188;;;
"Margo Guryan";"27 Demos";"Hold me dancin";"1978";"THE OGLIO ENTERTAINMENT GROUP";1729969938;1729970109;;;
"Kaytranada";"99.9%";"Breakdance lesson n.1";"2016";"XL RECORDINGS";1729970105;1729970373;;"https://music.apple.com/fr/album/breakdance-lesson-n-1/1092026376?i=1092027093&uo=4";"https://open.spotify.com/track/0CDNPfbyPY75OL87xbCRO2"
"Anne Queffelec";"Entrez dans la danse";"Dans l'ombre de la montagne : Ronde - pour piano";"2017";"MIRARE";1729970202;1729970476;;;
"Ze Nigro";"Silencio";"Gorjeios (feat. Arthur Verocai)";"2024";"NUBLU";1729970209;1729970467;;"https://music.apple.com/fr/album/gorjeios-feat-arthur-verocai/1750770479?i=1750770483&uo=4";
"Don Beto";"Nossa imaginação";"Num Paraíso";"1978";"SOM LIVRE";1729970231;1729970438;;"https://music.apple.com/fr/album/num-para%C3%ADso/1340452005?i=1340452007&uo=4";"https://open.spotify.com/track/70EBZBh1LIwvYuzdvtvPCI"
"Ll Cool J";"The force";"Murdergram deux";"2024";"AUTOPRODUCTION";1729970374;1729970559;;;"https://open.spotify.com/track/2dzOpqgZlClKZ6UKuK0PKJ"
"LCD Soundsystem";"Sound of silver";"Time To Get Away";"2006";"DFA";1729970559;1729970810;"https://www.deezer.com/track/3110849";;
"Get Well Soon";"One for your workout";"One for your workout";"2022";"VIRGIN";1729970809;1729971049;;"https://music.apple.com/fr/album/one-for-your-workout/1699900608?i=1699904813&uo=4";"https://open.spotify.com/track/3t46RCU3VzsdZ7AAc3wJD5"
"Pierre III";"Discothèque";"Dinosaure";"2023";"VACARME";1729971046;1729971271;"https://www.deezer.com/track/2436057335";"https://music.apple.com/fr/album/dinosaure/1705424197?i=1705424203&uo=4";"https://open.spotify.com/track/0ggDSyCTaV2IOE3lUBGNLo"
"The Bumpers";"Arabian disco";"Camel bump";"";"NAUGHTY RHYTHM RECORDS";1729971272;1729971409;;;
"Mahasti";"Funk, psychedelia and pop frome the iranian pre-revolution generation";"Delam tangeh";"1976";"PHARAWAY SOUNDS";1729971407;1729971687;;;
"Melodium";"My mind is falling to pieces";"Christiane";"2007";"ARBOUSE RECORDINGS";1729971453;1729971808;;;
"Waldeck Sextet";"20 years Dope Noir";"Sweetest lies (feat. Patrizia Ferrara)";"2022";"DOPE NOIR RECORDS";1729971690;1729971909;;;
"Galliano";"Halfway somewhere";"57th min / Power and glory";"2024";"BROWNSWOOD";1729971910;1729972303;"https://www.deezer.com/track/2780170691";"https://music.apple.com/fr/album/57th-min-power-and-glory/1744395155?i=1744396091&uo=4";"https://open.spotify.com/track/2raHhUxiJQMKYAowKHDixd"
"Les Hommes";"Si, cosi";"Cold static";"2024";"SUDDEN HUNGER RECORDS";1729972302;1729972522;;"https://music.apple.com/fr/album/cold-static/1766256179?i=1766256190&uo=4";"https://open.spotify.com/track/1u4rzvrxbERWNEUSyaObU3"
"David Chalmers";"Sad about the times";"Hotel Room";"1976";"KEMADO RECORDS";1729972517;1729972756;"https://www.deezer.com/track/799153922";;
"Brigitte Fontaine";"Brigitte Fontaine";"Brigitte";"1972";"SARAVAH";1729972745;1729972802;"https://www.deezer.com/track/2700083992";;
"Anne Queffelec";"Entrez dans la danse";"Dans l'ombre de la montagne : Ronde - pour piano";"2017";"MIRARE";1729973154;1729973434;;;
"Ze Nigro";"Silencio";"Gorjeios (feat. Arthur Verocai)";"2024";"NUBLU";1729973428;1729973689;;"https://music.apple.com/fr/album/gorjeios-feat-arthur-verocai/1750770479?i=1750770483&uo=4";
"Don Beto";"Nossa imaginação";"Num Paraíso";"1978";"SOM LIVRE";1729973686;1729973900;;"https://music.apple.com/fr/album/num-para%C3%ADso/1340452005?i=1340452007&uo=4";"https://open.spotify.com/track/70EBZBh1LIwvYuzdvtvPCI"
"Jaye P.Morgan";"Jaye P. Morgan";"Can't Hide Love";"1976";"WEWANTSOUNDS";1729973914;1729974199;;;
"Brain Damage & Harrison Stafford";"Liberation time";"Pick up yourself";"2017";"JARRING EFFECTS";1729974185;1729974511;;"https://music.apple.com/fr/album/pick-up-yourself/1279373629?i=1279374777&uo=4";
"Mathieu Boogaerts";"Souchon dans l'air";"Quand j'serai k.o";"2017";"POLYDOR";1729974509;1729974721;;"https://music.apple.com/fr/album/quand-jserai-k-o/1440883213?i=1440883224&uo=4";
"PM Warson";"A little more time";"Closing time";"2024";"LEGERE RECORDINGS";1729974721;1729975014;;"https://music.apple.com/fr/album/closing-time/1761243083?i=1761243379&uo=4";"https://open.spotify.com/track/7AUf4AlCwcEg0GQeboojcf"
"The Juicy Fruit";"Bof / Phantom of the paradise";"Goodbye, Eddie, goodbye";"1974";"AM RECORD";1729975009;1729975222;;;
"10 CC";"Tenology / Box set 2012";"Rubber bullets (single edit)";"1972";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1729975227;1729975505;;;
"Blockhead";"Hard pass on the afterlife";"Hard pass on the afterlife";"2024";"FUTURE ARCHIVE RECORDINGS";1729975509;1729975853;;;"https://open.spotify.com/track/2mzO7grTmFIyHybOBs4RxH"
"Braintax";"Biro funk";"Futureghost";"2001";"LOW LIFE RECORDS";1729975851;1729976121;;"https://music.apple.com/fr/album/futureghost/118777773?i=118777430&uo=4";"https://open.spotify.com/track/1LjUgmOzl2MCuWr2n7RpIi"
"The James Taylor Quartet";"The soul of jazz";"Theme from Starsky & Hutch";"1989";"VERVE";1729976106;1729976451;;;
"Iggy Pop";"Preliminaires";"King of the dogs";"2009";"EMI";1729976465;1729976586;;;"https://open.spotify.com/track/1QFEq5VoRobiMhe47yKWOM"
"Black Cat";"Bof/Chat noir chat blanc";"Bubamara (main version)";"1998";"BARCLAY";1729976584;1729976817;;;
"Thomas Fersen";"Thomas Fersen & The ginger accident (CD Promo)";"Coccinelle";"2013";"TOT OU TARD";1729976816;1729976996;;;"https://open.spotify.com/track/2I9huOQFu4hHX3EmZzwf0X"
"Valentine S Day";"Whatever you want";"Lady bug";"2010";"ANTICRAFT";1729976995;1729977264;;;
"Joe Yorke";"Noise and emptiness";"Jungle concrète";"2022";"RHYTHM STEADY";1729977268;1729977478;"https://www.deezer.com/track/2136054367";;"https://open.spotify.com/track/6iyydWuTnKxSnbuvnL0w9O"
"Thee Sacred Souls";"Thee Sacred Souls";"Future lover";"2022";"DAPTONE RECORDS";1729977475;1729977684;;;"https://open.spotify.com/track/3kedYiw0PflZpyQcDzBLKK"
"Izem";"Maria Antonieta";"Maria Antonieta";"2023";"ELIS RECORDS";1729977679;1729977896;;;"https://open.spotify.com/track/7qAf5duok9foXbZaBxOO2d"
"Queen";"Greatest hits";"Killer Queen";"1974";"EMI";1729977893;1729978072;;;
"Juniore";"Trois, deux, un";"Bowling de Diano Marina";"2024";"LE PHONOGRAPHE";1729978076;1729978249;"https://www.deezer.com/track/2804941012";;"https://open.spotify.com/track/2bpqxtQULaGoShFozYMGf2"
"New Cool Collective";"More soul jazz latin flavours nineties vibes";"Jane XX";"1998";"CHALLENGE";1729978248;1729978456;"https://www.deezer.com/track/1282853332";;"https://open.spotify.com/track/3p24qoGrSa5JCZzBb4nlnr"
"Pink Turtle";"Back again";"Sir Duke";"2010";"FREMEAUX ASS";1729978454;1729978698;;;"https://open.spotify.com/track/7HhgNIK0fYyGdBYtx7BLCt"
"Randy Newman";"Harps and angels";"Easy street";"2008";"NONESUCH";1729978699;1729978892;;;"https://open.spotify.com/track/5Wl0cjRPToRRmFxX8zLTPm"
"Quatuor Amadeus";"Ludwig van Beethoven : Musique de chambre / Complete Beethoven volume 14 / Cd5";"Quintette a cordes en Ut Maj op 29 pour 2 violons 2 altos et violoncelle : 3. Scherzo. Allegro";"1996";"DEUTSCHE GRAMMOPHON";1729978889;1729979111;;;
"Benny Sings";"The world";"The world";"2022";"STONES THROW";1729979108;1729979295;;;
"Ginger Root";"Shinbangumi";"No Problems";"2024";"GHOSTLY INTERNATIONAL";1729979294;1729979518;"https://www.deezer.com/track/2791763102";"https://music.apple.com/fr/album/no-problems/1743238426?i=1743238902&uo=4";"https://open.spotify.com/track/6qvkRSSx2JE3iFCi2KFZcq"
"Supertramp";"Crime of the century";"Dreamer";"1974";"A&M";1729979517;1729979730;;"https://music.apple.com/fr/album/dreamer/1440756022?i=1440756639&uo=4";"https://open.spotify.com/track/5z4ljpMLi1LTF8UG9P53fH"
"Booker T & The Mg'S";"Melting pot";"Melting pot";"1969";"STAX";1729979725;1729980216;;;
"Willy Deville";"Loup garou";"Time has come today";"1995";"EASTWEST";1729980216;1729980462;;;
"Richard Cheese";"The sunny side of the moon: The best of Richard cheese";"Sunday bloody sunday";"2005";"SURFDOG REC.";1729980461;1729980556;;;"https://open.spotify.com/track/2RIkiibHRzqJ55in8xnSt5"
"Vincil From Ummo";"Le mojo perdu";"Imprévu soudain";"2024";"CHAUSSETTES RECORDS";1729980592;1729980682;"https://www.deezer.com/track/2627146642";;"https://open.spotify.com/track/0WwRCXYSQhNoBLbN1pQr79"
"Com Mus/Oklahoma";"Comédie musicale / Oklahoma !";"I can't say no";"1998";"FIRST NIGHT";1729980680;1729980852;;;
"Scott Mckenzie";"No, no, no, no, no";"No, no, no, no, no (La poupée qui fait non)";"1967";"CBS";1729980850;1729981023;;;
"Michel Polnareff";"Le bal des laze";"Le roi des fourmis";"1967";"WAGRAM";1729981020;1729981186;;;
"Wilco";"Schmilco";"Someone to lose";"2016";"ANTI EPITAPH";1729981187;1729981385;"https://www.deezer.com/track/2310037385";;"https://open.spotify.com/track/6b8OOXnLwRn1KNmgvfRidS"
"Carol Kaye";"Picking up on the E-string";"Boogaloo";"1970";"GAP";1729981384;1729981528;;;
"Cliff Beach";"The work";"The work";"2024";"COLOR RED";1729981526;1729981772;;;"https://open.spotify.com/track/6zUrm3499mVk63yBVACzXW"
"Brenda";"Brazilian disco boogie sounds volume 2";"Natureza viva";"1980";"FAVORITE RECORDINGS";1729981770;1729981999;;;
"Mild High Club";"Skiptracing";"Skiptracing";"2016";"STONES THROW";1729982002;1729982221;;;"https://open.spotify.com/track/4I77FZbsed188zTLXXXWfQ"
"DJ Harrison";"Shades of yesterday";"Pling";"2024";"STONES THROW RECORDS";1729982221;1729982493;;"https://music.apple.com/fr/album/pling/1702615891?i=1702616283&uo=4";"https://open.spotify.com/track/1CccpoBPlSzz3bu5mffymO"
"Marta Del Grandi";"Selva";"Eye of the day";"2023";"FIRE RECORDS";1729982492;1729982681;;;"https://open.spotify.com/track/3M5zmqmD9yjsi9QuDNIWGk"
"Cristina Miatello";"Canzoni da battello di settecento veneziano";"Sopra il toppé (soprano et guitare)";"1989";"TACTUS";1729982682;1729982825;;;
"Ashia And The Bison Rouge";"American songbird";"Country will do her well";"2014";"JARO MEDIEN";1729982822;1729983027;;;
"Farhot";"Kabul fire (vol. 2)";"Yak sher";"2021";"KABUL FIRE RECORDS";1729983025;1729983231;;"https://music.apple.com/fr/album/yak-sher/1645059223?i=1645059539&uo=4";"https://open.spotify.com/track/33sVaipoLkwfmS0FBPzgrc"
"Danny Brown";"Quaranta";"Hanami";"2023";"WARP RECORDS";1729983229;1729983435;;;"https://open.spotify.com/track/5Oxhp6jxu8ax96LIsu8t3Q"
"Brenton Wood";"BOF / Don't worry darling";"Don't worry darling : The oogum boogum";"1967";"WATERTOWER MUSIC";1729983431;1729983619;;;
"Cumbiasound";"Cosas del universo";"Cumbia imperial (feat. Lis Flore Varela & Boogie Castillo)";"2020";"JONAS MUSIC";1729983615;1729983819;;;
"Mustafa";"Dunya";"Old life";"2024";"JAGJAGUWAR";1729983818;1729983996;"https://www.deezer.com/track/2805646452";;"https://open.spotify.com/track/3BD4ZDUq708TM0U3vbN0Oc"
"Hermanos Gutierrez";"Sonido Cosmico";"Cumbia lunar";"2024";"EASY EYE SOUND";1729983994;1729984149;;"https://music.apple.com/fr/album/cumbia-lunar/1728320036?i=1728320483&uo=4";"https://open.spotify.com/track/3Izder8QdHbcnlG2LCLdsg"
"Paul McCartney";"Egypt Station";"Back in Brazil";"2018";"CAPITOL";1729984166;1729984358;;;"https://open.spotify.com/track/0U6h6BIv3HKpkp3ZKH9wCk"
"Chaka Khan";"Chaka";"Sleep on it";"1978";"WARNER BRO";1729984356;1729984600;"https://www.deezer.com/track/4091352";"https://music.apple.com/fr/album/sleep-on-it/281615441?i=281615484&uo=4";"https://open.spotify.com/track/2GZMuah5B0211TmKFUZAmT"
"Resolution 88";"Vortex";"Love will come around (Instrumental)";"2024";"SYNTHETHESIA";1729984597;1729984832;"https://www.deezer.com/track/2733920481";;"https://open.spotify.com/track/25MdQSAgIXUGPngKjVeYkT"
"Ronnie Hawkins";"Ronnie Hawkins";"One too many mornings";"1970";"WOUNDED BIRD RECORDS";1729984827;1729985024;;"https://music.apple.com/fr/album/one-too-many-mornings/204709633?i=204710648&uo=4";"https://open.spotify.com/track/40Gx5JOQHycWAkMHjokjef"
"The Kinks";"The EP collection / Vol. 2";"Got love if you want it";"1964";"SEE FOR MILES";1729985026;1729985249;;;"https://open.spotify.com/track/1eAC3UVDEUGx27mg5MrW1W"
"Mamama";"Hier sera meilleur";"Tu seras mon ami";"2024";"BYEBYE RECORDS";1729985247;1729985485;"https://www.deezer.com/track/2585061562";;"https://open.spotify.com/track/6BMkcpkJsNx5s4fdgZD3mw"
"Hank Jones";"BD Music & Cabu present Hank Jones";"Heart and soul";"1956";"BDMUSIC";1729985483;1729985678;;;
"Kurt Elling & Sullivan Fortner";"Wildflowers Vol. 1";"A wish (Valentine)";"2024";"EDITION RECORDS";1729985677;1729985887;;;
"Felicity Lott";"Sweet power of song";"Come ye sons of Art away Z 323 : Sound the trumpet pour soprano mezzo soprano et piano";"2000";"EMI";1729985886;1729986024;;;
"The Rolling Stones";"Let it bleed";"You can't always get what you want";"1969";"LONDON";1729986029;1729986483;;;"https://open.spotify.com/track/6lFZbCc7pn6Lme1NP7qQqQ"
"Cal Tjader";"Beatles vs. Stones";"Gimme shelter";"1971";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1729986467;1729986638;;;
"Poni Hoax";"Tropical suite";"Everything is real";"2017";"PAN EUROPEAN RECORDING";1729986636;1729986856;;"https://music.apple.com/fr/album/everything-is-real/1559238553?i=1559238568&uo=4";"https://open.spotify.com/track/35wK4SnBlCiaKKVLjn3m4X"
"Orion Sun";"Orion";"Sick";"2024";"MOM+POP";1729986864;1729987063;"https://www.deezer.com/track/2996628831";"https://music.apple.com/fr/album/sick/1754234463?i=1754234468&uo=4";"https://open.spotify.com/track/30uVvyqgmgh2WvEw8Pl7Ig"
"Kiefer";"It’s ok, bu";"Glowing (feat. Pera Krstajic)";"2023";"STONES THROW RECORDS";1729987060;1729987332;;;"https://open.spotify.com/track/0EIOepGdsMIeiwQC5I8cgj"
"Mort Garson";"Mother earth's plantasia";"Swingin' spathiphyllums";"1976";"SACRED BONES RECORDS";1729991029;1729991204;;;
"Human League";"Dare!";"Love action (I believe in love)";"1981";"VIRGIN";1729991207;1729991503;;;
"Kobayashi Izumi";"Choice cuts 1978-1983";"Crazy love";"2024";"TIME CAPSULE";1729991499;1729991760;;;
"Kali Uchis";"Red moon in Venus";"Moonlight";"2023";"GEFFEN RECORDS";1729991754;1729991942;"https://www.deezer.com/track/2153937637";"https://music.apple.com/fr/album/moonlight/1665311474?i=1665312291&uo=4";"https://open.spotify.com/track/0JmnkIqdlnUzPaf8sqBRs3"
"Dj Mehdi & Nsi Bass";"Compil./Label ed banger records/Ed rec vol.3";"Pocket PIano";"2008";"WARNER MUSIC FRANCE";1729991929;1729992195;;;
"Miles Davis & Robert Glasper";"Everything's beautiful";"Talking shit";"2016";"COLUMBIA";1729992200;1729992384;;;
"Who Parked The Car";"Broken glass";"Peppo";"2023";"RESOLUTION RECORDS";1729992386;1729992629;;;"https://open.spotify.com/track/2eRSRbPVW0CQPHCiTKD2eX"
"Jessica Pratt";"Here in the pitch";"Better hate";"2024";"CITY SLANG";1729992624;1729992848;"https://www.deezer.com/track/2625732342";"https://music.apple.com/fr/album/better-hate/1726398446?i=1726398465&uo=4";"https://open.spotify.com/track/2Y1rQrW4YKgmuPTxqquLqB"
"Joao Gilberto";"38 titres de bossa nova";"Desafinado";"1959";"ATLANTIC";1729992844;1729992959;"https://www.deezer.com/track/716533502";;"https://open.spotify.com/track/7dm2MG1cI9oo3kZgpjMLFz"
"Roberto Menescal";"Bossa cuca nova revisited classics";"O barquinho";"1998";"CUCAMONG/CRA";1729992961;1729993223;;;"https://open.spotify.com/track/63c0xOyaQi4aiwZlEFt9T1"
"Little Stevie Wonder";"The Jack Nitzsche story / Vol. 1 : Hearing is believing";"Castles in the sand";"1964";"ACE";1729993222;1729993345;;;
"Nick Waterhouse";"Holly";"It no.3";"2014";"BECAUSE";1729993339;1729993520;;;
"Pinnacle Sound";"This is the way";"What you've done";"2020";"BAT RECORDS";1729993517;1729993647;;;"https://open.spotify.com/track/6DbtGrMsejRrMqfZfYO0nN"
"Skinshape";"Filoxiny";"Shimmer";"2018";"LEWIS RECORDINGS";1729993648;1729993924;"https://www.deezer.com/track/562672652";"https://music.apple.com/fr/album/shimmer/1437899359?i=1437899367&uo=4";"https://open.spotify.com/track/1SQIGbXkocorI2YzIL1DEQ"
"The Smile";"Foreign spies / Zero sum";"Zero sum";"2024";"XL RECORDINGS";1729993923;1729994088;"https://www.deezer.com/track/2991583301";;"https://open.spotify.com/track/7tJ2ZPwHRrPTy1OW7jais0"
"Julien Gasc";"Kiss me you fool";"L'été anglais";"2016";"BORN BAD RECORDS";1729994087;1729994264;;;"https://open.spotify.com/track/4a5JS6q6XoAiIPWTACtv6E"
"The Beatles";"Abbey road";"Octopus's garden";"1969";"EMI";1729994261;1729994429;"https://www.deezer.com/track/126848597";"https://music.apple.com/fr/album/octopuss-garden/1441133100?i=1441133504&uo=4";
"Jerry Reed";"The essential Jerry Reed";"Let's sing our song";"2015";"RLG - LEGACY";1729994427;1729994571;;;"https://open.spotify.com/track/1G68Zctn4gYqCmqjXflC49"
"The Soulful Strings";"Back by demand: The Soulful Strings in concert";"There was a time";"1969";"CADET";1729994578;1729994839;;;
"Matthew Larkin Cassell";"The complete works";"Young girl";"";"STONES THROW RECORDS";1729994834;1729994947;;;
"The Daktaris";"Soul explosion";"Daktari walk";"2007";"DAPTONE RECO";1729994946;1729995238;"https://www.deezer.com/track/779451042";;
"Toto Bona Kanza";"Bondeko";"Awo";"2017";"NO FORMAT";1729995233;1729995475;;;
"Bob Marley & The Wailers";"Catch a fire (deluxe edition)";"High tide or low tide (jamaican version)";"1973";"UNIVERSAL MUSIC";1729995474;1729995754;;;
"Jacques";"L' importance du vide";"Porte s'ouvre";"2022";"RECHERCHE & DEVELOPPEMENT / R&D";1729995748;1729995848;"https://www.deezer.com/track/2658393242";"https://music.apple.com/fr/album/porte-souvre/1730339540?i=1730339544&uo=4";
"Mac Demarco";"Demos volume 1";"Harrison Ford escort";"2014";"CAPTURED TRACKS RECORDS";1729995847;1729996019;"https://www.deezer.com/track/91006459";;
"Marlon Williams";"Make way for love";"I know a jeweller";"2018";"DEAD OCEANS";1729996017;1729996169;;;"https://open.spotify.com/track/2pgWHJE2M2nLbVd1CWjQND"
"Hydroplane";"Hydroplane";"Wurlitzer jukebox";"2022";"EFFICIENT SPACE";1729996164;1729996354;"https://www.deezer.com/track/1680975317";;"https://open.spotify.com/track/79WRXEegyscKouPKwaX0TV"
"Billie Eilish";"When we all fall asleep,where do we go?";"My strange addiction";"2019";"DARKROOM - INTERSCOPE RECORDS";1729996350;1729996529;"https://www.deezer.com/track/655095982";"https://music.apple.com/fr/album/my-strange-addiction/1450695723?i=1450695877&uo=4";"https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK"
"Pachyman";"The return of Pachyman";"Dub fellowship";"2021";"ATO RECORDS";1729996527;1729996756;;"https://music.apple.com/fr/album/dub-fellowship/1565171632?i=1565172342&uo=4";"https://open.spotify.com/track/4n3e4L8sbh8gY4NKZ2MLe0"
"Stevie Wonder";"Songs in the key of life";"I wish";"1976";"MOTOWN";1729996758;1729997011;;"https://music.apple.com/fr/album/i-wish/1440788438?i=1440788544&uo=4";"https://open.spotify.com/track/687YZan9Gol1UVvbpUSO6Y"
"Elmiene";"Endless no mores";"Endless no mores";"2023";"R&R DIGITAL";1729997006;1729997195;;;"https://open.spotify.com/track/1lOtWsnPUdnXn2bcplT02z"
"Any Other";"Stillness, stop : You have a right to remember";"If I don't care";"2024";"42 RECORDS";1729997186;1729997376;"https://www.deezer.com/track/2605489892";"https://music.apple.com/fr/album/if-i-dont-care/1723833693?i=1723833695&uo=4";"https://open.spotify.com/track/5ea4CyZHe8wyeUBKCTFfuo"
"Herman Dune";"BOF / Mariage a Mendoza";"Mariage à Mendoza (instrumental)";"2013";"STRANGE MOOSIC";1729997376;1729997603;;;
"Nat Myers";"Yellow peril";"Undertaker blues";"2023";"EASY EYE SOUND";1729997604;1729997823;"https://www.deezer.com/track/2330368505";;"https://open.spotify.com/track/2wpcTENLcrkOl456kR4BA4"
"Liam Bailey";"Zero grace";"Boy";"2024";"BIG CROWN RECORDS";1729997821;1729997981;;"https://music.apple.com/fr/album/boy/1714807132?i=1714807284&uo=4";"https://open.spotify.com/track/2S7O5C7ZAyizj2C8Prxu1S"
"Gary Brooker";"No more fear of flying";"Say it ain't so Joe";"1988";"LINE RECORDS";1729997984;1729998207;;;
"The Budos Band";"Burnt offering";"Black hills";"2014";"DAPTONE RECORDS";1729998206;1729998468;;;"https://open.spotify.com/track/4fS69D8tB5uSEfLSPwA8UR"
"Bastien Lallemant";"Les érotiques";"Les bouches d'Ana";"2005";"TOT OU TARD";1729998462;1729998619;;;
"King Gizzard & The Lizard Wizard";"Flight b741";"Rats in the sky";"2024";"KGLW (KING GIZZARD & THE LIZARD WIZARD)";1729998649;1729998835;"https://www.deezer.com/track/2844432812";"https://music.apple.com/fr/album/rats-in-the-sky/1751825129?i=1751825273&uo=4";"https://open.spotify.com/track/6ZMWWTQseIk2VYzcsdBAhd"
"Supergrass";"I should coco";"Mansize rooster";"1995";"PARLOPHONE";1729998834;1729998986;;;"https://open.spotify.com/track/64NZuJ4cZ3qbpHWsMpFQLq"
"Les Rita Mitsouko";"The no comprendo";"C'est comme ça";"1986";"VIRGIN";1729998981;1729999273;"https://www.deezer.com/track/355704321";"https://music.apple.com/fr/album/cest-comme-%C3%A7a/1231274088?i=1231274100&uo=4";"https://open.spotify.com/track/3y9FzflARxBDRuARWGDWmq"
"The Meters";"Struttin";"9 Till 5";"1969";"CHARLY";1729999266;1729999429;;;
"Panbers";"Those shocking shaking days";"Haai";"1971";"NOW AGAIN";1729999438;1729999649;"https://www.deezer.com/track/10289587";;"https://open.spotify.com/track/0nadkcg0VYRwp4rqgaDQ61"
"Pale Jay";"Bewilderment";"In your corner";"2023";"KARMA CHIEF RECORDS";1729999648;1729999865;;"https://music.apple.com/fr/album/in-your-corner/1692950684?i=1692951288&uo=4";"https://open.spotify.com/track/4HPP042w1tLbGGqqVGVfHE"
"Liam Bailey";"Zero grace";"Canary in the coal mine";"2024";"BIG CROWN RECORDS";1729999865;1730000055;"https://www.deezer.com/track/2525489001";;"https://open.spotify.com/track/2KX1J8Ki965JxVdTm4qmvW"
"Dave Guy";"Ruby";"Diamond encore";"2024";"BIG CROWN RECORDS";1730000054;1730000190;"https://www.deezer.com/track/2817416282";;"https://open.spotify.com/track/192XWRpdkdSX7P59TanMkf"
"Jose James";"1978";"Place of worship (feat. Xênia França)";"2024";"Rainbow Blonde";1730000191;1730000440;;;
"Blakroc";"Blakroc";"Hard times";"2009";"COOP";1730000438;1730000593;"https://www.deezer.com/track/69017770";;
"Bertrand Belin";"Cap Waller";"Que tu dis";"2015";"CINQ 7";1730000592;1730000824;;;
"Soulsavers";"Broken";"Unbalanced pieces";"2009";"V2";1730000824;1730001066;;;"https://open.spotify.com/track/1PMzMD0ylO0LQovUN9bc86"
"Massive Attack";"Collected";"Safe From Harm";"1991";"VIRGIN";1730001054;1730001371;;"https://music.apple.com/fr/album/safe-from-harm/724338637?i=724339154&uo=4";
"Billy Cobham";"Blaxploitation";"Stratus";"1973";"POLYDOR";1730001371;1730001772;;;"https://open.spotify.com/track/1BYVhbLZ6PAsv36Gc8iPuK"
"Funkadelic";"Free your mind...and your ass will follow";"I wanna know if it's good to you?";"1970";"WESTBOUND RECORDS";1730001764;1730002121;;;
"Ike And Tina Turner";"Blue break beats";"Whole lotta love";"1975";"BLUE NOTE";1730002114;1730002394;;;
"Soul Coughing";"Ruby vroom";"Down to this";"1994";"SLASH/WARNER BROS.";1730002407;1730002632;;;"https://open.spotify.com/track/4pIAXPzv8MOPenxLi5dCob"
