"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Tok Tok Tok";"Revolution 69";"Come together";2010;"BHM PRODUCTIONS";1710974265;1710974417;;;
"Takuya Kuroda";"Zigzagger";"Thirteen";2016;"CONCORD RECORDS";1710974416;1710974843;"https://www.deezer.com/track/133585758";"https://music.apple.com/fr/album/thirteen/1440937460?i=1440937746&uo=4";"https://open.spotify.com/track/2KX365I5UGOECrlXUrxYL1"
"Chuck Perkins";"A lovesong for Nola";"Whoa lil brother";2012;"TRIKONT";1710974841;1710975161;;"https://music.apple.com/fr/album/whoa-lil-brother/501990174?i=501990179&uo=4";"https://open.spotify.com/track/6LnfRlVDR6yquWrJmPy3m3"
"The Pee Wee Russell Quartet";"Ask me now!";"Calypso walk";1965;"VERVE";1710975146;1710975301;;;
"Mark Murphy";"Bop for Kerouac";"Down St. Thomas way";1979;"MUSE RECORDS";1710975300;1710975599;;;
"Andy Hay";"Many rivers";"Afronaught / Travel";2019;"AUTOPRODUCTION";1710975600;1710975819;;;
"Tony Williams";"The Joy of Flying";"Hittin on 6";2010;"Reel Music";1710975818;1710976195;;;
"Youn Sun Nah";"Voyage";"Calypso Blues";2008;"THE ACT";1710976189;1710976431;;;
"John Coltrane. (Compositeur)";"Cannonball Adderley Quintet in Chicago";"The Sleeper";1999;"Mercury";1710976430;1710976862;;;
"Christophe Wallemme";"Time zone";"Exit";2004;"NOCTURNE";1710976858;1710977176;;;
"Charles Brown";"Honey dripper";"News all over town";1994;"VERVE";1710977173;1710977594;;;
"Steve Swallow";"Singular Curves";"Get lost";2014;"AUAND RECORDS";1710977594;1710977868;"https://www.deezer.com/track/2532320701";;"https://open.spotify.com/track/5AYbykY8XIx8QFujXIWfsV"
"Oscar Peterson";"The canadian giant";"I Got Rhythm";1952;"VERVE";1710977865;1710978059;;"https://music.apple.com/fr/album/i-got-rhythm/585535913?i=585536069&uo=4";
"Chris Thile & Brad Mehldau";"Chris Thile & Brad Mehldau";"The Old Shade Tree";2017;"NONESUCH / WARNER";1710978058;1710978431;;"https://music.apple.com/fr/album/the-old-shade-tree/1175624431?i=1175624620&uo=4";
"Dizzy Gillespie & Lalo Schifrin";"Free Ride";"Free Ride";1977;"PABLO";1710978425;1710978744;;;
"Louis Sclavis";"Frontières";"Tulgudur";2017;"JMS";1710978740;1710979043;;"https://music.apple.com/fr/album/tulgudur/1473809843?i=1473810587&uo=4";"https://open.spotify.com/track/6HNw2se7s2Efa2dz0SjKKO"
"Rose Murphy";"I can't give you anything but love";"I can't give you anything but love";1955;"ARCADE";1710979039;1710979195;;"https://music.apple.com/fr/album/i-cant-give-you-anything-but-love/1608994536?i=1608994554&uo=4";
"Rhoda Scott";"Movin' blues";"Blue law";2020;"SUNSET RECORDS / L'AUTRE DISTRIBUTION";1710979195;1710979437;;"https://music.apple.com/fr/album/blue-law/1491480141?i=1491480144&uo=4";"https://open.spotify.com/track/5r84r5iDOIsp8Oo1nlS0eZ"
"Alain Jean Marie";"Lazy Afternoon";"Reincarnation of love bird";1999;"Shaï";1710979436;1710979783;;;
"The Jazz Passengers";"Reunited";"Spanish Harlem";2010;"YELLOWBIRD";1710979778;1710980132;;;
"Mary Lou Williams";"Black christ of the Andes";"It ain't necessarily so";1964;"MPS";1710980131;1710980410;;"https://music.apple.com/fr/album/it-aint-necessarily-so/262208338?i=262208443&uo=4";"https://open.spotify.com/track/0hbeUmFXsE5FXaWdOTROYv"
"Roy Hargrove";"Nothing serious";"A day in vienna";2006;"VERVE";1710980408;1710980732;;"https://music.apple.com/fr/album/a-day-in-vienna/1443466011?i=1443466198&uo=4";"https://open.spotify.com/track/0gsZr1CzVLU2MPIMkudAjn"
"Champion Jack Dupree";"La cave Saravah";"Ooh la la";1975;"SARAVAH";1710980729;1710981099;"https://www.deezer.com/track/11783229";;
"David El Malek";"Music from source";"Haggadah";2008;"NOCTURNE";1710981099;1710981340;;;
"Lou Donaldson";"Blues Walk";"Play Ray";1958;"Blue Note";1710981337;1710981662;"https://www.deezer.com/track/3148680";"https://music.apple.com/fr/album/play-ray/556233432?i=556233442&uo=4";"https://open.spotify.com/track/0CaMKN4Fu6WKHBW38JazrY"
"Natacha Atlas";"Myriad road";"Something";2015;"DECCA RECORDS";1710981660;1710981905;"https://www.deezer.com/track/110152034";"https://music.apple.com/fr/album/something/1442357772?i=1442358060&uo=4";"https://open.spotify.com/track/2ziia19TffkatxV9jiP9ZO"
"Michael Brecker";"Tales from the Hudson";"Song for Bilbao";1996;"Impulse !";1710981903;1710982245;;"https://music.apple.com/fr/album/song-for-bilbao/1444001865?i=1444002069&uo=4";"https://open.spotify.com/track/0WMG5EgKUdK73cLMEPoRMX"
"Amnesiac Quartet";"Tribute to radiohead / Vol.2";"Exit music (for a film)";2013;"RADIOHEAD";1710982241;1710982610;;"https://music.apple.com/fr/album/exit-music-for-a-film/1626660879?i=1626660890&uo=4";
"Artie Shaw";"Self portrait";"Blues in the night";1941;"BLUEBIRD";1710982607;1710982799;"https://www.deezer.com/track/98398236";;
"3TM";"Lake";"Woods";2019;"WE JAZZ RECORDS";1710982800;1710983049;"https://www.deezer.com/track/2474316011";"https://music.apple.com/fr/album/woods/1709348620?i=1709348621&uo=4";"https://open.spotify.com/track/1OTJEyK69icpBXVOHTsIXK"
"Charles Williams";"Stickball";"Iron jaws";1972;"MAINSTREAM RECORDS";1710983045;1710983448;;;"https://open.spotify.com/track/40hA8Bo8nyR1ySsnVM3vsG"
"Jim Tomlinson";"The lyric";"Something happens to me (feat. Stacey Kent)";2005;"OPLUS";1710983447;1710983676;;;
"Bill Evans";"The complete Riverside recordings : Volume 2 (cd 4)";"34 skidoo";1964;"RIVERSIDE";1710983674;1710984053;;;
"Quartetto Minimo";"Atlantico";"Atlântico";2018;"AUTOPRODUCTION";1710984051;1710984352;;"https://music.apple.com/fr/album/atlantico/1436289190?i=1436289225&uo=4";"https://open.spotify.com/track/6Ee8it3JflkAICJP9VCLEZ"
"Kevin Mahogany";"My romance";"Everything I Have Is Yours";1998;"WARNER BROS";1710984350;1710984625;;"https://music.apple.com/fr/album/everything-i-have-is-yours/302198017?i=302198022&uo=4";"https://open.spotify.com/track/3xkPQNIBTH4EZAGgcm3h1M"
"Tonbruket";"Nubium swimtrip";"Dukes and wells";2013;"ACT MUSIC & VISION";1710984625;1710985058;"https://www.deezer.com/track/70712458";"https://music.apple.com/fr/album/dukes-and-wells/709308114?i=709308331&uo=4";"https://open.spotify.com/track/7d9qC4RrYKe0uVJ4pHE1VJ"
"Quincy Jones";"Go west man";"Kings road blues";1957;"UNIVERSAL";1710985056;1710985357;;"https://music.apple.com/fr/album/kings-road-blues/1443813753?i=1443813879&uo=4";"https://open.spotify.com/track/2avxm5cX0MDGRIrrbvNprS"
"Nostalgia 77";"Everything under the sun";"Stop to make a change";2007;"TRU THOUGHTS";1710985356;1710985629;"https://www.deezer.com/track/15016294";"https://music.apple.com/fr/album/stop-to-make-a-change/307943552?i=307943573&uo=4";"https://open.spotify.com/track/4R6f6FTBgP4O2fhZcDTlOc"
"Lloyd Mac Neill Quartet";"Washington suite";"Home rule";2011;"Universal Sound";1710985628;1710985989;;;
"Medeski Martin And Wood";"Uninvisible";"Uninvisible";2002;"BLUENOTE";1710985986;1710986201;;;
"Herbie Mann";"Herbie Mann & Joao Gilberto with Antonio Carlos Jobim";"One note samba";1962;"ATLANTIC";1710986198;1710986398;"https://www.deezer.com/track/762164";"https://music.apple.com/fr/album/one-note-samba/534191034?i=534191038&uo=4";"https://open.spotify.com/track/3vg20d9smJYaGbiiC10Dti"
"Charlie Parker";"Bird: the complete Charlie Parker on Verve (disc 7)";"Almost like being in love";1953;"VERVE";1710986398;1710986551;;"https://music.apple.com/fr/album/almost-like-being-in-love/1427831174?i=1427849509&uo=4";"https://open.spotify.com/track/0yYLAw9TGCxNOUa13SxXO3"
"Wdr Big Band";"Birth of a bird";"Segment";2020;"JAZZLINE";1710986551;1710986900;;;"https://open.spotify.com/track/405e737Iv9tsmMjLNx8EvV"
"Charles, Thomas";"The legend of charles thomas";"Barbados";2000;"SPACE TIME RECORDS";1710986898;1710987149;;;
"Kandace Springs";"The passion of Charlie Parker";"Live my love for you (Chan's love song)";2017;"IMPULSE";1710987148;1710987372;;;
"Wayne Shorter";"Native dancer";"Ponta de areia (feat. Milton Nascimento)";1974;"CBS";1710987371;1710987684;;;
"Manu Le Prince";"Children of the night";"Caminho solar (Footprints)";2022;"FREMEAUX & ASSOCIES";1710987680;1710987990;;"https://music.apple.com/fr/album/caminho-solar-footprints/1640237797?i=1640238229&uo=4";
"Ed Thigpen";"Out Of The Storm";"Elbow And Mouth";1966;"VERVE";1710987988;1710988361;;;"https://open.spotify.com/track/5Z9EksV5dkKTky9AIEwgx5"
"John Coltrane";"The Prestige recordings Cd 8";"Slow dance";1957;"PRESTIGE";1710988361;1710988684;;"https://music.apple.com/fr/album/slow-dance/1648285239?i=1648285894&uo=4";
"Lakecia Benjamin";"Pursuance : The Coltranes";"Central park west";2020;"ROPEADOPE RECORDS";1710988683;1710988948;;;"https://open.spotify.com/track/6Ld19nLBogxVLxHVALXgQc"
"Kokoroko";"Could we be more";"Something's going on (Main)";2022;"BROWNSWOOD RECORDINGS";1710988940;1710989246;;;
"Louis Matute Large Ensemble";"Our folklore";"Queen of queens";2022;"NEUKLANG";1710989241;1710989546;;;
"Lee Morgan";"The gigolo";"Yes I can, no you can't";1965;"BLUE NOTE";1710989543;1710989978;"https://www.deezer.com/track/90379371";"https://music.apple.com/fr/album/yes-i-can-no-you-cant/1551057218?i=1551057225&uo=4";
"Donald Smith";"Great voices of Harlem";"Watermelon man";2014;"PAO RECORDS";1710989975;1710990247;;;"https://open.spotify.com/track/2zyCbzQTKyB7T4gDhoWwen"
"Pamina Beroff";"Unfolding";"Transformation (feat. Eric Legnini)";2022;"JAZZ ELEVEN";1710990247;1710990482;;"https://music.apple.com/fr/album/transformation-feat-eric-legnini/1635726929?i=1635728437&uo=4";
"Shai Maestro Trio";"Shai Maestro Trio";"Angelo";2012;"Laborie Jazz";1710990481;1710990743;;;
"Stefano Bollani";"Les fleurs bleues";"Si tu t'imagines";1999;"Label Bleu";1710990743;1710990903;;;
"Benjamin Petit";"Dear John";"Hedwig's theme";2022;"ART DISTRICT MUSIC";1710990902;1710991163;;;
"Marty Paich & His Jazz Piano Quartet";"Take Me Along";"Patience of a saint";1960;"RCA VICTOR RED SEAL";1710991162;1710991407;;;
"Julie London";"The best of the Liberty years";"My heart belongs to daddy";1961;"EMI";1710991406;1710991564;"https://www.deezer.com/track/134126314";"https://music.apple.com/fr/album/my-heart-belongs-to-daddy/715824135?i=715824236&uo=4";
"Jack Lemmon";"Sings and plays music from Some like it hot";"I'm thru with love";1959;"STAGE DOOR RECORDS";1710991563;1710991760;;"https://music.apple.com/fr/album/im-thru-with-love/388287239?i=388287257&uo=4";
"Hank Jones";"Hank Jones With the meridian string quartet";"What is this thing called love";1997;"GROOVE MERCHANT RECORDS";1710991759;1710992101;"https://www.deezer.com/track/63788072";"https://music.apple.com/fr/album/what-is-this-thing-called-love/105975153?i=105973084&uo=4";
"Yotam Silberstein";"Universos";"Samba pro Vitor";2022;"JAZZ & PEOPLE";1710992103;1710992482;;;"https://open.spotify.com/track/3x5cXCCCxhRliyC0HNKvVq"
"Anat Cohen";"Luminosa";"In the spirit of baden";2014;"ANZIC RECORDS";1710992480;1710992796;"https://www.deezer.com/track/409534652";;
"Esperanza Spalding";"Esperanza";"Samba em preludio";2008;"HEADS UP";1710992795;1710993103;;"https://music.apple.com/fr/album/samba-em-preludio/1440629977?i=1440630263&uo=4";"https://open.spotify.com/track/3iVPtsm1Wv7uZPPZhyAUU2"
"Charlie Haden";"Beyond the Missouri sky";"Message to a friend";1997;"VERVE";1710993101;1710993468;;;"https://open.spotify.com/track/6zsZUmX3J9KPd5FxtEX8zT"
"Kurt Elling";"Passion world";"Where the streets have no name";2015;"CONCORD JAZZ";1710993443;1710993733;;"https://music.apple.com/fr/album/where-the-streets-have-no-name/1443167446?i=1443168024&uo=4";"https://open.spotify.com/track/70Sl32FS5i3SzJbMZMX3qv"
"Joshua Redman, Brad Mehldau, Christian Mcbride & B";"RoundAgain";"Silly little love song";2020;"NONESUCH";1710993730;1710994149;;;
"Lambert, Hendricks & Ross";"The hottest new group in jazz";"Moanin'";1956;"COLUMBIA";1710994147;1710994297;;;
"Andy Bey";"Andy bey & the bey sisters";"Hallelujah, I love her so";1965;"PRESTIGE";1710994294;1710994439;;;
"Judith Owen";"Come on & get it";"Big long slidin' thing";2022;"TWANKY RECORDS";1710994433;1710994614;;"https://music.apple.com/fr/album/big-long-slidin-thing/1688882754?i=1688882762&uo=4";"https://open.spotify.com/track/3uiWcsK1zvldIMALfvLoYQ"
"Daniel Zimmermann";"L'homme à tête de chou in Uruguay";"Ballade de Melody Nelson (feat. Erik Truffaz)";2022;"LABEL BLEU";1710994612;1710994959;;"https://music.apple.com/fr/album/ballade-de-melody-nelson-feat-erik-truffaz/1647748088?i=1647748847&uo=4";
"Tropical Jazz Trio";"Tropical jazz trio";"Couleur Café";2019;"FRENCH PARADOX";1710994957;1710995110;"https://www.deezer.com/track/681554732";"https://music.apple.com/fr/album/couleur-caf%C3%A9/1464232001?i=1464233210&uo=4";"https://open.spotify.com/track/3GdKslGMBCMDzZ8i7Tkw8h"
"Michel Petrucciani";"Both worlds";"Guadeloupe";1997;"DISQUES DREYFUS";1710995108;1710995468;"https://www.deezer.com/track/141160845";;"https://open.spotify.com/track/1Tlojm1wktqaaTVm0WQLdj"
"Clelya Abraham";"La source";"Padjanbel";2021;"LE VIOLON D'INGRES";1710995468;1710995710;;;
"David Prez & Vincent Bourgeyx";"Two For the Road";"Kafka's nightmare";2022;"PJU RECORDS";1710995705;1710996031;;"https://music.apple.com/fr/album/kafkas-nightmare/1626124237?i=1626124258&uo=4";
"Thierry Eliez";"Emerson Enigma";"Knife Edge";2022;"DOOD";1710996022;1710996352;;;"https://open.spotify.com/track/5DIVutefMLSSAC3P6br95J"
"Clifford Brown";"Clifford Brown with strings";"Willow weep for me";1955;"EMARCY";1710996351;1710996544;;"https://music.apple.com/fr/album/willow-weep-for-me/417917501?i=417917875&uo=4";
"Jean Loup Longnon Quartet";"Paris scat";"Bluesgnon";1995;"NOCTURNE";1710996541;1710996983;;;
"Bjorn Ingelstam";"The Start of Something Big";"I won't grow up";2020;"BJORN INGELSTAM";1710996981;1710997195;;"https://music.apple.com/fr/album/i-wont-grow-up/1534030591?i=1534030928&uo=4";"https://open.spotify.com/track/3D83i4uQ5EGP0hhEg6zKun"
"Marco Vezzoso & Alessandro Collina";"Italian spirit";"Sotto il segno dei pesci";2020;"ART IN LIVE";1710997198;1710997437;;"https://music.apple.com/fr/album/sotto-il-segno-dei-pesci/1535668155?i=1535668160&uo=4";
"Randy Weston Trio";"Get happy with the Randy Weston trio";"Bass knows";1956;"MILESTONE";1710997433;1710997752;;;
"Katrine Madsen";"Simple life";"Turbulent time of life";2010;"STUNT RECORDS";1710997748;1710997973;;;
"Art Blakey & The Jazz Messengers";"Buhaina";"A chant for Bu";1973;"PRESTIGE";1710997967;1710998475;;"https://music.apple.com/fr/album/a-chant-for-bu/1443224204?i=1443224507&uo=4";
"Michel Benita Ethics";"River silver";"Back from the moon";2016;"ECM";1710998463;1710998800;;;
"Bob Dorough";"Devil may care";"Yardbird suite";1956;"AFFINITY";1710998800;1710999095;;"https://music.apple.com/fr/album/yardbird-suite/257790166?i=257792176&uo=4";
"The Bad Plus";"Made possible";"Seven minute mind";2012;"EMARCY";1710999093;1710999424;"https://www.deezer.com/track/61144193";"https://music.apple.com/fr/album/seven-minute-mind/1442620773?i=1442620778&uo=4";"https://open.spotify.com/track/2yU6hsyof053zHxX1QdC0a"
"Art Farmer";"Crawl space";"Chanson";1977;"CTI RECORDS";1710999421;1710999939;;"https://music.apple.com/fr/album/chanson/1182632155?i=1182632388&uo=4";"https://open.spotify.com/track/6zSHjRauxTzsyqvwZdXaSP"
"Holly Cole";"Temptation";"Train song";1995;"EMI";1710999935;1711000136;"https://www.deezer.com/track/3489000";"https://music.apple.com/fr/album/train-song/724717329?i=724717469&uo=4";"https://open.spotify.com/track/62dpuFjYSBBshX8C65oOm3"
"Duke Pearson";"Profile";"Black coffee";1959;"BLUE NOTE";1711000131;1711000394;;"https://music.apple.com/fr/album/black-coffee/1371789434?i=1371789698&uo=4";
"Charles Lloyd Quartet";"Mirror";"La llorona";2010;"ECM";1711000388;1711000719;;"https://music.apple.com/fr/album/la-llorona/1443154748?i=1443154972&uo=4";"https://open.spotify.com/track/2j2kxHod8i23qTqlQc7vUF"
"King Pleasure";"Club Beat : Stirring up some jazz (The original sound of UK Club Land)";"I'm in the mood for love";1952;"JASMINE RECORDS";1711000716;1711000904;"https://www.deezer.com/track/3199769";;
"Julien Daian Quintet";"Cut-up";"June dance (feat. Sylvain Gontard)";2021;"FRENCH PARADOX";1711000904;1711001136;;"https://music.apple.com/fr/album/june-dance-feat-sylvain-gontard/1563803461?i=1563803912&uo=4";
"Gene Ammons";"Boss tenor";"Canadian sunset";1960;"PRESTIGE";1711001132;1711001454;;"https://music.apple.com/fr/album/canadian-sunset/829189954?i=829190019&uo=4";
"Karrin Allyson";"In blue";"Bye bye country boy";2002;"CONCORD";1711001453;1711001695;;"https://music.apple.com/fr/album/bye-bye-country-boy/1443271504?i=1443271784&uo=4";"https://open.spotify.com/track/0nZtOLfyXs9danV3HLbUT2"
"Hank Jones Trio";"Arigato";"Arigato";1977;"PROGRESSIVE RECORDS";1711001694;1711001865;;;
"Aaron Parks";"Invisible cinema";"Travelers";2008;"BLUENOTE";1711001863;1711002185;"https://www.deezer.com/track/3367239";"https://music.apple.com/fr/album/travelers/715933248?i=715933404&uo=4";"https://open.spotify.com/track/5vRHlju25fl2hY0IPwTLbS"
"Fletcher Henderson";"Fletcher Henderson : 1925 to 1928";"Come on baby";1928;"RADIO ANGLAISE (BBC)";1711002181;1711002354;;;
"Marquis Hill";"Modern Flows / Vol. 2";"Twin flame";2018;"BLACK UNLIMITED MUSIC GROUP";1711002352;1711002706;;"https://music.apple.com/fr/album/twin-flame/1439819696?i=1439819698&uo=4";"https://open.spotify.com/track/447qkwkOJyIj8X3vwp1WWh"
"The Jazz Crusaders";"Old socks new shoes new socks old shoes";"Jackson";1970;"VERVE";1711002706;1711002859;;;
"Fay Claassen";"Sings two portraits of Chet Baker / Vol. 2";"Almost Blue";2009;"JAZZ N PULZ (JAZZ IMPULS)";1711002857;1711003183;;;
"Carmell Jones";"The Harold Land Carmell Jones quintets";"Night tide";1961;"LONEHILLJAZZ";1711003179;1711003420;"https://www.deezer.com/track/12244685";"https://music.apple.com/fr/album/night-tide/869276272?i=869276287&uo=4";"https://open.spotify.com/track/0wfDqXCBxqu0osq5g0Hy15"
"Baptiste Trotignon";"For a while";"Children song";2011;"NAIVE RECORD";1711003417;1711003668;;;"https://open.spotify.com/track/7szMAPgg1epz09kng1tReC"
"Jack Teagarden";"Jazz archives Jack Teagarden vol. I";"Basin street blues";1930;"EPM RECORDS";1711003663;1711003858;;;
"Cedar Walton Quintet";"Cedar's blues : Cedar Walton quintet live";"Insight";1985;"RED RECORD";1711003856;1711004274;;;
"Shirley Horn";"Travelin' light";"You're blase";1965;"IMPULSE";1711004270;1711004410;;;"https://open.spotify.com/track/5x2MAWu348u2VORSKTEEGW"
"Julien Lourau";"Power of soul";"Dont mess with Mr T.";2021;"KOMOS";1711004410;1711004691;;;
"The Jimmy Heath Sextet";"The Quota / Triple Threat";"Gemini";1962;"Fresh Sound";1711004690;1711005059;;;
"The Invisible Session";"The invisible session";"Heroes of Sponge Cake";2006;"SCHEMA";1711005058;1711005439;;"https://music.apple.com/fr/album/heroes-of-sponge-cake/150491652?i=150492290&uo=4";"https://open.spotify.com/track/7zolXVC6bX2RLC0i1XgT2q"
"Earl Klugh";"Volume one";"Bewitched";1991;"WEA";1711005436;1711005675;;;
"Avishai Cohen Trio";"From darkness";"Ballad For An Unborn";2015;"RazDaz";1711005674;1711006127;;;
"Arthur Prysock";"Morning, noon, & night the collection";"Woke up this morning";1955;"VERVE";1711006127;1711006301;"https://www.deezer.com/track/4241121";;
"Chip Wickham";"Blue to red";"Route one";2020;"LOVEMONK";1711006299;1711006714;;"https://music.apple.com/fr/album/route-one/1506633034?i=1506633344&uo=4";"https://open.spotify.com/track/0nY9DcfG0Jffrg6r2apqJf"
"Tony Williams";"Foreign intrigue";"Sister Cheryl";1985;"BLUE NOTE";1711006711;1711007129;;"https://music.apple.com/fr/album/sister-cheryl/1443478556?i=1443478701&uo=4";"https://open.spotify.com/track/0jV2wU27f04zo8eP1tuaQY"
"Sarah Lancman";"A contretemps";"Don't lose me";2017;"JAZZ ELEVEN";1711007126;1711007332;;;
"Plas Johnson";"Jazz, lindy hop, boogie / Années 40-50";"Too close for comfort";1959;"FREMEAUX ET ASSOCIES";1711007330;1711007515;;"https://music.apple.com/fr/album/too-close-for-comfort/773870333?i=773870540&uo=4";
"Tomasz Stanko";"Soul of things";"Soul of Things 03";2002;"ECM";1711007514;1711007773;;;
"Tom Waits";"Asylum years";"The heart of saturday night";1974;"ELEKTRA";1711007765;1711007998;;;
"Sebastien Moreaux Trio";"Interseasons";"Lines for H";2022;"Music Box Company";1711007998;1711008285;;"https://music.apple.com/fr/album/lines-for-h/1647016051?i=1647016476&uo=4";"https://open.spotify.com/track/5Cy1j54gmZydoHjhDYuL0I"
"Tony Bennett";"The Tony Bennett and Bill Evans album";"My foolish heart";1975;"FANTASY";1711008281;1711008568;;"https://music.apple.com/fr/album/my-foolish-heart/712604789?i=712608181&uo=4";"https://open.spotify.com/track/18t5NjQL6Py6w9M9gc1hNh"
"Ezra Collective";"Where I'm meant to be";"Never the same again";2022;"PARTISAN RECORDS";1711008563;1711008964;;;
"Jackson Mathod";"COME ON NOW";"So cold (feat. David Mrakpor)";2022;"BRIDGE THE GAP X NEW SOIL";1711008962;1711009205;;"https://music.apple.com/fr/album/so-cold-feat-david-mrakpor/1660117298?i=1660117302&uo=4";
"Courtney Pine";"Modern day jazz stories";"Don't 'xplain";1995;"VERVE";1711009196;1711009480;"https://www.deezer.com/track/2438479";"https://music.apple.com/fr/album/dont-xplain/1443107195?i=1443107626&uo=4";"https://open.spotify.com/track/45GzdkWWCAIU0W4zv2wQYQ"
"Billie Holiday";"The complete Billie Holiday on Verve 1945-1959  cd 1 à 4";"Stormy blues";1954;"VERVE";1711009478;1711009684;"https://www.deezer.com/track/50636391";;
"Duke Ellington";"Money Jungle";"A little Max (parfait)";1962;"Blue Note";1711009683;1711009857;;"https://music.apple.com/fr/album/a-little-max-parfait-alternate-take/724777639?i=724778114&uo=4";
"Ethan Philion";"Meditations on Mingus";"Better git it in your soul";2022;"SUNNYSIDE";1711009857;1711010402;;"https://music.apple.com/fr/album/better-git-it-in-your-soul/1633532033?i=1633532043&uo=4";"https://open.spotify.com/track/0Gc7OpeI3zNvJWAVeCC7zY"
"Joni Mitchell";"Mingus";"Goodbye pork pie hat";1979;"ASYLUM";1711010393;1711010727;;"https://music.apple.com/fr/album/goodbye-pork-pie-hat/1492262428?i=1492262561&uo=4";
"Kurt Elling";"The gate";"Matte kudasai";2011;"UNIVERSAL";1711010726;1711010980;;"https://music.apple.com/fr/album/matte-kudasai/1440940360?i=1440940530&uo=4";"https://open.spotify.com/track/3eYxUakS4FvegXg8qUo8ro"
"Julien Lourau";"Power of soul";"Dont mess with Mr T.";2021;"KOMOS";1711010978;1711011259;;;
"Stanley Turrentine";"Common touch";"Boogaloo";1968;"BLUE NOTE";1711011258;1711011635;"https://www.deezer.com/track/3263873";"https://music.apple.com/fr/album/boogaloo/724869927?i=724870289&uo=4";
"Van Morrison & Joey Defrancesco";"You're driving me crazy";"Sticks And Stones";2018;"SONY";1711011633;1711011800;;"https://music.apple.com/fr/album/sticks-and-stones/1353213151?i=1353213494&uo=4";
"Brussels Jazz Orchestra & Camille Bertault";"Gainsbourg";"Les cigarillos";2022;"BJO";1711011800;1711012305;;;
"Daniel Zimmermann";"L'homme à tête de chou in Uruguay";"La noyée (feat. Erik Truffaz)";2022;"Label Bleu";1711012304;1711012579;;"https://music.apple.com/fr/album/la-noy%C3%A9e-feat-erik-truffaz/1647748088?i=1647750538&uo=4";
"Jay Jay Johnson";"Tangence";"The very thought of you";1994;"VERVE";1711012576;1711012842;;;
"Nils Landgren";"3 Generations";"Young at heart";2022;"ACT";1711012840;1711013026;;;"https://open.spotify.com/track/4O9Rvi26FmRk3cjKHb8pnE"
"Oscar Peterson";"West side story";"West side story :  I feel pretty";1962;"VERVE";1711013024;1711013290;;;
"Alt";"Le monde d’après";"In the desert sun";2022;"JAZZ FAMILY";1711013289;1711013578;;;
"Nate Smith";"Kinfolk 2 : see the birds";"Altitude (feat. Joel Ross & Michael Mayo)";2021;"EDITION RECORDS";1711013578;1711013892;;"https://music.apple.com/fr/album/altitude-feat-joel-ross-michael-mayo/1568562085?i=1568562314&uo=4";
"Kassa Overall";"Go get ice cream and listen to jazz";"Who's on the playlist (feat. Judi Jackson)";2019;"AUTOPRODUCTION";1711013891;1711014114;"https://www.deezer.com/track/610634292";"https://music.apple.com/fr/album/whos-on-the-playlist-feat-judi-jackson/1448079603?i=1448079766&uo=4";
"Jamie Cullum";"Twenty something";"Singin' In the rain";2003;"UNIVERSAL";1711014109;1711014353;"https://www.deezer.com/track/7278502";"https://music.apple.com/fr/album/singin-in-the-rain/1442230681?i=1442231201&uo=4";"https://open.spotify.com/track/77W3lUpBf1qf6gljH69Dbx"
"Hermon Mehari";"Asmara";"Who Dared It";2022;"Komos";1711014349;1711014540;;"https://music.apple.com/fr/album/who-dared-it/1646674111?i=1646674120&uo=4";"https://open.spotify.com/track/69fZXecFpaJXptlHO5czko"
"Fats Sadi";"Ensadinado";"Goodbye";1966;"MPS";1711014539;1711014736;;;
"Sasha Berliner";"Azalea";"Marigold (Feat. Sirintip)";2019;"SASHA BERLINER";1711014735;1711015132;;"https://music.apple.com/fr/album/marigold-feat-sirintip/1484727287?i=1484727293&uo=4";
"Lonnie Liston Smith";"Cosmic funk";"Naima";1974;"RCA VICTOR";1711015132;1711015372;"https://www.deezer.com/track/1734278987";;"https://open.spotify.com/track/3PK1UKYKo4AgR1KKXKQ47o"
"John Coltrane";"Blue train";"I'm old fashioned";1957;"Blue Note";1711015367;1711015842;"https://www.deezer.com/track/696955882";"https://music.apple.com/fr/album/im-old-fashioned/696551190?i=696552200&uo=4";"https://open.spotify.com/track/0sMR4StyIAXLE0WrfaZIDu"
"Annie Ross";"A gasser!";"Lucky day";1959;"CAPITOL";1711015840;1711015972;;;"https://open.spotify.com/track/7DSx38pRMF8STLyJzRFTOh"
"Jeff Hamilton";"Catch me if you can";"Lapinha";2020;"CAPRI";1711015970;1711016388;"https://www.deezer.com/track/948833012";;"https://open.spotify.com/track/34GdgdyK9Z7w8FKI3Bu0cW"
"Eliane Elias";"Quietude";"Marina";2022;"CANDID";1711016386;1711016601;"https://www.deezer.com/track/1870819137";"https://music.apple.com/fr/album/marina/1640267328?i=1640267343&uo=4";"https://open.spotify.com/track/6gevpgscwofUjTdGM0g6T9"
"Kenny Burrell";"Guitar forms";"Greensleeves";1965;"VERVE";1711016598;1711016847;;"https://music.apple.com/fr/album/greensleeves/1442948190?i=1442948654&uo=4";"https://open.spotify.com/track/0H1Ps1YpObdbhZOF7DLWId"
"Ron Carter";"Finding the right notes";"Receipt, please";2022;"IN + OUT RECORDS";1711016847;1711017203;;;"https://open.spotify.com/track/3GrhBiHlSRAgqijinNYH2J"
