"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Chet Baker";"The quintessence 1953 - 1956";"There will never be another you";1954;"PACIFIC JAZZ";1710453323;1710453499;"https://www.deezer.com/track/118042046";"https://music.apple.com/fr/album/there-will-never-be-another-you/726137633?i=726138207&uo=4";
"David Enhco";"Family Tree";"Train de nuit";2022;"Nome";1710453499;1710453860;;;"https://open.spotify.com/track/79MsWKCbxM9ayxC2Zb732m"
"Abraham Trio";"Abraham Réunion";"Chanson";2020;"Autoproduction";1710453858;1710454120;;;
"Alain Jean Marie";"Biguine reflections II";"Souvenirs de mon Ile";1996;"DECLIC";1710454119;1710454355;;"https://music.apple.com/fr/album/souvenirs-de-mon-%C3%AEle/1484525565?i=1484525570&uo=4";
"Betty Carter";"Betty Carter's finest hour";"Open the door (theme song)";1980;"VERVE";1710454352;1710454655;;;
"Frank Sinatra";"Live at the Sands, january-february 1966 / CD 2";"I've got a crush on you (live)";1966;"REPRISE RECORDS";1710454649;1710454829;"https://www.deezer.com/track/67684341";;
"Fabien Mary";"Too short";"The fall";2021;"JAZZ & PEOPLE";1710454828;1710455135;;;"https://open.spotify.com/track/6TkVZTFLVc9hIz9ynmcKuR"
"Wes Montgomery";"Goin' out of my head";"Chim chim cheree";2007;"VERVE";1710455131;1710455419;;;
"Makaya McCraven";"Deciphering the message";"Autumn in New York (aka """"Spring in Chicago"""")";2021;"BLUE NOTE";1710455420;1710455774;;;
"Nate Smith";"Kinfolk 2 : see the birds";"Altitude (feat. Joel Ross & Michael Mayo)";2021;"EDITION RECORDS";1710455772;1710456086;;"https://music.apple.com/fr/album/altitude-feat-joel-ross-michael-mayo/1568562085?i=1568562314&uo=4";
"Charenee Wade";"Offering: The music of Gil Scott-Heron & Brian Jackson";"Western sunrise";2015;"MOTEMA MUSIC";1710456083;1710456393;;"https://music.apple.com/fr/album/western-sunrise/1289748507?i=1289749258&uo=4";"https://open.spotify.com/track/25gxaACaCCBUg4bOS5QXbQ"
"Miles Davis";"Kind of blue/ 50e anniversaire";"Flamenco sketches (alternate take)";1959;"COLUMBIA";1710456392;1710456963;;;
"Allan Harris";"The genius of Eddie Jefferson";"So what";2018;"RESILIENCE MUSIC";1710456961;1710457198;"https://www.deezer.com/track/454831442";"https://music.apple.com/fr/album/so-what/1341191031?i=1341191050&uo=4";"https://open.spotify.com/track/1aW6nyOECyiwhBywnkixLs"
"Sophie Alour";"Joy";"La chaussée des géants";2020;"MUSIC FROM SOURCE";1710457200;1710457454;;;"https://open.spotify.com/track/5bILNPjHJXkQiUWV02sjBV"
"Tommy Flanagan";"Lonely town";"Lucky to be me";1959;"BLUE NOTE";1710457452;1710457704;;"https://music.apple.com/fr/album/lucky-to-be-me/761950978?i=761950995&uo=4";
"The Jazz Passengers";"Reunited";"Tell me";2010;"YELLOWBIRD";1710457702;1710457984;;;
"Mary Lou Williams Trio";"Free Spirits (1975)";"Ode to Saint Cecilie";1976;"STEEPLECHASE";1710457978;1710458330;;;
"Stefano Bollani";"Concertone";"Prima O Poi Io E Te Faremo L'amore";2003;"Label Bleu";1710458328;1710458749;;;"https://open.spotify.com/track/3tswYOaS9EbOqtgHHvmxc5"
"Billie Holiday";"Lady's Decca days vol. 1";"Keeps on rainin'";1949;"MCA RECORDS";1710458747;1710458940;;;
"Kenny Barron & Dave Holland";"The art of conversation";"The Oracle";2014;"IMPULSE";1710458941;1710459310;;;"https://open.spotify.com/track/3yFZwaLRwtfO7WyklSD5xN"
"Yamashita Yosuke New York Trio";"Canvas in vigor";"Boléro";1996;"Verve";1710459306;1710459719;;;
"Susi Hyldgaard";"Blush";"Blush";2005;"ENJA/HM";1710459714;1710459970;;"https://music.apple.com/fr/album/blush/286771113?i=286771115&uo=4";
"Gerry Mulligan Quartet";"Gerry Mulligan quartet at Storyville";"Open country";1956;"PACIFIC JAZZ";1710459967;1710460310;"https://www.deezer.com/track/4461994";"https://music.apple.com/fr/album/open-country/528954125?i=528954490&uo=4";
"Wolfgang Haffner";"Kind of Cool";"One for daddy o";2015;"ACT MUSIC & VISION";1710460305;1710460690;;;"https://open.spotify.com/track/27Sfutq3qjFKPV9HZkz9KL"
"Tom Waits";"Asylum years";"The ghosts of saturday night";1974;"ELEKTRA";1710460686;1710460876;;"https://music.apple.com/fr/album/the-ghosts-of-saturday-night/922360274?i=922360456&uo=4";
"Raphaël Imbert & Johan Farjot";"Les 1001 Nuits du Jazz";"Blues for Angels (In Memoriam Didier Lockwood)";2020;"LA COMPAGNIE NINE SPIRIT / MUSIC DEVELOPMENT COMPANY";1710460876;1710461066;;;
"Lou Donaldson";"The natural soul";"Spaceman twist";1962;"BN";1710461065;1710461400;"https://www.deezer.com/track/832907012";;
"Christian Mcbride";"Conversations with Christian";"Sister rosa";2011;"MACK AVENUE";1710461399;1710461796;;;"https://open.spotify.com/track/1vxjeIqQzX2GGDQbntLhR9"
"Marva Josie";"Gilles Peterson """"digs America""""";"He does it better";1973;"LUV N HAIGHT";1710461792;1710461999;"https://www.deezer.com/track/915037032";;
"Mathias Duplessy Trio";"L'hermite voyageur";"Afro blues";2007;"OPCONSEIL";1710461992;1710462382;;;
"Art Blakey & The Jazz Messengers";"Moanin'";"Come rain or come shine";1958;"BLUE NOTE";1710462379;1710462724;;;
"Georgie Fame";"Poet in New York";"Symphony Sid";2000;"GO JAZZ";1710462724;1710463003;;;
"Joe Sample";"Old places old faces";"Black and white (as simple as)";1996;"WEA";1710463000;1710463329;"https://www.deezer.com/track/6623613";;"https://open.spotify.com/track/7uAabhG1m8RvyO6LCULx0a"
"Mammal Hands";"Shadow work";"Solitary bee";2017;"GONDWANA RECORDS";1710463326;1710463606;;;"https://open.spotify.com/track/1gSS0tvXQQ8Y7gEYwp6F1y"
"Nina Simone";"Silk & soul";"I Wish I Knew How it Would Feel to Be Free";;"RCA/LEGAGY";1710463604;1710463789;;"https://music.apple.com/fr/album/i-wish-i-knew-how-it-would-feel-to-be-free/298325770?i=298326068&uo=4";"https://open.spotify.com/track/5CKHhg31HcYYhwUeeGqvhq"
"Jason Moran";"Ten";"Gangsterism Over 10 Years";2010;"Blue Note";1710463787;1710464198;;"https://music.apple.com/fr/album/gangsterism-over-10-years/716357777?i=716358231&uo=4";"https://open.spotify.com/track/2BFZhyP72DOvslMVDm38kd"
"Charles Brown";"All my life";"All my life";1990;"MEDIA 7";1710464197;1710464457;;"https://music.apple.com/fr/album/all-my-life-live-in-new-york-city-1990/5319314?i=5319279&uo=4";
"Pat Metheny";"From This Place";"Wide and far (feat. Luis Conte)";2020;"Nonesuch";1710464457;1710464960;;;
"Blue Mitchell";"Down With It";"March on Selma";1997;"Blue Note";1710464953;1710465325;;;
"Karrin Allyson";"Footprints";"I can't say (Teaneck)";2006;"CONCORD";1710465322;1710465543;;"https://music.apple.com/fr/album/i-cant-say-teaneck/1444071704?i=1444072354&uo=4";"https://open.spotify.com/track/5QXi6cnj54oBmDfM7tmgTi"
"Al Cohn & Zoot Sims";"Easy as pie/ Live at the Left Bank";"John's bunch";1968;"LABEL M";1710465541;1710465885;;;
"Mario Canonge";"Mitan";"Poésie du chaos";2011;"RUE STENDHAL";1710465882;1710466147;;"https://music.apple.com/fr/album/po%C3%A9sie-du-chaos/1574302273?i=1574302276&uo=4";"https://open.spotify.com/track/6Fw9Y0oW8eBoZf2uBMfHEF"
"Louis Prima";"Kitsch in sync";"Felicia no capicia";1959;"MUSIC SALES";1710466147;1710466326;;;"https://open.spotify.com/track/4Md1w3IUNoq6CvlWu6c5xf"
"Bobo Stenson";"Goodbye";"Alfonsina";2005;"ECM";1710466325;1710466628;;;"https://open.spotify.com/track/6owVKOF5hZAJsKMQ5ESq9k"
"Don Grolnick";"A weaver of dreams";"Nothing personal";1989;"Blue Note";1710466624;1710466965;;;
"Madeleine Peyroux";"Secular hymns";"Got you on my mind";2016;"IMPULSE / UNIVERSAL";1710466958;1710467226;;"https://music.apple.com/fr/album/got-you-on-my-mind/1440870200?i=1440870416&uo=4";"https://open.spotify.com/track/3Tp1vF7EWzeJumNkUAoXFb"
"Ike Quebec";"The art of Ike Quebec";"Acquitted";1961;"BLUE NOTE";1710467223;1710467557;;"https://music.apple.com/fr/album/acquitted/724772928?i=724773100&uo=4";
"Petros Klampanis";"Minor dispute";"Ferry Frenzy";2015;"CRISTAL RECORDS";1710467553;1710467856;;"https://music.apple.com/fr/album/ferry-frenzy/983694666?i=983694674&uo=4";"https://open.spotify.com/track/5Cfrr0gV7eyq8TYHqfhoJI"
"Abraham Battat";"Praise poems / Vol. 3";"Listen baby";1973;"TRAMP RECORDS";1710467852;1710467999;"https://www.deezer.com/track/132395540";;
"Aaron Parks";"Invisible cinema";"Roadside distraction";2008;"BLUENOTE";1710467999;1710468155;"https://www.deezer.com/track/3367245";"https://music.apple.com/fr/album/roadside-distraction/715933248?i=715933512&uo=4";"https://open.spotify.com/track/4MGWaUqnVD6iAj9feVpXC5"
"Ben Sidran";"Dylan different";"Blowin' in the wind";2009;"BONSAI";1710468146;1710468449;;;"https://open.spotify.com/track/6inF7w4VGnVqj7159bHC6F"
"Abbey Lincoln";"Le carnet des nouvelles tendances du jazz";"Mr tambourine man";1997;"VERVE";1710468446;1710468856;;;
"Sophie Alour";"Time for love";"Everytime we say goodbye";2018;"AUTO PRODUCTION / MUSIC FROM SOURCE";1710468849;1710469148;;;
"Stan Getz";"Big band bossa nova";"Chega De Saudade";1962;"VERVE";1710469145;1710469393;"https://www.deezer.com/track/602454082";"https://music.apple.com/fr/album/chega-de-saudade/1469584558?i=1469584585&uo=4";
"Johnny Alf";"Beginner's guide to bossa nova";"Eh mundo bom tai";1971;"NASCENTE";1710469386;1710469586;;;
"Chico Pinheiro";"City of dreams";"Estrada real";2020;"BURITI";1710469584;1710469834;"https://www.deezer.com/track/994963362";"https://music.apple.com/fr/album/estrada-real/1519034720?i=1519034725&uo=4";"https://open.spotify.com/track/4biVllhsCT8OGoRB42BlWx"
"Julian Lage";"View with a room";"Auditorium";2022;"BLUE NOTE";1710469828;1710470094;;"https://music.apple.com/fr/album/auditorium/1629539688?i=1629539705&uo=4";"https://open.spotify.com/track/4JvovpjvPhVNOCwSzLxueY"
"Sarah Vaughan";"Sarah + 2";"My favorite things";1961;"ROULETTE @";1710470094;1710470257;"https://www.deezer.com/track/125352602";"https://music.apple.com/fr/album/my-favorite-things/944931451?i=944931456&uo=4";
"Lucy Yeghiazaryan & Vanisha Gould";"In her words";"Cute boy";2021;"LA RESERVE RECORDS";1710470254;1710470457;;"https://music.apple.com/fr/album/cute-boy/1571827696?i=1571828199&uo=4";
"Clovis Nicolas";"Freedom suite ensuite";"Nichols and Nicolas";2017;"SUNNYSIDE COMMUNNICATIONS";1710470452;1710470781;;;
"Count Basie";"Count Basie and the Kansas City 7";"Trey of hearts";1962;"IMPULSE";1710470779;1710471001;;;
"Pete York";"Basiecally speaking";"Cute";2013;"ACT MUSIC";1710470999;1710471238;;;"https://open.spotify.com/track/3Jwj9tZ6MzTe6FPwbq2Cmg"
"Eddy Louiss";"Louissiana";"Tout piti";1995;"BMG";1710471234;1710471505;;;
"Jacques Schwarz-Bart";"Sone Ka-La 2 : Odyssey";"Ron Jack";2020;"ENJA";1710471502;1710471879;;"https://music.apple.com/fr/album/ron-jack/1533982188?i=1533982200&uo=4";"https://open.spotify.com/track/66Ny5aTEGveS7X7iHgvAG6"
"Charlie Rouse";"Bossa Nova Bacchanal";"In Martinique";1962;"Blue Note";1710471878;1710472205;;"https://music.apple.com/fr/album/in-martinique/670383001?i=670383730&uo=4";"https://open.spotify.com/track/0aVlJ6inWNADpmHzOqRWBK"
"Frank Minion";"Complete recordings 1954-1959";"Please send her back to me";1956;"FRESH SOUND";1710472200;1710472370;;;
"Kevin Mahogany";"Another Time Another Place";"Parker's mood/kansas city";1997;"WARNER";1710472368;1710472710;;;
"Melody Gardot";"The passion of Charlie Parker";"The king of 52nd street (Chan's declaration) (vocal version of Scrapple from the apple)";2017;"IMPULSE";1710472709;1710472928;;;
"Charlie Parker";"Now's the time";"Moose the mooche";1946;"DREYFUS";1710472926;1710473107;"https://www.deezer.com/track/121614892";;
"Esaie Cid Quintet";"The Kay Swift songbook Vol.2";"If I could write you a melody like Rodgers or Kern";2021;"SWING ALLEY";1710473106;1710473343;;;
"Catherine Russell";"Send for me";"In The Night";2022;"DOT TIME";1710473342;1710473591;;"https://music.apple.com/fr/album/in-the-night/1603657000?i=1603657009&uo=4";"https://open.spotify.com/track/4anLAqrQVPWZX6NRYbGaJO"
"Philippe Combelle";"Tribute to the mother of groove";"Afro blue";2004;"ZZZ T";1710473591;1710473769;;;
"Shabaka";"Afrikan Culture";"The dimension of subtle awareness";2022;"Impulse !";1710473767;1710474040;;"https://music.apple.com/fr/album/the-dimension-of-subtle-awareness/1620245971?i=1620246449&uo=4";"https://open.spotify.com/track/7qY4WlSnmJOENMfLvFvD9K"
"Thomas De Pourquery & Supersonic";"Back to the moon";"I gotta dream";2021;"LYING LIONS PRODUCTIONS / IDOL / L’AUTRE DISTRIBUTION";1710474036;1710474306;;"https://music.apple.com/fr/album/i-gotta-dream/1580586698?i=1580586897&uo=4";
"Sun Ra";"Sun Ra / The singles";"Love in outer space";1975;;1710474305;1710474533;"https://www.deezer.com/track/134606653";;
"Herbie Hancock";"Herbie Hancock / Best of";"The pleasure is mine";1963;"BLUE NOTE";1710474530;1710474771;"https://www.deezer.com/track/496672592";"https://music.apple.com/fr/album/the-pleasure-is-mine-remastered/1655722657?i=1655723597&uo=4";
"Irene Kral";"Where is love ?";"Don't look back";;"CANDID PRODUCTIONS";1710474770;1710474952;;"https://music.apple.com/fr/album/dont-look-back/1599365033?i=1599366028&uo=4";"https://open.spotify.com/track/5bWrsT5IIPhqtBEnI2w0JR"
"Thomas Mayeras";"Tenderly at home";"Your turn";2022;"CRISTAL";1710474950;1710475199;"https://www.deezer.com/track/1698150757";"https://music.apple.com/fr/album/your-turn/1616233385?i=1616234168&uo=4";"https://open.spotify.com/track/2bQBJG92duhyqWKlzjRIgE"
"The Royal Bopster Project";"The royal bopster project";"On the red clay (red clay) (feat. Mark Murphy)";2015;"MOTEMA MUSIC";1710475195;1710475525;;;
"Weather Report";"Heavy weather";"Teen town";1977;"LEGACY/SONY";1710475525;1710475695;;"https://music.apple.com/fr/album/teen-town-live/516411966?i=516412237&uo=4";"https://open.spotify.com/track/3Vnd9kqU36jdtgXXcxEJHW"
"Laurent Coulondre";"Meva festa";"El jonito";2022;"New World";1710475693;1710475911;;"https://music.apple.com/fr/album/el-jonito/1613671469?i=1613671569&uo=4";"https://open.spotify.com/track/4LvpjpTB9SJEVNINopueyX"
"Bruno Schorp";"Into the World";"I heard about a thing in you";2017;"Shed Music";1710475909;1710476266;"https://www.deezer.com/track/373726911";;"https://open.spotify.com/track/3fgOcm6kNSkXo1OgKaSc1u"
"Sachal Vasandani";"Shadow Train";"I love paris";2018;"SHADOW TRAIN";1710476260;1710476569;;;"https://open.spotify.com/track/2AYWuAZZRtDXjYiFlW2P1T"
"Coleman Hawkins";"The Hawk in Paris";"Under Paris skies (Sous le ciel de Paris)";1956;"RCA";1710476567;1710476732;;;
"Umlaut Big Band";"Mary's ideas";"Prelude to Duke - Part 1 : Sweet Georgia Brown";2021;"UMLAUT RECORDS";1710476729;1710476962;;;
"Madeleine Peyroux";"Careless love";"Lonesome road";2004;"UNIVERSAL";1710476961;1710477149;;"https://music.apple.com/fr/album/lonesome-road/1440717025?i=1440717442&uo=4";"https://open.spotify.com/track/3K1aPTMnxMlUZ9QrWXuPyh"
"WIL BLADES";"FIELD NOTES";"I Get The Blues When It Rains";2014;"THE ROYAL POTATO FAMILY";1710477148;1710477463;"https://www.deezer.com/track/82946986";"https://music.apple.com/fr/album/i-get-the-blues-when-it-rains/898988839?i=898990900&uo=4";"https://open.spotify.com/track/2XWicFnmJULqwp6wGhZroV"
"Jimmy Smith";"Stay Loose";"Chain of fools";1968;"VERVE REISSUES";1710477462;1710477760;"https://www.deezer.com/track/4668233";"https://music.apple.com/fr/album/chain-of-fools/1443935670?i=1443935748&uo=4";"https://open.spotify.com/track/18SQf4KqIxo3Qd2YLJHJ3W"
"Ezra Collective";"Victory dance";"Victory dance";2022;"PARTISAN RECORDS";1710477756;1710478052;"https://www.deezer.com/track/2655041182";"https://music.apple.com/fr/album/victory-dance/1636465195?i=1636465409&uo=4";"https://open.spotify.com/track/5Nu4AvrNgIx42nWGbteHLh"
"Harold Lopez Nussa";"El pais de las maravillas";"Guajira";2011;"WORLD VILLAG";1710478050;1710478251;;;
"Carmen McRae";"Ballad essentials";"Besame Mucho";1982;"CONCORD";1710478249;1710478570;;;"https://open.spotify.com/track/4mRb8iiNyyxqsPB955T9NY"
"Jazzmeia Horn & Her Noble Force";"Dear love";"He's my guy";2021;"EMPRESS LEGACY";1710478567;1710478798;;;
"Kevin Hays";"The dreamer";"You";2007;"KEVIN HAYS - ARTISTSHARE";1710478800;1710479041;;"https://music.apple.com/fr/album/you/541792597?i=541792602&uo=4";
"Sunscape";"Sunscape";"Golden goat";2023;"INOUIE";1710479040;1710479270;;"https://music.apple.com/fr/album/golden-goat/1698154705?i=1698156242&uo=4";"https://open.spotify.com/track/2Ih0oj3mXqAXP0Cb3e2PM2"
"Jimmy McGriff";"Strut'n'get up";"Ain't it funky now";1970;"BLUE NOTE";1710479269;1710479485;;"https://music.apple.com/fr/album/aint-it-funky-now/1386351410?i=1386352555&uo=4";"https://open.spotify.com/track/2bpsEKLVKvZ22kH1695atd"
"Joey Defrancesco";"Falling in love again";"But not for me (album version)";2003;"CONCORD RECORDS";1710479480;1710479787;"https://www.deezer.com/track/1094654";;
"Smoke City";"Redhot + rhapsody / Hommage a George Gershwin";"They can't take that away from me";1998;"ANTILLES";1710479780;1710479948;;"https://music.apple.com/fr/album/they-cant-take-that-away-from-me/1692265651?i=1692265937&uo=4";"https://open.spotify.com/track/2eWtTDaxaRNAvO491oRYQ8"
"Milton Banana Trio";"Tipo exportação (samba é isso)";"Ao meu amigo joao (potpourri)";1978;"RCA RECORDS LABEL";1710479946;1710480166;;;
"Joao Gilberto";"Aguas de marco";"Na Baixa Do Sapateiro";;"VERVE";1710480162;1710480444;"https://www.deezer.com/track/1547866782";"https://music.apple.com/fr/album/na-baixa-do-sapateiro/1594412243?i=1594412247&uo=4";"https://open.spotify.com/track/4nIIrq67duJCYthBpryh5m"
"Bireli Lagrene";"Biréli Lagrène plays Loulou Gasté";"Ma cabane au Canada";2023;"DREYFUS JAZZ";1710480441;1710480596;;;"https://open.spotify.com/track/5AT2kT2L9N7cSAFQtOKjtf"
"Marc Thomas";"Le soir";"Bonus track le soir";2002;"BLACK AND BLUE";1710480590;1710480666;;;
"Emmet Cohen";"Finger buster";"Finger buster";2022;"MACK AVENUE RECORDS";1710480667;1710480914;;"https://music.apple.com/fr/album/finger-buster/1631909444?i=1631909749&uo=4";"https://open.spotify.com/track/4yZLcueYDt87TNdc8SGOkF"
"Mary Lou Williams";"The zodiac suite";"Cancer";1945;"VINTAGE JAZZ CLASSICS";1710480912;1710481166;"https://www.deezer.com/track/4409410";"https://music.apple.com/fr/album/cancer/261233781?i=261235343&uo=4";
"Umlaut Chamber Orchestra";"Zodiac suite";"II. Taurus";2023;"UMLAUT RECORDS";1710481157;1710481326;;"https://music.apple.com/fr/album/ii-taurus/1698205473?i=1698205884&uo=4";"https://open.spotify.com/track/3LKEPKRyJHaPwOVOOGLBwn"
"Cannonball Adderley";"Soul zodiac";"Leo";1972;"STATESIDE";1710481318;1710481494;;;
"Nancy Sinatra";"Keep walkin' : singles, demos & rarities 1965-1978";"Zodiac Blues";1965;"LIGHT IN THE ATTIC";1710481490;1710481680;;;
"Gael Rakotondrabe";"And I love her";"And I love her";2023;"CARAMBA RECORDS";1710481679;1710481999;;;"https://open.spotify.com/track/5IlVJr3re0PTEWJrUpgcoS"
"Baptiste Trotignon";"Brexit Music";"We are the champions";2023;"Naïve";1710481991;1710482302;"https://www.deezer.com/track/2194408447";"https://music.apple.com/fr/album/we-are-the-champions/1677537126?i=1677537389&uo=4";"https://open.spotify.com/track/2v0UJap2J4PSEf2CUTgwob"
"Alvin Batiste";"Marsalis music honors series";"Salty dogs";2007;"MARSALIS MUSIC";1710482302;1710482739;"https://www.deezer.com/track/1155397";"https://music.apple.com/fr/album/salty-dogs/919409267?i=919409326&uo=4";"https://open.spotify.com/track/4aL4NFqZ6g2edzqfJj2vqH"
"Oran Etkin";"What's new : Reimagining Benny Goodman";"What's new ?";2015;"MOTEMA";1710482737;1710482976;;;
"Sullivan Fortner";"Solo Game";"Snakes & ladders";2023;"Artwork";1710482969;1710483293;;;
"Bobby Hutcherson";"Now!";"Hello to the wind";1969;"BLUE NOTE";1710483286;1710483639;;"https://music.apple.com/fr/album/hello-to-the-wind/724303165?i=724303319&uo=4";
"Milt Jackson";"Memphis Jackson";"Uh huh";1970;"IMPULSE";1710483635;1710483853;;;
"Gerald Wilson And His Orchestra";"Feelin' Kinda Blues";"Do Anything You Wanna (Remastered 2000)";1965;"CAPITOL RECORDS";1710483851;1710483994;;;
"Anthony Wilson";"Adult themes";"Danny boy";1999;;1710483992;1710484414;;;
"Annie Ross";"Sings a song with Mulligan";"If feel pretty";1958;"EMI";1710484414;1710484625;;;
"Andre Previn And His Pals";"West side story";"America";1960;"CONTEMPORARY (ET PM)";1710484622;1710484913;"https://www.deezer.com/track/2642612892";;
"Ramona Horvath Trio";"Carmen's Karma";"Claire de Bussy";2023;"Camille Productions";1710484906;1710485254;;;
"Steve Lawrence";"The solo hits (1952-1962)";"My claire de lune";1961;"JASMINE RECORDS";1710485247;1710485411;"https://www.deezer.com/track/113356818";;
"Ella Fitzgerald";"Clap hands ! here comes Ella";"My reverie";1961;"VERVE";1710485409;1710485599;;;
"Eldar Djangirov";"Rhapsodize";"Variations on a Bach prelude";2020;"TWELVE TONE RESONANCE";1710485596;1710485870;;"https://music.apple.com/fr/album/variations-on-a-bach-prelude/1493493570?i=1493493668&uo=4";"https://open.spotify.com/track/4RaYZZUXvPwZNnoB8lx2P7"
"Edouard Ferlet";"Pianoïd 2";"Twisted mind";2023;"Mélisse";1710485868;1710486106;"https://www.deezer.com/track/2526937731";"https://music.apple.com/fr/album/twisted-mind/1714958228?i=1714959357&uo=4";"https://open.spotify.com/track/5219wPAe57sWe4ALAZuYC6"
"Snarky Puppy";"Culcha vulcha";"Gemini";2016;"DECCA / UNIVERSAL";1710486105;1710486418;;"https://music.apple.com/fr/album/gemini/1496453049?i=1496453052&uo=4";"https://open.spotify.com/track/7H2qkOc4jhbZ55XoWiQL52"
"ALAN HAMPTON";"ORIGAMI FOR THE FIRE";"It's you";2014;"Ash Productions";1710486412;1710486625;"https://www.deezer.com/track/87556913";"https://music.apple.com/fr/album/its-you/925766177?i=925766217&uo=4";"https://open.spotify.com/track/5hFbZTrjS0V4KSB2eKX0ul"
"Marco Bardoscia";"Legnomadre";"Palo santo";2023;"TUK MUSIC";1710486624;1710486976;;;"https://open.spotify.com/track/6sb5N57dE8MmzyGpQy4XOg"
"Ed Thigpen";"Out Of The Storm";"Elbow And Mouth";1966;"VERVE";1710486972;1710487340;;;"https://open.spotify.com/track/5Z9EksV5dkKTky9AIEwgx5"
"Ari Hoenig";"Lines Of Oppression";"Moanin'";2010;"NAIVE RECORD";1710487340;1710487854;;;
"Oscar Brown";"Tells it like it is ! / In a new mood";"Sing hallelujah";1963;"COLLECTABLES";1710487854;1710488003;;;
"Joe Webb";"Summer chill";"Yeah yeah";2022;"UBUNTU MUSIC";1710488000;1710488217;;"https://music.apple.com/fr/album/yeah-yeah/1616037509?i=1616038179&uo=4";"https://open.spotify.com/track/4KgruUzRCDLV1NaI07TNXF"
"Julien Lourau";"Crianças";"Pearl on the half-shell";2023;"KOSMOS";1710488216;1710488473;;"https://music.apple.com/fr/album/pearl-on-the-half-shell/1717611457?i=1717611827&uo=4";"https://open.spotify.com/track/5BeaGi51Sbuk5zoba1KDjP"
"Manu Le Prince";"Children of the night";"Caminho solar (Footprints)";2022;"FREMEAUX & ASSOCIES";1710488471;1710488782;;"https://music.apple.com/fr/album/caminho-solar-footprints/1640237797?i=1640238229&uo=4";
"Wayne Shorter";"Native dancer";"Ana Maria";1974;"CBS";1710488781;1710489084;"https://www.deezer.com/track/30686311";"https://music.apple.com/fr/album/ana-maria/516364206?i=516364435&uo=4";
"Vicente Archer";"Bye Nashville";"Bye Nashville";2023;"CELLAR LIVE";1710489079;1710489369;;;"https://open.spotify.com/track/4RU7KcICGYM1pNYo1LtS9x"
"Norah Jones";"Sinkin' soon";"Sinkin' Soon";2007;"BLUE NOTE";1710489362;1710489598;"https://www.deezer.com/track/3320889";"https://music.apple.com/fr/album/sinkin-soon/727868499?i=727868506&uo=4";"https://open.spotify.com/track/3zjM3l6tM50gSNNBJ7zdAa"
"Yussef Dayes";"Duality";"For my ladies";2019;"GOOD GRIEF INC";1710489600;1710489938;;;"https://open.spotify.com/track/1GOiGHZpvVIwIXqmXVwvCy"
"Eddie Harris";"Free speech";"Boogie woogie bossa nova";1970;"ATLANTIC";1710489934;1710490304;;;
"Madeleine Peyroux";"Half the perfect world";"I'M All Right";2006;"ROUNDER";1710490298;1710490503;;"https://music.apple.com/fr/album/im-all-right/1440947714?i=1440947723&uo=4";"https://open.spotify.com/track/5BLAxhcAJj0CSYhrEH2SfF"
"Wes Montgomery";"The incredible jazz guitar of Wes Montgomery";"Four on six";1965;"RIVERSIDE";1710490500;1710490875;"https://www.deezer.com/track/4123109";"https://music.apple.com/fr/album/four-on-six/1321154198?i=1321155401&uo=4";"https://open.spotify.com/track/5QdyYHg2QnrPC1lOiRkZBC"
"Timo Lassy";"In with Lassy";"Shootin' dice";2011;"SCHEMA RECORDS";1710490869;1710491186;;;
"Malcolm Mclaren";"Paris";"Jazz is Paris";1994;"EMI";1710491184;1710491486;;;
"David Helbock Trio";"Into the mystic";"Eros";2016;"ACT MUSIC & VISION";1710491486;1710491771;;;
"Gerry Mulligan";"Les trésors du Jazz 1953 - Vol. 4";"Motel";1957;"COLUMBIA";1710491766;1710491920;;;
"Elisabeth Kontomanou";"Wainting for spring";"Will love stay in my heart";2005;"NOCTURNE";1710491919;1710492171;;"https://music.apple.com/fr/album/will-love-stay-in-my-heart/309854441?i=309854523&uo=4";
"John Taylor";"Pause and think again";"White magic";1971;"FUTURE MUSIC";1710492167;1710492638;;;
"Chris Gall Trio";"Hello stranger";"Little window";2010;"ACT";1710492636;1710492920;;;
"Nancy Harrow";"Wild women don't have the blues";"Can't we be friends ?";1960;"CANDID";1710492916;1710493227;;;
"Petter Eldh";"Koma Saxo";"Koma tema";2019;"We Jazz";1710493227;1710493449;;;"https://open.spotify.com/track/0hyGOTATyjRM7v98VMa42z"
"Nguyen Le";"Maghreb and friends";"Constantine";1998;"ACT MUSIC & VISION";1710493445;1710493825;;"https://music.apple.com/fr/album/constantine/308974852?i=308974860&uo=4";"https://open.spotify.com/track/7MOIdSJUsZqnDVTvoIyynL"
"Zara McFarlane";"Arise";"Freedom chain";2017;"BROWNSWOOD RECORDINGS";1710493822;1710494087;;"https://music.apple.com/fr/album/freedom-chain/1561778383?i=1561778394&uo=4";"https://open.spotify.com/track/22VL0tByv2ivKJ6JIRLrZD"
"Phineas Newborn Jr";"Fabulous Phineas";"I'll Remember April";1958;"RCA";1710494084;1710494542;;;
"Ari Hoenig";"Bert's playground";"The way you look tonight";2008;"Dreyfus Jazz";1710494540;1710494862;"https://www.deezer.com/track/75481974";"https://music.apple.com/fr/album/the-way-you-look-tonight/741314452?i=741314457&uo=4";
