"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Duke Ellington (Compositeur)";"Bof / Anatomy of a murder";"Autopsie d'un meurtre : Upper and outest";1989;"RYKO";1708898017;1708898156;;;
"Lloyd Miller And The Heliocentrics";"Ost";"Fantasia (part 1)";2010;"STRUT";1708898153;1708898306;;;
"Colette Magny";"Melocoton";"Rock me more and more";1964;"VERSAILLES";1708898304;1708898444;"https://www.deezer.com/track/13239109";"https://music.apple.com/fr/album/rock-me-more-and-more/1381452027?i=1381452472&uo=4";
"Michael Olatuja";"Lagos pepper soup";"Ma foya (feat. Brandee Younger)";2020;"Whirlwind Recordings";1708898444;1708898643;;"https://music.apple.com/fr/album/ma-foya-feat-brandee-younger/1616930169?i=1616930170&uo=4";
"Don Wilkerson";"The complete Blue Note sessions";"Sweet cake";1963;"BLUE NOTE";1708898640;1708898997;;"https://music.apple.com/fr/album/sweet-cake/1460622213?i=1460622521&uo=4";"https://open.spotify.com/track/6CebKaErESicpf5SsjHRsg"
"Rickie Lee Jones";"Pop pop";"Love junkyard";1991;"Geffen Records";1708898995;1708899244;;"https://music.apple.com/fr/album/love-junkyard/1443735862?i=1443736193&uo=4";"https://open.spotify.com/track/1ABCs5UNBZP0is0FtrPRlK"
"Paul Desmond";"Pure Desmond";"Everything I love";1974;"CBS";1708899241;1708899469;;;
"Tigran Hamasyan";"New era";"Gypsyology";2007;"NOCTURNE";1708899465;1708900045;;;
"Gene Austin";"The crooners";"Everything I Have Is Yours";1934;"Columbia";1708900040;1708900215;;;
"Michel Portal";"Baïlador";"Baïlador";2010;"UNIVERSAL MU";1708900216;1708900668;"https://www.deezer.com/track/7384662";"https://music.apple.com/fr/album/bailador/1443627300?i=1443627491&uo=4";"https://open.spotify.com/track/6iqlMOM6tOWRfah7QuujIj"
"Candido Camero Orchestra";"Best of Latin Jazz";"Kushy";1973;"VERVE";1708900665;1708900853;;;
"Rachelle Ferrell";"First instrument";"You send me";1990;"BLUE NOTE";1708900849;1708901148;;;
"Hank Mobley";"Soul Station";"This I Dig of You";1999;"Blue Note";1708901144;1708901525;;;
"Ashley Henry";"Beautiful vinyl hunter";"Cranes (in the sky)";2019;"SONY MUSIC";1708901524;1708901870;;"https://music.apple.com/fr/album/cranes-in-the-sky/1456111197?i=1456111216&uo=4";
"Mark Murphy";"The kings of jazz";"My favorite things";1961;"BBE";1708901866;1708901998;;;
"Ben Allison";"Little things run the world";"Jealous guy";2007;"PALMETTO RECORDS";1708902000;1708902435;;;
"Sean Ono Lennon";"Asterisms";"Thinking of M";2024;"TZADIK";1708902433;1708902710;"https://www.deezer.com/track/2589840572";;"https://open.spotify.com/track/3vt5jlSTjOORei2nWMeO0w"
"Sachal Vasandani";"Eyes Wide Open";"Please Mister Ogilvy";2006;"MACKAVENUE";1708902703;1708903050;;;
"Miles Davis";"Seven steps / The complete Columbia recordings 1963 -1964";"Seven steps to heaven";1963;"COLUMBIA";1708903048;1708903429;;"https://music.apple.com/fr/album/seven-steps-to-heaven/193614955?i=193615021&uo=4";"https://open.spotify.com/track/681qNWaeSksUBFBqXxAknQ"
"Herbie Mann";"Bossa Nova in USA 1961-62";"Influencia do jazz";1965;"FREMEAUX & ASSOCIES";1708903423;1708903763;;;
"Robert Mavounzy";"Guadeloupe/Album d'or de la biguine/Mavounzy| Cologer";"Cé biguine";1966;"FREMEAUX ET ASSOCIES";1708903762;1708903955;;;
"Leonardo Montana & Arnaud Dolmen";"Zouky Monky";"ZOUKY MONKY";2024;"QUAI SON RECORDS";1708903951;1708904303;;;
"Fred Hersch & Esperanza Spalding";"Alive at the Village Vanguard";"Evidence";2022;"PALMETTO";1708904302;1708904695;;;
"Ellis Larkins";"Ellis Larkins at Maybeck";"No more / God bless' the child";1992;"CONCORD JAZZ";1708904683;1708905105;;;
"Billie Holiday";"Jazz magazine - Jazz man";"All of me";2012;"Wagram";1708905104;1708905332;;;
"Umlaut Big Band";"Mary's ideas";"Kaycee : The count";2021;"UMLAUT RECORDS";1708905330;1708905542;;;
"Sammy Davis Junior";"Something For Everyone";"You'd better sit down kids";1970;"Pathé Marconi";1708905540;1708905768;;;
"Links Trio";"Oh My God !";"Skill Pool";2024;"Label Ouest";1708905767;1708906017;;"https://music.apple.com/fr/album/skill-pool/1725122772?i=1725123210&uo=4";"https://open.spotify.com/track/17xYBopGaTXTRZeisHrL3H"
"Julian Lage";"Speak to Me";"Nothing happens here";2024;"Blue Note";1708906014;1708906264;;"https://music.apple.com/fr/album/nothing-happens-here/1724864226?i=1724864527&uo=4";"https://open.spotify.com/track/2sdeVQEoohNkfZFrVsoYkc"
"Theo Bleckmann";"Elegy";"To be shown to monks at a certain temple";2017;"ECM NEW SERIES";1708906244;1708906511;;;"https://open.spotify.com/track/5D714x3lV5l2s59oFbvnIR"
"Johnny Lytle";"People and Love";"Family";1973;"CRAFT RECORDINGS";1708906501;1708906730;;;
"Dorothy Ashby";"The jazz harpist / Vol. 1 et Vol. 2";"Charmaine";1958;"FRESH SOUND RECORDS";1708906726;1708906966;;;"https://open.spotify.com/track/4QSgDlVMWUklp1TFOXoMAD"
"Sara Miette";"La flamme";"Happy talk";2023;"SUNNY SIDE UP";1708906964;1708907148;"https://www.deezer.com/track/2243387557";"https://music.apple.com/fr/album/happy-talk/1683026458?i=1683026464&uo=4";"https://open.spotify.com/track/40DNU7tSwbauaBvVxlWBje"
"Rosetta Tharpe";"Complete Sister Rosetta Tharpe / Intégrale vol. 5";"Let's be happy";1957;"FREMEAUX";1708907144;1708907283;;;
"Julien Brunetaud";"Bluesiana";"Otis in the dark";2023;"Brojar Music";1708907281;1708907508;;"https://music.apple.com/fr/album/otis-in-the-dark/1709694413?i=1709695755&uo=4";"https://open.spotify.com/track/1saMKbcNMvul27NRbDRY0c"
"Gregory Privat";"Phoenix";"Supernova";2024;"BUDDHAM JAZZ";1708907508;1708907815;;"https://music.apple.com/fr/album/supernova/1718047257?i=1718047503&uo=4";"https://open.spotify.com/track/24TfqVH5Bg8zTmUbPUPzfi"
"Herbie Hancock";"Dis Is Da Drum";"Bo ba be da";1994;"MERCURY";1708907799;1708908282;"https://www.deezer.com/track/1758522617";"https://music.apple.com/fr/album/bo-ba-be-da/1702889171?i=1702894129&uo=4";"https://open.spotify.com/track/7ojgzHCqzBpD2ly1M1uQdP"
"Us3";"Hand on the torch / The jazz mixes";"Just another brother";1993;"BLUE NOTE";1708908277;1708908498;"https://www.deezer.com/track/70335444";"https://music.apple.com/fr/album/just-another-brother/724502027?i=724502373&uo=4";"https://open.spotify.com/track/4apPmP8PyKLwq8ZnF8VULr"
"Sonny Red";"Out of the blue";"Crystal";1960;"BLUENOTE";1708908496;1708908834;;"https://music.apple.com/fr/album/crystal/527906413?i=527906496&uo=4";"https://open.spotify.com/track/6YzVbHFWXZqScYEGrjHJKc"
"Adrien Tarraga Quartet";"Adrien Tarraga Quartet";"My blue heaven";2023;"DMI (DISTRIBUTION MADACY INC)";1708908830;1708909045;;"https://music.apple.com/fr/album/my-blue-heaven/1719664956?i=1719665117&uo=4";"https://open.spotify.com/track/01MO1RQzo6Lj4J4k0ggSI6"
"Cyrille Aimee";"Move on : a Sondheim adventure";"Un baiser d’adieu (One more kiss)";2019;"MACK AVENUE";1708909041;1708909194;;"https://music.apple.com/fr/album/un-baiser-dadieu-one-more-kiss/1444702706?i=1444703101&uo=4";"https://open.spotify.com/track/76L5dPNgiupYxQI3Xl3T9C"
"Fred Katz Trio";"Fred Katz and his music";"I'm gettin' sentimental over you";1958;"FRESH SOUND RECORDS";1708909188;1708909517;;;
"Mathias Levy";"Les démons familiers";"Beyrouth";2022;"PEEWEE";1708909517;1708909836;;"https://music.apple.com/fr/album/beyrouth/1629608542?i=1629609138&uo=4";"https://open.spotify.com/track/3tPbDwspLLvHWt3ge09ov0"
"Oan Kim & The Dirty Jazz";"Rebirth of innocence";"Tall man little horse";2024;"ARTWORK RECORDS / PIAS";1708909832;1708910002;;;
"John Scofield";"Uberjam deux (cd promo FIP)";"Scotown";2013;"UNIVERSAL";1708910000;1708910272;;"https://music.apple.com/fr/album/scotown/1444033268?i=1444034417&uo=4";"https://open.spotify.com/track/0YNc2NZaZQGHJ0K018Jxh3"
"Abbey Lincoln";"A turtle's dream";"Hey, lordy mama";1995;"UNIVERSAL";1708910263;1708910694;;"https://music.apple.com/fr/album/hey-lordy-mama/1551350300?i=1551350638&uo=4";
"Jeanfrancois Prins";"Blue Note Mode";"Blue note mode (feat. Jeremy Pelt)";2024;"GAM";1708910690;1708911045;;;
"Lee Morgan";"Lee Morgan : Sidewinder";"The sidewinder";1963;"BLUE NOTE";1708911041;1708911656;;"https://music.apple.com/fr/album/the-sidewinder/724729142?i=724729390&uo=4";
"Leon Thomas";"Spirits Known and Unknown";"Song for my father";1958;"Flying Dutchman";1708911656;1708911973;;;
"Jean Kapsa (Compositeur, Piano)";"Syncline";"Basswood";2023;"BMG";1708911969;1708912150;"https://www.deezer.com/track/2524491571";"https://music.apple.com/fr/album/basswood/1707328050?i=1707328057&uo=4";"https://open.spotify.com/track/5mlKLOfDCs4abTsCeU3bbG"
"Chris Thile & Brad Mehldau";"Chris Thile & Brad Mehldau";"Don't think twice it's alright";2017;"NONESUCH / WARNER";1708912139;1708912499;;"https://music.apple.com/fr/album/dont-think-twice-its-alright/1175624431?i=1175624720&uo=4";
"Gene Norman Group";"Dylan Jazz";"Like a rolling stone";1964;"GNP CRESCENDO";1708912495;1708912653;;;
"Ramsey Lewis";"Argo Cadet action line";"Afro boogaloo twist";1968;"CHARLY RECORDS";1708912651;1708912801;;;
"Eyolf Dale";"Being";"Northern brewer";2021;"EDITION RECORDS";1708912801;1708913091;;"https://music.apple.com/fr/album/northern-brewer/1538141443?i=1538141511&uo=4";"https://open.spotify.com/track/6bjAE7nEyuiRGBRge5p44Z"
"Duke Pearson";"Scotch & Sofa";"The Phantom";1968;;1708913091;1708913700;;"https://music.apple.com/fr/album/the-phantom/1445883152?i=1445883157&uo=4";"https://open.spotify.com/track/43gn9AXGDIIrUr1MbaYPWJ"
"Terri Lyne Carrington";"The mosaic project";"Transformation";2010;"GROOVE JAZZ";1708913690;1708914018;;;
"Tuatara";"Breaking the ethers";"Dark State of mind";1997;"EPIC";1708914017;1708914255;;;"https://open.spotify.com/track/6U9NQZ3NqxscFM6TMRXSo6"
"Florent Nisse";"Aux mages";"Intrépide";2014;"NOME";1708914252;1708914568;"https://www.deezer.com/track/88648363";;"https://open.spotify.com/track/5F8YdMUmynmRky6FImtfSe"
"Bill Henderson";"With the Oscar Peterson trio";"You are my sunshine";1963;"VERVE";1708914564;1708914838;"https://www.deezer.com/track/531538251";;"https://open.spotify.com/track/60TXCSgLEGAZWqPCydXbeK"
"Sonny Amati Schmitt";"Sonny day";"Sonny day";2012;"CHANT DU MONDE";1708914838;1708915051;;"https://music.apple.com/fr/album/sonny-day/505979608?i=505979753&uo=4";"https://open.spotify.com/track/3jmaMoewZrdi6QlIu310Bm"
"Monty Alexander";"Stir it up/The music of Bob Marley";"Could you be loved";1999;"TELARC";1708915049;1708915288;"https://www.deezer.com/track/2008404197";"https://music.apple.com/fr/album/could-you-be-loved/1653876247?i=1653876608&uo=4";"https://open.spotify.com/track/4rhBP10oIu9L6hdgZNF1YU"
"Nostalgia 77";"Everything under the sun";"Quiet dawn";2007;"TRU THOUGHTS";1708915285;1708915629;"https://www.deezer.com/track/442448352";;"https://open.spotify.com/track/33rGKM1TqMeWEscOMVyQVQ"
"Sonny Clark Trio";"Minor meeting";"Sonia";1960;"BRYBRIDGE RECORDS";1708915624;1708915932;;"https://music.apple.com/fr/album/sonia/681135464?i=681135694&uo=4";
"Warren Wolf";"Wolfgang";"Lake nerraw flow";2013;"MACK AVENUE";1708915930;1708916261;"https://www.deezer.com/track/68746448";"https://music.apple.com/fr/album/lake-nerraw-flow/668874074?i=668874293&uo=4";"https://open.spotify.com/track/39cjPRHZoQQRyyzl2X8rcj"
"Frank Sinatra";"Songs for swingin' lovers !";"Swingin' down the lane";1956;"Capitol";1708916260;1708916431;"https://www.deezer.com/track/1100130042";"https://music.apple.com/fr/album/swingin-down-the-lane/1440841946?i=1440842781&uo=4";
"Francesco Geminiani";"Red sky, blue water";"Ep. 1_Tribeca sunset";2021;"FRESH SOUND";1708916431;1708916688;;;
"Michel Legrand";"Anthologie";"Trombone à tout Faire (Michel Legrand à l'Alhambra)";1956;"PHILIPS";1708916684;1708916890;;;
"Esperanza Spalding";"Radio Music Society";"City of roses";2012;"HEADS UP";1708916887;1708917157;;"https://music.apple.com/fr/album/city-of-roses/1440952016?i=1440952662&uo=4";"https://open.spotify.com/track/0In7P4fo3YYwMHdjmCXMru"
"Hank Jones";"The Oracle";"The Oracle";;"Emarcy";1708917158;1708917555;;;
"Tin Hat";"Foreign Legion";"Helium";2010;"BAG PRODUCTION";1708917551;1708917908;"https://www.deezer.com/track/7366965";"https://music.apple.com/fr/album/helium/352112070?i=352112077&uo=4";"https://open.spotify.com/track/07oBecZH1zrqEXJXN3uu0F"
"Eden Ahbez";"Eden's island";"Full moon";1959;"COLLECTORS C";1708917906;1708918079;"https://www.deezer.com/track/3659521";;
"Romane";"Double jeu";"Nature boy";2004;"IRIS MUSIC";1708918076;1708918375;;;"https://open.spotify.com/track/1MJYtkJ6fAbmuOa2mOviRN"
"Lonnie Liston Smith";"Astral traveling";"Astral traveling";1973;"FLYING DUTCHMAN";1708918372;1708918699;"https://www.deezer.com/track/1733849527";;"https://open.spotify.com/track/48H5TuZH94GflSRTUdKAct"
"Thomas De Pourquery";"Drôles de dames";"Dancing in the dark (Awaking of the white knight)";2021;"BMC RECORDS";1708918695;1708919027;;;
"Indra Rios Moore";"Heartland";"Little black train";2015;"IMPULSE";1708919027;1708919234;;;
"Horace Silver";"The best of Horace Silver - The Blue Note years";"Soulville";1957;"BLUENOTE";1708919233;1708919608;;"https://music.apple.com/fr/album/soulville/715557242?i=715557340&uo=4";
"Florian Pellissier Quintet";"Rio";"The wildcards";2021;"HOT CASA RECORDS";1708919605;1708919812;;"https://music.apple.com/fr/album/the-wildcards/1563314872?i=1563314874&uo=4";"https://open.spotify.com/track/1Pt3Aw3Y0Ugqij7G6wHeSI"
"Betty Carter";"Betty Carter's finest hour";"The trolley song";1980;"VERVE";1708919810;1708920015;;"https://music.apple.com/fr/album/the-trolley-song-live-at-bradshaws-great-american/1443220010?i=1443220447&uo=4";
"Thierry Maillard Trio";"Ballades";"Lungo mare";2021;"NOMADMUSIC";1708920015;1708920246;;;
"Jackie Mac Lean";"Swing, swang, swingin'";"What's New";1997;"BLUENOTE";1708920241;1708920557;;;
"Melody Gardot";"My one and only thrill";"Who will comfort me";2009;"VERVE";1708920555;1708920850;"https://www.deezer.com/track/4619056";"https://music.apple.com/fr/album/who-will-comfort-me/1440799936?i=1440799952&uo=4";"https://open.spotify.com/track/5cFtJ9sQQDf0fbj9e8bs7O"
"Paul Orta";"Good night, bueno noche, bonne nuit";"Blues in D";1993;"NEW ROSE";1708920847;1708921124;;;
"Tobias Wiklund";"Where the spirits eat";"Where the spirits eat";2019;"STUNT";1708921110;1708921330;"https://www.deezer.com/track/728113382";"https://music.apple.com/fr/album/where-the-spirits-eat/1475834511?i=1475834907&uo=4";"https://open.spotify.com/track/5P88eg1CGhG774i5R7QTum"
"Abbey Lincoln";"Abbey is blue";"Long As You're Living";1959;"RIVERSIDE";1708921326;1708921478;"https://www.deezer.com/track/1062192632";"https://music.apple.com/fr/album/long-as-youre-living/1603344912?i=1603344922&uo=4";
"John Surman";"Private City";"Roundelay";1988;"ECM";1708921477;1708921786;;"https://music.apple.com/fr/album/roundelay/1443516268?i=1443516624&uo=4";"https://open.spotify.com/track/6zfxKtCt4fpuRln1duUeVw"
"Independent Trio";"Ignition";"My orange buddy";2010;"POPCORNLAB";1708921786;1708921990;"https://www.deezer.com/track/5525379";"https://music.apple.com/fr/album/my-orange-buddy/360209986?i=360210063&uo=4";"https://open.spotify.com/track/0lXSUJVySSffx15fuEdohD"
"Count Basie";"Les trésors du Jazz 1937 / 1938 - Vol. 1";"Topsy";1937;"CHANT DU MON";1708921986;1708922171;;;
"Steve Evans";"Quartet 2 sets";"Into shade";2007;"SCHEMA";1708922170;1708922333;;;
"Gene Harris";"Home cookin' (infectious grooves steamed by Blue Note)";"Listen Here";1972;"BLUE NOTE";1708922330;1708922650;;;
"Guillaume Perret";"Free";"Walk";2016;"KAKOUM";1708922646;1708922824;"https://www.deezer.com/track/126526609";"https://music.apple.com/fr/album/walk/1100789311?i=1100789447&uo=4";"https://open.spotify.com/track/5js0k3dz7KFlOm5lfwLcO4"
"Joe Jackson";"Le globo";"Knock me a kiss";1981;;1708922822;1708923013;;;
"Magnus Lindgren";"Batucada Jazz";"Never let go";2010;"enja";1708923011;1708923215;"https://www.deezer.com/track/479212472";;
"Stefano Bollani";"Carioca";"A voz do morro";2008;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1708923213;1708923467;;"https://music.apple.com/fr/album/a-voz-do-morro/1539167593?i=1539167947&uo=4";
"Elaine Brown";"Seize the time";"Seize the time";2009;"RHINO RECORDS";1708923463;1708923601;;;
"Dominique Fillon Augmented Trio";"Awaiting Ship";"Heritage";2020;"Klarthe";1708923601;1708923847;;;
"Kenny Burrell";"Introducing Kenny Burrell";"K.b. blues";1956;"BLUE NOTE";1708923844;1708924226;;"https://music.apple.com/fr/album/k-b-blues/723544259?i=723545301&uo=4";
"Freddy Cole";"My mood is you";"They didn’t believe me";2018;"HIGHNOTE RECORDS";1708924223;1708924492;"https://www.deezer.com/track/490071482";"https://music.apple.com/fr/album/they-didnt-believe-me/1374984515?i=1374986167&uo=4";"https://open.spotify.com/track/79RV6oyWe65UArzbRnZeeT"
"The Cinematic Orchestra";"Motion";"Durian";1999;"NINJA TUNE";1708924489;1708924909;;;
"Oded Tzur";"Translator's note";"The whale song";2017;"ENJA";1708924906;1708925350;;;"https://open.spotify.com/track/78T1GRG3rCmO2JjMH6OavI"
"Little Esther Phillips";"Women in love/ Vol.1";"Misery";1950;"WAGRAM";1708925347;1708925509;;;
"Joe Armon Jones";"Starting today";"Mollison dub";2018;"BROWNSWOOD RECORDINGS";1708925508;1708926123;;;
"Toby Cooper";"Praise poems / Vol. 3";"The guru";1974;"TRAMP RECORDS";1708926119;1708926341;;;
"Guillermo Klein";"Carrera";"Moreira";2012;"SUNNYSIDE COMMUNICATION";1708926337;1708926716;;"https://music.apple.com/fr/album/moreira/517135827?i=517136913&uo=4";
"Gerry Mulligan Sextet";"Night lights";"Night lights";1963;"MERCURY";1708926711;1708927002;;"https://music.apple.com/fr/album/night-lights/1446912991?i=1446912998&uo=4";"https://open.spotify.com/track/5eVERkVvJKBgV2FziCoLDE"
"Huw Marc Bennett";"Tresilian bay";"Afon colhuw";2020;"ALBERT'S FAVOURITE";1708926998;1708927160;"https://www.deezer.com/track/997502852";"https://music.apple.com/fr/album/afon-colhuw/1565197695?i=1565197915&uo=4";"https://open.spotify.com/track/616eUIxvPChkGSex24pHL2"
"Lucy Reed";"This is Lucy Reed/Complete recordings 1950-1957";"There's a boat dat's leavin' soon for new york";1957;"FRESH SOUND RECORDS";1708927159;1708927307;;;
"Eric Seva";"Mother of Pearl";"Bismop";2020;"LES Z'ARTS DE GARONNE";1708927307;1708927542;;"https://music.apple.com/fr/album/bismop/1531328755?i=1531329406&uo=4";"https://open.spotify.com/track/0QIDjimPpb8JfJVc6oO0u4"
"Herbie Hancock";"Inventions & dimensions";"Mimosa";1988;"BLUE NOTE";1708927542;1708928059;;;
"Carolina Katun";"Al silencio";"When I am laid";2018;"JAZZLAND";1708928058;1708928299;;;
"Bobbi Humphrey";"Flute in";"Set us free";1971;"BLUE NOTE";1708928294;1708928640;;"https://music.apple.com/fr/album/set-us-free/1396328108?i=1396328993&uo=4";"https://open.spotify.com/track/0nZ6n0ai93TVhSLhbHF8F0"
"Omer Avital";"Abutbul Music";"Eser (Middle Eastern Funk)";2016;"Jazz Village";1708928637;1708929049;"https://www.deezer.com/track/119462564";"https://music.apple.com/fr/album/eser-middle-eastern-funk/1085097966?i=1085098342&uo=4";"https://open.spotify.com/track/45PjekL2Qh9KtfTZ46zyeP"
"Robert Mitchum";"Calypso is like so";"Not me";1957;"CAPITOL";1708929050;1708929231;;"https://music.apple.com/fr/album/not-me/714959852?i=714959938&uo=4";"https://open.spotify.com/track/1sVFwU2JozlqE9zRcMEqMA"
"Michael Wollny Trio";"Oslo";"Nuits blanches";2018;"ACT MUSIC & VISION";1708929230;1708929532;;;
"George Mraz Trio";"The Best Of AghaRTA";"Beautiful Love";1993;"ARTA RECORDS";1708929527;1708929845;;;
"Ani Difranco";"Evolve";"O my my";2003;"RIGHTEAOUS B";1708929844;1708930065;;"https://music.apple.com/fr/album/o-my-my/1208773699?i=1208774451&uo=4";"https://open.spotify.com/track/6wufRMy0ehURsvKLsIrfBU"
"Duke Ellington & His Orchestra";"The jaywalker / 1966-1967";"Eggo";1967;"STORYVILLE";1708930063;1708930394;;;
"Reis Demuth Wiltgen";"Once in a Blue Moon";"New beginning";2018;"CamJazz";1708930393;1708930679;"https://www.deezer.com/track/1220755962";;"https://open.spotify.com/track/1JtlwopFKakyVP3HQOkNUW"
"'T-Bone' Walker. (Compositeur)";"Stormy monday";"(They Call it) Stormy Monday";1962;"BLUE NOTE";1708930679;1708930901;;;
"Potlatch";"Horizons";"Houle";2020;"AUTOPRODUCTION";1708930903;1708931161;"https://www.deezer.com/track/1107682632";"https://music.apple.com/fr/album/houle/1535877194?i=1535877211&uo=4";"https://open.spotify.com/track/75NWSeChsPJ6kUraGqb3PY"
"Ahmed Abdul Malik";"East meets West";"La ibky (don't cry)";1960;"RCA RECORDS LABEL";1708931160;1708931455;;;
"Kip Hanrahan";"Crescent moon waning";"Dancing with sweetness, tonight (feat. Lucia Ameen)";2018;"YELLOWBIRD";1708931454;1708931716;;;
"Louie Bellson";"The Louis Bellson explosion";"Groove blues";1975;"PABLO";1708931713;1708932137;;;
"Bill Charlap Trio";"Uptown downtown";"The one I love belongs to somebody else";2017;"IMPULSE";1708932136;1708932433;"https://www.deezer.com/track/389065561";;"https://open.spotify.com/track/5NhuQJvgVRcZ0RgK9G2xoe"
"Alma Cogan";"This record Is not to be Broadcast Vol. 2";"Love is";1958;"FANTASTIC VOYAGE";1708932430;1708932612;;;
"We Are Birds";"No Return";"Waltz for Souls";2020;"Nutsyprod";1708932614;1708932930;;"https://music.apple.com/fr/album/waltz-for-souls/1495966068?i=1495966248&uo=4";"https://open.spotify.com/track/3vxmnibtHfZtUDi11FmYNF"
"Ivan Jullien";"Complete Riviera recordings";"Time square garden";1972;"UNIVERSAL MUSIC CLASSICS";1708932928;1708933395;;;
"Gregory Porter";"Nat King Cole & me";"Nature boy";2017;"BLUE NOTE";1708933394;1708933617;;"https://music.apple.com/fr/album/nature-boy/1440907427?i=1440907650&uo=4";"https://open.spotify.com/track/11QXocrhM4abTndcjO2I9A"
"Thelonious Monk Quartet";"Monk's dream";"Bye-ya";1962;"CBS";1708933616;1708933976;;"https://music.apple.com/fr/album/bye-ya/201436030?i=201436058&uo=4";"https://open.spotify.com/track/4wuLOdYAlu8istr4dEBTPx"
"Vincent Artaud";"La tour invisible";"Emeutes";2007;"DISCOGRAPH";1708933975;1708934237;;;"https://open.spotify.com/track/6oKhJ2bQKHDsFH0AvBJqeV"
"Betty St.Claire";"Complete Jubilee & Seeco recordings";"Almost like being in love";1955;"FRESH SOUND RECORDS";1708934231;1708934398;;;
"Marcus Miller";"Afrodeezia";"Papa was a rolling stone";2015;"Blue Note";1708934400;1708934763;;"https://music.apple.com/fr/album/papa-was-a-rolling-stone/1442543160?i=1442543863&uo=4";"https://open.spotify.com/track/5V3NDhCMq8Y2yf8pCilrxZ"
"Cedar Walton";"Reliving the moment";"Ugetsu";1978;"HIGHNOTE RECORDS";1708934762;1708935385;;;
"Kevin Mahogany";"Pride & joy";"The hunter gets caputured by the game";2002;"TELARC";1708935375;1708935581;;;
"Miles Davis";"Birth of the cool";"Boplicity";1949;"( CAPITOL (ET PM )";1708935579;1708935758;;;
"Roy Hargrove";"Earfood";"I'm not so sure";2008;"EMARCY";1708935756;1708936103;;"https://music.apple.com/fr/album/im-not-so-sure/1443168380?i=1443168566&uo=4";"https://open.spotify.com/track/1AZRzlMAaXFndLEvHO8Sf6"
"Soul Bossa Trio";"Soul bossa trio";"Ain't no sunshine";1995;"CUBOP";1708936101;1708936349;;;
"Daniel Goyone";"French keys";"Baba rumba";2018;"MUSIC BOX";1708936345;1708936573;;"https://music.apple.com/fr/album/baba-rumba/1438668751?i=1438668753&uo=4";"https://open.spotify.com/track/1VbT90EL9yNP1o7XiN9fnj"
"Art Blakey And The Jazz Messengers";"Ugetsu";"One by one";1963;"RIVERSID";1708936571;1708936944;;;
"Natalia M King";"Soulblazz";"Lady of the night";2014;"JAZZ VILLAGE";1708936941;1708937219;;;
"Lee Konitz";"I concentrate on you";"Just one of those things   #7";1974;"STEEPLE CHAS";1708937215;1708937397;;;
"Brad Mehldau";"Highway rider";"Capriccio";2010;"NONESUCH";1708937396;1708937711;;"https://music.apple.com/fr/album/capriccio/359077400?i=359077463&uo=4";"https://open.spotify.com/track/1KTmxWbOk1mfW18ZYZk2OV"
"Jimmy Rushing";"Legacy of a legend";"Evenin";1960;"COLUMBIA";1708937710;1708937960;;;
"Belmondo Family Sextet";"Mediterranean sound";"Alone together";2013;"Discograph";1708937959;1708938307;;;
"Chucho Valdes";"Briyumba palo congo";"Rhapsody in blue";1999;"Blue Note";1708938301;1708938725;;"https://music.apple.com/fr/album/rhapsody-in-blue/724560726?i=724561204&uo=4";"https://open.spotify.com/track/5WgjLcDzz0SPJTneyBfi6B"
"Petra Magoni";"Musica nuda";"Raindrops keep falling on my head";2004;"BONSAI";1708938724;1708938901;;;
"Paul Desmond";"Two of a mind";"Blight of the fumble bee";1962;"Blue Note";1708938900;1708939293;;"https://music.apple.com/fr/album/blight-of-the-fumble-bee/882911543?i=882911565&uo=4";
"Pierrick Pedron";"Omry";"Mama oum";2009;"PLUS LOIN MU";1708939290;1708939518;;;
"Wayne Shorter";"Native dancer";"Ponta de areia (feat. Milton Nascimento)";1974;"CBS";1708939514;1708939827;;;
"Malcolm Braff";"The Preacher";"Song of wonderful things";2000;"Blue Note";1708939799;1708940406;;"https://music.apple.com/fr/album/song-of-wonderful-things/696139611?i=696139757&uo=4";"https://open.spotify.com/track/4QtEm8zjD4qHvX6aXhzmBV"
"Tal Farlow";"The heart and soul of tal farlow";"If there is someone lovelier than you";1954;"AVID ENTERTA";1708940406;1708940567;;;
"Alice Russell";"Under the munka moon";"Hurry on now";2004;"TRU THOUGHTS";1708940565;1708940843;;"https://music.apple.com/fr/album/hurry-on-now/332845514?i=332845856&uo=4";
"Grover Washington Jr";"All my tomorrows";"Flamingo";1994;"COLUMBIA";1708940842;1708941140;;;
"The Souljazz Orchestra";"Inner fire";"Black orchid";2014;"STRUT";1708941137;1708941386;;"https://music.apple.com/fr/album/black-orchid/793847836?i=793847864&uo=4";"https://open.spotify.com/track/3HfZA0zrviZEcwll0FAA0k"
"Leon Thomas";"Spirits Known and Unknown";"Damn nam (Ain't Goin' to Vietnam)";2002;"Flying Dutchman";1708941383;1708941664;;;
"Roberto Fonseca";"Akokan";"Lo que me hace vivir";2009;"enja";1708941663;1708941971;;;
"Idris Muhammad";"Power of soul";"Loran's dance";1974;"CTI RECORDS";1708941967;1708942598;;"https://music.apple.com/fr/album/lorans-dance/298170730?i=298171025&uo=4";"https://open.spotify.com/track/21MdP1zGqerRKUmfvsoWQJ"
